dates,covid19mobilitytrend_localbusiness
2020-02-15,5
2020-02-16,6
2020-02-17,-2
2020-02-18,0
2020-02-19,0
2020-02-20,-2
2020-02-21,0
2020-02-22,-1
2020-02-23,0
2020-02-24,-6
2020-02-25,-4
2020-02-26,-3
2020-02-27,-1
2020-02-28,5
2020-02-29,8
2020-03-01,8
2020-03-02,0
2020-03-03,1
2020-03-04,3
2020-03-05,1
2020-03-06,2
2020-03-07,1
2020-03-08,4
2020-03-09,-5
2020-03-10,-3
2020-03-11,-1
2020-03-12,-2
2020-03-13,3
2020-03-14,0
2020-03-15,-16
2020-03-16,-13
2020-03-17,-46
2020-03-18,-54
2020-03-19,-57
2020-03-20,-59
2020-03-21,-67
2020-03-22,-76
2020-03-23,-68
2020-03-24,-68
2020-03-25,-67
2020-03-26,-66
2020-03-27,-65
2020-03-28,-65
2020-03-29,-67
2020-03-30,-57
2020-03-31,-54
2020-04-01,-54
2020-04-02,-56
2020-04-03,-56
2020-04-04,-59
2020-04-05,-63
2020-04-06,-57
2020-04-07,-57
2020-04-08,-58
2020-04-09,-71
2020-04-10,-82
2020-04-11,-79
2020-04-12,-75
2020-04-13,-60
2020-04-14,-58
2020-04-15,-56
2020-04-16,-56
2020-04-17,-59
2020-04-18,-61
2020-04-19,-66
2020-04-20,-54
2020-04-21,-54
2020-04-22,-55
2020-04-23,-56
2020-04-24,-57
2020-04-25,-58
2020-04-26,-63
2020-04-27,-54
2020-04-28,-53
2020-04-29,-51
2020-04-30,-49
2020-05-01,-57
2020-05-02,-53
2020-05-03,-59
2020-05-04,-47
2020-05-05,-47
2020-05-06,-48
2020-05-07,-49
2020-05-08,-50
2020-05-09,-49
2020-05-10,-46
2020-05-11,-50
2020-05-12,-51
2020-05-13,-52
2020-05-14,-53
2020-05-15,-88
2020-05-16,-89
2020-05-17,-89
2020-05-18,-41
2020-05-19,-47
2020-05-20,-48
2020-05-21,-49
2020-05-22,-49
2020-05-23,-92
2020-05-24,-91
2020-05-25,-47
2020-05-26,-48
2020-05-27,-48
2020-05-28,-47
2020-05-29,-43
2020-05-30,-92
2020-05-31,-91
2020-06-01,-44
2020-06-02,-46
2020-06-03,-46
2020-06-04,-48
2020-06-05,-49
2020-06-06,-52
2020-06-07,-58
2020-06-08,-46
2020-06-09,-47
2020-06-10,-47
2020-06-11,-47
2020-06-12,-48
2020-06-13,-51
2020-06-14,-59
2020-06-15,-44
2020-06-16,-49
2020-06-17,-45
2020-06-18,-52
2020-06-19,-52
2020-06-20,-51
2020-06-21,-91
2020-06-22,-49
2020-06-23,-48
2020-06-24,-50
2020-06-25,-48
2020-06-26,-49
2020-06-27,-48
2020-06-28,-91
2020-06-29,-53
2020-06-30,-46
2020-07-01,-45
2020-07-02,-47
2020-07-03,-48
2020-07-04,-48
2020-07-05,-90
2020-07-06,-46
2020-07-07,-45
2020-07-08,-47
2020-07-09,-48
2020-07-10,-50
2020-07-11,-47
2020-07-12,-90
2020-07-13,-47
2020-07-14,-44
2020-07-15,-42
2020-07-16,-42
2020-07-17,-42
2020-07-18,-56
2020-07-19,-90
2020-07-20,-43
2020-07-21,-43
2020-07-22,-45
2020-07-23,-45
2020-07-24,-46
2020-07-25,-56
2020-07-26,-90
2020-07-27,-39
2020-07-28,-38
2020-07-29,-39
2020-07-30,-39
2020-07-31,-37
2020-08-01,-38
2020-08-02,-48
2020-08-03,-37
2020-08-04,-36
2020-08-05,-37
2020-08-06,-39
2020-08-07,-41
2020-08-08,-41
2020-08-09,-48
2020-08-10,-39
2020-08-11,-39
2020-08-12,-39
2020-08-13,-39
2020-08-14,-37
2020-08-15,-39
2020-08-16,-44
2020-08-17,-37
2020-08-18,-38
2020-08-19,-38
2020-08-20,-40
2020-08-21,-39
2020-08-22,-40
2020-08-23,-46
2020-08-24,-39
2020-08-25,-38
2020-08-26,-38
2020-08-27,-37
2020-08-28,-35
2020-08-29,-38
2020-08-30,-38
2020-08-31,-33
2020-09-01,-32
2020-09-02,-34
2020-09-03,-39
2020-09-04,-34
2020-09-05,-36
2020-09-06,-42
2020-09-07,-36
2020-09-08,-34
2020-09-09,-37
2020-09-10,-36
2020-09-11,-35
2020-09-12,-36
2020-09-13,-40
2020-09-14,-31
2020-09-15,-36
2020-09-16,-33
2020-09-17,-34
2020-09-18,-35
2020-09-19,-35
2020-09-20,-37
2020-09-21,-34
2020-09-22,-35
2020-09-23,-38
2020-09-24,-39
2020-09-25,-39
2020-09-26,-38
2020-09-27,-39
2020-09-28,-38
2020-09-29,-36
2020-09-30,-32
2020-10-01,-25
2020-10-02,-33
2020-10-03,-35
2020-10-04,-34
2020-10-05,-33
2020-10-06,-33
2020-10-07,-34
2020-10-08,-35
2020-10-09,-36
2020-10-10,-37
2020-10-11,-35
2020-10-12,-34
2020-10-13,-34
2020-10-14,-33
2020-10-15,-32
2020-10-16,-32
2020-10-17,-34
2020-10-18,-34
2020-10-19,-33
2020-10-20,-36
2020-10-21,-33
2020-10-22,-33
2020-10-23,-32
2020-10-24,-33
2020-10-25,-35
2020-10-26,-32
2020-10-27,-30
2020-10-28,-29
2020-10-29,-28
2020-10-30,-23
2020-10-31,-23
2020-11-01,-32
2020-11-02,-28
2020-11-03,-26
2020-11-04,-30
2020-11-05,-34
2020-11-06,-31
2020-11-07,-30
2020-11-08,-31
2020-11-09,-30
