dates,cumulativecount_medicaltest_conditioncovid_19
2020-02-17,1
2020-02-26,2
2020-02-28,4
2020-03-02,5
2020-03-03,7
2020-03-06,8
2020-03-08,10
2020-03-09,14
2020-03-10,17
2020-03-11,27
2020-03-12,39
2020-03-13,58
2020-03-14,64
2020-03-15,86
2020-03-16,120
2020-03-17,165
2020-03-18,216
2020-03-19,251
2020-03-20,308
2020-03-21,331
2020-03-22,368
2020-03-23,376
2020-03-24,516
2020-03-25,610
2020-03-26,614
2020-03-27,734
2020-03-28,797
2020-03-29,815
2020-03-30,860
2020-03-31,894
2020-04-01,934
2020-04-02,980
2020-04-03,1053
2020-04-04,1074
2020-04-05,1138
2020-04-06,1204
2020-04-07,1268
2020-04-08,1446
2020-04-09,1494
2020-04-10,1533
2020-04-11,1804
2020-04-12,1891
2020-04-13,1971
2020-04-14,2022
2020-04-15,2297
2020-04-16,2567
2020-04-17,2646
2020-04-18,2777
2020-04-19,3026
2020-04-20,3128
2020-04-21,3552
2020-04-22,3690
2020-04-23,4035
2020-04-24,4115
2020-04-25,4535
2020-04-26,4683
2020-04-27,4899
2020-04-28,5165
2020-04-29,5421
2020-04-30,5621
2020-05-01,6015
2020-05-02,6106
2020-05-03,6202
2020-05-04,6422
2020-05-05,6692
2020-05-06,6992
2020-05-07,7462
2020-05-08,7873
2020-05-09,8541
2020-05-10,8794
2020-05-11,9009
2020-05-12,9410
2020-05-13,10052
2020-05-14,10659
2020-05-15,11437
2020-05-16,12044
2020-05-17,12384
2020-05-18,13235
2020-05-19,13935
2020-05-20,14586
2020-05-21,15739
2020-05-22,16773
2020-05-23,17745
2020-05-24,18356
2020-05-25,19069
2020-05-26,20127
2020-05-27,21212
2020-05-28,22025
2020-05-29,22757
2020-05-30,23357
2020-05-31,23840
2020-06-01,24609
2020-06-02,25175
2020-06-03,25863
2020-06-04,26771
2020-06-05,27763
2020-06-06,28381
2020-06-07,29128
2020-06-08,30302
2020-06-09,31081
2020-06-10,31977
2020-06-11,32485
2020-06-12,33422
2020-06-13,33843
2020-06-14,34565
2020-06-15,36227
2020-06-16,37689
2020-06-17,39260
2020-06-18,41172
2020-06-19,42563
2020-06-20,43200
2020-06-21,44091
2020-06-22,45777
2020-06-23,47595
2020-06-24,48668
2020-06-25,50974
