dates,cumulativecount_medicalconditionincident_covid_19_patientdeceased
2020-01-03,0
2020-01-04,0
2020-01-05,0
2020-01-06,0
2020-01-07,0
2020-01-08,0
2020-01-09,0
2020-01-10,0
2020-01-11,0
2020-01-12,0
2020-01-13,0
2020-01-14,0
2020-01-15,0
2020-01-16,0
2020-01-17,0
2020-01-18,0
2020-01-19,0
2020-01-20,0
2020-01-21,0
2020-01-22,0
2020-01-23,0
2020-01-24,0
2020-01-25,0
2020-01-26,0
2020-01-27,0
2020-01-28,0
2020-01-29,0
2020-01-30,0
2020-01-31,0
2020-02-01,0
2020-02-02,0
2020-02-03,0
2020-02-04,0
2020-02-05,0
2020-02-06,0
2020-02-07,0
2020-02-08,0
2020-02-09,0
2020-02-10,0
2020-02-11,0
2020-02-12,0
2020-02-13,0
2020-02-14,0
2020-02-15,0
2020-02-16,0
2020-02-17,0
2020-02-18,0
2020-02-19,0
2020-02-20,0
2020-02-21,0
2020-02-22,0
2020-02-23,0
2020-02-24,0
2020-02-25,0
2020-02-26,0
2020-02-27,0
2020-02-28,0
2020-02-29,0
2020-03-01,0
2020-03-02,0
2020-03-03,0
2020-03-04,0
2020-03-05,0
2020-03-06,0
2020-03-07,0
2020-03-08,0
2020-03-09,0
2020-03-10,0
2020-03-11,0
2020-03-12,0
2020-03-13,0
2020-03-14,0
2020-03-15,0
2020-03-16,0
2020-03-17,0
2020-03-18,0
2020-03-19,0
2020-03-20,0
2020-03-21,0
2020-03-22,0
2020-03-23,0
2020-03-24,0
2020-03-25,0
2020-03-26,0
2020-03-27,0
2020-03-28,1
2020-03-29,2
2020-03-30,2
2020-03-31,2
2020-04-01,2
2020-04-02,2
2020-04-03,2
2020-04-04,2
2020-04-05,2
2020-04-06,2
2020-04-07,2
2020-04-08,3
2020-04-09,3
2020-04-10,3
2020-04-11,3
2020-04-12,3
2020-04-13,4
2020-04-14,4
2020-04-15,4
2020-04-16,4
2020-04-17,4
2020-04-18,4
2020-04-19,5
2020-04-20,5
2020-04-21,5
2020-04-22,6
2020-04-23,7
2020-04-24,7
2020-04-25,8
2020-04-26,8
2020-04-27,8
2020-04-28,8
2020-04-29,8
2020-04-30,9
2020-05-01,9
2020-05-02,9
2020-05-03,9
2020-05-04,10
2020-05-05,10
2020-05-06,10
2020-05-07,10
2020-05-08,10
2020-05-09,10
2020-05-10,10
2020-05-11,10
2020-05-12,10
2020-05-13,10
2020-05-14,11
2020-05-15,11
2020-05-16,11
2020-05-17,11
2020-05-18,12
2020-05-19,13
2020-05-20,13
2020-05-21,13
2020-05-22,13
2020-05-23,13
2020-05-24,13
2020-05-25,13
2020-05-26,13
2020-05-27,14
2020-05-28,14
2020-05-29,14
2020-05-30,14
2020-05-31,14
2020-06-01,15
2020-06-02,15
2020-06-03,15
2020-06-04,16
2020-06-05,16
2020-06-06,16
2020-06-07,17
2020-06-08,17
2020-06-09,18
2020-06-10,18
2020-06-11,19
2020-06-12,19
2020-06-13,19
2020-06-14,19
2020-06-15,19
2020-06-16,19
2020-06-17,19
2020-06-18,19
2020-06-19,19
2020-06-20,19
2020-06-21,19
2020-06-22,19
2020-06-23,19
2020-06-24,19
2020-06-25,19
2020-06-26,20
2020-06-27,20
2020-06-28,20
2020-06-29,22
2020-06-30,24
2020-07-01,26
2020-07-02,26
2020-07-03,27
2020-07-04,29
2020-07-05,31
2020-07-06,35
2020-07-07,38
2020-07-08,41
2020-07-09,47
2020-07-10,52
2020-07-11,55
2020-07-12,58
2020-07-13,61
2020-07-14,64
2020-07-15,68
2020-07-16,72
2020-07-17,76
2020-07-18,80
2020-07-19,84
2020-07-20,88
2020-07-21,92
2020-07-22,96
2020-07-23,99
2020-07-24,103
2020-07-25,104
2020-07-26,112
2020-07-27,117
2020-07-28,119
2020-07-29,129
2020-07-30,132
2020-07-31,137
2020-08-01,143
2020-08-02,149
2020-08-03,155
2020-08-04,161
2020-08-05,167
2020-08-06,173
2020-08-07,179
2020-08-08,185
2020-08-09,190
2020-08-10,196
2020-08-11,202
2020-08-12,208
2020-08-13,213
2020-08-14,218
2020-08-15,223
2020-08-16,228
2020-08-17,234
2020-08-18,240
2020-08-19,245
2020-08-20,250
2020-08-21,256
2020-08-22,262
2020-08-23,269
2020-08-24,275
2020-08-25,282
2020-08-26,289
2020-08-27,295
2020-08-28,300
2020-08-29,305
2020-08-30,311
2020-08-31,317
2020-09-01,322
2020-09-02,326
2020-09-03,329
2020-09-04,336
2020-09-05,338
2020-09-06,343
2020-09-07,350
2020-09-08,356
2020-09-09,362
2020-09-10,368
2020-09-11,375
2020-09-12,382
2020-09-13,388
2020-09-14,394
2020-09-15,400
2020-09-16,405
2020-09-17,411
2020-09-18,417
2020-09-19,423
2020-09-20,429
2020-09-21,435
2020-09-22,440
2020-09-23,443
2020-09-24,445
2020-09-25,448
2020-09-26,450
2020-09-27,454
2020-09-28,460
2020-09-29,463
2020-09-30,468
2020-10-01,474
2020-10-02,475
2020-10-03,475
2020-10-04,479
2020-10-05,483
2020-10-06,487
2020-10-07,491
2020-10-08,494
2020-10-09,497
2020-10-10,500
2020-10-11,503
2020-10-12,507
2020-10-13,510
2020-10-14,512
2020-10-15,516
2020-10-16,519
2020-10-17,522
2020-10-18,525
2020-10-19,529
2020-10-20,533
2020-10-21,534
2020-10-22,538
2020-10-23,541
2020-10-24,544
2020-10-25,547
2020-10-26,550
2020-10-27,554
2020-10-28,557
2020-10-29,560
2020-10-30,562
2020-10-31,564
2020-11-01,568
2020-11-02,571
2020-11-03,573
2020-11-04,575
2020-11-05,579
2020-11-06,579
2020-11-07,579
2020-11-08,581
2020-11-09,585
2020-11-10,588
2020-11-11,589
2020-11-12,591
2020-11-13,594
2020-11-14,596
2020-11-15,598
2020-11-16,598
2020-11-17,598
2020-11-18,599
2020-11-19,601
2020-11-20,602
2020-11-21,603
2020-11-22,603
2020-11-23,603
2020-11-24,604
2020-11-25,605
2020-11-26,606
2020-11-27,607
2020-11-28,608
2020-11-29,608
2020-11-30,608
2020-12-01,610
2020-12-02,611
2020-12-03,611
2020-12-04,611
2020-12-05,611
2020-12-06,611
2020-12-07,611
2020-12-08,611
2020-12-09,611
2020-12-10,611
2020-12-11,611
2020-12-12,612
2020-12-13,612
2020-12-14,612
2020-12-15,612
2020-12-16,612
2020-12-17,612
2020-12-18,612
2020-12-19,612
2020-12-20,612
2020-12-21,612
2020-12-22,612
2020-12-23,612
2020-12-24,612
2020-12-25,612
2020-12-26,612
2020-12-27,613
2020-12-28,613
2020-12-29,613
2020-12-30,614
2020-12-31,614
2021-01-01,614
2021-01-02,614
2021-01-03,614
2021-01-04,614
2021-01-05,614
2021-01-06,615
2021-01-07,615
2021-01-08,616
2021-01-09,616
2021-01-10,617
2021-01-11,617
2021-01-12,617
2021-01-13,618
2021-01-14,618
2021-01-15,619
2021-01-16,619
2021-01-17,619
2021-01-18,619
2021-01-19,620
2021-01-20,620
2021-01-21,620
2021-01-22,620
2021-01-23,621
2021-01-24,621
2021-01-25,621
2021-01-26,621
2021-01-27,621
2021-01-28,621
2021-01-29,621
2021-01-30,621
2021-01-31,621
2021-02-01,621
2021-02-02,621
2021-02-03,621
2021-02-04,621
2021-02-05,621
2021-02-06,621
2021-02-07,621
2021-02-08,621
2021-02-09,621
2021-02-10,621
2021-02-11,622
2021-02-12,622
2021-02-13,622
2021-02-14,622
2021-02-15,622
2021-02-16,622
2021-02-17,622
2021-02-18,622
2021-02-19,622
2021-02-20,622
2021-02-21,622
2021-02-22,622
2021-02-23,622
2021-02-24,622
2021-02-25,622
2021-02-26,622
2021-02-27,622
2021-02-28,622
2021-03-01,622
2021-03-02,622
2021-03-03,622
2021-03-04,622
2021-03-05,622
2021-03-06,622
2021-03-07,622
2021-03-08,622
2021-03-09,622
2021-03-10,622
2021-03-11,622
2021-03-12,622
2021-03-13,622
2021-03-14,622
2021-03-15,622
2021-03-16,622
2021-03-17,622
2021-03-18,622
2021-03-19,622
2021-03-20,622
2021-03-21,622
2021-03-22,622
2021-03-23,622
2021-03-24,623
2021-03-25,624
2021-03-26,624
2021-03-27,625
2021-03-28,626
2021-03-29,626
2021-03-30,628
2021-03-31,629
2021-04-01,630
2021-04-02,630
2021-04-03,630
2021-04-04,631
2021-04-05,631
2021-04-06,632
2021-04-07,633
2021-04-08,634
2021-04-09,634
2021-04-10,634
2021-04-11,634
2021-04-12,634
2021-04-13,634
2021-04-14,634
2021-04-15,634
2021-04-16,635
2021-04-17,635
2021-04-18,637
2021-04-19,638
2021-04-20,639
2021-04-21,640
2021-04-22,640
2021-04-23,641
2021-04-24,642
2021-04-25,643
2021-04-26,645
2021-04-27,646
2021-04-28,646
2021-04-29,647
2021-04-30,649
2021-05-01,650
2021-05-02,652
2021-05-03,653
2021-05-04,655
2021-05-05,655
2021-05-06,657
2021-05-07,660
2021-05-08,662
2021-05-09,662
2021-05-10,662
2021-05-11,664
2021-05-12,666
2021-05-13,667
2021-05-14,667
2021-05-15,667
2021-05-16,668
2021-05-17,670
2021-05-18,672
2021-05-19,674
2021-05-20,676
2021-05-21,678
2021-05-22,680
2021-05-23,680
2021-05-24,680
2021-05-25,682
2021-05-26,684
2021-05-27,685
2021-05-28,687
2021-05-29,688
2021-05-30,690
2021-05-31,690
2021-06-01,690
2021-06-02,691
2021-06-03,693
2021-06-04,695
2021-06-05,696
2021-06-06,696
2021-06-07,696
2021-06-08,699
2021-06-09,701
2021-06-10,702
2021-06-11,704
2021-06-12,705
2021-06-13,708
2021-06-14,708
2021-06-15,709
2021-06-16,711
2021-06-17,713
2021-06-18,717
2021-06-19,718
2021-06-20,718
2021-06-21,718
2021-06-22,720
2021-06-23,722
2021-06-24,723
2021-06-25,725
2021-06-26,727
2021-06-27,729
2021-06-28,731
2021-06-29,733
2021-06-30,736
2021-07-01,740
2021-07-02,742
2021-07-03,745
2021-07-04,747
2021-07-05,751
2021-07-06,754
2021-07-07,758
2021-07-08,760
2021-07-09,764
2021-07-10,767
2021-07-11,771
2021-07-12,774
2021-07-13,778
2021-07-14,781
2021-07-15,785
2021-07-16,789
2021-07-17,793
2021-07-18,796
2021-07-19,801
2021-07-20,805
2021-07-21,810
2021-07-22,814
2021-07-23,819
2021-07-24,826
2021-07-25,832
2021-07-26,839
2021-07-27,845
2021-07-28,853
2021-07-29,859
2021-07-30,866
2021-07-31,874
2021-08-01,880
2021-08-02,886
2021-08-03,893
2021-08-04,901
2021-08-05,910
2021-08-06,916
2021-08-07,923
2021-08-08,928
2021-08-09,934
2021-08-10,941
2021-08-11,948
2021-08-12,956
2021-08-13,964
2021-08-14,970
2021-08-15,976
2021-08-16,981
