dates,cumulativecount_vaccine_covid_19_administered
2021-03-31,0
2021-04-06,35000
2021-04-11,148642
2021-04-14,256958
2021-04-15,335610
2021-04-20,458555
2021-04-25,544529
2021-04-27,600369
2021-05-10,1173978
2021-05-12,1285215
2021-05-18,1412312
2021-05-23,1600504
2021-05-25,1642744
2021-06-01,2136423
2021-06-15,2695058
2021-07-20,5803255
2021-08-02,8009376
2021-08-05,8666096
2021-08-08,10025226
2021-08-10,10663284
2021-08-11,11085505
2021-08-12,11382468
2021-08-13,12103334
2021-08-16,12266057
2021-08-17,12390770
2021-08-18,12498144
2021-08-21,12750044
2021-08-23,12831577
2021-08-24,12959828
2021-08-25,13166524
2021-08-26,13468108
2021-08-28,14027520
2021-08-30,14338693
2021-08-31,14629853
2021-09-04,15004856
2021-09-06,15358115
2021-09-07,15697086
2021-09-08,15978140
2021-09-15,17435318
2021-09-21,18755587
2021-09-24,19425897
2021-09-25,19669106
2021-09-27,19969345
2021-09-28,20219087
2021-09-29,20505369
2021-09-30,20781994
2021-10-02,21035121
2021-10-04,21292009
2021-10-05,21521904
2021-10-06,21745580
2021-10-07,21978290
2021-10-13,22721000
2021-10-14,23183452
2021-10-15,23416745
2021-10-16,23645856
2021-10-17,23846899
2021-10-19,24087004
2021-10-20,24300975
2021-10-21,24506587
2021-10-22,24710357
2021-10-23,24909801
2021-10-24,25101646
2021-10-26,25297345
2021-10-27,25473920
2021-10-28,25656772
2021-10-29,25834091
2021-10-30,26032029
2021-11-02,26469699
2021-11-03,26728397
2021-11-07,27845532
2021-11-09,28170887
2021-11-10,28494503
2021-11-11,28821483
2021-11-12,29136572
2021-11-13,29454296
2021-11-14,29735466
2021-11-16,30011822
2021-11-17,30317119
2021-11-18,30592189
2021-11-19,30889942
2021-11-20,31192046
2021-11-21,31489773
2021-11-23,31803843
2021-11-26,32803308
2021-11-27,33121735
2021-11-28,33407074
2021-11-30,33672515
2021-12-02,34182226
2021-12-04,34660874
2021-12-05,34874583
2021-12-07,35117208
2021-12-08,35353114
2021-12-10,35610274
2021-12-11,35845059
2021-12-14,36304489
2021-12-15,36534484
2021-12-16,36747947
2021-12-17,36948391
2021-12-18,37152708
2021-12-19,37347464
2021-12-21,37546496
2021-12-22,37745967
2021-12-23,37937396
2021-12-24,38129555
2021-12-25,38321155
2021-12-28,38681611
2021-12-29,38864733
2021-12-30,39036802
2022-01-06,39355263
2022-01-07,39504910
2022-01-08,39658934
2022-01-11,39949291
2022-01-12,40094604
2022-01-30,40165642
2022-02-06,40872222
2022-02-13,41555204
2022-02-20,42121870
2022-03-06,43564564
2022-03-13,44177104
2022-03-27,45083468
2022-04-03,45807547
2022-04-10,46569941
2022-04-17,47418486
2022-04-24,48286000
2022-05-15,50434421
2022-05-22,51396252
2022-05-29,52392744
2022-06-05,53160080
2022-06-19,54871667
2022-06-26,55782994
2022-07-10,58191020
2022-08-21,63619811
2022-09-04,65334146
2022-10-09,69218586
2022-10-30,70696770
2022-12-11,71888007
2023-01-08,73472066
2023-01-15,73580492
2023-02-05,74976351
2023-03-05,75503399
