dates,incrementalcount_vaccine_covid_19_administered
2021-04-15,78652
2021-08-11,422221
2021-08-12,296963
2021-08-13,720866
2021-08-17,124713
2021-08-18,107374
2021-08-24,128251
2021-08-25,206696
2021-08-26,301584
2021-08-31,291160
2021-09-07,338971
2021-09-08,281054
2021-09-25,243209
2021-09-28,249742
2021-09-29,286282
2021-09-30,276625
2021-10-05,229895
2021-10-06,223676
2021-10-07,232710
2021-10-14,462452
2021-10-15,233293
2021-10-16,229111
2021-10-17,201043
2021-10-20,213971
2021-10-21,205612
2021-10-22,203770
2021-10-23,199444
2021-10-24,191845
2021-10-27,176575
2021-10-28,182852
2021-10-29,177319
2021-10-30,197938
2021-11-03,258698
2021-11-10,323616
2021-11-11,326980
2021-11-12,315089
2021-11-13,317724
2021-11-14,281170
2021-11-17,305297
2021-11-18,275070
2021-11-19,297753
2021-11-20,302104
2021-11-21,297727
2021-11-27,318427
2021-11-28,285339
2021-12-05,213709
2021-12-08,235906
2021-12-11,234785
2021-12-15,229995
2021-12-16,213463
2021-12-17,200444
2021-12-18,204317
2021-12-19,194756
2021-12-22,199471
2021-12-23,191429
2021-12-24,192159
2021-12-25,191600
2021-12-29,183122
2021-12-30,172069
2022-01-07,149647
2022-01-08,154024
2022-01-12,145313
