dates,cumulativecount_medicaltest_conditioncovid_19
2021-05-19,123837
2021-05-21,126706
2021-05-26,130529
2021-05-27,131171
2021-06-01,133694
2021-06-03,134842
2021-06-10,139502
2021-06-15,142646
2021-06-19,145629
2021-06-23,147868
2021-06-24,148799
2021-06-30,153748
2021-07-06,159538
2021-07-07,160889
2021-07-09,163555
2021-07-13,167129
2021-07-16,170181
2021-07-20,173392
2021-07-23,174489
2021-07-27,180100
2021-07-30,181698
2021-08-11,194029
2021-08-18,202015
2021-08-23,206689
2021-08-25,211942
2021-09-09,235725
2021-09-15,241828
2021-09-24,252091
2021-09-28,259340
2021-10-05,270411
2021-10-11,278894
2021-10-20,293222
2021-10-27,305085
2021-11-01,311525
2021-11-08,321004
2021-11-16,332188
2021-11-23,340447
2021-11-29,347892
2021-12-06,357056
2021-12-13,363915
2022-01-05,391808
2022-01-14,418748
2022-01-26,450406
2022-02-14,485497
2022-02-21,494451
2022-02-23,496949
2022-03-08,507809
2022-03-11,510065
2022-03-21,515601
2022-03-28,520220
2022-04-04,524451
2022-04-19,532846
2022-04-28,538960
2022-05-11,546449
2022-05-31,563789
2022-06-09,572900
