dates,covid19mobilitytrend_grocerystoreandpharmacy
2020-02-15,4
2020-02-16,1
2020-02-17,-2
2020-02-18,-1
2020-02-19,-5
2020-02-20,1
2020-02-21,-2
2020-02-22,1
2020-02-23,1
2020-02-24,-1
2020-02-25,0
2020-02-26,-1
2020-02-27,5
2020-02-28,3
2020-02-29,7
2020-03-01,3
2020-03-02,1
2020-03-03,0
2020-03-04,1
2020-03-05,7
2020-03-06,2
2020-03-07,3
2020-03-08,4
2020-03-09,-25
2020-03-10,7
2020-03-11,6
2020-03-12,25
2020-03-13,27
2020-03-14,22
2020-03-15,5
2020-03-16,9
2020-03-17,8
2020-03-18,6
2020-03-19,17
2020-03-20,31
2020-03-21,24
2020-03-22,-13
2020-03-23,15
2020-03-24,-16
2020-03-25,-11
2020-03-26,-37
2020-03-27,-34
2020-03-28,-40
2020-03-29,-49
2020-03-30,-29
2020-03-31,-20
2020-04-01,-20
2020-04-02,-50
2020-04-03,-47
2020-04-04,-51
2020-04-05,-64
2020-04-06,-47
2020-04-07,-48
2020-04-08,-47
2020-04-09,-27
2020-04-10,-92
2020-04-11,-50
2020-04-12,-94
2020-04-13,-68
2020-04-14,-44
2020-04-15,-41
2020-04-16,-40
2020-04-17,-41
2020-04-18,-45
2020-04-19,-94
2020-04-20,-45
2020-04-21,-42
2020-04-22,-47
2020-04-23,-49
2020-04-24,-47
2020-04-25,-45
2020-04-26,-59
2020-04-27,-39
2020-04-28,-35
2020-04-29,-28
2020-04-30,-14
2020-05-01,-55
2020-05-02,-28
2020-05-03,-49
2020-05-04,-27
2020-05-05,-26
2020-05-06,-24
2020-05-07,-24
2020-05-08,-24
2020-05-09,-14
2020-05-10,-25
2020-05-11,-26
2020-05-12,-22
2020-05-13,-27
2020-05-14,-20
2020-05-15,-14
2020-05-16,-12
2020-05-17,-26
2020-05-18,-18
2020-05-19,-18
2020-05-20,-20
2020-05-21,-16
2020-05-22,-14
2020-05-23,-13
2020-05-24,-19
2020-05-25,-42
2020-05-26,-17
2020-05-27,-16
2020-05-28,-10
2020-05-29,-4
2020-05-30,-8
2020-05-31,-25
2020-06-01,-9
2020-06-02,-14
2020-06-03,-11
2020-06-04,-7
2020-06-05,-8
2020-06-06,-6
2020-06-07,-19
2020-06-08,-10
2020-06-09,-16
2020-06-10,-16
2020-06-11,-12
2020-06-12,-3
2020-06-13,1
2020-06-14,-11
2020-06-15,-6
2020-06-16,-7
2020-06-17,-11
2020-06-18,-18
2020-06-19,-5
2020-06-20,-1
2020-06-21,-12
2020-06-22,-12
2020-06-23,-6
2020-06-24,-7
2020-06-25,-2
2020-06-26,2
2020-06-27,3
2020-06-28,-8
2020-06-29,0
2020-06-30,1
2020-07-01,-4
2020-07-02,-2
2020-07-03,0
2020-07-04,-2
2020-07-05,-12
2020-07-06,-3
2020-07-07,-3
2020-07-08,-9
