dates,cumulativecount_vaccine_covid_19_administered
2021-02-28,0
2021-03-02,417
2021-03-03,673
2021-03-04,817
2021-03-05,996
2021-03-09,1466
2021-03-10,2489
2021-03-11,4933
2021-03-12,7444
2021-03-15,9585
2021-03-16,10972
2021-03-17,11943
2021-03-18,13150
2021-03-19,15006
2021-03-22,16202
2021-03-23,17282
2021-03-24,18182
2021-03-26,20411
2021-03-31,22067
2021-04-07,23958
2021-04-09,27353
2021-04-12,28188
2021-04-13,29939
2021-04-15,33180
2021-04-16,34262
2021-04-20,35990
2021-04-21,37097
2021-04-22,38176
2021-04-23,39330
2021-04-27,41014
2021-04-28,42100
2021-05-03,44548
2021-05-05,46067
2021-05-06,46659
2021-05-07,47675
2021-05-11,49358
2021-05-12,50292
2021-05-14,52753
2021-05-17,53496
2021-05-18,64413
2021-05-19,66387
2021-05-21,70548
2021-05-25,71916
2021-05-27,74016
2021-05-28,75243
2021-06-01,76787
2021-06-02,77607
2021-06-03,78530
2021-06-04,80121
2021-06-11,88569
2021-06-15,93451
2021-06-16,95452
2021-06-17,97404
2021-06-23,106010
2021-07-01,118989
2021-07-02,123902
2021-07-05,127969
2021-07-06,131938
2021-07-07,136169
2021-07-08,139525
2021-07-13,147080
2021-07-15,152857
2021-07-16,155896
2021-07-19,158365
2021-07-20,160283
2021-07-22,165306
2021-07-23,168083
2021-07-26,173073
2021-07-27,175735
2021-07-29,178449
2021-07-30,183581
2021-08-03,186813
2021-08-04,189396
2021-08-05,192222
2021-08-06,194556
2021-08-09,198030
2021-08-10,200520
2021-08-11,202797
2021-08-12,205129
2021-08-13,208490
2021-08-16,210995
2021-08-17,212380
2021-08-18,213929
2021-08-20,217385
2021-08-30,237507
2021-09-03,247162
2021-09-06,249356
2021-09-07,251317
2021-09-09,255857
2021-09-13,257471
2021-09-14,261183
2021-09-16,275719
2021-09-20,289451
2021-09-22,293681
2021-09-23,298343
2021-09-24,304218
2021-09-28,315807
2021-09-29,321277
2021-10-01,332360
2021-10-04,337737
2021-10-06,344463
2021-10-29,384446
2021-11-05,391846
2021-11-12,398131
2021-11-19,403528
2021-11-29,407766
2021-12-03,412002
2021-12-10,416878
2021-12-17,421458
2021-12-23,424634
2022-01-07,429697
2022-01-14,435465
2022-01-21,440194
2022-01-28,445691
2022-02-04,449973
2022-02-11,453359
2022-02-18,455485
2022-02-25,458351
2022-03-04,460853
2022-03-11,462901
2022-03-18,465269
2022-03-25,467251
2022-04-01,468692
2022-04-15,471049
2022-04-22,471581
2022-04-29,472456
2022-05-06,473152
2022-05-13,474128
2022-05-20,475163
2022-06-03,476580
2022-06-08,478096
2022-06-10,478380
2022-06-17,487086
2022-06-24,489508
2022-07-08,493758
2022-07-15,494935
2022-07-22,495575
2022-07-29,496096
2022-08-05,496542
2022-08-12,497112
2022-08-19,497703
2022-08-26,498175
2022-09-02,498515
2022-09-09,498803
2022-09-16,499320
2022-09-23,499526
2022-09-30,500424
2022-10-07,500984
2022-10-14,501100
2022-10-21,501240
2022-10-28,501313
2022-11-11,501356
2022-11-18,501737
2022-12-02,501761
2022-12-09,501831
2023-01-03,501922
2023-01-06,501952
2023-01-13,501996
2023-01-27,502020
2023-02-03,502040
2023-02-10,502178
2023-02-24,502189
2023-03-03,502302
2023-03-10,502306
2023-03-31,502310
