dates,cumulativecount_medicaltest_conditioncovid_19
2020-02-25,8
2020-02-26,13
2020-02-27,17
2020-02-28,18
2020-02-29,26
2020-03-01,29
2020-03-02,31
2020-03-03,36
2020-03-04,42
2020-03-05,50
2020-03-06,53
2020-03-07,58
2020-03-08,59
2020-03-09,77
2020-03-10,114
2020-03-11,157
2020-03-12,298
2020-03-13,457
2020-03-14,505
2020-03-15,532
2020-03-16,563
2020-03-17,605
2020-03-18,665
2020-03-19,697
2020-03-20,732
2020-03-21,778
2020-03-22,811
2020-03-25,922
2020-03-26,1025
2020-03-27,1127
2020-03-28,1206
2020-03-29,1317
2020-03-30,1407
2020-03-31,1552
2020-04-01,1704
2020-04-02,1800
2020-04-03,1912
2020-04-04,2128
2020-04-05,2277
2020-04-06,2452
2020-04-07,2634
2020-04-08,2870
2020-04-09,3104
2020-04-10,3266
2020-04-11,3525
2020-04-12,3758
2020-04-13,3951
2020-04-14,4187
2020-04-15,4439
2020-04-16,4708
2020-04-17,4961
2020-04-18,5192
2020-04-19,5423
2020-04-20,5656
2020-04-21,5898
2020-04-22,6150
2020-04-23,6390
2020-04-24,6649
2020-04-25,6896
2020-04-26,7160
2020-04-27,7372
2020-04-28,7639
2020-04-29,7909
2020-04-30,8134
2020-05-01,8379
2020-05-02,8550
2020-05-03,8747
2020-05-04,8887
2020-05-05,9157
2020-05-06,9412
2020-05-07,9687
2020-05-08,9925
2020-05-09,10149
2020-05-10,10319
2020-05-11,10440
2020-05-12,10683
2020-05-13,10929
2020-05-14,11120
2020-05-15,11339
2020-05-16,11645
2020-05-17,11905
2020-05-18,12073
2020-05-19,12250
2020-05-20,12436
2020-05-21,12640
2020-05-22,12814
2020-05-23,13014
2020-05-24,13160
2020-05-25,13214
2020-05-26,13387
2020-05-27,13649
2020-05-28,13874
2020-05-29,14150
2020-05-30,14379
2020-05-31,14604
2020-06-01,14706
2020-06-02,14949
2020-06-03,15246
2020-06-04,15528
2020-06-05,15690
2020-06-06,15943
2020-06-07,16136
2020-06-08,16238
2020-06-09,16597
2020-06-10,16908
2020-06-11,17199
2020-06-12,17499
2020-06-13,17769
2020-06-14,18131
2020-06-15,18450
2020-06-16,18814
2020-06-17,19147
2020-06-18,19427
2020-06-19,19757
2020-06-20,20077
2020-06-21,20404
2020-06-22,20643
2020-06-23,20971
2020-06-24,21318
2020-06-25,21662
2020-06-26,22064
2020-06-27,22419
2020-06-28,22793
2020-06-29,23164
2020-06-30,23535
2020-07-01,23804
2020-07-02,24172
2020-07-03,24534
2020-07-04,24910
2020-07-05,25302
2020-07-06,25761
2020-07-07,26170
2020-07-08,26567
2020-07-09,26968
2020-07-10,27388
2020-07-11,27808
2020-07-12,28228
2020-07-13,28813
2020-07-14,29264
2020-07-15,29625
2020-07-16,30050
2020-07-17,30481
2020-07-18,30982
2020-07-19,31313
2020-07-20,31580
2020-07-21,32062
2020-07-22,32558
2020-07-23,33035
2020-07-24,33599
2020-07-25,33903
2020-07-26,34407
2020-07-27,34907
2020-07-28,35414
2020-07-29,35916
2020-07-30,36423
2020-07-31,36923
2020-08-01,37433
2020-08-02,37907
2020-08-03,38381
2020-08-04,38927
2020-08-05,39488
2020-08-06,40019
2020-08-07,40605
2020-08-08,41105
2020-08-09,41666
2020-08-10,42172
2020-08-11,42775
2020-08-12,43400
2020-08-13,44043
2020-08-14,44682
2020-08-15,45332
2020-08-16,45958
2020-08-17,46459
2020-08-18,47391
2020-08-19,48255
2020-08-20,49102
2020-08-21,49966
2020-08-22,50803
2020-08-23,51588
2020-08-24,52535
2020-08-25,53405
2020-08-26,54283
2020-08-27,55148
2020-08-28,55949
2020-08-29,56745
2020-08-30,57548
2020-08-31,58368
2020-09-01,59180
2020-09-02,60036
2020-09-03,60871
2020-09-04,61728
2020-09-05,62588
2020-09-06,63435
2020-09-07,64259
2020-09-08,65089
2020-09-09,65941
2020-09-10,66811
2020-09-11,67686
2020-09-12,68558
2020-09-13,69435
2020-09-14,70297
2020-09-15,71107
2020-09-16,71931
2020-09-17,72748
2020-09-18,73581
2020-09-19,74417
2020-09-20,75261
2020-09-21,76070
2020-09-22,76895
2020-09-23,77782
2020-09-24,78634
2020-09-25,79442
2020-09-26,80253
2020-09-27,81085
2020-09-28,81909
2020-09-29,82729
2020-09-30,83571
2020-10-01,84584
2020-10-02,85669
2020-10-03,86677
2020-10-04,87640
2020-10-05,88552
2020-10-06,89457
2020-10-07,90371
2020-10-08,91342
2020-10-09,92274
2020-10-10,93234
2020-10-11,94177
2020-10-12,95129
2020-10-13,96184
2020-10-14,97535
2020-10-15,98933
2020-10-16,100335
2020-10-17,101624
2020-10-18,102900
2020-10-19,104313
2020-10-20,105720
2020-10-21,107095
2020-10-22,108500
2020-10-23,109912
2020-10-24,111241
2020-10-25,112556
2020-10-26,113860
2020-10-27,115138
2020-10-28,116535
2020-10-29,117957
2020-10-30,119491
2020-10-31,120751
2020-11-01,122223
2020-11-02,123669
2020-11-03,125353
2020-11-04,127078
2020-11-05,128822
2020-11-06,130776
2020-11-07,132703
2020-11-08,134645
2020-11-09,136612
2020-11-10,138351
2020-11-11,140215
2020-11-12,141774
2020-11-13,143825
2020-11-14,145880
2020-11-15,147986
2020-11-16,150072
2020-11-17,152209
2020-11-18,154326
2020-11-19,156478
2020-11-20,158676
2020-11-21,160618
2020-11-22,162245
2020-11-23,164277
2020-11-24,166372
2020-11-25,168099
2020-11-26,169876
2020-11-27,171654
2020-11-28,173070
2020-11-29,175190
2020-11-30,177138
2020-12-01,178840
2020-12-02,180670
2020-12-03,182795
2020-12-04,184710
2020-12-05,186561
2020-12-06,188624
2020-12-07,190587
2020-12-08,193119
2020-12-09,195739
2020-12-10,198453
2020-12-11,201057
2020-12-12,203791
2020-12-13,206292
2020-12-14,208400
2020-12-15,211111
2020-12-16,213768
2020-12-17,216513
2020-12-18,219128
2020-12-19,221404
2020-12-20,223331
2020-12-21,225239
2020-12-22,227659
2020-12-23,229869
2020-12-24,232067
2020-12-25,234251
2020-12-26,236140
2020-12-27,238305
2020-12-28,239813
2020-12-29,242495
2020-12-30,245176
2020-12-31,247526
2021-01-01,249384
2021-01-02,250409
2021-01-03,252718
2021-01-04,253999
2021-01-05,257423
2021-01-06,261329
2021-01-07,264997
2021-01-08,268924
2021-01-09,273423
2021-01-10,276420
2021-01-11,277995
2021-01-12,281722
2021-01-13,285029
2021-01-14,288724
2021-01-15,292254
2021-01-16,295283
2021-01-17,297804
2021-01-18,300147
2021-01-19,302657
2021-01-20,305988
2021-01-21,309076
2021-01-22,312390
2021-01-23,315903
2021-01-24,319414
2021-01-25,321332
2021-01-26,324937
2021-01-27,328449
2021-01-28,332340
2021-01-29,336101
2021-01-30,339965
2021-01-31,343109
2021-02-01,346069
2021-02-02,349925
2021-02-03,353774
2021-02-04,357748
2021-02-05,362018
2021-02-06,366557
2021-02-08,370042
2021-02-09,374604
2021-02-10,378687
2021-02-11,382779
2021-02-12,386761
2021-02-13,390755
2021-02-14,394640
2021-02-16,398482
2021-02-17,402383
2021-02-18,406318
2021-02-19,410166
2021-02-20,414141
2021-02-21,418154
2021-02-22,421412
2021-02-23,425410
2021-02-24,429307
2021-02-25,432998
2021-02-26,436687
2021-02-27,440644
2021-02-28,444449
2021-03-01,447163
2021-03-02,450532
2021-03-03,453681
2021-03-04,456949
2021-03-05,460120
2021-03-06,463428
2021-03-07,466800
2021-03-08,469508
2021-03-09,472705
2021-03-10,475740
2021-03-11,478817
2021-03-12,482157
2021-03-13,485620
2021-03-14,488739
2021-03-15,491740
2021-03-16,494745
2021-03-17,497742
2021-03-18,500736
2021-03-19,503722
2021-03-20,506973
2021-03-21,510460
2021-03-22,512453
2021-03-23,514627
2021-03-24,517102
2021-03-25,519896
2021-03-26,522908
2021-03-27,525978
2021-03-28,528971
2021-03-29,530864
2021-03-30,533594
2021-03-31,536585
2021-04-01,539484
2021-04-02,542349
2021-04-03,545356
2021-04-04,548412
2021-04-05,550504
2021-04-06,552838
2021-04-07,555376
2021-04-08,558400
2021-04-09,561366
2021-04-10,564708
2021-04-11,567392
2021-04-12,569375
2021-04-13,572237
2021-04-14,574935
2021-04-15,577455
2021-04-16,580107
2021-04-17,582993
2021-04-18,585473
2021-04-19,587340
2021-04-20,590348
2021-04-21,592932
2021-04-22,595449
2021-04-23,598528
2021-04-24,601985
2021-04-25,604774
2021-04-26,605768
2021-04-27,608607
2021-04-28,610865
2021-04-29,612944
2021-04-30,615752
2021-05-01,618714
2021-05-02,620249
2021-05-03,622011
2021-05-04,624006
2021-05-05,626857
2021-05-06,629675
2021-05-07,632403
2021-05-08,636919
2021-05-09,638871
2021-05-10,640315
2021-05-11,643271
2021-05-12,645978
2021-05-13,648574
2021-05-14,651538
2021-05-15,654938
2021-05-16,656800
2021-05-17,659439
2021-05-18,662608
2021-05-19,665659
