dates,incrementalcount_medicaltest_conditioncovid_19
2020-02-25,8
2020-02-26,5
2020-02-27,4
2020-02-28,1
2020-02-29,8
2020-03-01,3
2020-03-02,2
2020-03-03,5
2020-03-04,6
2020-03-05,8
2020-03-06,3
2020-03-07,5
2020-03-08,1
2020-03-09,18
2020-03-10,37
2020-03-11,43
2020-03-12,141
2020-03-13,159
2020-03-14,48
2020-03-15,27
2020-03-16,31
2020-03-17,42
2020-03-18,60
2020-03-19,32
2020-03-20,35
2020-03-21,46
2020-03-22,33
2020-03-25,111
2020-03-26,103
2020-03-27,102
2020-03-28,79
2020-03-29,111
2020-03-30,90
2020-03-31,145
2020-04-01,152
2020-04-02,96
2020-04-03,112
2020-04-04,216
2020-04-05,149
2020-04-06,175
2020-04-07,182
2020-04-08,236
2020-04-09,234
2020-04-10,162
2020-04-11,259
2020-04-12,233
2020-04-13,193
2020-04-14,236
2020-04-15,252
2020-04-16,269
2020-04-17,253
2020-04-18,231
2020-04-19,231
2020-04-20,233
2020-04-21,242
2020-04-22,252
2020-04-23,240
2020-04-24,259
2020-04-25,247
2020-04-26,264
2020-04-27,212
2020-04-28,267
2020-04-29,270
2020-04-30,225
2020-05-01,245
2020-05-02,171
2020-05-03,197
2020-05-04,140
2020-05-05,270
2020-05-06,255
2020-05-07,275
2020-05-08,238
2020-05-09,224
2020-05-10,170
2020-05-11,121
2020-05-12,243
2020-05-13,246
2020-05-14,191
2020-05-15,219
2020-05-16,306
2020-05-17,260
2020-05-18,168
2020-05-19,177
2020-05-20,186
2020-05-21,204
2020-05-22,174
2020-05-23,200
2020-05-24,146
2020-05-25,54
2020-05-26,173
2020-05-27,262
2020-05-28,225
2020-05-29,276
2020-05-30,229
2020-05-31,225
2020-06-01,102
2020-06-02,243
2020-06-03,297
2020-06-04,282
2020-06-05,162
2020-06-06,253
2020-06-07,193
2020-06-08,102
2020-06-09,359
2020-06-10,311
2020-06-11,291
2020-06-12,300
2020-06-13,270
2020-06-14,362
2020-06-15,319
2020-06-16,364
2020-06-17,333
2020-06-18,280
2020-06-19,330
2020-06-20,320
2020-06-21,327
2020-06-22,239
2020-06-23,328
2020-06-24,347
2020-06-25,344
2020-06-26,402
2020-06-27,355
2020-06-28,374
2020-06-29,371
2020-06-30,371
2020-07-01,269
2020-07-02,368
2020-07-03,362
2020-07-04,376
2020-07-05,392
2020-07-06,459
2020-07-07,409
2020-07-08,397
2020-07-09,401
2020-07-10,420
2020-07-11,420
2020-07-12,420
2020-07-13,585
2020-07-14,451
2020-07-15,361
2020-07-16,425
2020-07-17,431
2020-07-18,501
2020-07-19,331
2020-07-20,267
2020-07-21,482
2020-07-22,496
2020-07-23,477
2020-07-24,564
2020-07-25,304
2020-07-26,504
2020-07-27,500
2020-07-28,507
2020-07-29,502
2020-07-30,507
2020-07-31,500
2020-08-01,510
2020-08-02,474
2020-08-03,474
2020-08-04,546
2020-08-05,561
2020-08-06,531
2020-08-07,586
2020-08-08,500
2020-08-09,561
2020-08-10,506
2020-08-11,603
2020-08-12,625
2020-08-13,643
2020-08-14,639
2020-08-15,650
2020-08-16,626
2020-08-17,501
2020-08-18,932
2020-08-19,864
2020-08-20,847
2020-08-21,864
2020-08-22,837
2020-08-23,785
2020-08-24,947
2020-08-25,870
2020-08-26,878
2020-08-27,865
2020-08-28,801
2020-08-29,796
2020-08-30,803
2020-08-31,820
2020-09-01,812
2020-09-02,856
2020-09-03,835
2020-09-04,857
2020-09-05,860
2020-09-06,847
2020-09-07,824
2020-09-08,830
2020-09-09,852
2020-09-10,870
2020-09-11,875
2020-09-12,872
2020-09-13,877
2020-09-14,862
2020-09-15,810
2020-09-16,824
2020-09-17,817
2020-09-18,833
2020-09-19,836
2020-09-20,844
2020-09-21,809
2020-09-22,825
2020-09-23,887
2020-09-24,852
2020-09-25,808
2020-09-26,811
2020-09-27,832
2020-09-28,824
2020-09-29,820
2020-09-30,842
2020-10-01,1013
2020-10-02,1085
2020-10-03,1008
2020-10-04,963
2020-10-05,912
2020-10-06,905
2020-10-07,914
2020-10-08,971
2020-10-09,932
2020-10-10,960
2020-10-11,943
2020-10-12,952
2020-10-13,1055
2020-10-14,1351
2020-10-15,1398
2020-10-16,1402
2020-10-17,1289
2020-10-18,1276
2020-10-19,1413
2020-10-20,1407
2020-10-21,1375
2020-10-22,1405
2020-10-23,1412
2020-10-24,1329
2020-10-25,1315
2020-10-26,1304
2020-10-27,1278
2020-10-28,1397
2020-10-29,1422
2020-10-30,1534
2020-10-31,1260
2020-11-01,1472
2020-11-02,1446
2020-11-03,1684
2020-11-04,1725
2020-11-05,1744
2020-11-06,1954
2020-11-07,1927
2020-11-08,1942
2020-11-09,1967
2020-11-10,1739
2020-11-11,1864
2020-11-12,1559
2020-11-13,2051
2020-11-14,2055
2020-11-15,2106
2020-11-16,2086
2020-11-17,2137
2020-11-18,2117
2020-11-19,2152
2020-11-20,2198
2020-11-21,1942
2020-11-22,1627
2020-11-23,2032
2020-11-24,2095
2020-11-25,1727
2020-11-26,1777
2020-11-27,1778
2020-11-28,1416
2020-11-29,2120
2020-11-30,1948
2020-12-01,1702
2020-12-02,1830
2020-12-03,2125
2020-12-04,1915
2020-12-05,1851
2020-12-06,2063
2020-12-07,1963
2020-12-08,2532
2020-12-09,2620
2020-12-10,2714
2020-12-11,2604
2020-12-12,2734
2020-12-13,2501
2020-12-14,2108
