dates,incrementalcount_medicaltest_conditioncovid_19
2020-02-02,2
2020-02-09,6
2020-02-16,4
2020-02-23,8
2020-02-24,18
2020-02-25,21
2020-02-26,41
2020-02-27,43
2020-02-28,35
2020-02-29,16
2020-03-01,17
2020-03-02,54
2020-03-03,48
2020-03-04,51
2020-03-05,103
2020-03-06,278
2020-03-07,177
2020-03-08,238
2020-03-09,367
2020-03-10,542
2020-03-11,749
2020-03-12,1045
2020-03-13,1197
2020-03-14,916
2020-03-15,590
2020-03-16,871
2020-03-17,1121
2020-03-18,1026
2020-03-19,1184
2020-03-20,1242
2020-03-21,872
2020-03-22,731
2020-03-23,1257
2020-03-24,1243
2020-03-25,1181
2020-03-26,1075
2020-03-27,1384
2020-03-28,999
2020-03-29,597
2020-03-30,1125
2020-03-31,1288
2020-04-01,1095
2020-04-02,1064
2020-04-03,1188
2020-04-04,655
2020-04-05,489
2020-04-06,1202
2020-04-07,1214
2020-04-08,1144
2020-04-09,1234
2020-04-10,1232
2020-04-11,572
2020-04-12,554
2020-04-13,541
2020-04-14,1168
2020-04-15,1023
2020-04-16,1193
2020-04-17,1250
2020-04-18,685
2020-04-19,537
2020-04-20,1174
2020-04-21,1478
2020-04-22,1457
2020-04-23,1510
2020-04-24,1380
2020-04-25,1012
2020-04-26,831
2020-04-27,826
2020-04-28,1360
2020-04-29,1370
2020-04-30,1382
2020-05-01,771
2020-05-02,535
2020-05-03,616
2020-05-04,1338
2020-05-05,1449
2020-05-06,1055
2020-05-07,1049
2020-05-08,1176
2020-05-09,625
2020-05-10,537
2020-05-11,1182
2020-05-12,1147
2020-05-13,984
2020-05-14,1023
2020-05-15,1151
2020-05-16,511
2020-05-17,479
2020-05-18,1128
2020-05-19,981
2020-05-20,909
2020-05-21,882
2020-05-22,677
2020-05-23,341
2020-05-24,256
2020-05-25,754
2020-05-26,809
2020-05-27,631
2020-05-28,706
2020-05-29,613
2020-05-30,264
2020-05-31,246
2020-06-01,659
2020-06-02,807
2020-06-03,828
2020-06-04,828
2020-06-05,715
2020-06-06,229
2020-06-07,211
2020-06-08,814
2020-06-09,738
2020-06-10,758
2020-06-11,702
2020-06-12,767
2020-06-13,291
2020-06-14,212
2020-06-15,567
2020-06-16,986
2020-06-17,952
2020-06-18,902
2020-06-19,1147
2020-06-20,758
2020-06-21,271
2020-06-22,984
2020-06-23,1222
2020-06-24,1212
2020-06-25,843
2020-06-26,878
2020-06-27,625
2020-06-28,300
2020-06-29,1085
2020-06-30,1399
2020-07-01,1198
2020-07-02,1274
2020-07-03,1456
2020-07-04,716
2020-07-05,530
2020-07-06,1325
2020-07-07,1607
2020-07-08,1271
2020-07-09,1390
2020-07-10,1159
2020-07-11,560
2020-07-12,440
2020-07-13,1218
2020-07-14,1112
2020-07-15,1032
2020-07-16,1012
2020-07-17,1027
2020-07-18,480
2020-07-19,371
2020-07-20,914
2020-07-21,1150
2020-07-22,935
2020-07-23,848
2020-07-24,918
2020-07-25,565
2020-07-26,335
2020-07-27,874
2020-07-28,919
2020-07-29,879
2020-07-30,917
2020-07-31,892
2020-08-01,374
2020-08-02,272
2020-08-03,890
2020-08-04,974
2020-08-05,771
2020-08-06,753
2020-08-07,829
2020-08-08,304
2020-08-09,322
2020-08-10,1058
2020-08-11,1118
2020-08-12,856
2020-08-13,937
2020-08-14,1034
2020-08-15,382
2020-08-16,393
2020-08-17,1143
2020-08-18,1092
2020-08-19,1168
2020-08-20,1096
2020-08-21,1203
2020-08-22,760
2020-08-23,543
2020-08-24,1370
2020-08-25,1439
2020-08-26,1299
2020-08-27,1338
2020-08-28,1328
2020-08-29,769
2020-08-30,588
2020-08-31,1415
2020-09-01,1608
2020-09-02,1653
2020-09-03,1733
2020-09-04,1708
2020-09-05,1212
2020-09-06,706
2020-09-07,1581
2020-09-08,2560
2020-09-09,2489
2020-09-10,2758
2020-09-11,3191
2020-09-12,1793
2020-09-13,1110
2020-09-14,2247
2020-09-15,3123
2020-09-16,3070
2020-09-17,3557
2020-09-18,3070
2020-09-19,2288
2020-09-20,984
2020-09-21,2335
2020-09-22,2616
2020-09-23,2848
2020-09-24,3645
2020-09-25,2775
2020-09-26,1917
2020-09-27,909
2020-09-28,2382
2020-09-29,3391
2020-09-30,2899
2020-10-01,3281
2020-10-02,2893
2020-10-03,1940
2020-10-04,1034
2020-10-05,2509
2020-10-06,3998
2020-10-07,3655
2020-10-08,3682
2020-10-09,4362
2020-10-10,2956
2020-10-11,1404
2020-10-12,3308
2020-10-13,4902
2020-10-14,5287
2020-10-15,5196
2020-10-16,5605
2020-10-17,3765
2020-10-18,2637
2020-10-19,4326
2020-10-20,5891
2020-10-21,6215
2020-10-22,6745
2020-10-23,7025
2020-10-24,5776
2020-10-25,3682
2020-10-26,5756
2020-10-27,7471
2020-10-28,7202
2020-10-29,6368
2020-10-30,6710
2020-10-31,4807
2020-11-01,2244
2020-11-02,4587
2020-11-03,6311
2020-11-04,5991
2020-11-05,5895
2020-11-06,6340
2020-11-07,3918
2020-11-08,2063
2020-11-09,4457
2020-11-10,7515
2020-11-11,6767
2020-11-12,5762
2020-11-13,6657
2020-11-14,3563
2020-11-15,1792
2020-11-16,5326
2020-11-17,6813
2020-11-18,6806
2020-11-19,5673
2020-11-20,6580
2020-11-21,3434
2020-11-22,1742
2020-11-23,5596
2020-11-24,8063
2020-11-25,7396
2020-11-26,6587
2020-11-27,6938
2020-11-28,3644
2020-11-29,1875
2020-11-30,5868
2020-12-01,7178
2020-12-02,6704
2020-12-03,6928
2020-12-04,6344
2020-12-05,3744
2020-12-06,1751
2020-12-07,6158
