dates,incrementalcount_vaccine_covid_19_administered
2021-02-18,9917
2021-02-19,11372
2021-02-20,11833
2021-02-21,6687
2021-02-22,5339
2021-02-23,2984
2021-02-24,2374
2021-02-25,15633
2021-02-26,15176
2021-02-27,32709
2021-02-28,16536
2021-03-01,18555
2021-03-02,20486
2021-03-03,21861
2021-03-04,14995
2021-03-05,33376
2021-03-06,30560
2021-03-07,28989
2021-03-08,16679
2021-03-09,87016
2021-03-10,77155
2021-03-11,108958
2021-03-12,104282
2021-03-13,88811
2021-03-14,60903
2021-03-15,70757
2021-03-16,62176
2021-03-17,48221
2021-03-18,52138
2021-03-19,55503
2021-03-20,50099
2021-03-21,32910
2021-03-22,23251
2021-03-23,61550
2021-03-24,85694
2021-03-25,90861
2021-03-26,119924
2021-03-27,130636
2021-03-28,91937
2021-03-29,146193
2021-03-30,156476
2021-03-31,121862
2021-04-01,57498
2021-04-02,35254
2021-04-03,44905
2021-04-04,27036
2021-04-05,71586
2021-04-08,121315
2021-04-09,133394
2021-04-10,95127
2021-04-13,176643
2021-04-14,104858
2021-04-17,117120
2021-04-18,62283
2021-04-19,97577
2021-04-20,112499
2021-04-21,151433
2021-04-22,93651
2021-04-23,93655
2021-04-24,82301
2021-04-25,50651
2021-04-28,89267
2021-04-29,109438
2021-04-30,162393
2021-05-01,126223
2021-05-02,107636
2021-05-11,194744
2021-05-12,177611
2021-05-13,193481
2021-05-16,84899
2021-05-17,78431
2021-05-18,180524
2021-05-19,144515
2021-05-20,146117
2021-05-23,68783
2021-05-24,121323
2021-05-25,187648
2021-05-26,229124
2021-05-30,164506
2021-05-31,266350
2021-06-01,290845
2021-06-02,314716
2021-06-03,282300
2021-06-04,264609
2021-06-05,241312
2021-06-06,129361
2021-06-07,118258
2021-06-08,244282
2021-06-09,228299
2021-06-12,206599
2021-06-13,106845
2021-06-14,142258
2021-06-20,226343
2021-06-21,345061
2021-06-22,383505
2021-06-23,356382
2021-06-24,327040
2021-06-25,327875
2021-06-26,330694
2021-06-27,203392
2021-06-28,343111
2021-06-29,371023
2021-06-30,339791
2021-07-01,296456
2021-07-02,279408
2021-07-03,258123
2021-07-04,149121
2021-07-05,171292
2021-07-11,1036209
2021-07-12,269726
2021-07-15,318149
2021-07-18,145688
2021-07-19,200609
2021-07-20,167937
2021-07-23,290624
2021-07-26,288154
2021-07-29,328613
2021-08-01,226820
2021-08-02,401123
2021-08-03,456202
2021-08-04,405413
2021-08-05,402647
2021-08-08,134382
2021-08-09,260657
2021-08-10,244082
2021-08-11,265552
2021-08-12,226794
2021-08-13,177088
2021-08-14,216325
2021-08-15,95948
2021-08-18,270322
2021-08-19,278514
2021-08-20,263870
2021-08-21,249891
2021-08-22,149894
2021-08-23,291534
2021-08-24,266562
2021-08-25,283709
2021-08-28,266000
2021-08-29,100235
2021-08-30,183434
2021-08-31,190546
2021-09-03,340237
2021-09-04,144851
2021-09-10,312395
2021-09-13,183309
2021-09-14,203207
2021-09-15,172113
2021-09-18,110418
2021-09-19,74545
2021-09-20,166528
2021-09-23,212285
2021-09-26,302744
2021-09-27,254984
2021-10-07,309660
2021-10-08,285625
2021-10-09,250635
2021-10-10,121977
2021-10-11,307941
2021-10-12,292695
2021-10-13,273573
2021-10-14,255399
2021-10-15,213544
2021-10-18,70743
2021-10-23,191933
2021-10-24,127934
2021-10-25,215024
2021-10-26,232128
2021-10-27,243628
2021-10-28,230303
2021-10-31,117585
2021-11-03,295604
2021-11-04,337150
2021-11-07,218447
2021-11-08,366200
2021-11-11,377063
2021-11-12,401725
2021-11-15,133250
2021-11-16,367635
2021-11-17,433659
2021-11-18,423338
2021-11-19,426877
2021-11-20,379770
2021-11-21,192839
2021-11-22,399197
2021-11-23,404090
2021-11-24,409161
2021-11-27,319293
2021-11-28,186584
2021-11-29,382861
2021-11-30,433282
2021-12-01,730708
2021-12-06,305527
2021-12-07,264465
2021-12-10,345301
2021-12-11,244017
2021-12-12,152319
2021-12-13,305618
2021-12-14,317865
2021-12-15,316703
2021-12-18,207004
2021-12-19,114016
2021-12-27,238801
2021-12-30,185590
2021-12-31,55837
2022-01-03,247493
2022-01-04,285085
2022-01-05,292171
2022-01-06,332236
2022-01-09,118990
2022-01-10,100251
2022-01-11,289442
2022-01-12,333853
2022-01-13,327290
2022-01-14,307314
2022-01-15,251589
2022-01-18,284729
2022-01-19,295957
2022-01-24,245202
2022-01-25,245216
2022-01-28,230224
2022-01-29,276470
2022-01-30,102787
2022-01-31,227734
2022-02-01,225821
2022-02-02,461116
2022-02-05,203006
2022-02-06,195382
2022-02-07,224254
2022-02-08,229000
2022-02-09,264498
2022-02-10,247851
2022-02-11,270994
2022-02-12,204736
2022-02-13,85907
2022-02-14,234174
2022-02-15,234077
2022-02-16,213127
2022-02-17,198916
2022-02-20,230838
2022-02-21,174014
2022-02-22,190243
2022-02-23,175678
2022-03-27,41567
2022-03-28,76047
2022-03-29,95567
2022-03-30,108674
2022-04-03,31118
2022-04-04,98708
2022-04-05,88049
2022-04-06,86911
2022-04-07,86506
2022-04-08,84091
2022-04-11,90005
2022-04-16,18933
