dates,cumulativecount_medicalconditionincident_covid_19_patientdeceased
2020-01-03,0
2020-01-04,0
2020-01-05,0
2020-01-06,0
2020-01-07,0
2020-01-08,0
2020-01-09,0
2020-01-10,0
2020-01-11,0
2020-01-12,0
2020-01-13,0
2020-01-14,0
2020-01-15,0
2020-01-16,0
2020-01-17,0
2020-01-18,0
2020-01-19,0
2020-01-20,0
2020-01-21,0
2020-01-22,0
2020-01-23,0
2020-01-24,0
2020-01-25,0
2020-01-26,0
2020-01-27,0
2020-01-28,0
2020-01-29,0
2020-01-30,0
2020-01-31,0
2020-02-01,0
2020-02-02,0
2020-02-03,0
2020-02-04,0
2020-02-05,0
2020-02-06,0
2020-02-07,0
2020-02-08,0
2020-02-09,0
2020-02-10,0
2020-02-11,0
2020-02-12,0
2020-02-13,0
2020-02-14,0
2020-02-15,0
2020-02-16,0
2020-02-17,0
2020-02-18,0
2020-02-19,0
2020-02-20,0
2020-02-21,0
2020-02-22,0
2020-02-23,0
2020-02-24,0
2020-02-25,0
2020-02-26,0
2020-02-27,0
2020-02-28,0
2020-02-29,0
2020-03-01,0
2020-03-02,0
2020-03-03,0
2020-03-04,0
2020-03-05,0
2020-03-06,0
2020-03-07,0
2020-03-08,0
2020-03-09,0
2020-03-10,0
2020-03-11,0
2020-03-12,0
2020-03-13,0
2020-03-14,0
2020-03-15,0
2020-03-16,0
2020-03-17,0
2020-03-18,0
2020-03-19,0
2020-03-20,0
2020-03-21,0
2020-03-22,0
2020-03-23,2
2020-03-24,3
2020-03-25,3
2020-03-26,3
2020-03-27,4
2020-03-28,6
2020-03-29,6
2020-03-30,6
2020-03-31,10
2020-04-01,14
2020-04-02,16
2020-04-03,17
2020-04-04,19
2020-04-05,25
2020-04-06,32
2020-04-07,35
2020-04-08,46
2020-04-09,50
2020-04-10,55
2020-04-11,69
2020-04-12,80
2020-04-13,100
2020-04-14,109
2020-04-15,112
2020-04-16,127
2020-04-17,131
2020-04-18,144
2020-04-19,153
2020-04-20,166
2020-04-21,179
2020-04-22,189
2020-04-23,196
2020-04-24,206
2020-04-25,215
2020-04-26,225
2020-04-27,233
2020-04-28,244
2020-04-29,253
2020-04-30,269
2020-05-01,278
2020-05-02,293
2020-05-03,314
2020-05-04,324
2020-05-05,340
2020-05-06,358
2020-05-07,378
2020-05-08,378
2020-05-09,407
2020-05-10,428
2020-05-11,445
2020-05-12,463
2020-05-13,479
2020-05-14,493
2020-05-15,509
2020-05-16,525
2020-05-17,546
2020-05-18,562
2020-05-19,574
2020-05-20,592
2020-05-21,613
2020-05-22,630
2020-05-23,652
2020-05-24,682
2020-05-25,705
2020-05-26,727
2020-05-27,750
2020-05-28,776
2020-05-29,803
2020-05-30,822
2020-05-31,853
2020-06-01,890
2020-06-02,939
2020-06-03,969
2020-06-04,1009
2020-06-05,1045
2020-06-06,1087
2020-06-07,1145
2020-06-08,1205
2020-06-09,1259
2020-06-10,1308
2020-06-11,1372
2020-06-12,1433
2020-06-13,1488
2020-06-14,1545
2020-06-15,1592
2020-06-16,1667
2020-06-17,1726
2020-06-18,1801
2020-06-19,1864
2020-06-20,1950
2020-06-21,2045
2020-06-22,2126
2020-06-23,2237
2020-06-24,2310
2020-06-25,2404
2020-06-26,2491
2020-06-27,2654
2020-06-28,2811
2020-06-29,2939
2020-06-30,3106
2020-07-01,3223
2020-07-02,3334
2020-07-03,3470
2020-07-04,3641
2020-07-05,3777
2020-07-06,3942
2020-07-07,4064
2020-07-08,4210
2020-07-09,4359
2020-07-10,4527
2020-07-11,4714
2020-07-12,4925
2020-07-13,5119
2020-07-14,5307
2020-07-15,5455
2020-07-16,5625
2020-07-17,5814
2020-07-18,6029
2020-07-19,6288
2020-07-20,6516
2020-07-21,6736
2020-07-22,6929
2020-07-23,7166
2020-07-24,7373
2020-07-25,7688
2020-07-26,7975
2020-07-27,8269
2020-07-28,8525
2020-07-29,8777
2020-07-30,9074
2020-07-31,9454
2020-08-01,9810
2020-08-02,10105
2020-08-03,10330
2020-08-04,10650
2020-08-05,11017
2020-08-06,11315
2020-08-07,11624
2020-08-08,11939
2020-08-09,12250
2020-08-10,12540
2020-08-11,12842
2020-08-12,13154
2020-08-13,13475
2020-08-14,13837
2020-08-15,14145
2020-08-16,14492
2020-08-17,14810
2020-08-18,15097
2020-08-19,15372
2020-08-20,15619
2020-08-21,15979
2020-08-22,16183
2020-08-23,16568
2020-08-24,16968
2020-08-25,17316
2020-08-26,17612
2020-08-27,17889
2020-08-28,18184
2020-08-29,18468
2020-08-30,18767
2020-08-31,19064
2020-09-01,19364
2020-09-02,19663
2020-09-03,20052
2020-09-04,20348
2020-09-05,20618
2020-09-06,20888
2020-09-07,21156
2020-09-08,21412
2020-09-09,21615
2020-09-10,21817
2020-09-11,22053
2020-09-12,22275
2020-09-13,22518
2020-09-14,22734
2020-09-15,22924
2020-09-16,23123
2020-09-17,23288
2020-09-18,23478
2020-09-19,23665
2020-09-20,23850
2020-09-21,24039
2020-09-22,24208
2020-09-23,24397
2020-09-24,24570
2020-09-25,24746
2020-09-26,24924
2020-09-27,25103
2020-09-28,25296
2020-09-29,25488
2020-09-30,25641
2020-10-01,25828
2020-10-02,25998
2020-10-03,26196
2020-10-04,26397
2020-10-05,26556
2020-10-06,26712
2020-10-07,26844
2020-10-08,27017
2020-10-09,27180
2020-10-10,27331
2020-10-11,27495
2020-10-12,27660
2020-10-13,27834
2020-10-14,27985
2020-10-15,28141
2020-10-16,28306
2020-10-17,28457
2020-10-18,28616
2020-10-19,28803
2020-10-20,28970
2020-10-21,29102
2020-10-22,29272
2020-10-23,29464
2020-10-24,29636
2020-10-25,29802
2020-10-26,30000
2020-10-27,30154
2020-10-28,30348
2020-10-29,30565
2020-10-30,30753
2020-10-31,30926
2020-11-01,31135
2020-11-02,31314
2020-11-03,31515
2020-11-04,31670
2020-11-05,31847
2020-11-06,32013
2020-11-07,32209
2020-11-08,32405
2020-11-09,32595
2020-11-10,32791
2020-11-11,32974
2020-11-12,33148
2020-11-13,33312
2020-11-14,33491
2020-11-15,33669
2020-11-16,33829
2020-11-17,34031
2020-11-18,34223
2020-11-19,34381
2020-11-20,34563
2020-11-21,34761
2020-11-22,34929
2020-11-23,35104
2020-11-24,35287
2020-11-25,35479
2020-11-26,35677
2020-11-27,35860
2020-11-28,36019
2020-11-29,36214
2020-11-30,36401
2020-12-01,36584
2020-12-02,36766
2020-12-03,36934
2020-12-04,37117
2020-12-05,37305
2020-12-06,37467
2020-12-07,37633
2020-12-08,37808
2020-12-09,37995
2020-12-10,38158
2020-12-11,38308
2020-12-12,38484
2020-12-13,38669
2020-12-14,38866
2020-12-15,39053
2020-12-16,39195
2020-12-17,39356
2020-12-18,39560
2020-12-19,39787
2020-12-20,40019
2020-12-21,40268
2020-12-22,40475
2020-12-23,40680
2020-12-24,40931
2020-12-25,41173
2020-12-26,41454
2020-12-27,41690
2020-12-28,41943
2020-12-29,42171
2020-12-30,42374
2020-12-31,42620
2021-01-01,42909
2021-01-02,43213
2021-01-03,43495
2021-01-04,43765
2021-01-05,43965
2021-01-06,44187
2021-01-07,44428
2021-01-08,44723
2021-01-09,45067
2021-01-10,45431
2021-01-11,45784
2021-01-12,46114
2021-01-13,46451
2021-01-14,46782
2021-01-15,47124
2021-01-16,47491
2021-01-17,47868
2021-01-18,48256
2021-01-19,48631
2021-01-20,49004
2021-01-21,49402
2021-01-22,49792
2021-01-23,50187
2021-01-24,50586
2021-01-25,50982
2021-01-26,51374
2021-01-27,51747
2021-01-28,52128
2021-01-29,52523
2021-01-30,52913
2021-01-31,53284
2021-02-01,53650
2021-02-02,53983
2021-02-03,54272
2021-02-04,54576
2021-02-05,54877
2021-02-06,55131
2021-02-07,55403
2021-02-08,55693
2021-02-09,55993
2021-02-10,56290
2021-02-11,56507
2021-02-12,56733
2021-02-13,56983
2021-02-14,57196
2021-02-15,57425
2021-02-16,57605
2021-02-17,57786
2021-02-18,57949
2021-02-19,58134
2021-02-20,58334
2021-02-21,58511
2021-02-22,58685
2021-02-23,58834
2021-02-24,58974
2021-02-25,59118
2021-02-26,59260
2021-02-27,59396
2021-02-28,59518
2021-03-01,59660
2021-03-02,59766
2021-03-03,59866
2021-03-04,59972
2021-03-05,60082
2021-03-06,60189
2021-03-07,60300
2021-03-08,60412
2021-03-09,60503
2021-03-10,60598
2021-03-11,60676
2021-03-12,60773
2021-03-13,60858
2021-03-14,60950
2021-03-15,61046
2021-03-16,61143
2021-03-17,61243
2021-03-18,61368
2021-03-19,61498
2021-03-20,61636
2021-03-21,61771
2021-03-22,61907
2021-03-23,62028
2021-03-24,62148
2021-03-25,62274
2021-03-26,62394
2021-03-27,62519
2021-03-28,62645
2021-03-29,62790
2021-03-30,62955
2021-03-31,63079
2021-04-01,63255
2021-04-02,63422
2021-04-03,63614
2021-04-04,63777
2021-04-05,63932
2021-04-06,64094
2021-04-07,64293
2021-04-08,64524
2021-04-09,64767
2021-04-10,65014
2021-04-11,65283
2021-04-12,65608
2021-04-13,65889
2021-04-14,66156
2021-04-15,66482
2021-04-16,66819
2021-04-17,67199
2021-04-18,67564
2021-04-19,67931
2021-04-20,68328
2021-04-21,68748
2021-04-22,69177
2021-04-23,69596
2021-04-24,70026
2021-04-25,70446
2021-04-26,70886
2021-04-27,71351
2021-04-28,71799
2021-04-29,72235
2021-04-30,72725
2021-05-01,73230
2021-05-02,73720
2021-05-03,74215
2021-05-04,74700
2021-05-05,75164
2021-05-06,75627
2021-05-07,76015
2021-05-08,76414
2021-05-09,76867
2021-05-10,77359
2021-05-11,77854
2021-05-12,78342
2021-05-13,78771
2021-05-14,79261
2021-05-15,79760
2021-05-16,80250
2021-05-17,80780
2021-05-18,81300
2021-05-19,81809
2021-05-20,82291
2021-05-21,82743
2021-05-22,83233
2021-05-23,83719
2021-05-24,84228
2021-05-25,84724
2021-05-26,85207
2021-05-27,85666
2021-05-28,86180
2021-05-29,86693
2021-05-30,87207
2021-05-31,87747
2021-06-01,88282
2021-06-02,88774
2021-06-03,89297
2021-06-04,89808
2021-06-05,90353
2021-06-06,90890
2021-06-07,91422
2021-06-08,91961
2021-06-09,92496
2021-06-10,92923
2021-06-11,93473
2021-06-12,94046
2021-06-13,94615
2021-06-14,95192
2021-06-15,95778
2021-06-16,96366
2021-06-17,96965
2021-06-18,97560
2021-06-19,98156
2021-06-20,98746
2021-06-21,99335
2021-06-22,99934
2021-06-23,100582
2021-06-24,101302
2021-06-25,101947
2021-06-26,102636
2021-06-27,103321
2021-06-28,104014
2021-06-29,104678
2021-06-30,105326
2021-07-01,105934
2021-07-02,106544
2021-07-03,107137
