dates,cumulativecount_vaccine_covid_19_administered
2021-02-17,18
2021-02-18,9935
2021-02-19,21307
2021-02-20,33140
2021-02-21,39827
2021-02-22,45166
2021-02-23,48150
2021-02-24,50524
2021-02-25,66157
2021-02-26,81333
2021-02-27,114042
2021-02-28,130578
2021-03-01,149133
2021-03-02,169619
2021-03-03,191480
2021-03-04,206475
2021-03-05,239851
2021-03-06,270411
2021-03-07,299400
2021-03-08,316079
2021-03-09,403095
2021-03-10,480250
2021-03-11,589208
2021-03-12,693490
2021-03-13,782301
2021-03-14,843204
2021-03-15,913961
2021-03-16,976137
2021-03-17,1024358
2021-03-18,1076496
2021-03-19,1131999
2021-03-20,1182098
2021-03-21,1215008
2021-03-22,1238259
2021-03-23,1299809
2021-03-24,1385503
2021-03-25,1476364
2021-03-26,1596288
2021-03-27,1726924
2021-03-28,1818861
2021-03-29,1965054
2021-03-30,2121530
2021-03-31,2243392
2021-04-01,2300890
2021-04-02,2336144
2021-04-03,2381049
2021-04-04,2408085
2021-04-05,2479671
2021-04-07,2691513
2021-04-08,2812828
2021-04-09,2946222
2021-04-10,3041349
2021-04-12,3173583
2021-04-13,3350226
2021-04-14,3455084
2021-04-16,3590096
2021-04-17,3707216
2021-04-18,3769499
2021-04-19,3867076
2021-04-20,3979575
2021-04-21,4131008
2021-04-22,4224659
2021-04-23,4318314
2021-04-24,4400615
2021-04-25,4451266
2021-04-27,4625373
2021-04-28,4714640
2021-04-29,4824078
2021-04-30,4986471
2021-05-01,5112694
2021-05-02,5220330
2021-05-07,6096661
2021-05-10,6478808
2021-05-11,6673552
2021-05-12,6851163
2021-05-13,7044644
2021-05-15,7374433
2021-05-16,7459332
2021-05-17,7537763
2021-05-18,7718287
2021-05-19,7862802
2021-05-20,8008919
2021-05-22,8235482
2021-05-23,8304265
2021-05-24,8425588
2021-05-25,8613236
2021-05-26,8842360
2021-05-29,9661266
2021-05-30,9825772
2021-05-31,10092122
2021-06-01,10382967
2021-06-02,10697683
2021-06-03,10979983
2021-06-04,11244592
2021-06-05,11485904
2021-06-06,11615265
2021-06-07,11733523
2021-06-08,11977805
2021-06-09,12206104
2021-06-11,12711342
2021-06-12,12917941
2021-06-13,13024786
2021-06-14,13167044
2021-06-17,14062307
2021-06-19,14727526
2021-06-20,14953869
2021-06-21,15298930
2021-06-22,15682435
2021-06-23,16038817
2021-06-24,16365857
2021-06-25,16693732
2021-06-26,17024426
2021-06-27,17227818
2021-06-28,17570929
2021-06-29,17941952
2021-06-30,18281743
2021-07-01,18578199
2021-07-02,18857607
2021-07-03,19115730
2021-07-04,19264851
2021-07-05,19436143
2021-07-07,20198661
2021-07-10,20605186
2021-07-11,21641395
2021-07-12,21911121
2021-07-14,22624568
2021-07-15,22942717
2021-07-17,23486275
2021-07-18,23631963
2021-07-19,23832572
2021-07-20,24000509
2021-07-22,24535783
2021-07-23,24826407
