dates,incrementalcount_medicalconditionincident_covid_19_patientdeceased
2020-01-03,0
2020-01-04,0
2020-01-05,0
2020-01-06,0
2020-01-07,0
2020-01-08,0
2020-01-09,0
2020-01-10,0
2020-01-11,0
2020-01-12,0
2020-01-13,0
2020-01-14,0
2020-01-15,0
2020-01-16,0
2020-01-17,0
2020-01-18,0
2020-01-19,0
2020-01-20,0
2020-01-21,0
2020-01-22,0
2020-01-23,0
2020-01-24,0
2020-01-25,0
2020-01-26,0
2020-01-27,0
2020-01-28,0
2020-01-29,0
2020-01-30,0
2020-01-31,0
2020-02-01,0
2020-02-02,0
2020-02-03,0
2020-02-04,0
2020-02-05,0
2020-02-06,0
2020-02-07,0
2020-02-08,0
2020-02-09,0
2020-02-10,0
2020-02-11,0
2020-02-12,0
2020-02-13,0
2020-02-14,0
2020-02-15,0
2020-02-16,0
2020-02-17,0
2020-02-18,0
2020-02-19,0
2020-02-20,0
2020-02-21,0
2020-02-22,0
2020-02-23,0
2020-02-24,0
2020-02-25,0
2020-02-26,0
2020-02-27,0
2020-02-28,0
2020-02-29,0
2020-03-01,0
2020-03-02,0
2020-03-03,0
2020-03-04,0
2020-03-05,0
2020-03-06,0
2020-03-07,0
2020-03-08,0
2020-03-09,0
2020-03-10,0
2020-03-11,0
2020-03-12,0
2020-03-13,0
2020-03-14,0
2020-03-15,0
2020-03-16,0
2020-03-17,0
2020-03-18,0
2020-03-19,0
2020-03-20,0
2020-03-21,0
2020-03-22,0
2020-03-23,2
2020-03-24,1
2020-03-25,0
2020-03-26,0
2020-03-27,1
2020-03-28,2
2020-03-29,0
2020-03-30,0
2020-03-31,4
2020-04-01,4
2020-04-02,2
2020-04-03,1
2020-04-04,2
2020-04-05,6
2020-04-06,7
2020-04-07,3
2020-04-08,11
2020-04-09,4
2020-04-10,5
2020-04-11,14
2020-04-12,11
2020-04-13,20
2020-04-14,9
2020-04-15,3
2020-04-16,15
2020-04-17,4
2020-04-18,13
2020-04-19,9
2020-04-20,13
2020-04-21,13
2020-04-22,10
2020-04-23,7
2020-04-24,10
2020-04-25,9
2020-04-26,10
2020-04-27,8
2020-04-28,11
2020-04-29,9
2020-04-30,16
2020-05-01,9
2020-05-02,15
2020-05-03,21
2020-05-04,10
2020-05-05,16
2020-05-06,18
2020-05-07,20
2020-05-08,0
2020-05-09,29
2020-05-10,21
2020-05-11,17
2020-05-12,18
2020-05-13,16
2020-05-14,14
2020-05-15,16
2020-05-16,16
2020-05-17,21
2020-05-18,16
2020-05-19,12
2020-05-20,18
2020-05-21,21
2020-05-22,17
2020-05-23,22
2020-05-24,30
2020-05-25,23
2020-05-26,22
2020-05-27,23
2020-05-28,26
2020-05-29,27
2020-05-30,19
2020-05-31,31
2020-06-01,37
2020-06-02,49
2020-06-03,30
2020-06-04,40
2020-06-05,36
2020-06-06,42
2020-06-07,58
2020-06-08,60
2020-06-09,54
2020-06-10,49
2020-06-11,64
2020-06-12,61
2020-06-13,55
2020-06-14,57
2020-06-15,47
2020-06-16,75
2020-06-17,59
2020-06-18,75
2020-06-19,63
2020-06-20,86
2020-06-21,95
2020-06-22,81
2020-06-23,111
2020-06-24,73
2020-06-25,94
2020-06-26,87
2020-06-27,163
2020-06-28,157
2020-06-29,128
2020-06-30,167
2020-07-01,117
2020-07-02,111
2020-07-03,136
2020-07-04,171
2020-07-05,136
2020-07-06,165
2020-07-07,122
2020-07-08,146
2020-07-09,149
2020-07-10,168
2020-07-11,187
2020-07-12,211
2020-07-13,194
2020-07-14,188
2020-07-15,148
2020-07-16,170
2020-07-17,189
2020-07-18,215
2020-07-19,259
2020-07-20,228
2020-07-21,220
2020-07-22,193
2020-07-23,237
2020-07-24,207
2020-07-25,315
2020-07-26,287
2020-07-27,294
2020-07-28,256
2020-07-29,252
2020-07-30,297
2020-07-31,380
2020-08-01,356
2020-08-02,295
2020-08-03,225
2020-08-04,320
2020-08-05,367
2020-08-06,298
2020-08-07,309
2020-08-08,315
2020-08-09,311
2020-08-10,290
2020-08-11,302
2020-08-12,312
2020-08-13,321
2020-08-14,362
2020-08-15,308
2020-08-16,347
2020-08-17,318
2020-08-18,287
2020-08-19,275
2020-08-20,247
2020-08-21,360
2020-08-22,204
2020-08-23,385
2020-08-24,400
2020-08-25,348
2020-08-26,296
2020-08-27,277
2020-08-28,295
2020-08-29,284
2020-08-30,299
2020-08-31,297
2020-09-01,300
2020-09-02,299
2020-09-03,389
2020-09-04,296
2020-09-05,270
2020-09-06,270
2020-09-07,268
2020-09-08,256
2020-09-09,203
2020-09-10,202
2020-09-11,236
2020-09-12,222
2020-09-13,243
2020-09-14,216
2020-09-15,190
2020-09-16,199
2020-09-17,165
2020-09-18,190
2020-09-19,187
2020-09-20,185
2020-09-21,189
2020-09-22,169
2020-09-23,189
2020-09-24,173
2020-09-25,176
2020-09-26,178
2020-09-27,179
2020-09-28,193
2020-09-29,192
2020-09-30,153
2020-10-01,187
2020-10-02,170
2020-10-03,198
2020-10-04,201
2020-10-05,159
2020-10-06,156
2020-10-07,132
2020-10-08,173
2020-10-09,163
2020-10-10,151
2020-10-11,164
2020-10-12,165
2020-10-13,174
2020-10-14,151
2020-10-15,156
2020-10-16,165
2020-10-17,151
2020-10-18,159
2020-10-19,187
2020-10-20,167
2020-10-21,132
2020-10-22,170
2020-10-23,192
2020-10-24,172
2020-10-25,166
2020-10-26,198
2020-10-27,154
2020-10-28,194
2020-10-29,217
2020-10-30,188
2020-10-31,173
2020-11-01,209
2020-11-02,179
2020-11-03,201
2020-11-04,155
2020-11-05,177
2020-11-06,166
2020-11-07,196
2020-11-08,196
2020-11-09,190
2020-11-10,196
2020-11-11,183
2020-11-12,174
2020-11-13,164
2020-11-14,179
2020-11-15,178
2020-11-16,160
2020-11-17,202
2020-11-18,192
2020-11-19,158
2020-11-20,182
2020-11-21,198
2020-11-22,168
2020-11-23,175
2020-11-24,183
2020-11-25,192
2020-11-26,198
2020-11-27,183
2020-11-28,159
2020-11-29,195
2020-11-30,187
2020-12-01,183
2020-12-02,182
2020-12-03,168
2020-12-04,183
2020-12-05,188
2020-12-06,162
2020-12-07,166
2020-12-08,175
2020-12-09,187
2020-12-10,163
2020-12-11,150
2020-12-12,176
2020-12-13,185
2020-12-14,197
2020-12-15,187
2020-12-16,142
2020-12-17,161
2020-12-18,204
2020-12-19,227
2020-12-20,232
2020-12-21,249
2020-12-22,207
2020-12-23,205
2020-12-24,251
2020-12-25,242
2020-12-26,281
2020-12-27,236
2020-12-28,253
2020-12-29,228
2020-12-30,203
2020-12-31,246
2021-01-01,289
2021-01-02,304
2021-01-03,282
2021-01-04,270
2021-01-05,200
2021-01-06,222
2021-01-07,241
2021-01-08,295
2021-01-09,344
2021-01-10,364
2021-01-11,353
2021-01-12,330
2021-01-13,337
2021-01-14,331
2021-01-15,342
2021-01-16,367
2021-01-17,377
2021-01-18,388
2021-01-19,375
2021-01-20,373
2021-01-21,398
2021-01-22,390
2021-01-23,395
2021-01-24,399
2021-01-25,396
2021-01-26,392
2021-01-27,373
2021-01-28,381
2021-01-29,395
2021-01-30,390
2021-01-31,371
2021-02-01,366
2021-02-02,333
2021-02-03,289
2021-02-04,304
2021-02-05,301
2021-02-06,254
2021-02-07,272
2021-02-08,290
2021-02-09,300
2021-02-10,297
2021-02-11,217
2021-02-12,226
2021-02-13,250
2021-02-14,213
2021-02-15,229
2021-02-16,180
2021-02-17,181
2021-02-18,163
2021-02-19,185
2021-02-20,200
2021-02-21,177
2021-02-22,174
2021-02-23,149
2021-02-24,140
2021-02-25,144
2021-02-26,142
2021-02-27,136
2021-02-28,122
2021-03-01,142
2021-03-02,106
2021-03-03,100
2021-03-04,106
2021-03-05,110
2021-03-06,107
2021-03-07,111
2021-03-08,112
2021-03-09,91
2021-03-10,95
2021-03-11,78
2021-03-12,97
2021-03-13,85
2021-03-14,92
2021-03-15,96
2021-03-16,97
2021-03-17,100
2021-03-18,125
2021-03-19,130
2021-03-20,138
2021-03-21,135
2021-03-22,136
2021-03-23,121
2021-03-24,120
2021-03-25,126
2021-03-26,120
2021-03-27,125
2021-03-28,126
2021-03-29,145
2021-03-30,165
2021-03-31,124
2021-04-01,176
2021-04-02,167
2021-04-03,192
2021-04-04,163
2021-04-05,155
2021-04-06,162
2021-04-07,199
2021-04-08,231
2021-04-09,243
2021-04-10,247
2021-04-11,269
2021-04-12,325
2021-04-13,281
2021-04-14,267
2021-04-15,326
2021-04-16,337
2021-04-17,380
2021-04-18,365
2021-04-19,367
2021-04-20,397
2021-04-21,420
2021-04-22,429
2021-04-23,419
2021-04-24,430
2021-04-25,420
2021-04-26,440
2021-04-27,465
2021-04-28,448
2021-04-29,436
2021-04-30,490
2021-05-01,505
2021-05-02,490
2021-05-03,495
2021-05-04,485
2021-05-05,464
2021-05-06,463
2021-05-07,388
2021-05-08,399
2021-05-09,453
2021-05-10,492
2021-05-11,495
2021-05-12,488
2021-05-13,429
2021-05-14,490
2021-05-15,499
2021-05-16,490
2021-05-17,530
2021-05-18,520
2021-05-19,509
2021-05-20,482
2021-05-21,452
2021-05-22,490
2021-05-23,486
2021-05-24,509
2021-05-25,496
2021-05-26,483
2021-05-27,459
2021-05-28,514
2021-05-29,513
2021-05-30,514
2021-05-31,540
2021-06-01,535
2021-06-02,492
2021-06-03,523
2021-06-04,511
2021-06-05,545
2021-06-06,537
2021-06-07,532
2021-06-08,539
2021-06-09,535
2021-06-10,427
2021-06-11,550
2021-06-12,573
2021-06-13,569
2021-06-14,577
2021-06-15,586
2021-06-16,588
2021-06-17,599
2021-06-18,595
2021-06-19,596
2021-06-20,590
2021-06-21,589
2021-06-22,599
2021-06-23,648
2021-06-24,720
2021-06-25,645
2021-06-26,689
2021-06-27,685
2021-06-28,693
2021-06-29,664
2021-06-30,648
2021-07-01,608
2021-07-02,610
2021-07-03,593
2021-07-04,586
2021-07-05,591
2021-07-06,582
2021-07-07,570
2021-07-08,553
2021-07-09,559
2021-07-10,577
2021-07-11,576
2021-07-12,567
2021-07-13,528
2021-07-14,509
2021-07-15,504
2021-07-16,498
2021-07-17,496
2021-07-18,500
2021-07-19,498
2021-07-20,476
2021-07-21,446
2021-07-22,378
2021-07-23,351
2021-07-24,354
2021-07-25,352
2021-07-26,350
2021-07-27,330
2021-07-28,314
2021-07-29,300
2021-07-30,319
2021-07-31,325
2021-08-01,306
2021-08-02,291
2021-08-03,275
2021-08-04,218
2021-08-05,268
2021-08-06,211
2021-08-07,204
2021-08-08,188
2021-08-09,190
2021-08-10,181
2021-08-11,143
2021-08-12,167
2021-08-13,185
2021-08-14,144
2021-08-15,124
2021-08-16,135
