dates,cumulativecount_medicaltest_conditioncovid_19
2020-06-02,343518
2020-06-03,356338
2020-06-05,380206
2020-06-06,394502
2020-06-07,405387
2020-06-08,416415
2020-06-09,428845
2020-06-10,440609
2020-06-11,453862
2020-06-12,465850
2020-06-13,477373
2020-06-14,492735
2020-06-15,505235
2020-06-16,517615
2020-06-17,532782
2020-06-18,548143
2020-06-19,565808
2020-06-20,583220
2020-06-21,601625
2020-06-22,617596
2020-06-23,631467
2020-06-24,648828
2020-06-25,667211
2020-06-26,686028
2020-06-27,705150
2020-06-28,722711
2020-06-29,740309
2020-06-30,757517
2020-07-01,775536
2020-07-02,794644
2020-07-03,815162
2020-07-04,836012
2020-07-05,856975
2020-07-06,877341
2020-07-07,898380
2020-07-08,919712
2020-07-09,940984
2020-07-10,964172
2020-07-11,1001633
2020-07-12,1026714
2020-07-13,1052247
2020-07-14,1077759
2020-07-15,1103443
2020-07-16,1128769
2020-07-17,1154640
2020-07-18,1180985
2020-07-19,1205024
2020-07-20,1231429
2020-07-21,1258404
2020-07-22,1287176
2020-07-23,1315578
2020-07-24,1344008
2020-07-25,1373516
2020-07-26,1403520
2020-07-27,1433785
2020-07-28,1464823
2020-07-29,1496879
2020-07-30,1532478
2020-07-31,1568540
2020-08-01,1604043
2020-08-02,1644196
2020-08-03,1681727
2020-08-04,1720897
2020-08-05,1761402
2020-08-06,1804076
2020-08-07,1847578
2020-08-08,1884182
2020-08-09,1918656
2020-08-10,1954042
2020-08-11,1994778
2020-08-12,2044189
2020-08-13,2088094
2020-08-14,2134206
2020-08-15,2177047
2020-08-16,2217559
2020-08-17,2251822
2020-08-18,2291190
2020-08-19,2329123
2020-08-20,2366615
2020-08-21,2401328
2020-08-22,2441948
2020-08-23,2465827
2020-08-24,2500244
2020-08-25,2537283
2020-08-26,2573632
2020-08-27,2610622
2020-08-28,2645758
2020-08-29,2676156
2020-08-30,2706310
2020-08-31,2736862
2020-09-01,2767368
2020-09-02,2794196
2020-09-03,2828093
2020-09-04,2863922
2020-09-05,2895932
2020-09-06,2923466
2020-09-07,2953998
2020-09-08,2986139
2020-09-09,3017853
2020-09-10,3051748
2020-09-11,3089503
2020-09-12,3121597
2020-09-13,3152624
2020-09-14,3179889
2020-09-15,3201756
2020-09-16,3235593
2020-09-17,3286548
2020-09-18,3320240
2020-09-19,3352438
2020-09-20,3381410
2020-09-21,3412293
2020-09-22,3448251
2020-09-23,3486572
2020-09-24,3521963
2020-09-25,3558371
2020-09-26,3592189
2020-09-27,3623858
2020-09-28,3655039
2020-09-29,3689381
2020-09-30,3724462
2020-10-01,3762648
2020-10-02,3804786
2020-10-03,3847411
