dates,covid19mobilitytrend_grocerystoreandpharmacy
2020-02-15,4
2020-02-16,2
2020-02-17,1
2020-02-18,0
2020-02-19,0
2020-02-20,2
2020-02-21,6
2020-02-22,6
2020-02-23,4
2020-02-24,5
2020-02-25,6
2020-02-26,4
2020-02-27,5
2020-02-28,6
2020-02-29,4
2020-03-01,4
2020-03-02,3
2020-03-03,2
2020-03-04,4
2020-03-05,4
2020-03-06,-2
2020-03-07,6
2020-03-08,2
2020-03-09,3
2020-03-10,3
2020-03-11,3
2020-03-12,2
2020-03-13,2
2020-03-14,1
2020-03-15,0
2020-03-16,1
2020-03-17,5
2020-03-18,6
2020-03-19,3
2020-03-20,4
2020-03-21,1
2020-03-22,-1
2020-03-23,2
2020-03-24,-6
2020-03-25,3
2020-03-26,3
2020-03-27,6
2020-03-28,7
2020-03-29,0
2020-03-30,-9
2020-03-31,-9
2020-04-01,-9
2020-04-02,-5
2020-04-03,-5
2020-04-04,-8
2020-04-05,-6
2020-04-06,-3
2020-04-07,-4
2020-04-08,-11
2020-04-09,-12
2020-04-10,-11
2020-04-11,-12
2020-04-12,-13
2020-04-13,-21
2020-04-14,-9
2020-04-15,-7
2020-04-16,-5
2020-04-17,-9
2020-04-18,-9
2020-04-19,-13
2020-04-20,-6
2020-04-21,-6
2020-04-22,-10
2020-04-23,-6
2020-04-24,-9
2020-04-25,-10
2020-04-26,-20
2020-04-27,-9
2020-04-28,-9
2020-04-29,-11
2020-04-30,-4
2020-05-01,-15
2020-05-02,-9
2020-05-03,-20
2020-05-04,-6
2020-05-05,-6
2020-05-06,-2
2020-05-07,-2
2020-05-08,-2
2020-05-09,-3
2020-05-10,-14
2020-05-11,0
2020-05-12,-2
2020-05-13,1
2020-05-14,5
2020-05-15,5
2020-05-16,5
2020-05-17,-3
2020-05-18,4
2020-05-19,-3
2020-05-20,1
2020-05-21,-6
2020-05-22,-1
2020-05-23,-2
2020-05-24,-4
2020-05-25,-6
2020-05-26,-2
2020-05-27,-1
2020-05-28,-10
2020-05-29,4
2020-05-30,-1
2020-05-31,-3
2020-06-01,-9
2020-06-02,-4
2020-06-03,3
2020-06-04,0
2020-06-05,3
2020-06-06,4
2020-06-07,1
2020-06-08,0
2020-06-09,-4
2020-06-10,-2
2020-06-11,0
2020-06-12,3
2020-06-13,1
2020-06-14,0
2020-06-15,-2
2020-06-16,-1
2020-06-17,-7
2020-06-18,-22
2020-06-19,3
2020-06-20,-3
2020-06-21,-4
2020-06-22,-22
2020-06-23,-1
2020-06-24,-2
2020-06-25,-1
2020-06-26,-3
2020-06-27,0
2020-06-28,-11
2020-06-29,-5
2020-06-30,-3
2020-07-01,-1
2020-07-02,2
2020-07-03,3
2020-07-04,-15
2020-07-05,3
2020-07-06,3
2020-07-07,3
2020-07-08,1
2020-07-09,2
2020-07-10,3
2020-07-11,4
2020-07-12,2
2020-07-13,4
2020-07-14,1
2020-07-15,2
2020-07-16,3
2020-07-17,5
2020-07-18,5
2020-07-19,2
2020-07-20,4
2020-07-21,2
2020-07-22,4
2020-07-23,6
2020-07-24,5
2020-07-25,5
2020-07-26,4
2020-07-27,5
2020-07-28,5
2020-07-29,7
2020-07-30,13
2020-07-31,-6
2020-08-01,-4
2020-08-02,6
2020-08-03,7
2020-08-04,9
2020-08-05,7
2020-08-06,11
2020-08-07,12
2020-08-08,11
2020-08-09,10
2020-08-10,12
2020-08-11,11
2020-08-12,10
2020-08-13,10
2020-08-14,12
2020-08-15,9
2020-08-16,9
2020-08-17,15
2020-08-18,12
2020-08-19,12
2020-08-20,13
2020-08-21,13
2020-08-22,11
2020-08-23,12
2020-08-24,15
2020-08-25,14
2020-08-26,14
2020-08-27,15
2020-08-28,13
2020-08-29,15
2020-08-30,9
2020-08-31,15
2020-09-01,12
2020-09-02,12
2020-09-03,12
2020-09-04,9
2020-09-05,8
2020-09-06,7
2020-09-07,13
2020-09-08,15
2020-09-09,-6
2020-09-10,11
2020-09-11,12
2020-09-12,14
2020-09-13,5
2020-09-14,13
2020-09-15,2
2020-09-16,9
2020-09-17,9
2020-09-18,12
2020-09-19,16
2020-09-20,6
2020-09-21,20
2020-09-22,24
2020-09-23,31
2020-09-24,24
2020-09-25,37
2020-09-26,30
2020-09-27,35
2020-09-28,35
2020-09-29,30
2020-09-30,27
2020-10-01,24
2020-10-02,28
2020-10-03,32
2020-10-04,28
2020-10-05,29
2020-10-06,26
2020-10-07,24
2020-10-08,28
2020-10-09,22
2020-10-10,32
2020-10-11,24
2020-10-12,30
2020-10-13,28
2020-10-14,33
2020-10-15,38
2020-10-16,40
2020-10-17,39
2020-10-18,33
2020-10-19,38
2020-10-20,33
2020-10-21,41
2020-10-22,43
2020-10-23,46
2020-10-24,48
2020-10-25,38
2020-10-26,44
2020-10-27,43
2020-10-28,36
2020-10-29,26
2020-10-30,36
2020-10-31,39
2020-11-01,33
2020-11-02,41
2020-11-03,40
2020-11-04,42
2020-11-05,39
2020-11-06,38
2020-11-07,38
2020-11-08,36
2020-11-09,40
2020-11-10,36
2020-11-11,35
2020-11-12,35
2020-11-13,40
2020-11-14,39
2020-11-15,34
2020-11-16,38
2020-11-17,33
2020-11-18,36
2020-11-19,38
2020-11-20,44
2020-11-21,44
2020-11-22,35
2020-11-23,37
2020-11-24,37
2020-11-25,38
2020-11-26,39
2020-11-27,44
2020-11-28,45
2020-11-29,41
2020-11-30,43
2020-12-01,44
2020-12-02,47
2020-12-03,50
2020-12-04,48
2020-12-05,50
2020-12-06,45
2020-12-07,49
2020-12-08,46
2020-12-09,51
2020-12-10,54
2020-12-11,58
2020-12-12,59
2020-12-13,53
2020-12-14,53
2020-12-15,53
2020-12-16,58
2020-12-17,56
2020-12-18,59
2020-12-19,66
2020-12-20,61
2020-12-21,62
2020-12-22,65
2020-12-23,74
2020-12-24,89
2020-12-25,32
2020-12-26,57
2020-12-27,60
2020-12-28,69
2020-12-29,67
2020-12-30,78
2020-12-31,86
2021-01-01,19
2021-01-02,36
2021-01-03,53
2021-01-04,49
2021-01-05,50
2021-01-06,54
2021-01-07,55
2021-01-08,55
2021-01-09,55
2021-01-10,49
2021-01-11,55
2021-01-12,50
2021-01-13,46
2021-01-14,37
2021-01-15,35
2021-01-16,35
2021-01-17,31
2021-01-18,33
2021-01-19,30
2021-01-20,35
2021-01-21,37
2021-01-22,39
2021-01-23,44
2021-01-24,38
2021-01-25,44
2021-01-26,40
2021-01-27,43
2021-01-28,44
2021-01-29,47
2021-01-30,54
2021-01-31,53
2021-02-01,51
2021-02-02,52
2021-02-03,51
2021-02-04,52
2021-02-05,56
2021-02-06,53
2021-02-07,49
2021-02-08,57
2021-02-09,55
2021-02-10,57
2021-02-11,50
2021-02-12,47
2021-02-13,46
2021-02-14,44
2021-02-15,45
2021-02-16,44
2021-02-17,44
2021-02-18,45
2021-02-19,49
2021-02-20,52
2021-02-21,44
2021-02-22,55
2021-02-23,50
2021-02-24,50
2021-02-25,50
2021-02-26,53
2021-02-27,53
2021-02-28,51
2021-03-01,56
2021-03-02,50
2021-03-03,50
2021-03-04,51
2021-03-05,51
2021-03-06,53
2021-03-07,48
2021-03-08,53
2021-03-09,50
2021-03-10,51
2021-03-11,45
2021-03-12,52
2021-03-13,52
2021-03-14,43
2021-03-15,55
2021-03-16,51
2021-03-17,51
2021-03-18,53
2021-03-19,56
2021-03-20,58
2021-03-21,52
2021-03-22,55
2021-03-23,47
2021-03-24,56
2021-03-25,57
2021-03-26,60
2021-03-27,60
2021-03-28,56
2021-03-29,58
2021-03-30,56
2021-03-31,56
2021-04-01,62
2021-04-02,62
2021-04-03,66
2021-04-04,57
2021-04-05,40
2021-04-06,53
2021-04-07,56
2021-04-08,57
2021-04-09,58
2021-04-10,62
2021-04-11,43
2021-04-12,65
2021-04-13,58
2021-04-14,57
2021-04-15,54
2021-04-16,58
2021-04-17,62
2021-04-18,35
2021-04-19,62
2021-04-20,58
2021-04-21,58
2021-04-22,61
2021-04-23,60
2021-04-24,60
2021-04-25,57
2021-04-26,65
2021-04-27,62
2021-04-28,60
2021-04-29,61
2021-04-30,67
2021-05-01,62
2021-05-02,62
2021-05-03,64
2021-05-04,68
2021-05-05,68
2021-05-06,67
2021-05-07,70
2021-05-08,67
2021-05-09,68
2021-05-10,74
2021-05-11,71
2021-05-12,76
2021-05-13,50
2021-05-14,68
2021-05-15,59
2021-05-16,62
2021-05-17,73
2021-05-18,66
2021-05-19,68
2021-05-20,76
2021-05-21,88
2021-05-22,73
2021-05-23,72
2021-05-24,67
2021-05-25,80
2021-05-26,82
2021-05-27,83
2021-05-28,96
2021-05-29,97
2021-05-30,89
2021-05-31,92
2021-06-01,84
2021-06-02,95
2021-06-03,93
2021-06-04,90
2021-06-05,101
2021-06-06,88
2021-06-07,98
2021-06-08,85
2021-06-09,81
2021-06-10,101
2021-06-11,92
2021-06-12,100
2021-06-13,90
2021-06-14,94
2021-06-15,84
2021-06-16,90
