dates,cumulativecount_vaccine_covid_19_administered
2021-05-12,10683
2021-05-21,12934
2021-06-08,26624
2021-06-28,46108
2021-07-12,52563
2021-07-24,57886
2021-08-03,70323
2021-08-16,72999
2021-08-25,117984
2021-09-01,141738
2021-09-09,174074
2021-09-15,174104
2021-10-12,252698
2021-10-28,277614
2021-11-02,310321
2021-11-08,347270
2021-11-19,383501
2021-11-30,827261
2021-12-09,1144390
2021-12-12,1425408
2021-12-21,1628352
2021-12-27,1773592
2022-01-03,1897214
2022-01-18,2138322
2022-02-04,2391396
2022-02-22,2788620
2022-03-08,3060435
2022-04-07,3112919
2022-04-26,3333450
2022-05-01,3333450
2022-05-08,3333450
2022-05-22,3619590
2022-06-19,3681560
2022-07-03,3681560
2022-08-07,3681560
2022-08-14,3685113
2022-09-04,3687739
2022-09-18,3690703
2022-10-02,3692096
2022-10-16,3693045
2022-11-06,3694544
2022-12-18,4232541
