dates,cumulativecount_medicalconditionincident_covid_19_confirmedcase
2020-01-03,0
2020-01-04,0
2020-01-05,0
2020-01-06,0
2020-01-07,0
2020-01-08,0
2020-01-09,0
2020-01-10,0
2020-01-11,0
2020-01-12,0
2020-01-13,0
2020-01-14,0
2020-01-15,0
2020-01-16,0
2020-01-17,0
2020-01-18,0
2020-01-19,0
2020-01-20,0
2020-01-21,0
2020-01-22,0
2020-01-23,0
2020-01-24,0
2020-01-25,0
2020-01-26,0
2020-01-27,0
2020-01-28,0
2020-01-29,0
2020-01-30,0
2020-01-31,0
2020-02-01,0
2020-02-02,0
2020-02-03,0
2020-02-04,0
2020-02-05,0
2020-02-06,0
2020-02-07,0
2020-02-08,0
2020-02-09,0
2020-02-10,0
2020-02-11,0
2020-02-12,0
2020-02-13,0
2020-02-14,0
2020-02-15,0
2020-02-16,0
2020-02-17,0
2020-02-18,0
2020-02-19,0
2020-02-20,0
2020-02-21,1
2020-02-22,1
2020-02-23,1
2020-02-24,1
2020-02-25,1
2020-02-26,1
2020-02-27,1
2020-02-28,0
2020-02-29,4
2020-03-01,6
2020-03-02,8
2020-03-03,10
2020-03-04,15
2020-03-05,24
2020-03-06,34
2020-03-07,45
2020-03-08,51
2020-03-09,58
2020-03-10,66
2020-03-11,71
2020-03-12,88
2020-03-13,127
2020-03-14,168
2020-03-15,234
2020-03-16,286
2020-03-17,323
2020-03-18,400
2020-03-19,504
2020-03-20,620
2020-03-21,771
2020-03-22,903
2020-03-23,988
2020-03-24,1058
2020-03-25,1226
2020-03-26,1446
2020-03-27,1631
2020-03-28,1855
2020-03-29,2117
2020-03-30,2308
2020-03-31,2474
2020-04-01,2819
2020-04-02,3130
2020-04-03,3512
2020-04-04,3859
2020-04-05,4251
2020-04-06,4501
2020-04-07,4760
2020-04-08,5391
2020-04-09,5906
2020-04-10,6487
2020-04-11,6970
2020-04-12,7542
2020-04-13,8006
2020-04-14,8485
2020-04-15,9438
2020-04-16,10374
2020-04-17,11359
2020-04-18,12355
2020-04-19,13500
2020-04-20,14315
2020-04-21,15109
2020-04-22,16630
2020-04-23,18101
2020-04-24,19524
2020-04-25,21030
2020-04-26,22764
2020-04-27,23928
2020-04-28,25045
2020-04-29,26987
2020-04-30,28948
2020-05-01,30896
2020-05-02,32780
2020-05-03,34335
2020-05-04,35828
2020-05-05,37205
2020-05-06,39847
2020-05-07,42081
2020-05-08,44470
2020-05-09,47001
2020-05-10,49531
2020-05-11,51188
2020-05-12,52740
2020-05-13,55858
2020-05-14,58928
2020-05-15,62158
2020-05-16,65375
2020-05-17,69069
2020-05-18,71339
2020-05-19,73078
2020-05-20,77259
2020-05-21,80969
2020-05-22,85021
2020-05-23,89124
2020-05-24,93256
2020-05-25,95672
2020-05-26,97674
2020-05-27,102462
2020-05-28,106885
2020-05-29,111451
2020-05-30,115761
2020-05-31,120229
2020-06-01,123051
2020-06-02,125250
2020-06-03,130703
2020-06-04,135540
2020-06-05,140613
2020-06-06,145626
2020-06-07,150785
2020-06-08,153934
2020-06-09,156402
2020-06-10,162693
2020-06-11,168566
2020-06-12,174392
2020-06-13,179863
2020-06-14,185607
2020-06-15,188838
2020-06-16,191540
2020-06-17,198230
2020-06-18,204706
2020-06-19,210886
2020-06-20,217032
2020-06-21,223194
2020-06-22,226930
2020-06-23,229540
2020-06-24,236554
2020-06-25,243171
2020-06-26,249540
2020-06-27,255882
2020-06-28,262500
2020-06-29,266279
2020-06-30,269344
2020-07-01,276907
2020-07-02,284136
2020-07-03,291832
2020-07-04,298932
2020-07-05,306053
2020-07-06,309813
2020-07-07,312916
2020-07-08,320799
2020-07-09,328726
2020-07-10,336179
2020-07-11,343238
2020-07-12,350459
2020-07-13,354386
2020-07-14,357664
2020-07-15,366591
2020-07-16,375054
2020-07-17,383918
2020-07-18,392184
2020-07-19,400234
2020-07-20,404687
2020-07-21,408188
2020-07-22,417321
2020-07-23,425981
2020-07-24,434285
2020-07-25,442382
2020-07-26,450411
2020-07-27,454622
2020-07-28,457692
2020-07-29,466219
2020-07-30,474421
2020-07-31,482095
2020-08-01,489671
2020-08-02,496410
2020-08-03,500244
2020-08-04,502807
2020-08-05,510344
2020-08-06,517737
2020-08-07,524916
2020-08-08,531594
2020-08-09,538224
2020-08-10,541906
2020-08-11,544348
2020-08-12,551619
2020-08-13,558500
2020-08-14,565001
2020-08-15,571457
2020-08-16,577676
2020-08-17,580931
2020-08-18,583271
2020-08-19,590174
2020-08-20,596906
2020-08-21,603205
2020-08-22,609236
2020-08-23,615543
2020-08-24,618706
2020-08-25,621062
2020-08-26,628161
2020-08-27,634858
2020-08-28,641895
2020-08-29,648436
2020-08-30,654773
2020-08-31,657940
2020-09-01,660185
2020-09-02,667229
2020-09-03,674384
2020-09-04,681305
2020-09-05,687605
2020-09-06,693646
2020-09-07,696552
2020-09-08,698650
2020-09-09,705078
2020-09-10,711707
2020-09-11,717772
2020-09-12,723479
2020-09-13,728985
2020-09-14,731800
2020-09-15,733718
2020-09-16,739991
2020-09-17,744363
2020-09-18,746614
2020-09-19,753030
2020-09-20,758644
2020-09-21,761466
2020-09-22,763331
2020-09-23,769654
2020-09-24,775831
2020-09-25,781665
2020-09-26,787073
2020-09-27,792360
2020-09-28,795031
2020-09-29,796871
2020-09-30,803175
2020-10-01,809139
2020-10-02,814697
2020-10-03,819990
2020-10-04,824996
2020-10-05,827454
2020-10-06,829223
2020-10-07,835157
2020-10-08,841113
2020-10-09,846888
2020-10-10,852401
2020-10-11,858067
2020-10-12,861108
2020-10-13,863326
2020-10-14,870153
2020-10-15,877288
2020-10-16,883764
2020-10-17,890230
2020-10-18,896845
2020-10-19,900199
2020-10-20,902568
2020-10-21,910801
2020-10-22,919195
2020-10-23,926615
2020-10-24,933911
2020-10-25,941146
2020-10-26,944649
2020-10-27,947123
2020-10-28,955534
2020-10-29,963483
2020-10-30,970668
2020-10-31,977541
2020-11-01,983825
2020-11-02,986844
2020-11-03,989016
2020-11-04,994187
2020-11-05,1002274
2020-11-06,1009911
2020-11-07,1017468
2020-11-08,1024566
2020-11-09,1028111
2020-11-10,1030763
2020-11-11,1039737
2020-11-12,1048676
2020-11-13,1057034
2020-11-14,1065185
2020-11-15,1072766
2020-11-16,1076674
2020-11-17,1079315
2020-11-18,1082628
2020-11-19,1092253
2020-11-20,1100972
2020-11-21,1109187
2020-11-22,1117582
2020-11-23,1121802
2020-11-24,1124587
2020-11-25,1134948
2020-11-26,1145235
2020-11-27,1154821
2020-11-28,1164421
2020-11-29,1174039
2020-11-30,1178935
2020-12-01,1181948
2020-12-02,1192882
2020-12-03,1204515
2020-12-04,1215981
2020-12-05,1227200
2020-12-06,1238115
2020-12-07,1244113
2020-12-08,1247291
2020-12-09,1260401
2020-12-10,1273408
2020-12-11,1285910
2020-12-12,1298666
2020-12-13,1311165
2020-12-14,1318067
2020-12-15,1321489
2020-12-16,1335870
2020-12-17,1349916
2020-12-18,1363247
2020-12-19,1376047
2020-12-20,1388598
2020-12-21,1395214
2020-12-22,1399013
2020-12-23,1413489
2020-12-24,1427376
2020-12-25,1440199
2020-12-26,1450679
2020-12-27,1453414
2020-12-28,1459347
2020-12-29,1463744
2020-12-30,1479968
2020-12-31,1496067
2021-01-01,1510795
2021-01-02,1522878
2021-01-03,1526291
2021-01-04,1533239
2021-01-05,1538513
2021-01-06,1557069
2021-01-07,1575890
2021-01-08,1594299
2021-01-09,1613065
2021-01-10,1631666
2021-01-11,1641508
2021-01-12,1647171
2021-01-13,1668215
2021-01-14,1687718
2021-01-15,1706369
2021-01-16,1724740
2021-01-17,1742254
2021-01-18,1751695
2021-01-19,1757024
2021-01-20,1776699
2021-01-21,1795745
2021-01-22,1813223
2021-01-23,1830148
2021-01-24,1846628
2021-01-25,1855431
2021-01-26,1860180
2021-01-27,1878376
2021-01-28,1895439
2021-01-29,1910358
2021-01-30,1924384
2021-01-31,1936751
2021-02-01,1943563
2021-02-02,1947272
2021-02-03,1951994
2021-02-04,1965441
2021-02-05,1977314
2021-02-06,1988149
2021-02-07,1998349
2021-02-08,2003694
2021-02-09,2006456
2021-02-10,2018127
2021-02-11,2027450
2021-02-12,2035982
2021-02-13,2043818
2021-02-14,2051541
2021-02-15,2055542
2021-02-16,2057714
2021-02-17,2066056
2021-02-18,2073858
2021-02-19,2080896
2021-02-20,2087878
2021-02-21,2094677
2021-02-22,2098110
2021-02-23,2100160
2021-02-24,2108809
2021-02-25,2116329
2021-02-26,2123207
2021-02-27,2129995
2021-02-28,2136881
2021-03-01,2140390
2021-03-02,2142506
2021-03-03,2151181
2021-03-04,2158136
2021-03-05,2164725
2021-03-06,2171059
2021-03-07,2177073
2021-03-08,2180139
2021-03-09,2182140
2021-03-10,2189233
2021-03-11,2195209
2021-03-12,2200738
2021-03-13,2206111
2021-03-14,2211378
2021-03-15,2214049
2021-03-16,2215611
2021-03-17,2217762
2021-03-18,2224547
2021-03-19,2229861
2021-03-20,2234903
2021-03-21,2239680
2021-03-22,2242121
2021-03-23,2243680
2021-03-24,2249627
2021-03-25,2254850
2021-03-26,2259520
2021-03-27,2264143
2021-03-28,2268344
2021-03-29,2270607
2021-03-30,2271935
2021-03-31,2277252
2021-04-01,2281714
2021-04-02,2285760
2021-04-03,2287856
2021-04-04,2289562
2021-04-05,2291179
2021-04-06,2292613
2021-04-07,2298174
2021-04-08,2302832
2021-04-09,2307257
2021-04-10,2311510
2021-04-11,2315573
2021-04-12,2317804
2021-04-13,2319014
2021-04-14,2324113
2021-04-15,2328370
2021-04-16,2332223
2021-04-17,2336006
2021-04-18,2339340
2021-04-19,2341030
2021-04-20,2342131
2021-04-21,2346481
2021-04-22,2350148
2021-04-23,2353787
2021-04-24,2357074
2021-04-25,2360265
2021-04-26,2362013
2021-04-27,2363085
2021-04-28,2367081
2021-04-29,2370541
2021-04-30,2373725
2021-05-01,2376706
2021-05-02,2379407
2021-05-03,2380409
2021-05-04,2381365
2021-05-05,2384805
2021-05-06,2387710
2021-05-07,2390301
2021-05-08,2393080
2021-05-09,2395582
2021-05-10,2396862
2021-05-11,2397644
2021-05-12,2399375
2021-05-13,2402574
2021-05-14,2405209
2021-05-15,2407583
2021-05-16,2410064
2021-05-17,2411276
2021-05-18,2412049
2021-05-19,2414943
2021-05-20,2417524
2021-05-21,2420013
2021-05-22,2422426
2021-05-23,2424814
2021-05-24,2425964
2021-05-25,2426763
2021-05-26,2429719
2021-05-27,2432436
2021-05-28,2435070
2021-05-29,2437628
2021-05-30,2440127
2021-05-31,2441266
2021-06-01,2442198
2021-06-02,2445278
2021-06-03,2448086
2021-06-04,2450898
2021-06-05,2453553
