dates,incrementalcount_medicaltest_conditioncovid_19
2020-01-01,25
2020-01-02,72
2020-01-03,89
2020-01-04,45
2020-01-05,81
2020-01-06,166
2020-01-07,184
2020-01-08,169
2020-01-09,191
2020-01-10,147
2020-01-11,45
2020-01-12,129
2020-01-13,225
2020-01-14,239
2020-01-15,266
2020-01-16,230
2020-01-17,185
2020-01-18,69
2020-01-19,121
2020-01-20,292
2020-01-21,274
2020-01-22,289
2020-01-23,264
2020-01-24,209
2020-01-25,105
2020-01-26,158
2020-01-27,278
2020-01-28,246
2020-01-29,210
2020-01-30,231
2020-01-31,152
2020-02-01,66
2020-02-02,103
2020-02-03,140
2020-02-04,254
2020-02-05,233
2020-02-06,231
2020-02-07,171
2020-02-08,68
2020-02-09,130
2020-02-10,329
2020-02-11,246
2020-02-12,262
2020-02-13,192
2020-02-14,163
2020-02-15,76
2020-02-16,103
2020-02-17,247
2020-02-18,255
2020-02-19,185
2020-02-20,177
2020-02-21,131
2020-02-22,53
2020-02-23,111
2020-02-24,211
2020-02-25,266
2020-02-26,204
2020-02-27,195
2020-02-28,216
2020-02-29,84
2020-03-01,145
2020-03-02,279
2020-03-03,285
2020-03-04,238
2020-03-05,227
2020-03-06,172
2020-03-07,78
2020-03-08,113
2020-03-09,241
2020-03-10,255
2020-03-11,318
2020-03-12,383
2020-03-13,438
2020-03-14,222
2020-03-15,245
2020-03-16,366
2020-03-17,719
2020-03-18,786
2020-03-19,840
2020-03-20,758
2020-03-21,495
2020-03-22,415
2020-03-23,1087
2020-03-24,1371
2020-03-25,1424
2020-03-26,1385
2020-03-27,1601
2020-03-28,799
2020-03-29,774
2020-03-30,1679
2020-03-31,1516
2020-04-01,1637
2020-04-02,1727
2020-04-03,1777
2020-04-04,1110
2020-04-05,849
2020-04-06,2090
2020-04-07,2033
2020-04-08,2242
2020-04-09,1716
2020-04-10,1985
2020-04-11,1438
2020-04-12,1237
2020-04-13,2874
2020-04-14,2963
2020-04-15,2884
2020-04-16,2773
2020-04-17,3118
2020-04-18,1707
2020-04-19,1596
2020-04-20,3724
2020-04-21,3433
2020-04-22,3337
2020-04-23,3653
2020-04-24,4095
2020-04-25,2351
2020-04-26,2059
2020-04-27,4463
2020-04-28,4561
2020-04-29,4883
2020-04-30,5205
2020-05-01,3272
2020-05-02,2958
2020-05-03,2899
2020-05-04,6043
2020-05-05,5229
2020-05-06,5805
2020-05-07,5954
2020-05-08,6280
2020-05-09,3622
2020-05-10,2900
2020-05-11,7031
2020-05-12,7173
2020-05-13,7064
2020-05-14,7368
2020-05-15,7974
2020-05-16,4322
2020-05-17,3002
2020-05-18,8663
2020-05-19,7854
2020-05-20,8478
2020-05-21,8392
2020-05-22,8723
2020-05-23,4588
2020-05-24,3725
2020-05-25,9659
2020-05-26,9217
2020-05-27,9497
2020-05-28,9038
2020-05-29,9390
2020-05-30,5395
2020-05-31,3954
2020-06-01,10699
2020-06-02,9955
2020-06-03,10457
2020-06-04,10289
2020-06-05,10769
2020-06-06,5763
2020-06-07,4292
2020-06-08,11947
2020-06-09,11847
2020-06-10,11863
2020-06-11,11460
2020-06-12,11991
2020-06-13,5851
2020-06-14,4712
2020-06-15,13365
2020-06-16,12822
2020-06-17,12243
2020-06-18,12019
2020-06-19,11993
2020-06-20,6507
2020-06-21,4262
2020-06-22,12694
2020-06-23,12953
2020-06-24,12316
2020-06-25,12724
2020-06-26,13185
2020-06-27,6873
2020-06-28,5209
2020-06-29,14785
2020-06-30,14100
2020-07-01,14899
2020-07-02,13693
2020-07-03,14096
2020-07-04,6597
2020-07-05,5312
2020-07-06,15400
2020-07-07,15331
2020-07-08,14699
2020-07-09,13950
2020-07-10,14145
2020-07-11,6980
2020-07-12,5376
2020-07-13,16569
2020-07-14,15829
2020-07-15,16957
2020-07-16,16202
2020-07-17,16294
2020-07-18,8090
2020-07-19,5540
2020-07-20,17374
2020-07-21,16565
2020-07-22,16387
2020-07-23,15808
2020-07-24,15682
2020-07-25,7489
2020-07-26,5240
2020-07-27,16127
2020-07-28,16165
2020-07-29,15298
2020-07-30,15266
2020-07-31,14297
2020-08-01,7376
