dates,cumulativecount_vaccine_covid_19_administered
2021-02-02,2133
2021-02-10,3611
2021-02-16,5705
2021-02-17,6155
2021-02-23,8045
2021-03-01,9692
2021-03-02,10097
2021-03-09,12417
2021-03-16,18996
2021-03-23,23975
2021-03-30,30080
2021-04-07,34889
2021-04-13,44378
2021-04-20,51521
2021-04-27,62185
2021-05-04,71638
2021-05-11,81202
2021-05-18,85747
2021-05-25,95556
2021-06-01,103252
2021-06-08,115739
2021-06-15,119393
2021-06-21,125484
2021-06-29,132540
2021-07-13,141523
2021-07-20,148329
2021-07-27,154037
2021-08-02,161482
2021-08-09,174127
2021-08-16,190080
2021-08-23,209386
2021-08-31,235114
2021-09-07,257265
2021-09-14,271181
2021-09-21,282180
2021-09-28,290776
2021-10-05,294961
2021-10-12,298182
2021-10-18,302475
2021-10-25,303630
2021-11-01,304528
2021-11-15,312817
2021-11-22,314576
2021-11-30,318790
2021-12-06,321000
2021-12-13,324631
2021-12-20,329095
2022-01-04,332873
2022-01-18,342983
2022-02-07,347320
2022-02-14,348775
2022-02-21,349369
2022-02-28,363898
2022-03-07,364797
2022-03-14,366827
2022-03-21,366984
2022-03-28,367057
2022-04-04,451410
2022-04-11,451489
2022-04-18,451581
2022-04-25,451708
2022-05-02,451811
2022-05-09,451950
2022-05-16,452385
2022-05-23,453259
2022-08-08,456943
2022-08-15,465418
2022-10-31,495746
2022-11-21,497169
2023-01-31,502352
