dates,cumulativecount_vaccine_covid_19_administered
2021-02-11,0
2021-02-15,668
2021-02-22,1852
2021-03-19,15524
2021-03-31,32714
2021-04-03,40468
2021-04-11,60172
2021-04-15,73600
2021-04-23,113596
2021-04-26,126800
2021-05-06,153494
2021-05-25,245614
2021-06-02,274625
2021-06-05,285247
2021-06-09,294053
2021-06-11,300591
2021-06-16,315816
2021-06-21,326325
2021-06-25,335091
2021-06-29,340020
2021-06-30,341886
2021-07-01,344466
2021-07-02,346626
2021-07-06,350190
2021-07-08,354014
2021-07-14,363442
2021-07-19,371243
2021-07-22,373726
2021-07-23,374841
2021-07-26,377145
2021-07-28,382957
2021-07-29,389336
2021-08-03,394606
2021-08-04,396997
2021-08-10,416087
2021-08-12,425580
2021-08-13,429086
2021-08-16,434965
2021-08-23,455209
2021-08-25,460700
2021-08-26,465463
2021-08-27,468218
2021-08-30,472188
2021-08-31,474491
2021-09-03,485332
2021-09-07,491795
2021-09-08,495220
2021-09-09,502064
2021-09-14,512067
2021-09-16,518295
2021-09-20,525644
2021-09-23,533843
2021-09-27,538748
2021-09-29,543180
2021-10-05,575396
2021-10-06,579761
2021-10-07,583394
2021-10-08,586207
2021-10-12,593900
2021-10-13,596526
2021-10-20,607930
2021-10-21,610721
2021-10-25,615611
2021-10-28,621468
2021-11-01,626499
2021-11-02,628945
2021-11-03,631765
2021-11-05,634491
2021-11-09,641443
2021-11-10,644094
2021-11-11,646545
2021-11-12,648974
2021-11-15,653332
2021-11-16,655967
2021-11-17,658206
2021-11-18,660221
2021-11-19,662180
2021-11-24,668046
2021-11-26,674075
2021-11-29,676717
2021-11-30,678619
2021-12-01,681103
2021-12-02,682779
2021-12-06,686104
2021-12-07,687627
2021-12-14,698265
2021-12-18,706442
2021-12-29,715724
2022-01-01,718219
2022-01-14,744876
2022-01-21,757464
2022-01-28,772121
2022-01-31,775229
2022-02-02,779882
2022-02-09,790647
2022-02-11,792183
2022-02-16,798065
2022-02-19,802131
2022-02-23,804547
2022-02-25,807188
2022-02-26,808206
2022-03-01,811293
2022-03-04,815448
2022-03-07,818920
2022-03-10,820036
2022-03-11,878430
2022-03-16,884246
2022-03-18,886069
2022-03-23,888928
2022-03-25,889522
2022-03-30,891019
2022-04-01,892239
2022-04-08,894938
2022-04-15,897109
2022-04-22,898907
2022-04-29,900472
2022-05-06,903034
2022-05-13,904806
2022-05-20,905748
2022-06-03,909924
2022-06-08,911504
2022-06-15,912674
2022-06-17,913682
2022-06-22,913974
2022-12-02,953690
2023-02-17,960133
