dates,covid19mobilitytrend_transporthub
2020-02-15,0
2020-02-16,17
2020-02-17,10
2020-02-18,2
2020-02-19,6
2020-02-20,9
2020-02-21,0
2020-02-22,-7
2020-02-23,1
2020-02-24,1
2020-02-25,0
2020-02-26,3
2020-02-27,-1
2020-02-28,-2
2020-02-29,-6
2020-03-01,-2
2020-03-02,-6
2020-03-03,-8
2020-03-04,-6
2020-03-05,-13
2020-03-06,-20
2020-03-07,-19
2020-03-08,-19
2020-03-09,-20
2020-03-10,-21
2020-03-11,-19
2020-03-12,-33
2020-03-13,-36
2020-03-14,-42
2020-03-15,-42
2020-03-16,-44
2020-03-17,-58
2020-03-18,-62
2020-03-19,-78
2020-03-20,-78
2020-03-21,-80
2020-03-22,-84
2020-03-23,-81
2020-03-24,-81
2020-03-25,-81
2020-03-26,-80
2020-03-27,-79
2020-03-28,-84
2020-03-29,-84
2020-03-30,-78
2020-03-31,-75
2020-04-01,-77
2020-04-02,-77
2020-04-03,-77
2020-04-04,-80
2020-04-05,-81
2020-04-06,-78
2020-04-07,-74
2020-04-08,-74
2020-04-09,-76
2020-04-10,-82
2020-04-11,-78
2020-04-12,-86
2020-04-13,-79
2020-04-14,-71
2020-04-15,-72
2020-04-16,-73
2020-04-17,-76
2020-04-18,-76
2020-04-19,-83
2020-04-20,-77
2020-04-21,-68
2020-04-22,-67
2020-04-23,-68
2020-04-24,-73
2020-04-25,-77
2020-04-26,-81
2020-04-27,-68
2020-04-28,-62
2020-04-29,-65
2020-04-30,-63
2020-05-01,-72
2020-05-02,-68
2020-05-03,-68
2020-05-04,-62
2020-05-05,-61
2020-05-06,-56
2020-05-07,-58
2020-05-08,-57
2020-05-09,-66
2020-05-10,-69
2020-05-11,-63
2020-05-12,-57
2020-05-13,-53
2020-05-14,-75
2020-05-15,-73
2020-05-16,-71
2020-05-17,-81
2020-05-18,-59
2020-05-19,-55
2020-05-20,-52
2020-05-21,-58
2020-05-22,-55
2020-05-23,-62
2020-05-24,-68
2020-05-25,-75
2020-05-26,-68
2020-05-27,-55
2020-05-28,-59
2020-05-29,-58
2020-05-30,-59
2020-05-31,-64
2020-06-01,-57
2020-06-02,-51
2020-06-03,-48
2020-06-04,-52
2020-06-05,-51
2020-06-06,-64
2020-06-07,-65
2020-06-08,-56
2020-06-09,-52
2020-06-10,-50
2020-06-11,-48
2020-06-12,-56
2020-06-13,-60
2020-06-14,-62
2020-06-15,-51
2020-06-16,-47
2020-06-17,-43
2020-06-18,-52
2020-06-19,-50
2020-06-20,-59
2020-06-21,-65
2020-06-22,-54
2020-06-23,-50
2020-06-24,-48
2020-06-25,-51
2020-06-26,-56
2020-06-27,-59
2020-06-28,-66
2020-06-29,-52
2020-06-30,-44
2020-07-01,-38
2020-07-02,-43
2020-07-03,-40
2020-07-04,-53
2020-07-05,-53
2020-07-06,-38
2020-07-07,-40
2020-07-08,-37
2020-07-09,-40
