dates,cumulativecount_medicalconditionincident_covid_19_confirmedcase
2020-01-03,0
2020-01-04,0
2020-01-05,0
2020-01-06,0
2020-01-07,0
2020-01-08,0
2020-01-09,0
2020-01-10,0
2020-01-11,0
2020-01-12,0
2020-01-13,0
2020-01-14,0
2020-01-15,0
2020-01-16,0
2020-01-17,0
2020-01-18,0
2020-01-19,0
2020-01-20,0
2020-01-21,0
2020-01-22,0
2020-01-23,0
2020-01-24,0
2020-01-25,0
2020-01-26,0
2020-01-27,0
2020-01-28,0
2020-01-29,0
2020-01-30,0
2020-01-31,0
2020-02-01,0
2020-02-02,0
2020-02-03,0
2020-02-04,0
2020-02-05,0
2020-02-06,0
2020-02-07,0
2020-02-08,0
2020-02-09,0
2020-02-10,0
2020-02-11,0
2020-02-12,0
2020-02-13,0
2020-02-14,0
2020-02-15,0
2020-02-16,0
2020-02-17,0
2020-02-18,0
2020-02-19,0
2020-02-20,0
2020-02-21,0
2020-02-22,0
2020-02-23,1
2020-02-24,1
2020-02-25,1
2020-02-26,1
2020-02-27,1
2020-02-28,2
2020-02-29,3
2020-03-01,4
2020-03-02,7
2020-03-03,10
2020-03-04,13
2020-03-05,13
2020-03-06,13
2020-03-07,16
2020-03-08,22
2020-03-09,28
2020-03-10,32
2020-03-11,41
2020-03-12,52
2020-03-13,66
2020-03-14,73
2020-03-15,77
2020-03-16,93
2020-03-17,99
2020-03-18,109
2020-03-19,120
2020-03-20,133
2020-03-21,149
2020-03-22,163
2020-03-23,230
2020-03-24,248
2020-03-25,267
2020-03-26,304
2020-03-27,333
2020-03-28,368
2020-03-29,391
2020-03-30,412
2020-03-31,438
2020-04-01,446
2020-04-02,463
2020-04-03,479
2020-04-04,494
2020-04-05,508
2020-04-06,520
2020-04-07,527
2020-04-08,541
2020-04-09,548
2020-04-10,575
2020-04-11,582
2020-04-12,609
2020-04-13,619
2020-04-14,630
2020-04-15,632
2020-04-16,641
2020-04-17,658
2020-04-18,663
2020-04-19,668
2020-04-20,672
2020-04-21,673
2020-04-22,677
2020-04-23,677
2020-04-24,682
2020-04-25,688
2020-04-26,696
2020-04-27,704
2020-04-28,707
2020-04-29,710
2020-04-30,717
2020-05-01,721
2020-05-02,725
2020-05-03,729
2020-05-04,733
2020-05-05,737
2020-05-06,740
2020-05-07,741
2020-05-08,750
2020-05-09,784
2020-05-10,796
2020-05-11,809
2020-05-12,845
2020-05-13,859
2020-05-14,870
2020-05-15,878
2020-05-16,886
2020-05-17,891
2020-05-18,902
2020-05-19,911
2020-05-20,931
2020-05-21,954
2020-05-22,961
2020-05-23,1024
2020-05-24,1086
2020-05-25,1097
2020-05-26,1114
2020-05-27,1119
2020-05-28,1140
2020-05-29,1161
2020-05-30,1168
2020-05-31,1172
2020-06-01,1191
2020-06-02,1220
2020-06-03,1233
2020-06-04,1242
2020-06-05,1256
2020-06-06,1306
2020-06-07,1312
2020-06-08,1320
2020-06-09,1331
2020-06-10,1350
2020-06-11,1368
2020-06-12,1388
2020-06-13,1402
2020-06-14,1422
2020-06-15,1442
2020-06-16,1446
2020-06-17,1464
2020-06-18,1473
2020-06-19,1489
2020-06-20,1495
2020-06-21,1510
2020-06-22,1536
2020-06-23,1587
2020-06-24,1603
2020-06-25,1622
2020-06-26,1644
2020-06-27,1662
2020-06-28,1697
2020-06-29,1719
2020-06-30,1740
2020-07-01,1745
2020-07-02,1778
2020-07-03,1788
2020-07-04,1796
2020-07-05,1830
2020-07-06,1855
2020-07-07,1873
2020-07-08,1885
2020-07-09,1907
2020-07-10,1945
2020-07-11,2011
2020-07-12,2082
2020-07-13,2168
2020-07-14,2334
2020-07-15,2419
2020-07-16,2451
2020-07-17,2542
2020-07-18,2599
2020-07-19,2700
2020-07-20,2775
2020-07-21,2859
2020-07-22,2905
2020-07-23,2980
2020-07-24,3104
2020-07-25,3260
2020-07-26,3407
2020-07-27,3582
2020-07-28,3750
2020-07-29,3882
2020-07-30,4023
2020-07-31,4205
2020-08-01,4334
2020-08-02,4555
2020-08-03,4730
2020-08-04,4885
2020-08-05,5062
2020-08-06,5271
2020-08-07,5417
2020-08-08,5672
2020-08-09,5951
2020-08-10,6223
2020-08-11,6517
2020-08-12,6812
2020-08-13,7121
2020-08-14,7413
2020-08-15,7711
2020-08-16,8045
2020-08-17,8442
2020-08-18,8881
2020-08-19,9337
2020-08-20,9758
2020-08-21,10347
2020-08-22,10952
2020-08-23,11580
2020-08-24,12191
2020-08-25,12698
2020-08-26,13155
2020-08-27,13687
2020-08-28,14248
2020-08-29,14937
2020-08-30,15613
2020-08-31,16275
2020-09-01,16870
2020-09-02,17308
2020-09-03,17767
2020-09-04,18365
2020-09-05,18953
2020-09-06,19480
2020-09-07,20011
2020-09-08,20426
2020-09-09,20826
2020-09-10,21324
2020-09-11,21877
2020-09-12,22437
2020-09-13,22983
2020-09-14,23669
2020-09-15,24310
2020-09-16,24857
2020-09-17,25449
2020-09-18,26083
2020-09-19,26768
2020-09-20,27518
2020-09-21,28297
2020-09-22,29303
2020-09-23,29987
2020-09-24,30838
2020-09-25,31778
2020-09-26,32805
2020-09-27,33948
2020-09-28,35228
2020-09-29,36240
2020-09-30,37258
2020-10-01,38363
2020-10-02,39620
2020-10-03,40868
2020-10-04,42159
2020-10-05,43480
2020-10-06,44482
2020-10-07,45657
2020-10-08,46918
2020-10-09,48377
2020-10-10,49744
2020-10-11,51170
2020-10-12,52558
2020-10-13,53568
2020-10-14,54624
2020-10-15,55869
2020-10-16,57095
2020-10-17,58513
2020-10-18,59879
2020-10-19,60947
2020-10-20,61949
2020-10-21,62944
2020-10-22,64336
2020-10-23,65577
2020-10-24,66945
2020-10-25,68479
2020-10-26,69990
2020-10-27,71390
2020-10-28,72186
2020-10-29,73995
2020-10-30,75845
2020-10-31,77778
2020-11-01,79529
2020-11-02,81228
2020-11-03,82617
2020-11-04,83697
2020-11-05,85209
2020-11-06,87097
2020-11-07,89186
2020-11-08,91328
2020-11-09,93097
2020-11-10,94236
2020-11-11,95355
2020-11-12,96907
2020-11-13,98829
2020-11-14,100703
2020-11-15,102607
2020-11-16,104267
2020-11-17,105430
2020-11-18,106446
2020-11-19,107953
2020-11-20,110037
2020-11-21,111905
2020-11-22,113614
2020-11-23,115242
2020-11-24,116435
2020-11-25,117476
2020-11-26,118664
2020-11-27,120300
2020-11-28,122159
2020-11-29,123941
2020-11-30,125637
2020-12-01,126903
2020-12-02,127903
2020-12-03,129414
2020-12-04,131256
2020-12-05,132776
2020-12-06,134254
2020-12-07,135876
2020-12-08,137112
2020-12-09,138096
2020-12-10,139135
2020-12-11,140409
2020-12-12,142187
2020-12-13,143705
2020-12-14,145245
2020-12-15,146520
2020-12-16,147613
2020-12-17,148877
2020-12-18,150933
2020-12-19,152893
2020-12-20,154944
2020-12-21,156570
2020-12-22,158104
2020-12-23,159286
2020-12-24,160979
2020-12-25,163225
2020-12-26,165933
2020-12-27,168069
2020-12-28,169472
2020-12-29,171226
2020-12-30,172820
2020-12-31,175118
2021-01-01,177996
2021-01-02,181503
2021-01-03,183888
2021-01-04,186408
2021-01-05,189278
2021-01-06,192139
2021-01-07,195759
2021-01-08,199925
2021-01-09,204699
2021-01-10,210139
2021-01-11,215553
2021-01-12,219296
2021-01-13,222391
2021-01-14,226948
2021-01-15,231936
2021-01-16,237132
2021-01-17,243286
2021-01-18,249158
2021-01-19,252812
2021-01-20,255956
2021-01-21,260315
2021-01-22,264647
2021-01-23,269241
2021-01-24,272411
2021-01-25,276587
2021-01-26,279597
2021-01-27,282249
2021-01-28,285754
2021-01-29,289660
2021-01-30,293157
2021-01-31,296282
2021-02-01,298913
2021-02-02,301052
2021-02-03,303072
2021-02-04,305842
2021-02-05,309162
2021-02-06,312269
2021-02-07,315340
2021-02-08,317836
2021-02-09,319917
2021-02-10,321980
2021-02-11,324859
2021-02-12,328016
2021-02-13,331152
2021-02-14,334086
2021-02-15,336992
2021-02-16,339122
2021-02-17,340861
2021-02-18,343584
2021-02-19,346063
2021-02-20,348793
2021-02-21,351048
2021-02-22,353371
2021-02-23,355056
2021-02-24,356597
2021-02-25,359320
2021-02-26,362833
2021-02-27,366302
2021-02-28,369675
2021-03-01,372775
2021-03-02,375033
2021-03-03,376921
2021-03-04,380019
2021-03-05,383482
2021-03-06,386851
2021-03-07,390053
2021-03-08,393211
2021-03-09,395588
2021-03-10,397871
2021-03-11,401810
2021-03-12,405391
2021-03-13,408909
2021-03-14,411839
2021-03-15,415362
2021-03-16,418448
2021-03-17,419953
2021-03-18,423433
2021-03-19,426977
2021-03-20,430734
2021-03-21,434322
2021-03-22,436575
2021-03-23,439543
2021-03-24,441014
2021-03-25,444865
2021-03-26,448721
2021-03-27,452281
2021-03-28,455381
2021-03-29,458338
2021-03-30,461062
2021-03-31,462339
2021-04-01,465007
2021-04-02,468400
2021-04-03,471962
2021-04-04,474925
2021-04-05,477113
2021-04-06,479501
2021-04-07,480502
2021-04-08,482798
2021-04-09,485918
2021-04-10,489428
2021-04-11,491928
2021-04-12,494633
2021-04-13,496846
2021-04-14,497854
2021-04-15,499839
2021-04-16,502299
2021-04-17,504800
2021-04-18,506808
2021-04-19,508503
2021-04-20,510403
2021-04-21,511398
2021-04-22,513006
2021-04-23,515088
2021-04-24,516600
2021-04-25,518104
2021-04-26,519615
2021-04-27,520939
2021-04-28,521581
2021-04-29,522763
2021-04-30,524241
2021-05-01,525577
2021-05-02,526578
2021-05-03,527508
2021-05-04,528208
2021-05-05,528457
2021-05-06,529205
2021-05-07,530217
2021-05-08,531234
2021-05-09,531834
2021-05-10,532269
2021-05-11,532839
2021-05-12,533141
2021-05-13,533685
2021-05-14,534388
2021-05-15,534968
2021-05-16,535181
2021-05-17,535446
2021-05-18,535753
2021-05-19,535954
2021-05-20,536554
2021-05-21,537043
2021-05-22,537437
2021-05-23,537887
2021-05-24,538218
2021-05-25,538518
2021-05-26,538668
2021-05-27,538991
2021-05-28,539271
2021-05-29,539590
2021-05-30,539888
2021-05-31,540132
2021-06-01,540277
2021-06-02,540388
2021-06-03,540630
2021-06-04,540844
2021-06-05,541009
2021-06-06,541232
2021-06-07,541423
2021-06-08,541557
2021-06-09,541628
2021-06-10,541801
2021-06-11,541940
2021-06-12,542169
2021-06-13,542375
2021-06-14,542523
2021-06-15,542604
2021-06-16,542649
2021-06-17,542819
2021-06-18,542934
2021-06-19,543099
2021-06-20,543267
2021-06-21,543371
2021-06-22,543505
2021-06-23,543551
2021-06-24,543698
2021-06-25,543865
2021-06-26,544002
2021-06-27,544165
2021-06-28,544291
2021-06-29,544454
2021-06-30,544520
2021-07-01,544705
2021-07-02,544866
