dates,cumulativecount_vaccine_covid_19_administered
2021-02-13,0
2021-02-14,48
2021-02-15,1280
2021-02-16,3266
2021-02-17,5932
2021-02-18,9605
2021-02-19,13329
2021-02-22,18031
2021-02-23,21575
2021-02-24,25393
2021-02-25,29820
2021-02-26,34991
2021-02-28,40593
2021-03-01,45859
2021-03-02,47625
2021-03-03,54585
2021-03-04,57474
2021-03-05,60538
2021-03-06,60740
2021-03-07,61330
2021-03-08,64007
2021-03-09,64974
2021-03-10,87216
2021-03-11,91967
2021-03-12,95888
2021-03-15,104725
2021-03-16,115164
2021-03-17,120890
2021-03-18,129487
2021-03-19,135277
2021-03-20,135349
2021-03-21,138420
2021-03-22,148119
2021-03-23,158018
2021-03-24,166015
2021-03-25,174031
2021-03-26,180074
2021-03-27,181127
2021-03-28,186712
2021-03-29,193903
2021-03-30,207647
2021-03-31,216286
2021-04-01,222332
2021-04-02,225708
2021-04-03,225842
2021-04-04,228050
2021-04-05,235303
2021-04-06,244772
2021-04-07,259153
2021-04-08,268578
2021-04-09,272379
2021-04-10,273587
2021-04-12,285966
2021-04-13,296165
2021-04-14,296168
2021-04-15,320623
2021-04-16,322647
2021-04-17,322768
2021-04-18,329452
2021-04-19,343286
2021-04-20,351792
2021-04-24,408532
2021-04-25,415562
2021-04-26,421905
2021-04-27,438268
2021-04-28,455275
2021-04-29,461160
2021-04-30,461726
2021-05-01,461758
2021-05-02,465909
2021-05-03,473740
2021-05-04,487974
2021-05-05,500984
2021-05-06,509705
2021-05-14,581068
2021-05-15,581518
2021-05-16,586734
2021-05-17,606994
2021-05-18,618414
2021-05-19,631679
2021-05-20,651850
2021-05-21,661049
2021-05-22,661609
2021-05-23,664814
2021-05-24,678178
2021-05-25,682096
2021-05-26,715286
2021-05-27,725333
2021-05-28,737328
2021-05-29,742365
2021-05-30,752172
2021-05-31,774435
2021-06-01,800140
2021-06-02,819518
2021-06-03,848020
2021-06-04,849471
2021-06-05,852090
2021-06-06,863134
2021-06-07,886996
2021-06-08,907418
2021-06-09,928148
2021-06-10,948962
2021-06-11,963223
2021-06-12,985318
2021-06-13,1010867
2021-06-14,1031639
2021-06-15,1058472
2021-06-16,1061450
2021-06-17,1111588
2021-06-18,1126981
2021-06-19,1128719
2021-06-20,1130669
2021-06-23,1175505
2021-06-24,1195748
2021-06-25,1243726
2021-06-26,1247265
2021-06-27,1253918
2021-06-28,1285387
2021-06-29,1312854
2021-06-30,1349156
2021-07-01,1359215
2021-07-02,1376600
2021-07-03,1378232
2021-07-04,1379853
2021-07-05,1391249
2021-07-06,1410729
2021-07-07,1479710
2021-07-08,1518261
2021-07-09,1534259
2021-07-10,1536617
2021-07-11,1541843
2021-07-12,1565593
2021-07-13,1634510
2021-07-14,1666942
2021-07-15,1696233
2021-07-16,1698262
2021-07-17,1700044
2021-07-18,1700905
2021-07-19,1726157
2021-07-20,1728455
2021-07-21,1747519
2021-07-22,1781582
2021-07-23,1782367
2021-07-24,1786506
2021-07-25,1807133
2021-07-26,1838151
2021-07-27,1873116
2021-07-28,1900910
2021-07-29,1927411
2021-07-30,1944927
2021-07-31,1946891
2021-08-01,1949258
2021-08-02,1982156
2021-08-03,2016950
2021-08-04,2026590
2021-08-05,2052789
2021-08-06,2077350
2021-08-07,2082489
2021-08-08,2085102
2021-08-09,2102529
2021-08-10,2140422
2021-08-11,2165637
2021-08-12,2177491
2021-08-13,2190858
2021-08-14,2192119
2021-08-15,2203682
2021-08-16,2221656
2021-08-17,2243764
2021-08-18,2257960
2021-08-19,2275129
2021-08-20,2286622
2021-08-23,2319224
2021-08-24,2347754
2021-08-25,2361702
2021-08-26,2385796
2021-08-27,2399837
2021-08-28,2401065
2021-08-29,2422511
2021-08-30,2435581
2021-08-31,2457930
2021-09-01,2476019
2021-09-02,2494566
2021-09-03,2497206
2021-09-04,2499578
2021-09-05,2505347
2021-09-06,2535444
2021-09-07,2544815
2021-09-08,2571182
2021-09-09,2584540
2021-09-10,2598655
2021-09-11,2600550
2021-09-12,2622677
2021-09-13,2628922
2021-09-14,2637227
2021-09-15,2683827
2021-09-16,2690346
2021-09-17,2704423
2021-09-18,2705953
2021-09-19,2717164
2021-09-20,2739627
2021-09-21,2769635
2021-09-22,2779029
2021-09-23,2806591
2021-09-24,2809035
2021-09-25,2810023
2021-09-26,2816322
2021-09-27,2833803
2021-09-28,2872484
2021-09-29,2893789
2021-09-30,2914325
2021-10-01,2924037
2021-10-02,2925182
2021-10-03,2934734
2021-10-04,2953914
2021-10-05,2964270
2021-10-06,2969106
2021-10-07,3005025
2021-10-08,3019021
2021-10-09,3020555
2021-10-10,3026121
2021-10-11,3028487
2021-10-12,3034963
2021-10-13,3081683
2021-10-14,3096416
2021-10-15,3107850
2021-10-16,3108316
2021-10-17,3108749
2021-10-18,3111519
2021-10-19,3153936
2021-10-20,3161543
2021-10-21,3178646
2021-10-22,3188804
2021-10-23,3189569
2021-10-24,3189658
2021-10-26,3246635
2021-10-28,3293076
2021-11-01,3313283
2021-11-02,3329568
2021-11-03,3342977
2021-11-04,3352269
2021-11-05,3368642
2021-11-06,3369191
2021-11-07,3371123
2021-11-08,3388502
2021-11-09,3400678
2021-11-10,3410798
2021-11-11,3424473
2021-11-12,3437857
2021-11-13,3438827
2021-11-14,3443254
2021-11-15,3456005
2021-11-16,3467987
2021-11-17,3481469
2021-11-18,3490453
2021-11-19,3505040
2021-11-20,3506393
2021-11-21,3508035
2021-11-22,3517472
2021-11-23,3534516
2021-11-24,3539784
2021-11-25,3549359
2021-11-26,3566507
2021-11-27,3569293
2021-11-28,3570392
2021-11-29,3587174
2021-11-30,3601289
2021-12-01,3608619
2021-12-03,3652035
2021-12-04,3653506
2021-12-05,3660210
2021-12-06,3678530
2021-12-07,3692973
2021-12-08,3712821
2021-12-09,3724014
2021-12-10,3761295
2021-12-11,3793028
2021-12-12,3807958
2021-12-13,3825224
2021-12-14,3838722
2021-12-15,3857745
2021-12-16,3878192
2021-12-17,3898256
2021-12-18,3904931
2021-12-20,3946354
2021-12-21,4231791
2021-12-22,4233405
2021-12-23,4257617
2021-12-24,4267450
2021-12-25,4267600
2021-12-26,4270775
2021-12-27,4298868
2021-12-28,4350868
2021-12-29,4351154
2021-12-30,4376169
2021-12-31,4379487
2022-01-01,4380063
2022-01-02,4386756
2022-01-03,4410472
2022-01-04,4435176
2022-01-05,4457470
2022-01-06,4457601
2022-01-07,4501194
2022-01-08,4552503
2022-01-09,4570269
2022-01-10,4610275
2022-01-11,4625701
2022-01-12,4654837
2022-01-13,4668227
2022-01-14,4686255
2022-01-15,4687595
2022-01-16,4704784
2022-01-17,4724154
2022-01-18,4733444
2022-01-19,4738986
2022-01-20,4766884
2022-01-21,4781398
2022-01-22,4782913
2022-01-23,4785351
2022-01-24,4807990
2022-01-25,4826318
2022-01-26,4838225
2022-01-27,4851951
2022-01-28,4863189
2022-01-29,4866885
2022-01-30,4881608
2022-01-31,4902087
2022-02-01,4917151
2022-02-02,4928266
2022-02-03,4947384
2022-02-04,4953958
2022-02-05,4956907
2022-02-06,4957005
2022-02-07,4978952
2022-02-08,4993498
2022-02-09,5001687
2022-02-10,5017183
2022-02-11,5030417
2022-02-12,5032646
2022-02-13,5035228
2022-02-14,5047640
2022-02-15,5059760
2022-02-16,5077650
2022-02-17,5093339
2022-02-18,5102960
2022-02-19,5104439
2022-02-20,5110416
2022-02-21,5122216
2022-02-22,5130110
2022-02-23,5139770
2022-02-24,5148747
2022-02-25,5158284
2022-02-26,5159653
2022-02-27,5165788
2022-02-28,5176128
2022-03-01,5184681
2022-03-02,5190733
2022-03-03,5196093
2022-03-04,5199201
2022-03-05,5199656
2022-03-06,5202990
2022-03-07,5209293
2022-03-08,5214216
2022-03-09,5218845
2022-03-10,5226718
2022-03-11,5226966
2022-03-12,5227459
2022-03-13,5228148
2022-03-14,5230428
2022-03-17,5247124
2022-03-18,5250307
2022-03-19,5250852
2022-03-20,5253049
2022-03-21,5256404
2022-03-22,5259499
2022-03-23,5263101
2022-03-24,5264140
2022-03-25,5265787
2022-03-26,5266514
2022-03-27,5269263
2022-03-28,5270369
2022-03-29,5276097
2022-03-30,5279850
2022-03-31,5281651
2022-04-03,5285907
2022-04-04,5287020
2022-04-05,5289601
2022-04-06,5291028
2022-04-07,5292172
2022-04-08,5293515
2022-04-09,5293719
2022-04-10,5294781
2022-04-11,5297098
2022-04-12,5298007
2022-04-13,5300792
2022-04-14,5301383
2022-04-17,5302325
2022-04-18,5304336
2022-04-19,5305024
2022-04-20,5307194
2022-04-21,5308803
2022-04-22,5310015
2022-04-23,5310034
2022-04-24,5310268
2022-04-25,5602400
2022-05-09,5613936
2022-05-21,5632093
2022-05-30,5634462
2022-06-14,5656882
2022-06-19,5663420
2022-06-27,5673326
2022-07-10,5696640
2022-07-17,5706300
2022-07-19,5714614
2022-07-27,5720506
2022-08-07,5728684
2022-08-15,5733532
2022-08-21,5746016
2022-08-28,5752986
2022-09-11,5766450
2022-09-19,5773446
2022-09-26,5778363
2022-10-03,5786146
2022-10-10,5789338
2022-10-20,5797147
2022-11-20,5809032
2022-12-01,5812530
2022-12-12,5813287
2022-12-22,5814699
