dates,cumulativecount_vaccine_covid_19_administered
2021-01-21,3558
2021-01-22,3648
2021-01-25,4209
2021-01-26,4886
2021-01-29,6859
2021-02-02,8302
2021-02-03,9563
2021-02-04,10213
2021-02-05,10224
2021-02-06,10852
2021-02-07,11247
2021-02-08,11654
2021-02-09,12026
2021-02-10,12441
2021-02-13,13497
2021-02-14,13733
2021-02-16,14272
2021-02-17,14806
2021-02-18,15294
2021-02-19,17150
2021-02-20,17180
2021-02-22,17807
2021-02-23,18041
2021-02-24,18323
2021-02-25,18795
2021-02-26,19884
2021-02-27,20831
2021-02-28,21452
2021-03-01,21998
2021-03-02,22785
2021-03-03,23429
2021-03-04,23438
2021-03-05,23883
2021-03-06,24309
2021-03-07,24798
2021-03-08,25086
2021-03-09,26172
2021-03-10,27326
2021-03-11,28431
2021-03-12,29794
2021-03-13,31026
2021-03-14,32027
2021-03-15,32742
2021-03-16,33335
2021-03-18,33336
2021-03-27,47294
2021-03-30,49787
2021-03-31,50426
2021-04-01,51602
2021-04-02,52831
2021-04-03,54075
2021-04-04,54480
2021-04-05,54923
2021-04-06,56040
2021-04-07,57234
2021-04-08,58497
2021-04-09,59758
2021-04-10,60889
2021-04-11,61296
2021-04-12,61699
2021-04-13,62899
2021-04-14,63488
2021-04-15,63674
2021-04-16,64099
2021-04-17,64481
2021-04-18,65085
2021-04-19,65675
2021-04-20,66414
2021-04-21,67082
2021-04-22,67915
2021-04-23,68442
2021-04-25,69658
2021-04-26,70249
2021-04-27,70810
2021-04-28,71703
2021-04-29,72617
2021-05-01,72626
2021-05-03,72673
2021-05-04,73471
2021-05-06,75013
2021-05-08,75037
2021-05-09,75783
2021-05-11,76403
2021-05-12,76977
2021-05-18,78417
2021-05-19,79300
2021-05-20,80356
2021-05-21,81423
2021-05-22,81855
2021-05-23,83163
2021-05-24,83831
2021-05-25,85971
2021-05-26,86707
2021-05-27,87476
2021-05-28,89077
2021-05-29,89507
2021-06-03,89727
2021-06-09,89784
2021-06-14,90677
2021-06-15,90991
2021-06-16,91896
2021-06-17,93033
2021-06-19,94630
2021-06-20,95763
2021-06-22,97379
2021-06-23,98546
2021-06-24,99842
2021-06-25,100971
2021-06-28,104254
2021-06-29,104999
2021-07-01,107331
2021-07-02,108637
2021-07-03,109025
2021-07-04,109354
2021-07-05,110561
2021-07-06,111316
2021-07-07,112086
2021-07-08,112670
2021-07-09,113007
2021-07-10,113598
2021-07-11,114190
2021-07-12,114938
2021-07-13,115567
2021-07-14,116594
2021-07-15,117677
2021-07-18,118490
2021-07-19,120027
2021-07-20,120042
2021-07-21,121030
2021-07-25,121047
2021-07-26,121819
2021-07-27,122556
2021-07-28,123254
2021-07-30,123420
2021-07-31,123947
2021-08-02,124375
2021-08-03,124807
2021-08-11,125593
2021-08-16,125602
2021-08-17,125632
2021-08-20,125652
2021-08-21,125989
2021-08-23,126002
2021-08-24,126781
2021-08-29,126931
2021-08-31,127589
2021-09-01,127749
2021-09-05,127865
2021-09-06,128307
2021-09-08,128384
2021-09-09,128522
2021-09-10,128603
2021-09-13,128702
2021-09-16,128915
2021-09-21,129296
2021-09-24,129302
2021-09-28,129319
2021-10-01,129395
2021-10-02,129399
2021-10-03,129400
2021-10-04,129479
2021-10-05,129480
2021-10-06,129481
2021-10-09,129489
2021-10-10,129494
2021-10-12,129495
2021-10-13,129510
2021-10-14,129525
2021-10-19,131535
2021-10-21,131628
2021-10-25,131770
2021-10-29,132279
2021-10-30,132309
2021-11-01,132421
2021-11-02,132426
2021-11-05,132518
2021-11-06,132858
2021-11-08,132859
2021-11-12,132860
2021-11-13,132861
2021-11-16,132864
2021-11-18,132925
2021-11-23,132973
2021-11-24,132977
2021-11-25,133064
2021-11-26,133094
2021-11-29,133121
2021-11-30,133131
2021-12-01,133150
2021-12-02,133167
2021-12-03,133194
2021-12-04,133195
2021-12-06,133238
2021-12-07,133260
2021-12-08,133279
2021-12-10,133285
2021-12-13,133571
2021-12-14,133572
2021-12-16,133576
2021-12-17,133623
2021-12-20,133637
2021-12-22,174888
2021-12-23,174890
2021-12-24,175259
2021-12-27,175910
2021-12-28,177242
2021-12-30,177635
2021-12-31,177816
2022-01-04,178946
2022-01-05,179817
2022-01-06,181136
2022-01-07,181474
2022-01-09,182162
2022-01-11,182744
2022-01-12,182880
2022-01-13,183063
2022-01-18,183651
2022-01-19,183757
2022-01-20,183915
2022-01-23,184276
2022-01-25,184692
2022-01-27,184781
2022-01-28,184858
2022-02-01,185333
2022-02-02,185534
2022-02-03,185660
2022-02-04,185725
2022-02-05,185831
2022-02-08,185872
2022-02-09,186102
2022-02-10,186209
2022-02-14,186252
2022-02-15,186337
2022-02-16,186406
2022-02-17,186482
2022-02-18,186665
2022-02-21,186776
2022-02-22,186889
2022-02-23,186926
2022-02-24,187178
2022-02-26,187371
2022-02-28,187378
2022-03-01,187515
2022-03-02,187694
2022-03-05,187765
2022-03-06,187841
2022-03-07,187844
2022-03-08,187981
2022-03-09,188151
2022-03-12,188338
2022-03-15,188492
2022-03-16,188657
2022-03-17,188708
2022-03-18,188760
2022-03-21,188943
2022-03-22,189017
2022-03-23,189212
2022-03-24,189284
2022-03-25,189426
2022-03-30,189520
2022-03-31,189523
2022-04-03,189562
2022-04-04,189636
2022-04-05,189681
2022-06-22,189993
2022-06-23,189994
