dates,cumulativecount_vaccine_covid_19_administered
2020-12-27,1287
2020-12-28,3588
2020-12-29,7055
2020-12-30,10569
2020-12-31,11881
2021-01-01,12152
2021-01-02,13442
2021-01-03,14369
2021-01-04,17976
2021-01-05,22485
2021-01-06,28325
2021-01-07,36317
2021-01-08,46353
2021-01-09,48383
2021-01-10,50160
2021-01-11,60011
2021-01-12,73459
2021-01-13,86986
2021-01-14,102226
2021-01-15,116231
2021-01-16,119634
2021-01-17,122883
2021-01-18,137176
2021-01-19,152495
2021-01-20,168834
2021-01-21,186217
2021-01-22,202122
2021-01-23,206317
2021-01-24,209442
2021-01-25,222053
2021-01-26,236555
2021-01-27,250104
2021-01-28,263330
2021-01-29,277435
2021-01-30,279262
2021-01-31,281163
2021-02-01,293108
2021-02-02,307491
2021-02-03,322918
2021-02-04,340790
2021-02-05,356915
2021-02-06,360137
2021-02-07,363484
2021-02-08,378982
2021-02-09,395981
2021-02-10,414734
2021-02-11,437270
2021-02-12,458818
2021-02-13,463418
2021-02-14,465806
2021-02-15,481561
2021-02-16,499334
2021-02-17,517329
2021-02-18,537728
2021-02-19,556955
2021-02-20,560146
2021-02-21,562310
2021-02-22,578462
2021-02-23,598393
2021-02-24,618299
2021-02-25,641807
2021-02-26,663321
2021-02-27,666887
2021-02-28,669793
2021-03-01,692817
2021-03-02,723577
2021-03-03,759015
2021-03-04,796945
2021-03-05,831190
2021-03-06,844205
2021-03-07,856583
2021-03-08,891147
2021-03-09,933856
2021-03-10,982087
2021-03-11,1035264
2021-03-12,1082459
2021-03-13,1100865
2021-03-14,1114128
2021-03-15,1151261
2021-03-16,1200631
2021-03-17,1248579
2021-03-18,1298957
2021-03-19,1347029
2021-03-20,1364218
2021-03-21,1373226
2021-03-22,1410261
2021-03-23,1450262
2021-03-24,1492860
2021-03-25,1537007
2021-03-26,1579304
2021-03-27,1592607
2021-03-28,1602301
2021-03-29,1642152
2021-03-30,1689010
2021-03-31,1739177
2021-04-01,1796865
2021-04-02,1816621
2021-04-03,1831203
2021-04-04,1842660
2021-04-05,1852287
2021-04-06,1897721
2021-04-07,1943404
2021-04-08,2013173
2021-04-09,2082883
2021-04-10,2113724
2021-04-11,2133553
2021-04-12,2196935
2021-04-13,2259218
2021-04-14,2325411
2021-04-15,2398945
2021-04-16,2469269
2021-04-17,2495010
2021-04-18,2512993
2021-04-19,2572352
2021-04-20,2630777
2021-04-21,2692845
2021-04-22,2764673
2021-04-23,2826477
2021-04-24,2849596
2021-04-25,2868277
2021-04-26,2924864
2021-04-27,2985125
2021-04-28,3056430
2021-04-29,3136314
2021-04-30,3207118
2021-05-01,3229873
2021-05-02,3251065
2021-05-03,3322231
2021-05-04,3395552
2021-05-05,3476184
2021-05-06,3565361
2021-05-07,3650861
2021-05-08,3682042
2021-05-09,3707486
2021-05-10,3785815
2021-05-11,3868931
2021-05-12,3956384
2021-05-13,4048083
2021-05-14,4134339
2021-05-15,4168511
2021-05-16,4195599
2021-05-17,4274000
2021-05-18,4358082
2021-05-19,4449491
2021-05-20,4550378
2021-05-21,4645591
2021-05-22,4689120
2021-05-23,4720587
2021-05-24,4800163
2021-05-25,4886106
2021-05-26,4989468
2021-05-27,5096112
2021-05-28,5202320
2021-05-29,5248603
2021-05-30,5285467
2021-05-31,5386841
2021-06-01,5492520
2021-06-02,5607008
2021-06-03,5722624
2021-06-04,5839881
2021-06-05,5892876
2021-06-06,5934921
2021-06-07,6051086
2021-06-08,6167023
2021-06-09,6287233
2021-06-10,6409265
2021-06-11,6528098
2021-06-12,6580896
2021-06-13,6623309
2021-06-14,6738355
2021-06-15,6853225
2021-06-16,6971700
2021-06-17,7092039
2021-06-18,7212991
2021-06-19,7264123
2021-06-20,7305374
2021-06-21,7415064
2021-06-22,7528726
2021-06-23,7643879
2021-06-24,7761972
2021-06-25,7877612
2021-06-26,7928378
2021-06-27,7969051
2021-06-28,8081446
2021-06-29,8195833
2021-06-30,8313044
2021-07-01,8425387
2021-07-02,8536385
2021-07-03,8575068
2021-07-04,8604485
2021-07-05,8637360
2021-07-06,8670606
2021-07-07,8774461
2021-07-08,8870116
2021-07-09,8965989
2021-07-10,9004067
2021-07-11,9035483
2021-07-12,9130796
2021-07-13,9225075
2021-07-14,9320937
2021-07-15,9413842
2021-07-16,9512091
2021-07-17,9551909
2021-07-18,9585842
2021-07-19,9674774
2021-07-20,9761378
2021-07-21,9845501
2021-07-22,9923513
2021-07-23,9998464
2021-07-24,10032349
2021-07-25,10060009
2021-07-26,10129622
2021-07-27,10195789
2021-07-28,10259413
2021-07-29,10319484
2021-07-30,10382101
2021-07-31,10409095
2021-08-01,10430711
2021-08-02,10484544
2021-08-03,10537185
2021-08-04,10587174
2021-08-05,10640738
2021-08-06,10697869
2021-08-07,10720294
2021-08-08,10739389
2021-08-09,10794943
2021-08-10,10844264
2021-08-11,10896611
2021-08-12,10942746
2021-08-13,10991688
2021-08-14,11004732
2021-08-15,11017108
2021-08-16,11059144
2021-08-17,11093934
2021-08-18,11140139
2021-08-19,11185760
2021-08-20,11234793
2021-08-21,11249430
2021-08-22,11262990
2021-08-23,11310337
2021-08-24,11351238
2021-08-25,11386402
2021-08-26,11419269
2021-08-27,11453449
2021-08-28,11462587
2021-08-29,11470916
2021-08-30,11499693
2021-08-31,11523791
2021-09-01,11542452
2021-09-02,11561882
2021-09-03,11585259
2021-09-04,11590310
2021-09-05,11594700
2021-09-06,11612113
2021-09-07,11626151
2021-09-08,11640490
2021-09-09,11655726
2021-09-10,11674129
2021-09-11,11677924
2021-09-12,11680250
2021-09-13,11694562
2021-09-14,11707581
2021-09-15,11720055
2021-09-16,11732167
2021-09-17,11747237
2021-09-18,11750807
2021-09-19,11752942
2021-09-20,11764551
2021-09-21,11775694
2021-09-22,11784799
2021-09-23,11795840
2021-09-24,11810143
2021-09-25,11813207
2021-09-26,11815377
2021-09-27,11825510
2021-09-28,11826431
2021-09-29,11837656
2021-09-30,11849925
2021-10-01,11863023
2021-10-02,11865424
2021-10-03,11866817
2021-10-04,11876408
2021-10-05,11885852
2021-10-06,11896251
2021-10-07,11906271
2021-10-08,11920421
2021-10-09,11923432
2021-10-10,11925216
2021-10-11,11934538
2021-10-12,11944234
2021-10-13,11955462
2021-10-14,11967726
2021-10-15,11982875
2021-10-16,11986444
2021-10-17,11988860
2021-10-18,12003206
2021-10-19,12018850
2021-10-20,12041813
2021-10-21,12070528
2021-10-22,12103517
2021-10-23,12111740
2021-10-24,12117466
2021-10-25,12150523
2021-10-26,12187496
2021-10-27,12231675
2021-10-28,12239870
2021-10-29,12277208
2021-10-30,12286522
2021-10-31,12294822
2021-11-01,12334973
2021-11-02,12378654
2021-11-03,12429236
2021-11-04,12481849
2021-11-05,12540108
2021-11-06,12554457
2021-11-07,12563946
2021-11-08,12608608
2021-11-09,12654248
2021-11-10,12702175
2021-11-11,12750103
2021-11-12,12804552
2021-11-13,12817712
2021-11-14,12826681
2021-11-15,12870739
2021-11-16,12922795
2021-11-17,12933885
2021-11-18,12985739
2021-11-19,13046727
2021-11-20,13063542
2021-11-21,13075316
2021-11-22,13126279
2021-11-23,13183555
2021-11-24,13243848
2021-11-25,13308014
2021-11-26,13379505
2021-11-27,13398960
2021-11-28,13411572
2021-11-29,13477196
2021-11-30,13550961
2021-12-01,13639869
2021-12-02,13734414
2021-12-03,13833498
2021-12-04,13865882
2021-12-05,13888322
2021-12-06,13973770
2021-12-07,14070793
2021-12-08,14166026
2021-12-09,14266341
2021-12-10,14366730
2021-12-11,14399455
2021-12-12,14421085
2021-12-13,14501016
2021-12-14,14593789
2021-12-15,14686902
2021-12-16,14783057
2021-12-17,14882378
2021-12-18,14915916
2021-12-19,14938264
2021-12-20,15023130
2021-12-21,15110880
2021-12-22,15186601
2021-12-23,15222450
2021-12-24,15223029
2021-12-25,15223074
2021-12-26,15224380
2021-12-27,15287399
2021-12-28,15358965
2021-12-29,15427473
2021-12-30,15480776
2021-12-31,15491739
2022-01-01,15491802
2022-01-02,15507070
2022-01-03,15579138
2022-01-04,15668369
2022-01-05,15762773
2022-01-06,15864644
2022-01-07,15976484
2022-01-08,16010918
2022-01-09,16030910
2022-01-10,16110391
2022-01-11,16198344
2022-01-12,16285499
2022-01-13,16370863
2022-01-14,16463582
2022-01-15,16488100
2022-01-16,16500967
2022-01-17,16554911
2022-01-18,16612645
2022-01-19,16665162
2022-01-20,16719976
2022-01-21,16781834
2022-01-22,16792797
2022-01-23,16799332
2022-01-24,16837408
2022-01-25,16874741
2022-01-26,16914325
2022-01-27,16954182
2022-01-28,17010701
2022-01-29,17022768
2022-01-30,17027597
2022-01-31,17057827
2022-02-01,17083910
