dates,incrementalcount_medicaltest_conditioncovid_19
2020-06-01,6528
2020-06-02,5550
2020-06-03,4926
2020-06-04,4529
2020-06-05,4058
2020-06-06,2400
2020-06-07,1759
2020-06-08,4830
2020-06-09,4002
2020-06-10,3882
2020-06-11,3648
2020-06-12,3408
2020-06-13,1573
2020-06-14,986
2020-06-15,3889
2020-06-16,3369
2020-06-17,3316
2020-06-18,3398
2020-06-19,2894
2020-06-20,1536
2020-06-21,1219
2020-06-22,4687
2020-06-23,3783
2020-06-24,4015
2020-06-25,3549
2020-06-26,5825
2020-06-27,2497
2020-06-28,1801
2020-06-29,4949
2020-06-30,3954
2020-07-01,4416
2020-07-02,4435
2020-07-03,4957
2020-07-04,1689
2020-07-05,1313
2020-07-06,1518
2020-07-07,5138
2020-07-08,5111
2020-07-09,5010
2020-07-10,4523
2020-07-11,1748
2020-07-12,1546
2020-07-13,4921
2020-07-14,4965
2020-07-15,4901
2020-07-16,4356
2020-07-17,4575
2020-07-18,2384
2020-07-19,2441
2020-07-20,7571
2020-07-21,6394
2020-07-22,6602
2020-07-23,6517
2020-07-24,6097
2020-07-25,2612
2020-07-26,1786
2020-07-27,6554
2020-07-28,7909
2020-07-29,7509
2020-07-30,7623
2020-07-31,8207
2020-08-01,4708
2020-08-02,2647
2020-08-03,7746
2020-08-04,8414
2020-08-05,6945
2020-08-06,7362
2020-08-07,9206
2020-08-08,5511
2020-08-09,2928
2020-08-10,6483
2020-08-11,8693
2020-08-12,7922
2020-08-13,7412
2020-08-14,7999
2020-08-15,5113
2020-08-16,2979
2020-08-17,7252
2020-08-18,7690
2020-08-19,7655
2020-08-20,8238
2020-08-21,9712
2020-08-22,5118
2020-08-23,2404
2020-08-24,7413
2020-08-25,8763
2020-08-26,8885
2020-08-27,9198
2020-08-28,10828
2020-08-29,6573
2020-08-30,3946
2020-08-31,9371
2020-09-01,11137
2020-09-02,11810
2020-09-03,11541
2020-09-04,13654
2020-09-05,7468
2020-09-06,4537
2020-09-07,11604
2020-09-08,16115
2020-09-09,15507
2020-09-10,16513
2020-09-11,19217
2020-09-12,13317
2020-09-13,7090
2020-09-14,17518
2020-09-15,20461
2020-09-16,20587
2020-09-17,23593
2020-09-18,21580
2020-09-19,15231
2020-09-20,10561
2020-09-21,19410
2020-09-22,22400
2020-09-23,22445
2020-09-24,23163
2020-09-25,23132
2020-09-26,15388
2020-09-27,10468
2020-09-28,12218
2020-09-29,18322
2020-09-30,21092
2020-10-01,23921
2020-10-02,23639
2020-10-03,15201
2020-10-04,7776
2020-10-05,17768
2020-10-06,23053
2020-10-07,24051
2020-10-08,25073
2020-10-09,27743
2020-10-10,18124
2020-10-11,11504
2020-10-12,22048
2020-10-13,31638
2020-10-14,34859
2020-10-15,34805
2020-10-16,38723
2020-10-17,29279
2020-10-18,17240
2020-10-19,31165
2020-10-20,40598
2020-10-21,45245
2020-10-22,46425
2020-10-23,45252
2020-10-24,39192
2020-10-25,21593
2020-10-26,35597
2020-10-27,47498
2020-10-28,40124
2020-10-29,42577
2020-10-30,46822
2020-10-31,36296
2020-11-01,20643
2020-11-02,32917
2020-11-03,43629
2020-11-04,46118
2020-11-05,44072
2020-11-06,40960
2020-11-07,26528
2020-11-08,14003
2020-11-09,31891
2020-11-10,43703
2020-11-11,47443
2020-11-12,44753
2020-11-13,44411
2020-11-14,17875
2020-11-15,12115
2020-11-16,45212
2020-11-17,22287
2020-11-18,47530
2020-11-19,34598
2020-11-20,34197
2020-11-21,23341
2020-11-22,12479
2020-11-23,64948
2020-11-24,39172
2020-11-25,37322
2020-11-26,33318
2020-11-27,35677
2020-11-28,20952
2020-11-29,10082
2020-11-30,63210
2020-12-01,40320
2020-12-02,37695
2020-12-03,33167
2020-12-04,32128
2020-12-05,16783
2020-12-06,10094
2020-12-07,49681
2020-12-08,38004
2020-12-09,36557
2020-12-10,35082
2020-12-11,39382
2020-12-12,20373
2020-12-13,12546
2020-12-14,51925
2020-12-15,44888
2020-12-16,52592
2020-12-17,50086
2020-12-18,61603
2020-12-19,35497
2020-12-20,23950
2020-12-21,79196
2020-12-22,78013
2020-12-23,86801
2020-12-24,19641
2020-12-25,14709
2020-12-26,20361
2020-12-27,22735
2020-12-28,74161
2020-12-29,67459
2020-12-30,67313
2020-12-31,47301
2021-01-01,12026
2021-01-02,29098
2021-01-03,29780
2021-01-04,91402
2021-01-05,79285
2021-01-06,69093
2021-01-07,67473
2021-01-08,70013
2021-01-09,35546
2021-01-10,25085
2021-01-11,84781
2021-01-12,66896
2021-01-13,60838
2021-01-14,56644
2021-01-15,60489
2021-01-16,27604
2021-01-17,17793
2021-01-18,72272
2021-01-19,55792
2021-01-20,51534
2021-01-21,48615
2021-01-22,59224
2021-01-23,26750
2021-01-24,18094
2021-01-25,75411
2021-01-26,57815
2021-01-27,59447
2021-01-28,54353
2021-01-29,63051
2021-01-30,31202
2021-01-31,22711
2021-02-01,84375
2021-02-02,63996
2021-02-03,65163
2021-02-04,62153
2021-02-05,68804
2021-02-06,32354
2021-02-07,25107
2021-02-08,82457
2021-02-09,68575
2021-02-10,65724
2021-02-11,63828
2021-02-12,72945
2021-02-13,36521
2021-02-14,29073
2021-02-15,94256
2021-02-16,79691
2021-02-17,76551
2021-02-18,79810
2021-02-19,88075
2021-02-20,40239
2021-02-21,35307
2021-02-22,110804
2021-02-23,97507
2021-02-24,97475
2021-02-25,98488
2021-02-26,104061
2021-02-27,50470
2021-02-28,40445
2021-03-01,130142
2021-03-02,118673
2021-03-03,118619
2021-03-04,132814
2021-03-05,142955
2021-03-06,58688
2021-03-07,47764
2021-03-08,211524
2021-03-09,214531
2021-03-10,223285
2021-03-11,230638
2021-03-12,205625
2021-03-13,69182
2021-03-14,60668
2021-03-15,274837
2021-03-16,244384
2021-03-17,234468
2021-03-18,230376
2021-03-19,194550
2021-03-20,65567
2021-03-21,60648
2021-03-22,289257
2021-03-23,262461
2021-03-24,244796
2021-03-25,239117
2021-03-26,191836
2021-03-27,53056
2021-03-28,51029
2021-03-29,300659
2021-03-30,262197
2021-03-31,248683
2021-04-01,279556
2021-04-02,68849
2021-04-03,45666
2021-04-04,43124
2021-04-05,67504
2021-04-06,427124
2021-04-07,292931
2021-04-08,257349
2021-04-09,184358
2021-04-10,54132
2021-04-11,60432
2021-04-12,317218
2021-04-13,285497
2021-04-14,255822
2021-04-15,245461
2021-04-16,170000
2021-04-17,51278
2021-04-18,66816
2021-04-19,323514
2021-04-20,278035
2021-04-21,252161
2021-04-22,251996
2021-04-23,176643
2021-04-24,55443
2021-04-25,61581
2021-04-26,326801
2021-04-27,277911
2021-04-28,257962
2021-04-29,257939
2021-04-30,178903
2021-05-01,45945
2021-05-02,76111
2021-05-03,369369
2021-05-04,302546
2021-05-05,271302
2021-05-06,265055
2021-05-07,182535
2021-05-08,50337
2021-05-09,74279
2021-05-10,377091
2021-05-11,295264
2021-05-12,263308
2021-05-13,268647
2021-05-14,184621
2021-05-15,55093
2021-05-16,73631
2021-05-17,422572
2021-05-18,314864
2021-05-19,287202
2021-05-20,288494
2021-05-21,227288
2021-05-22,57730
2021-05-23,72251
2021-05-24,388346
2021-05-25,278597
2021-05-26,243241
2021-05-27,248078
2021-05-28,202210
2021-05-29,55956
2021-05-30,64999
2021-05-31,355132
2021-06-01,252764
2021-06-02,227523
2021-06-03,239294
2021-06-04,191192
2021-06-05,51180
2021-06-06,55472
2021-06-07,294299
2021-06-08,213324
2021-06-09,203493
2021-06-10,210005
