dates,incrementalcount_medicaltest_conditioncovid_19
2020-04-07,150
2020-04-08,214
2020-04-09,338
2020-04-10,439
2020-04-13,639
2020-04-14,997
2020-04-15,1032
2020-04-16,1162
2020-04-17,1120
2020-04-18,1126
2020-04-19,1464
2020-04-20,1177
2020-04-21,1019
2020-04-22,1296
2020-04-23,1331
2020-04-24,1533
2020-04-25,1408
2020-04-26,1989
2020-04-27,2557
2020-04-28,2400
2020-04-29,2002
2020-04-30,2701
2020-05-01,2454
2020-05-02,2484
2020-05-03,2930
2020-05-04,2246
2020-05-05,2632
2020-05-06,3509
2020-05-07,3809
2020-05-08,3161
2020-05-09,2565
2020-05-10,1839
2020-05-11,2854
2020-05-12,1711
2020-05-13,2104
2020-05-14,1896
2020-05-15,2558
2020-05-16,2044
2020-06-05,1310
2020-06-06,2494
2020-06-07,3758
2020-06-08,2336
2020-06-09,2423
2020-06-10,2321
2020-06-11,2532
2020-06-12,2588
2020-06-13,2949
2020-06-14,2677
2020-06-15,2212
2020-06-16,2526
2020-06-17,2702
2020-06-18,3041
2020-06-19,1850
2020-06-20,2935
2020-06-21,2224
2020-06-22,2219
2020-06-23,2196
2020-06-24,3455
2020-06-25,2113
2020-06-26,2868
2020-06-27,3386
2020-06-28,2330
2020-06-29,2170
2020-06-30,2059
2020-07-03,5133
2020-07-04,2103
2020-07-05,3031
2020-07-06,2414
2020-07-07,3451
2020-07-08,3316
2020-07-09,2048
2020-07-10,2436
2020-07-11,1702
2020-07-12,2292
2020-07-13,2575
2020-07-16,3694
2020-07-17,3696
2020-07-18,3045
2020-07-19,2196
2020-07-20,2383
2020-07-21,2098
2020-07-22,2128
2020-07-23,1785
2020-07-24,2488
2020-07-25,1937
2020-07-26,1812
2020-07-27,1885
2020-07-28,2694
2020-07-29,2720
2020-07-30,3229
2020-07-31,2550
2020-08-01,2907
2020-08-02,2485
2020-08-03,1765
2020-08-04,2278
2020-08-05,3577
2020-08-06,2334
2020-08-07,2696
2020-08-08,3204
2020-08-09,2435
2020-08-10,2250
2020-08-11,3199
2020-08-12,4018
2020-08-13,4289
2020-08-14,3768
2020-08-15,4816
2020-08-16,4261
2020-08-17,3905
2020-08-18,4125
2020-08-19,3046
2020-08-20,4131
2020-08-24,3212
2020-08-25,4232
2020-08-26,4513
2020-08-27,3621
2020-08-28,4475
2020-08-29,3890
2020-08-30,2397
2020-08-31,3564
2020-09-01,4133
2020-09-02,5453
2020-09-03,4540
2020-09-04,4749
2020-09-05,4653
2020-09-06,6389
2020-09-07,4242
2020-09-08,1989
2020-09-09,2301
2020-09-10,3016
2020-09-11,4106
2020-09-12,3350
2020-09-13,3573
