dates,covid19mobilitytrend_transporthub
2020-02-15,4
2020-02-16,2
2020-02-17,1
2020-02-18,-1
2020-02-19,0
2020-02-20,-1
2020-02-21,-1
2020-02-22,-2
2020-02-23,-2
2020-02-24,-4
2020-02-25,-3
2020-02-26,-2
2020-02-27,1
2020-02-28,0
2020-02-29,3
2020-03-01,4
2020-03-02,-1
2020-03-03,-3
2020-03-04,1
2020-03-05,2
2020-03-06,1
2020-03-07,3
2020-03-08,1
2020-03-09,-4
2020-03-10,-1
2020-03-11,0
2020-03-12,-1
2020-03-13,-1
2020-03-14,-1
2020-03-15,-5
2020-03-16,-11
2020-03-17,-6
2020-03-18,-4
2020-03-19,-2
2020-03-20,0
2020-03-21,-7
2020-03-22,-19
2020-03-23,-20
2020-03-24,-25
2020-03-25,-31
2020-03-26,-50
2020-03-27,-59
2020-03-28,-56
2020-03-29,-59
2020-03-30,-58
2020-03-31,-68
2020-04-01,-70
2020-04-02,-70
2020-04-03,-70
2020-04-04,-70
2020-04-05,-69
2020-04-06,-71
2020-04-07,-70
2020-04-08,-70
2020-04-09,-70
2020-04-10,-72
2020-04-11,-70
2020-04-12,-71
2020-04-13,-74
2020-04-14,-72
2020-04-15,-70
2020-04-16,-70
2020-04-17,-70
2020-04-18,-76
2020-04-19,-75
2020-04-20,-75
2020-04-21,-73
2020-04-22,-74
2020-04-23,-73
2020-04-24,-73
2020-04-25,-73
2020-04-26,-73
2020-04-27,-72
2020-04-28,-72
2020-04-29,-71
2020-04-30,-71
2020-05-01,-74
2020-05-02,-75
2020-05-03,-73
2020-05-04,-73
2020-05-05,-72
2020-05-06,-68
2020-05-07,-68
2020-05-08,-69
2020-05-09,-70
2020-05-10,-69
2020-05-11,-69
2020-05-12,-68
2020-05-13,-69
2020-05-14,-68
2020-05-15,-69
2020-05-16,-69
2020-05-17,-69
2020-05-18,-70
2020-05-19,-69
2020-05-20,-67
2020-05-21,-67
2020-05-22,-69
2020-05-23,-68
2020-05-24,-67
2020-05-25,-68
2020-05-26,-64
2020-05-27,-63
2020-05-28,-63
2020-05-29,-64
2020-05-30,-65
2020-05-31,-65
2020-06-01,-62
2020-06-02,-62
2020-06-03,-63
2020-06-04,-55
2020-06-05,-56
2020-06-06,-56
2020-06-07,-56
2020-06-08,-56
2020-06-09,-54
2020-06-10,-50
2020-06-11,-50
2020-06-12,-51
2020-06-13,-53
2020-06-14,-54
2020-06-15,-48
2020-06-16,-47
2020-06-17,-47
2020-06-18,-49
2020-06-19,-51
2020-06-20,-52
2020-06-21,-53
2020-06-22,-49
2020-06-23,-48
2020-06-24,-47
2020-06-25,-46
2020-06-26,-48
2020-06-27,-47
2020-06-28,-51
2020-06-29,-45
2020-06-30,-44
2020-07-01,-42
2020-07-02,-41
2020-07-03,-43
2020-07-04,-44
2020-07-05,-47
2020-07-06,-46
2020-07-07,-41
2020-07-08,-42
2020-07-09,-42
2020-07-10,-43
2020-07-11,-45
2020-07-12,-46
2020-07-13,-41
2020-07-14,-44
2020-07-15,-40
2020-07-16,-42
2020-07-17,-40
2020-07-18,-40
2020-07-19,-45
2020-07-20,-38
2020-07-21,-41
2020-07-22,-37
2020-07-23,-36
2020-07-24,-38
2020-07-25,-35
2020-07-26,-42
2020-07-27,-34
2020-07-28,-34
2020-07-29,-32
2020-07-30,-30
2020-07-31,-43
2020-08-01,-36
2020-08-02,-40
2020-08-03,-32
2020-08-04,-31
2020-08-05,-32
2020-08-06,-32
2020-08-07,-32
2020-08-08,-33
2020-08-09,-37
2020-08-10,-31
2020-08-11,-31
2020-08-12,-34
2020-08-13,-31
2020-08-14,-35
2020-08-15,-31
2020-08-16,-38
2020-08-17,-32
2020-08-18,-32
2020-08-19,-31
2020-08-20,-33
2020-08-21,-35
2020-08-22,-35
2020-08-23,-38
2020-08-24,-33
2020-08-25,-32
2020-08-26,-34
2020-08-27,-34
2020-08-28,-35
2020-08-29,-37
2020-08-30,-40
2020-08-31,-35
2020-09-01,-33
2020-09-02,-32
2020-09-03,-33
2020-09-04,-34
2020-09-05,-32
2020-09-06,-40
2020-09-07,-36
2020-09-08,-31
2020-09-09,-33
2020-09-10,-28
2020-09-11,-32
2020-09-12,-32
2020-09-13,-40
2020-09-14,-32
2020-09-15,-31
2020-09-16,-31
2020-09-17,-33
2020-09-18,-32
2020-09-19,-30
2020-09-20,-40
2020-09-21,-30
2020-09-22,-30
2020-09-23,-29
2020-09-24,-29
2020-09-25,-30
2020-09-26,-28
2020-09-27,-36
2020-09-28,-30
2020-09-29,-29
2020-09-30,-29
2020-10-01,-25
2020-10-02,-25
2020-10-03,-27
2020-10-04,-37
2020-10-05,-29
2020-10-06,-29
2020-10-07,-27
2020-10-08,-21
2020-10-09,-30
2020-10-10,-30
2020-10-11,-36
2020-10-12,-28
2020-10-13,-24
2020-10-14,-19
2020-10-15,-20
2020-10-16,-22
2020-10-17,-24
2020-10-18,-32
2020-10-19,-23
2020-10-20,-24
2020-10-21,-24
2020-10-22,-23
2020-10-23,-25
2020-10-24,-25
2020-10-25,-33
2020-10-26,-25
2020-10-27,-25
2020-10-28,-21
2020-10-29,-20
2020-10-30,-24
2020-10-31,-20
2020-11-01,-25
2020-11-02,-25
2020-11-03,-32
2020-11-04,-19
2020-11-05,-19
2020-11-06,-23
2020-11-07,-24
2020-11-08,-28
2020-11-09,-23
2020-11-10,-22
2020-11-11,-24
2020-11-12,-19
2020-11-13,-19
2020-11-14,-23
2020-11-15,-30
2020-11-16,-26
2020-11-17,-20
2020-11-18,-36
2020-11-19,-42
2020-11-20,-37
2020-11-21,-27
2020-11-22,-33
2020-11-23,-23
2020-11-24,-23
2020-11-25,-28
2020-11-26,-20
2020-11-27,-19
2020-11-28,-24
2020-11-29,-29
2020-11-30,-21
2020-12-01,-19
2020-12-02,-19
2020-12-03,-16
2020-12-04,-20
2020-12-05,-21
2020-12-06,-25
2020-12-07,-19
2020-12-08,-20
2020-12-09,-19
2020-12-10,-15
2020-12-11,-15
2020-12-12,-17
2020-12-13,-21
2020-12-14,-16
2020-12-15,-13
2020-12-16,-11
2020-12-17,-8
2020-12-18,-7
2020-12-19,-7
2020-12-20,-9
2020-12-21,-8
2020-12-22,-7
2020-12-23,3
2020-12-24,4
2020-12-25,-48
2020-12-26,-44
2020-12-27,-29
2020-12-28,-24
2020-12-29,-21
2020-12-30,-22
2020-12-31,-18
2021-01-01,-48
2021-01-02,-29
2021-01-03,-24
2021-01-04,-19
2021-01-05,-19
2021-01-06,-19
2021-01-07,-20
2021-01-08,-22
2021-01-09,-24
2021-01-10,-26
2021-01-11,-20
2021-01-12,-21
2021-01-13,-44
2021-01-14,-99
2021-01-15,-99
2021-01-16,-98
2021-01-17,-92
2021-01-18,-57
2021-01-19,-46
2021-01-20,-44
2021-01-21,-43
2021-01-22,-44
2021-01-23,-47
2021-01-24,-47
2021-01-25,-48
2021-01-26,-49
2021-01-27,-46
2021-01-28,-45
2021-01-29,-45
2021-01-30,-47
2021-01-31,-45
2021-02-01,-44
2021-02-02,-43
2021-02-03,-47
2021-02-04,-47
2021-02-05,-49
2021-02-06,-47
2021-02-07,-47
2021-02-08,-46
2021-02-09,-43
2021-02-10,-43
2021-02-11,-43
2021-02-12,-43
2021-02-13,-49
2021-02-14,-43
2021-02-15,-44
2021-02-16,-45
2021-02-17,-41
2021-02-18,-41
2021-02-19,-42
2021-02-20,-46
2021-02-21,-43
2021-02-22,-42
2021-02-23,-40
2021-02-24,-39
2021-02-25,-38
2021-02-26,-38
2021-02-27,-42
2021-02-28,-39
2021-03-01,-38
2021-03-02,-38
2021-03-03,-40
2021-03-04,-38
2021-03-05,-37
2021-03-06,-42
2021-03-07,-41
2021-03-08,-42
2021-03-09,-37
2021-03-10,-37
2021-03-11,-35
2021-03-12,-38
2021-03-13,-42
2021-03-14,-39
2021-03-15,-40
2021-03-16,-38
2021-03-17,-36
2021-03-18,-36
2021-03-19,-35
2021-03-20,-40
2021-03-21,-40
2021-03-22,-39
2021-03-23,-37
2021-03-24,-36
2021-03-25,-34
2021-03-26,-34
2021-03-27,-39
2021-03-28,-37
2021-03-29,-38
2021-03-30,-41
2021-03-31,-32
2021-04-01,-25
2021-04-02,-32
2021-04-03,-32
2021-04-04,-44
2021-04-05,-40
2021-04-06,-32
2021-04-07,-31
2021-04-08,-28
2021-04-09,-30
2021-04-10,-36
2021-04-11,-35
2021-04-12,-34
2021-04-13,-34
2021-04-14,-32
2021-04-15,-32
2021-04-16,-32
2021-04-17,-37
2021-04-18,-38
2021-04-19,-38
2021-04-20,-31
2021-04-21,-31
2021-04-22,-32
2021-04-23,-31
2021-04-24,-37
2021-04-25,-41
2021-04-26,-33
2021-04-27,-32
2021-04-28,-31
2021-04-29,-29
2021-04-30,-28
2021-05-01,-33
2021-05-02,-34
2021-05-03,-32
2021-05-04,-28
2021-05-05,-29
2021-05-06,-29
2021-05-07,-29
2021-05-08,-34
2021-05-09,-37
