dates,incrementalcount_medicalconditionincident_covid_19_confirmedcase
2020-01-03,0
2020-01-04,0
2020-01-05,0
2020-01-06,0
2020-01-07,0
2020-01-08,0
2020-01-09,0
2020-01-10,0
2020-01-11,0
2020-01-12,0
2020-01-13,0
2020-01-14,0
2020-01-15,0
2020-01-16,0
2020-01-17,0
2020-01-18,0
2020-01-19,0
2020-01-20,0
2020-01-21,0
2020-01-22,0
2020-01-23,0
2020-01-24,0
2020-01-25,0
2020-01-26,0
2020-01-27,0
2020-01-28,0
2020-01-29,0
2020-01-30,0
2020-01-31,0
2020-02-01,0
2020-02-02,0
2020-02-03,0
2020-02-04,0
2020-02-05,0
2020-02-06,0
2020-02-07,0
2020-02-08,0
2020-02-09,0
2020-02-10,0
2020-02-11,0
2020-02-12,0
2020-02-13,0
2020-02-14,0
2020-02-15,0
2020-02-16,0
2020-02-17,0
2020-02-18,0
2020-02-19,0
2020-02-20,0
2020-02-21,0
2020-02-22,0
2020-02-23,0
2020-02-24,0
2020-02-25,0
2020-02-26,0
2020-02-27,0
2020-02-28,0
2020-02-29,0
2020-03-01,0
2020-03-02,0
2020-03-03,0
2020-03-04,0
2020-03-05,0
2020-03-06,0
2020-03-07,0
2020-03-08,0
2020-03-09,0
2020-03-10,0
2020-03-11,0
2020-03-12,0
2020-03-13,0
2020-03-14,0
2020-03-15,0
2020-03-16,0
2020-03-17,0
2020-03-18,0
2020-03-19,0
2020-03-20,0
2020-03-21,0
2020-03-22,1
2020-03-23,0
2020-03-24,8
2020-03-25,0
2020-03-26,3
2020-03-27,4
2020-03-28,4
2020-03-29,7
2020-03-30,3
2020-03-31,0
2020-04-01,11
2020-04-02,0
2020-04-03,1
2020-04-04,1
2020-04-05,0
2020-04-06,4
2020-04-07,0
2020-04-08,0
2020-04-09,1
2020-04-10,0
2020-04-11,0
2020-04-12,0
2020-04-13,1
2020-04-14,0
2020-04-15,1
2020-04-16,0
2020-04-17,0
2020-04-18,0
2020-04-19,0
2020-04-20,0
2020-04-21,0
2020-04-22,0
2020-04-23,0
2020-04-24,0
2020-04-25,1
2020-04-26,0
2020-04-27,0
2020-04-28,0
2020-04-29,0
2020-04-30,1
2020-05-01,0
2020-05-02,1
2020-05-03,1
2020-05-04,0
2020-05-05,3
2020-05-06,0
2020-05-07,0
2020-05-08,0
2020-05-09,3
2020-05-10,1
2020-05-11,2
2020-05-12,1
2020-05-13,2
2020-05-14,6
2020-05-15,5
2020-05-16,17
2020-05-17,4
2020-05-18,21
2020-05-19,12
2020-05-20,4
2020-05-21,10
2020-05-22,15
2020-05-23,13
2020-05-24,25
2020-05-25,14
2020-05-26,10
2020-05-27,31
2020-05-28,28
2020-05-29,34
2020-05-30,12
2020-05-31,83
2020-06-01,43
2020-06-02,30
2020-06-03,17
2020-06-04,15
2020-06-05,33
2020-06-06,35
2020-06-07,23
2020-06-08,29
2020-06-09,11
2020-06-10,8
2020-06-11,14
2020-06-12,7
2020-06-13,8
2020-06-14,11
2020-06-15,9
2020-06-16,19
2020-06-17,8
2020-06-18,9
2020-06-19,14
2020-06-20,8
2020-06-21,7
2020-06-22,4
2020-06-23,23
2020-06-24,8
2020-06-25,16
2020-06-26,12
2020-06-27,15
2020-06-28,11
2020-06-29,11
2020-06-30,19
2020-07-01,4
2020-07-02,9
2020-07-03,9
2020-07-04,16
2020-07-05,12
2020-07-06,14
2020-07-07,18
2020-07-08,6
2020-07-09,23
2020-07-10,6
2020-07-11,7
2020-07-12,12
2020-07-13,4
2020-07-14,11
2020-07-15,3
2020-07-16,8
2020-07-17,5
2020-07-18,6
2020-07-19,3
2020-07-20,4
2020-07-21,3
2020-07-22,3
2020-07-23,4
2020-07-24,12
2020-07-25,14
2020-07-26,12
2020-07-27,13
2020-07-28,7
2020-07-29,5
2020-07-30,7
2020-07-31,7
2020-08-01,22
2020-08-02,6
2020-08-03,13
2020-08-04,8
2020-08-05,10
2020-08-06,10
2020-08-07,31
2020-08-08,13
2020-08-09,16
2020-08-10,14
2020-08-11,16
2020-08-12,19
2020-08-13,21
2020-08-14,32
2020-08-15,49
2020-08-16,66
2020-08-17,60
2020-08-18,43
2020-08-19,53
2020-08-20,94
2020-08-21,98
2020-08-22,318
2020-08-23,97
2020-08-24,99
2020-08-25,64
2020-08-26,98
2020-08-27,155
2020-08-28,77
2020-08-29,91
2020-08-30,81
2020-08-31,44
2020-09-01,64
2020-09-02,76
2020-09-03,176
2020-09-04,65
2020-09-05,186
2020-09-06,128
2020-09-07,109
2020-09-08,124
2020-09-09,201
2020-09-10,190
2020-09-11,86
2020-09-12,326
2020-09-13,96
2020-09-14,179
2020-09-15,145
2020-09-16,143
2020-09-17,114
2020-09-18,214
2020-09-19,423
2020-09-20,270
2020-09-21,181
2020-09-22,244
2020-09-23,167
2020-09-24,185
2020-09-25,154
2020-09-26,146
2020-09-27,166
2020-09-28,247
2020-09-29,240
2020-09-30,112
2020-10-01,158
2020-10-02,204
2020-10-03,171
2020-10-04,146
2020-10-05,157
2020-10-06,117
2020-10-07,178
2020-10-08,182
2020-10-09,96
2020-10-10,163
2020-10-11,100
2020-10-12,63
2020-10-13,81
2020-10-14,124
2020-10-15,48
2020-10-16,217
2020-10-17,121
2020-10-18,135
2020-10-19,101
2020-10-20,97
2020-10-21,145
2020-10-22,108
2020-10-23,122
2020-10-24,134
2020-10-25,146
2020-10-26,114
2020-10-27,64
2020-10-28,146
2020-10-29,434
2020-10-30,209
2020-10-31,85
2020-11-01,248
2020-11-02,228
2020-11-03,128
2020-11-04,252
2020-11-05,217
2020-11-06,284
2020-11-07,214
2020-11-08,339
2020-11-09,170
2020-11-10,129
2020-11-11,289
2020-11-12,224
2020-11-13,185
2020-11-14,387
2020-11-15,231
2020-11-16,238
2020-11-17,306
2020-11-18,342
2020-11-19,243
2020-11-20,283
2020-11-21,236
2020-11-22,301
2020-11-23,197
2020-11-24,241
2020-11-25,484
2020-11-26,225
2020-11-27,474
2020-11-28,355
2020-11-29,202
2020-11-30,313
2020-12-01,576
2020-12-02,374
2020-12-03,203
2020-12-04,283
2020-12-05,289
2020-12-06,316
2020-12-07,704
2020-12-08,661
2020-12-09,1197
2020-12-10,671
2020-12-11,638
2020-12-12,702
2020-12-13,461
2020-12-14,234
2020-12-15,403
2020-12-16,565
2020-12-17,628
2020-12-18,709
2020-12-19,631
2020-12-20,486
2020-12-21,197
2020-12-22,526
2020-12-23,489
2020-12-24,515
2020-12-25,446
2020-12-26,203
2020-12-27,248
2020-12-28,162
2020-12-29,308
2020-12-30,396
2020-12-31,539
2021-01-01,291
2021-01-02,201
2021-01-03,210
2021-01-04,128
2021-01-05,357
2021-01-06,295
2021-01-07,372
2021-01-08,222
2021-01-09,258
2021-01-10,188
2021-01-11,66
2021-01-12,140
2021-01-13,136
2021-01-14,204
2021-01-15,84
2021-01-16,19
2021-01-17,28
2021-01-18,45
2021-01-19,70
2021-01-20,94
2021-01-21,178
2021-01-22,129
2021-01-23,109
2021-01-24,105
2021-01-25,39
2021-01-26,73
2021-01-27,52
2021-01-28,111
2021-01-29,66
2021-01-30,43
2021-01-31,46
2021-02-01,27
2021-02-02,45
2021-02-03,34
2021-02-04,50
2021-02-05,54
2021-02-06,32
2021-02-07,27
2021-02-08,12
2021-02-09,23
2021-02-10,28
2021-02-11,32
2021-02-12,37
2021-02-13,40
2021-02-14,36
2021-02-15,8
2021-02-16,26
2021-02-17,12
2021-02-18,52
2021-02-19,15
2021-02-20,30
2021-02-21,14
2021-02-22,8
2021-02-23,22
2021-02-24,18
2021-02-25,39
2021-02-26,22
2021-02-27,13
2021-02-28,22
2021-03-01,10
2021-03-02,28
2021-03-03,13
2021-03-04,18
2021-03-05,26
2021-03-06,12
2021-03-07,15
2021-03-08,6
2021-03-09,5
2021-03-10,30
2021-03-11,15
2021-03-12,9
2021-03-13,24
2021-03-14,13
2021-03-15,10
2021-03-16,2
2021-03-17,14
2021-03-18,18
2021-03-19,27
2021-03-20,24
2021-03-21,12
2021-03-22,18
2021-03-23,14
2021-03-24,15
2021-03-25,17
2021-03-26,19
2021-03-27,23
2021-03-28,26
2021-03-29,19
2021-03-30,28
2021-03-31,23
2021-04-01,34
2021-04-02,38
2021-04-03,26
2021-04-04,28
2021-04-05,7
2021-04-06,23
2021-04-07,16
2021-04-08,24
2021-04-09,27
2021-04-10,27
2021-04-11,34
2021-04-12,30
2021-04-13,33
2021-04-14,26
2021-04-15,47
2021-04-16,30
2021-04-17,38
2021-04-18,18
2021-04-19,26
2021-04-20,55
2021-04-21,54
2021-04-22,46
2021-04-23,44
2021-04-24,36
2021-04-25,60
2021-04-26,22
2021-04-27,29
2021-04-28,31
2021-04-29,69
2021-04-30,39
2021-05-01,23
2021-05-02,51
2021-05-03,53
2021-05-04,70
2021-05-05,50
2021-05-06,72
2021-05-07,84
2021-05-08,47
2021-05-09,29
2021-05-10,43
2021-05-11,60
2021-05-12,91
2021-05-13,96
2021-05-14,50
2021-05-15,55
2021-05-16,80
2021-05-17,71
2021-05-18,164
2021-05-19,129
2021-05-20,147
2021-05-21,137
2021-05-22,227
2021-05-23,185
2021-05-24,155
2021-05-25,205
2021-05-26,0
2021-05-27,950
2021-05-28,700
2021-05-29,0
2021-05-30,1216
2021-05-31,614
2021-06-01,915
2021-06-02,1083
2021-06-03,1247
2021-06-04,0
2021-06-05,0
2021-06-06,2955
2021-06-07,708
2021-06-08,842
2021-06-09,1438
2021-06-10,1566
2021-06-11,1735
2021-06-12,1727
2021-06-13,1122
2021-06-14,1422
2021-06-15,1110
2021-06-16,1584
2021-06-17,1564
2021-06-18,1397
2021-06-19,1367
2021-06-20,1136
2021-06-21,722
2021-06-22,859
2021-06-23,1277
2021-06-24,1025
2021-06-25,943
2021-06-26,889
2021-06-27,695
2021-06-28,345
2021-06-29,543
2021-06-30,1057
2021-07-01,1048
2021-07-02,770
2021-07-03,784
2021-07-04,480
2021-07-05,438
2021-07-06,425
2021-07-07,602
2021-07-08,559
2021-07-09,615
2021-07-10,522
2021-07-11,479
2021-07-12,438
2021-07-13,480
2021-07-14,406
2021-07-15,434
2021-07-16,461
2021-07-17,416
2021-07-18,265
2021-07-19,254
2021-07-20,252
2021-07-21,193
2021-07-22,355
2021-07-23,405
2021-07-24,375
2021-07-25,234
2021-07-26,71
2021-07-27,327
2021-07-28,160
2021-07-29,393
2021-07-30,252
2021-07-31,268
2021-08-01,230
2021-08-02,112
2021-08-03,202
2021-08-04,165
2021-08-05,322
2021-08-06,248
2021-08-07,249
2021-08-08,152
2021-08-09,80
2021-08-10,112
2021-08-11,157
2021-08-12,273
2021-08-13,181
2021-08-14,309
