dates,cumulativecount_vaccine_covid_19_administered
2021-03-09,0
2021-03-12,1015
2021-03-13,1215
2021-03-15,2841
2021-03-16,4684
2021-03-17,7920
2021-03-18,13027
2021-03-19,17543
2021-03-20,19008
2021-03-21,23527
2021-03-22,25860
2021-03-23,32526
2021-03-24,46444
2021-03-25,46664
2021-03-27,60139
2021-03-28,69701
2021-03-29,80836
2021-03-30,90196
2021-04-04,129634
2021-04-05,138064
2021-04-06,144025
2021-04-07,163491
2021-04-08,176469
2021-04-10,180969
2021-04-11,189409
2021-04-12,197299
2021-04-13,206708
2021-04-14,220893
2021-04-16,227691
2021-04-17,232514
2021-04-18,239617
2021-04-19,245939
2021-04-20,253562
2021-04-21,268317
2021-04-24,276306
2021-04-26,304030
2021-04-27,321350
2021-04-28,330077
2021-05-01,339607
2021-05-02,341819
2021-05-03,364582
2021-05-04,375283
2021-05-05,387024
2021-05-06,392146
2021-05-07,395805
2021-05-08,399746
2021-05-09,404972
2021-05-11,418354
2021-05-12,423092
2021-05-14,430301
2021-05-16,453422
2021-05-17,466823
2021-05-19,488986
2021-05-21,506787
2021-05-22,513338
2021-05-23,530653
2021-05-24,541569
2021-05-26,565163
2021-05-27,577036
2021-05-29,595924
2021-05-30,647357
2021-05-31,672395
2021-06-01,677084
2021-06-02,706626
2021-06-05,748676
2021-06-08,757664
2021-06-10,777805
2021-06-12,786160
2021-06-13,803797
2021-06-14,806129
2021-06-15,812118
2021-06-16,821659
2021-06-19,831146
2021-06-20,834271
2021-06-22,841629
2021-06-23,843039
2021-06-26,854232
2021-06-27,854443
2021-06-28,856025
2021-06-29,861645
2021-07-01,990902
2021-07-03,1027036
2021-07-04,1058094
2021-07-10,1076923
2021-07-12,1079943
2021-07-13,1085382
2021-07-18,1087152
2021-07-19,1101431
2021-07-21,1106762
2021-07-22,1110867
2021-07-28,1135036
2021-07-30,1143763
2021-08-03,1150676
2021-08-05,1152874
2021-08-20,1163451
2021-08-21,1297726
2021-09-01,1436264
2021-09-22,2058553
2021-10-07,2615807
2021-10-14,2793657
2021-10-21,2990507
2021-10-28,3269568
2021-11-04,3604659
2021-11-10,3898698
2021-11-15,4751422
2021-12-09,7813170
2021-12-20,9763030
2022-01-06,12085428
2022-01-10,12220106
2022-01-23,12599741
2022-01-31,12911692
2022-02-07,14973293
2022-02-21,16254268
2022-02-28,16672943
2022-03-09,17060289
2022-03-14,17197954
2022-03-29,17605945
2022-04-10,19399787
2022-04-26,19643808
2022-05-01,20223978
2022-05-08,20899440
2022-05-15,20899440
2022-05-22,21044430
2022-06-05,21268120
2022-06-19,21490654
2022-06-26,21756456
2022-07-10,22965496
2022-07-17,23972170
2022-07-24,24655406
2022-08-07,24859885
2022-08-21,25078754
2022-09-04,25120036
2022-09-18,25273890
2022-09-25,25400085
2022-10-09,25783131
2022-11-27,26244519
2022-12-18,26299538
2023-01-29,26299538
2023-03-26,26406936
