dates,incrementalcount_medicalconditionincident_covid_19_patientdeceased
2020-01-03,0
2020-01-04,0
2020-01-05,0
2020-01-06,0
2020-01-07,0
2020-01-08,0
2020-01-09,0
2020-01-10,0
2020-01-11,0
2020-01-12,0
2020-01-13,0
2020-01-14,0
2020-01-15,0
2020-01-16,0
2020-01-17,0
2020-01-18,0
2020-01-19,0
2020-01-20,0
2020-01-21,0
2020-01-22,0
2020-01-23,0
2020-01-24,0
2020-01-25,0
2020-01-26,0
2020-01-27,0
2020-01-28,0
2020-01-29,0
2020-01-30,0
2020-01-31,0
2020-02-01,0
2020-02-02,0
2020-02-03,0
2020-02-04,0
2020-02-05,0
2020-02-06,0
2020-02-07,0
2020-02-08,0
2020-02-09,0
2020-02-10,0
2020-02-11,0
2020-02-12,0
2020-02-13,0
2020-02-14,0
2020-02-15,0
2020-02-16,0
2020-02-17,0
2020-02-18,0
2020-02-19,0
2020-02-20,0
2020-02-21,0
2020-02-22,0
2020-02-23,0
2020-02-24,0
2020-02-25,0
2020-02-26,0
2020-02-27,0
2020-02-28,0
2020-02-29,0
2020-03-01,0
2020-03-02,0
2020-03-03,0
2020-03-04,0
2020-03-05,0
2020-03-06,0
2020-03-07,0
2020-03-08,0
2020-03-09,0
2020-03-10,0
2020-03-11,0
2020-03-12,0
2020-03-13,0
2020-03-14,1
2020-03-15,0
2020-03-16,0
2020-03-17,0
2020-03-18,1
2020-03-19,0
2020-03-20,0
2020-03-21,1
2020-03-22,0
2020-03-23,0
2020-03-24,0
2020-03-25,1
2020-03-26,1
2020-03-27,0
2020-03-28,3
2020-03-29,1
2020-03-30,2
2020-03-31,2
2020-04-01,4
2020-04-02,3
2020-04-03,3
2020-04-04,5
2020-04-05,4
2020-04-06,6
2020-04-07,7
2020-04-08,7
2020-04-09,5
2020-04-10,12
2020-04-11,4
2020-04-12,10
2020-04-13,10
2020-04-14,5
2020-04-15,10
2020-04-16,7
2020-04-17,10
2020-04-18,8
2020-04-19,8
2020-04-20,10
2020-04-21,10
2020-04-22,13
2020-04-23,13
2020-04-24,6
2020-04-25,8
2020-04-26,8
2020-04-27,11
2020-04-28,19
2020-04-29,11
2020-04-30,11
2020-05-01,11
2020-05-02,7
2020-05-03,9
2020-05-04,15
2020-05-05,13
2020-05-06,11
2020-05-07,13
2020-05-08,21
2020-05-09,15
2020-05-10,15
2020-05-11,17
2020-05-12,17
2020-05-13,14
2020-05-14,17
2020-05-15,20
2020-05-16,21
2020-05-17,17
2020-05-18,21
2020-05-19,13
2020-05-20,16
2020-05-21,15
2020-05-22,9
2020-05-23,17
2020-05-24,12
2020-05-25,6
2020-05-26,21
2020-05-27,14
2020-05-28,11
2020-05-29,10
2020-05-30,17
2020-05-31,12
2020-06-01,10
2020-06-02,9
2020-06-03,8
2020-06-04,13
2020-06-05,14
2020-06-06,15
2020-06-07,11
2020-06-08,9
2020-06-09,13
2020-06-10,23
2020-06-11,21
2020-06-12,16
2020-06-13,10
2020-06-14,9
2020-06-15,12
2020-06-16,12
2020-06-17,30
2020-06-18,23
2020-06-19,19
2020-06-20,9
2020-06-21,8
2020-06-22,10
2020-06-23,23
2020-06-24,16
2020-06-25,16
2020-06-26,19
2020-06-27,24
2020-06-28,19
2020-06-29,18
2020-06-30,12
2020-07-01,14
2020-07-02,12
2020-07-03,27
2020-07-04,15
2020-07-05,22
2020-07-06,13
2020-07-07,21
2020-07-08,24
2020-07-09,20
2020-07-10,18
2020-07-11,27
2020-07-12,11
2020-07-13,15
2020-07-14,14
2020-07-15,15
2020-07-16,18
2020-07-17,11
2020-07-18,21
2020-07-19,8
2020-07-20,13
2020-07-21,20
2020-07-22,16
2020-07-23,17
2020-07-24,20
2020-07-25,19
2020-07-26,15
2020-07-27,11
2020-07-28,13
2020-07-29,21
2020-07-30,23
2020-07-31,20
2020-08-01,16
2020-08-02,16
2020-08-03,13
2020-08-04,26
2020-08-05,24
2020-08-06,31
2020-08-07,33
2020-08-08,27
2020-08-09,18
2020-08-10,25
2020-08-11,29
2020-08-12,19
2020-08-13,22
2020-08-14,19
2020-08-15,33
2020-08-16,26
2020-08-17,19
2020-08-18,27
2020-08-19,28
2020-08-20,40
2020-08-21,23
2020-08-22,37
2020-08-23,27
2020-08-24,22
2020-08-25,25
2020-08-26,36
2020-08-27,49
2020-08-28,48
2020-08-29,41
2020-08-30,35
2020-08-31,30
2020-09-01,48
2020-09-02,51
2020-09-03,54
2020-09-04,51
2020-09-05,50
2020-09-06,35
2020-09-07,31
2020-09-08,57
2020-09-09,45
2020-09-10,44
2020-09-11,53
2020-09-12,72
2020-09-13,30
2020-09-14,33
2020-09-15,53
2020-09-16,76
2020-09-17,60
2020-09-18,68
2020-09-19,48
2020-09-20,41
2020-09-21,26
2020-09-22,59
2020-09-23,63
2020-09-24,52
2020-09-25,70
2020-09-26,76
2020-09-27,56
2020-09-28,37
2020-09-29,69
2020-09-30,64
2020-10-01,64
2020-10-02,68
2020-10-03,92
2020-10-04,44
2020-10-05,33
2020-10-06,90
2020-10-07,77
2020-10-08,93
2020-10-09,89
2020-10-10,108
2020-10-11,85
2020-10-12,43
2020-10-13,107
2020-10-14,107
2020-10-15,73
2020-10-16,106
2020-10-17,109
2020-10-18,90
2020-10-19,66
2020-10-20,113
2020-10-21,141
2020-10-22,116
2020-10-23,121
2020-10-24,125
2020-10-25,102
2020-10-26,73
2020-10-27,126
2020-10-28,165
2020-10-29,113
2020-10-30,173
2020-10-31,155
2020-11-01,110
2020-11-02,69
2020-11-03,157
2020-11-04,199
2020-11-05,193
2020-11-06,202
2020-11-07,186
2020-11-08,138
2020-11-09,115
2020-11-10,191
2020-11-11,191
2020-11-12,198
2020-11-13,172
2020-11-14,191
2020-11-15,95
2020-11-16,94
2020-11-17,159
2020-11-18,256
2020-11-19,257
2020-11-20,229
2020-11-21,215
2020-11-22,138
2020-11-23,124
2020-11-24,188
2020-11-25,229
2020-11-26,225
2020-11-27,192
2020-11-28,184
2020-11-29,120
2020-11-30,114
2020-12-01,221
2020-12-02,169
2020-12-03,243
2020-12-04,235
2020-12-05,226
2020-12-06,167
2020-12-07,145
2020-12-08,195
2020-12-09,276
2020-12-10,266
2020-12-11,285
2020-12-12,243
2020-12-13,156
2020-12-14,93
2020-12-15,233
2020-12-16,264
2020-12-17,252
2020-12-18,260
2020-12-19,213
2020-12-20,116
2020-12-21,80
2020-12-22,232
2020-12-23,275
2020-12-24,223
2020-12-25,186
2020-12-26,121
2020-12-27,72
2020-12-28,75
2020-12-29,232
2020-12-30,243
2020-12-31,209
2021-01-01,147
2021-01-02,51
2021-01-03,123
2021-01-04,73
2021-01-05,202
2021-01-06,228
2021-01-07,148
2021-01-08,83
2021-01-09,80
2021-01-10,99
2021-01-11,68
2021-01-12,184
2021-01-13,195
2021-01-14,162
2021-01-15,166
2021-01-16,144
2021-01-17,116
2021-01-18,67
2021-01-19,177
2021-01-20,212
2021-01-21,241
2021-01-22,163
2021-01-23,116
2021-01-24,83
2021-01-25,63
2021-01-26,133
2021-01-27,145
2021-01-28,149
2021-01-29,128
2021-01-30,149
2021-01-31,79
2021-02-01,61
2021-02-02,156
2021-02-03,165
2021-02-04,140
2021-02-05,158
2021-02-06,129
2021-02-07,81
2021-02-08,47
2021-02-09,127
2021-02-10,163
2021-02-11,124
2021-02-12,116
2021-02-13,111
2021-02-14,45
2021-02-15,62
2021-02-16,150
2021-02-17,147
2021-02-18,163
2021-02-19,120
2021-02-20,73
2021-02-21,58
2021-02-22,53
2021-02-23,153
2021-02-24,152
2021-02-25,135
2021-02-26,146
2021-02-27,151
2021-02-28,89
2021-03-01,68
2021-03-02,162
2021-03-03,185
2021-03-04,194
2021-03-05,172
2021-03-06,156
2021-03-07,103
2021-03-08,106
2021-03-09,76
2021-03-10,219
2021-03-11,262
2021-03-12,230
2021-03-13,243
2021-03-14,145
2021-03-15,130
2021-03-16,264
2021-03-17,289
2021-03-18,267
2021-03-19,262
2021-03-20,260
2021-03-21,166
2021-03-22,157
2021-03-23,333
2021-03-24,342
2021-03-25,362
2021-03-26,326
2021-03-27,290
2021-03-28,203
2021-03-29,178
2021-03-30,286
2021-03-31,407
2021-04-01,421
2021-04-02,433
2021-04-03,396
2021-04-04,258
2021-04-05,254
2021-04-06,430
2021-04-07,481
2021-04-08,464
2021-04-09,419
2021-04-10,398
2021-04-11,235
2021-04-12,287
2021-04-13,457
2021-04-14,467
2021-04-15,433
2021-04-16,438
2021-04-17,440
2021-04-18,250
2021-04-19,214
2021-04-20,367
2021-04-21,429
2021-04-22,470
2021-04-23,434
2021-04-24,392
2021-04-25,231
2021-04-26,195
2021-04-27,432
2021-04-28,441
2021-04-29,387
2021-04-30,307
2021-05-01,351
2021-05-02,160
2021-05-03,154
2021-05-04,166
2021-05-05,161
2021-05-06,374
2021-05-07,379
2021-05-08,370
2021-05-09,193
2021-05-10,119
2021-05-11,119
2021-05-12,356
2021-05-13,346
2021-05-14,287
2021-05-15,322
2021-05-16,133
2021-05-17,109
2021-05-18,285
2021-05-19,227
2021-05-20,203
2021-05-21,202
2021-05-22,178
2021-05-23,89
2021-05-24,68
2021-05-25,249
2021-05-26,208
2021-05-27,183
2021-05-28,156
2021-05-29,156
2021-05-30,84
2021-05-31,64
2021-06-01,163
2021-06-02,158
2021-06-03,102
2021-06-04,95
2021-06-05,86
2021-06-06,42
2021-06-07,33
2021-06-08,118
2021-06-09,77
2021-06-10,97
2021-06-11,70
2021-06-12,69
2021-06-13,33
2021-06-14,13
2021-06-15,77
2021-06-16,78
2021-06-17,55
2021-06-18,50
2021-06-19,40
2021-06-20,24
2021-06-21,16
2021-06-22,21
2021-06-23,70
2021-06-24,58
2021-06-25,53
2021-06-26,35
2021-06-27,17
2021-06-28,9
2021-06-29,5
2021-06-30,40
2021-07-01,51
2021-07-02,33
2021-07-03,36
2021-07-04,10
2021-07-05,14
2021-07-06,20
2021-07-07,33
2021-07-08,23
2021-07-09,12
2021-07-10,20
2021-07-11,5
2021-07-12,7
2021-07-13,36
2021-07-14,25
2021-07-15,20
2021-07-16,17
2021-07-17,16
2021-07-18,8
2021-07-19,5
2021-07-20,25
2021-07-21,13
2021-07-22,21
2021-07-23,21
2021-07-24,24
2021-07-25,12
2021-07-26,2
2021-07-27,27
2021-07-28,15
2021-07-29,25
2021-07-30,14
2021-07-31,15
2021-08-01,6
2021-08-02,4
2021-08-03,26
2021-08-04,43
2021-08-05,25
2021-08-06,16
2021-08-07,20
2021-08-08,10
2021-08-09,5
2021-08-10,24
2021-08-11,25
2021-08-12,24
2021-08-13,44
2021-08-14,21
2021-08-15,17
2021-08-16,14
