dates,cumulativecount_vaccine_covid_19_administered
2021-02-24,159
2021-02-25,1338
2021-02-26,3051
2021-02-27,3141
2021-03-01,4905
2021-03-02,6888
2021-03-03,9568
2021-03-04,12481
2021-03-05,15758
2021-03-06,17037
2021-03-07,17947
2021-03-08,19118
2021-03-09,23480
2021-03-10,29378
2021-03-11,38237
2021-03-12,47541
2021-03-13,51137
2021-03-14,53155
2021-03-15,62083
2021-03-16,71923
2021-03-17,81755
2021-03-18,92714
2021-03-19,104342
2021-03-20,108310
2021-03-21,111025
2021-03-22,121929
2021-03-23,137026
2021-03-24,155587
2021-03-25,174325
2021-03-26,192264
2021-03-27,196880
2021-03-28,198465
2021-03-29,212898
2021-03-30,231566
2021-03-31,248736
2021-04-01,267833
2021-04-02,286647
2021-04-03,290566
2021-04-04,291824
2021-04-05,304680
2021-04-06,320265
2021-04-07,334578
2021-04-08,353147
2021-04-09,373005
2021-04-10,377053
2021-04-11,378269
2021-04-12,388404
2021-04-13,403556
2021-04-14,419300
2021-04-15,432820
2021-04-16,445864
2021-04-17,449197
2021-04-18,450650
2021-04-19,462794
2021-04-20,477836
2021-04-21,491880
2021-04-22,508049
2021-04-23,522388
2021-04-24,526919
2021-04-25,528033
2021-04-26,539133
2021-04-27,558723
2021-04-28,629192
2021-04-29,702568
2021-04-30,752553
2021-05-01,755214
2021-05-02,755391
2021-05-03,756310
2021-05-04,759735
2021-05-05,784229
2021-05-06,822196
2021-05-07,858242
2021-05-08,863085
2021-05-09,864089
2021-05-10,866283
2021-05-11,884547
2021-05-12,904933
2021-05-13,926520
2021-05-14,950158
2021-05-15,956322
2021-05-16,958552
2021-05-17,975784
2021-05-18,994872
2021-05-19,1012815
2021-05-20,1031728
2021-05-21,1049311
2021-05-22,1052814
2021-05-23,1054139
2021-05-24,1068195
2021-05-25,1084582
2021-05-26,1099713
2021-05-27,1116006
2021-05-28,1132821
2021-05-29,1141413
2021-05-30,1147581
2021-05-31,1161518
2021-06-01,1180402
2021-06-02,1214883
2021-06-03,1265723
2021-06-04,1323163
2021-06-05,1363264
2021-06-06,1388124
2021-06-07,1436285
2021-06-08,1489446
2021-06-09,1545019
2021-06-10,1599348
2021-06-11,1661410
2021-06-12,1696280
2021-06-13,1718499
2021-06-14,1768556
2021-06-15,1831147
2021-06-16,1907685
2021-06-17,1989398
2021-06-18,2056499
2021-06-19,2082102
2021-06-20,2086492
2021-06-21,2095458
2021-06-22,2149244
2021-06-23,2229169
2021-06-24,2325345
2021-06-25,2422475
2021-06-26,2466135
2021-06-27,2484766
2021-06-28,2501831
2021-06-29,2583468
2021-06-30,2676654
2021-07-01,2767613
2021-07-02,2862160
2021-07-03,2901017
2021-07-04,2925380
2021-07-05,2998614
2021-07-06,3092168
2021-07-07,3196848
2021-07-08,3306008
2021-07-09,3420668
2021-07-10,3462976
2021-07-11,3489332
2021-07-12,3572509
2021-07-13,3673755
2021-07-14,3782514
2021-07-15,3899890
2021-07-16,4011040
2021-07-17,4061475
2021-07-18,4098648
2021-07-19,4179663
2021-07-20,4279666
2021-07-21,4399756
2021-07-22,4539197
2021-07-23,4691872
2021-07-24,4763443
2021-07-25,4812500
2021-07-26,4938596
2021-07-27,5081924
2021-07-28,5225871
2021-07-29,5376124
2021-07-30,5526204
2021-07-31,5594703
2021-08-01,5632783
2021-08-02,5757944
2021-08-03,5911202
2021-08-04,6070323
2021-08-05,6237706
2021-08-06,6408308
2021-08-07,6487273
2021-08-08,6538718
2021-08-09,6678726
2021-08-10,6846399
2021-08-11,7008448
2021-08-12,7171758
2021-08-13,7333550
2021-08-14,7409698
2021-08-15,7460766
2021-08-16,7584403
2021-08-17,7702997
2021-08-18,7823001
2021-08-19,7952028
2021-08-20,8099146
2021-08-21,8165319
2021-08-22,8208034
2021-08-23,8279461
2021-08-24,8300200
2021-08-25,8462610
2021-08-26,8636045
2021-08-27,8802596
2021-08-28,8890163
2021-08-29,8931640
2021-08-30,9082122
2021-08-31,9239171
2021-09-01,9358193
2021-09-02,9510965
2021-09-03,9678454
2021-09-04,9747714
2021-09-05,9789501
2021-09-06,9923423
2021-09-07,10073041
2021-09-08,10234210
2021-09-09,10407825
2021-09-10,10591352
2021-09-11,10665796
2021-09-12,10710944
2021-09-13,10846167
2021-09-14,10987963
2021-09-15,11106749
2021-09-16,11229655
2021-09-17,11362214
2021-09-18,11420819
2021-09-19,11456848
2021-09-20,11565584
2021-09-21,11681589
2021-09-22,11826357
2021-09-23,11979985
2021-09-24,12138989
2021-09-25,12203210
2021-09-26,12240363
2021-09-27,12359741
2021-09-28,12491987
2021-09-29,12617990
2021-09-30,12747523
2021-10-01,12875593
2021-10-02,12928583
2021-10-03,12962507
2021-10-04,13062838
2021-10-05,13180072
2021-10-06,13302370
2021-10-07,13430055
2021-10-08,13578790
2021-10-09,13644843
2021-10-10,13683903
2021-10-11,13807133
2021-10-12,13959836
2021-10-13,14124223
2021-10-14,14159120
2021-10-15,14307558
2021-10-16,14390358
2021-10-17,14446255
2021-10-18,14639324
2021-10-19,14865911
2021-10-20,15117165
2021-10-21,15386831
2021-10-22,15676299
2021-10-23,15854029
2021-10-24,15955360
2021-10-25,16210280
2021-10-26,16501573
2021-10-27,16793558
2021-10-28,17082799
2021-10-29,17400008
2021-10-30,17577773
2021-10-31,17695591
2021-11-01,17968898
2021-11-02,18279337
2021-11-03,18578609
2021-11-04,18848929
2021-11-05,19127846
2021-11-06,19259252
2021-11-07,19344335
2021-11-08,19584775
2021-11-09,19852176
2021-11-10,20129273
2021-11-11,20408409
2021-11-12,20708263
2021-11-13,20853504
2021-11-14,20950877
2021-11-15,21218965
2021-11-16,21513820
2021-11-17,21811652
2021-11-18,22105972
2021-11-19,22417288
2021-11-20,22569609
2021-11-21,22669435
2021-11-22,22939693
2021-11-23,23225814
2021-11-24,23501133
2021-11-25,23775008
2021-11-26,24054784
2021-11-27,24194260
2021-11-28,24288230
2021-11-29,24514289
2021-11-30,24747760
2021-12-01,24952848
2021-12-02,25159558
2021-12-03,25375687
2021-12-04,25488344
2021-12-05,25559141
2021-12-06,25747899
2021-12-07,25947664
2021-12-08,26126460
2021-12-09,26284188
2021-12-10,26452547
2021-12-11,26535803
2021-12-12,26589094
2021-12-13,26718836
2021-12-14,26861757
2021-12-15,27004683
2021-12-16,27137674
2021-12-17,27274636
2021-12-18,27337322
2021-12-19,27373349
2021-12-20,27484089
2021-12-21,27603218
2021-12-22,27720661
2021-12-23,27834543
2021-12-24,27951765
2021-12-25,27980023
2021-12-26,28009499
2021-12-27,28055523
2021-12-28,28186652
2021-12-29,28303694
2021-12-30,28405399
2021-12-31,28457565
2022-01-03,28493854
2022-01-04,28596332
2022-01-05,28701176
2022-01-06,28773017
2022-01-08,28799967
2022-01-09,28820343
2022-01-10,28916728
2022-01-11,29023090
2022-01-12,29125670
2022-01-13,29218505
2022-01-14,29309322
2022-01-15,29349091
2022-01-16,29372377
2022-01-17,29453298
2022-01-18,29538475
2022-01-19,29613234
2022-01-20,29699380
2022-01-21,29790690
2022-01-22,29829551
2022-01-23,29852092
2022-01-24,29921638
2022-01-25,30003374
2022-01-26,30085734
2022-01-27,30166832
2022-01-28,30245396
2022-01-29,30279598
2022-01-30,30300581
2022-01-31,30366236
2022-02-01,30440828
2022-02-02,30514023
2022-02-03,30589327
2022-02-04,30665677
2022-02-05,30699982
2022-02-06,30718608
2022-02-07,30782527
2022-02-08,30854534
2022-02-09,30925212
2022-02-10,30997467
2022-02-11,31071505
2022-02-12,31107958
2022-02-13,31126896
2022-02-14,31186066
2022-02-15,31251871
2022-02-16,31317953
2022-02-17,31383042
2022-02-18,31450678
2022-02-19,31480206
2022-02-20,31497378
2022-02-21,31554104
2022-02-22,31617039
2022-02-27,31668577
