dates,incrementalcount_medicaltest_conditioncovid_19
2020-03-04,3
2020-03-14,1
2020-03-16,7
2020-03-17,5
2020-03-18,7
2020-03-20,3
2020-03-21,2
2020-03-22,2
2020-03-23,1
2020-03-24,26
2020-03-25,29
2020-03-27,5
2020-03-28,16
2020-03-30,9
2020-04-01,14
2020-04-03,14
2020-04-04,30
2020-04-05,18
2020-04-06,13
2020-04-07,27
2020-04-08,19
2020-04-09,116
2020-04-10,15
2020-04-11,16
2020-04-12,11
2020-04-13,9
2020-04-14,16
2020-04-15,49
2020-04-16,64
2020-04-17,64
2020-04-18,8
2020-04-19,25
2020-04-20,58
2020-04-21,83
2020-04-22,97
2020-04-23,156
2020-04-24,82
2020-04-25,42
2020-04-26,162
2020-04-27,82
2020-04-28,97
2020-04-29,55
2020-04-30,92
2020-05-01,148
2020-05-02,58
2020-05-03,47
2020-05-04,136
2020-05-05,168
2020-05-06,254
2020-05-07,68
2020-05-08,144
2020-05-09,121
2020-05-10,77
2020-05-11,83
2020-05-12,100
2020-05-13,120
2020-05-14,56
2020-05-15,95
2020-05-16,56
2020-05-17,43
2020-05-18,178
2020-05-19,200
2020-05-20,241
2020-05-21,326
2020-05-22,238
2020-05-23,152
2020-05-24,413
2020-05-25,123
2020-05-26,66
2020-05-27,333
2020-05-28,269
2020-05-29,423
2020-05-30,322
2020-05-31,475
2020-06-01,658
2020-06-02,504
2020-06-03,612
2020-06-04,648
2020-06-05,635
2020-06-06,396
2020-06-07,370
2020-06-08,887
2020-06-09,540
2020-06-10,683
2020-06-11,1140
2020-06-12,687
2020-06-13,830
2020-06-14,1107
2020-06-15,671
2020-06-16,1038
2020-06-17,571
2020-06-18,1358
2020-06-19,825
2020-06-20,974
2020-06-21,704
2020-06-22,1055
2020-06-23,775
2020-06-24,1005
2020-06-25,786
2020-06-26,476
2020-06-27,1062
2020-06-28,922
2020-06-29,704
2020-06-30,480
2020-07-01,788
2020-07-02,787
2020-07-03,452
2020-07-04,497
2020-07-05,632
2020-07-06,672
2020-07-07,625
2020-07-08,1205
2020-07-09,764
2020-07-10,629
2020-07-11,1244
2020-07-12,1232
2020-07-13,829
2020-07-15,952
2020-07-17,1184
2020-07-18,936
2020-07-19,914
2020-07-20,1179
2020-07-21,1117
2020-07-22,1732
2020-07-23,1304
2020-07-24,1473
2020-07-25,1074
2020-07-26,1908
2020-07-27,1931
2020-07-28,1859
2020-07-29,1253
2020-07-30,933
2020-07-31,1152
2020-08-01,929
2020-08-02,907
2020-08-03,1157
2020-08-04,1090
2020-08-05,1618
2020-08-06,2144
2020-08-07,1373
2020-08-08,1003
2020-08-09,1155
2020-08-10,2345
2020-08-11,2626
2020-08-12,2672
2020-08-13,2338
2020-08-14,2601
2020-08-15,3210
2020-08-16,2923
2020-08-17,2995
2020-08-18,3432
2020-08-19,3002
2020-08-20,2797
2020-08-21,2562
2020-08-22,2340
2020-08-23,2673
2020-08-24,2388
2020-08-25,2647
2020-08-26,2451
2020-08-27,3114
2020-08-28,1481
2020-08-29,2241
2020-08-30,2991
2020-08-31,2878
2020-09-01,3255
2020-09-02,3606
2020-09-03,3812
2020-09-04,3382
2020-09-05,2756
2020-09-06,4291
2020-09-07,3816
2020-09-08,3918
2020-09-09,2695
2020-09-10,4009
2020-09-11,1999
2020-09-12,2725
2020-09-13,3494
2020-09-14,3137
2020-09-15,5087
