dates,cumulativecount_medicaltest_conditioncovid_19
2020-01-30,3
2020-02-07,5
2020-02-08,6
2020-02-13,8
2020-02-20,10
2020-03-04,11
2020-03-05,16
2020-03-12,27
2020-03-13,37
2020-03-14,46
2020-03-16,54
2020-03-17,59
2020-03-18,71
2020-03-19,79
2020-03-20,102
2020-03-21,130
2020-03-23,146
2020-03-24,179
2020-03-25,207
2020-03-26,246
2020-03-27,307
2020-03-28,330
2020-03-29,346
2020-03-30,356
2020-03-31,367
2020-04-01,384
2020-04-02,408
2020-04-04,445
2020-04-05,489
2020-04-06,512
2020-04-07,537
2020-04-08,566
2020-04-09,591
2020-04-10,612
2020-04-11,621
2020-04-12,622
2020-04-13,649
2020-04-14,661
2020-04-16,684
2020-04-17,705
2020-04-18,745
2020-04-19,783
2020-04-20,807
2020-04-21,829
2020-04-22,897
2020-04-23,951
2020-04-24,953
2020-04-25,1013
2020-04-27,1060
2020-04-28,1090
2020-04-29,1123
2020-04-30,1160
2020-05-01,1201
2020-05-02,1248
2020-05-03,1326
2020-05-05,1365
2020-05-06,1394
2020-05-07,1437
2020-05-08,1489
2020-05-09,1532
2020-05-10,1599
2020-05-12,1632
2020-05-13,1699
2020-05-14,1775
2020-05-15,1862
2020-05-16,1936
2020-05-18,1991
2020-05-19,2069
2020-05-20,2137
2020-05-21,2193
2020-05-22,2259
2020-05-23,2363
2020-05-24,2367
2020-05-25,2431
2020-05-26,2484
2020-05-27,2595
2020-05-28,2673
2020-05-29,2823
2020-05-30,2900
2020-05-31,2961
2020-06-02,3041
2020-06-03,3129
2020-06-04,3195
2020-06-05,3308
2020-06-06,3400
2020-06-07,3632
2020-06-08,3729
2020-06-09,3810
2020-06-10,3939
2020-06-12,4004
2020-06-13,4106
2020-06-14,4126
2020-06-15,4169
2020-06-16,4208
2020-06-18,4305
2020-06-19,4425
2020-06-20,4451
2020-06-22,4529
2020-06-23,4584
2020-06-24,4634
2020-06-25,4785
2020-06-26,4816
2020-06-27,4827
2020-06-28,4853
2020-06-29,5015
2020-06-30,5060
2020-07-01,5105
2020-07-02,5156
2020-07-03,5242
2020-07-10,5264
2020-07-11,5840
2020-07-12,5937
2020-07-13,5957
2020-07-14,6108
2020-07-16,6328
2020-07-17,6366
2020-07-18,6388
2020-07-19,6401
2020-07-20,6414
2020-07-21,6454
2020-07-22,6535
2020-07-23,6584
2020-07-24,6639
2020-07-25,6668
2020-07-26,6693
2020-07-27,6719
2020-07-28,6756
2020-07-29,6885
2020-07-30,6924
2020-07-31,6936
2020-08-01,6937
2020-08-03,7013
2020-08-04,7077
2020-08-05,7246
2020-08-06,7306
2020-08-07,7318
2020-08-08,7334
2020-08-09,7341
2020-08-10,7345
2020-08-11,7385
2020-08-12,7510
2020-08-13,7544
2020-08-14,7594
2020-08-15,7606
2020-08-16,7623
2020-08-17,7638
2020-08-18,7663
2020-08-19,7841
2020-08-20,7889
2020-08-21,7942
2020-08-22,7961
2020-08-23,7979
2020-08-24,7986
2020-08-25,8037
2020-08-26,8197
2020-08-27,8244
2020-08-28,8282
2020-08-29,8303
2020-08-30,8365
2020-08-31,8408
2020-09-01,8427
2020-09-02,8550
2020-09-04,8646
2020-09-05,8785
2020-09-06,8893
2020-09-07,8905
2020-09-08,9076
2020-09-09,9235
2020-09-10,9268
2020-09-11,9294
2020-09-12,9322
2020-09-13,9339
2020-09-14,9362
2020-09-15,9570
2020-09-16,9753
2020-09-17,9806
2020-09-18,9826
2020-09-19,9859
2020-09-20,9887
2020-09-21,9912
2020-09-22,10012
2020-09-23,10192
2020-09-24,10216
2020-09-25,10280
2020-09-26,10345
2020-09-27,10385
2020-09-28,10401
2020-09-29,10559
2020-09-30,10786
2020-10-01,10825
2020-10-02,10883
2020-10-04,10959
2020-10-05,10993
2020-10-06,11034
2020-10-08,11318
2020-10-09,11420
2020-10-10,11450
2020-10-12,11508
2020-10-13,11593
2020-10-14,11771
2020-10-16,11916
2020-10-17,11978
2020-10-18,12034
2020-10-19,12041
2020-10-20,12125
2020-10-21,12254
2020-10-22,12337
2020-10-23,12364
2020-10-24,12401
2020-10-26,12527
2020-10-27,12655
2020-10-28,12706
2020-10-29,12758
2020-10-30,13120
2020-11-01,13280
2020-11-03,13413
2020-11-04,13453
2020-11-05,13535
2020-11-06,13675
2020-11-09,13850
2020-11-10,14152
2020-11-12,14402
2020-11-13,14513
2020-11-14,14552
2020-11-15,14592
2020-11-17,14787
2020-11-18,15217
2020-11-19,15235
2020-11-20,15302
2020-11-21,15307
2020-11-22,15388
2020-11-23,15507
2020-11-24,15610
2020-11-25,15806
2020-11-26,15985
2020-11-27,16058
2020-11-28,16073
2020-11-29,16229
2020-11-30,16297
2020-12-01,16344
2020-12-03,16779
2020-12-04,16830
2020-12-06,17116
2020-12-07,17518
2020-12-08,17576
2020-12-09,18213
2020-12-10,18325
2020-12-11,18616
2020-12-13,18799
2020-12-14,19022
2020-12-16,19577
2020-12-17,19622
2020-12-18,19735
2020-12-19,19839
2020-12-20,19859
2020-12-21,19883
2020-12-23,20112
2020-12-24,20640
2020-12-26,20642
2020-12-27,20709
2020-12-28,21072
2020-12-29,21198
2020-12-30,21296
2020-12-31,21365
2021-01-01,21498
2021-01-03,21735
2021-01-04,21782
2021-01-05,21925
2021-01-06,22137
2021-01-07,22321
2021-01-08,22585
2021-01-10,22774
2021-01-11,22831
2021-01-12,23130
2021-01-13,23323
2021-01-14,23598
2021-01-15,23718
2021-01-17,23759
2021-01-18,23812
2021-01-19,24027
2021-01-20,24324
2021-01-21,24545
2021-01-22,24778
2021-01-23,25014
2021-01-25,25111
2021-01-26,25433
2021-01-27,25661
2021-01-28,25823
2021-01-30,26118
2021-02-01,26217
2021-02-02,26510
2021-02-03,26848
2021-02-04,26933
2021-02-05,27082
2021-02-06,27115
2021-02-08,27159
2021-02-09,27429
2021-02-10,27724
2021-02-11,27932
2021-02-12,28045
2021-02-13,28198
2021-02-14,28283
2021-02-15,28301
2021-02-16,28503
2021-02-17,28734
2021-02-18,28888
2021-02-20,29141
2021-02-21,29211
2021-02-22,29225
2021-02-24,29626
2021-02-25,30118
2021-02-26,30266
2021-02-27,30492
2021-02-28,30607
2021-03-01,30762
2021-03-02,31071
2021-03-04,31464
2021-03-05,31938
2021-03-06,32045
2021-03-07,32164
2021-03-08,32331
2021-03-09,32612
2021-03-10,32890
2021-03-11,33309
2021-03-12,33487
2021-03-13,33756
2021-03-14,33838
2021-03-15,34052
2021-03-16,34346
2021-03-17,34687
2021-03-18,34782
2021-03-19,35099
2021-03-20,35169
2021-03-21,35383
2021-03-22,35639
2021-03-23,35986
2021-03-24,36322
2021-03-25,36597
2021-03-26,36848
2021-03-27,37058
2021-03-28,37179
2021-03-29,37422
2021-03-30,37804
2021-03-31,38468
2021-04-01,39142
2021-04-04,39213
2021-04-05,39378
2021-04-06,39689
2021-04-07,40300
2021-04-08,40544
2021-04-09,40833
2021-04-10,40943
2021-04-11,41196
2021-04-12,41300
2021-04-13,41725
2021-04-15,42141
2021-04-16,42492
2021-04-17,42861
2021-04-18,42998
2021-04-19,43241
2021-04-20,43487
2021-04-21,44481
2021-04-22,45595
2021-04-23,46423
2021-04-24,47430
2021-04-25,48167
2021-04-26,48717
2021-04-27,49402
2021-04-28,50036
2021-04-29,51054
2021-04-30,52040
2021-05-01,53292
2021-05-02,55028
2021-05-03,56306
2021-05-04,58371
2021-05-05,60094
2021-05-06,61443
2021-05-07,63649
2021-05-08,65265
2021-05-09,66645
2021-05-10,68862
2021-05-11,70915
2021-05-12,71727
2021-05-13,72001
2021-05-14,72174
2021-05-15,72427
2021-05-16,72828
2021-05-17,75350
2021-05-18,78324
2021-05-19,80946
2021-05-20,83980
2021-05-21,86713
2021-05-22,88392
2021-05-23,90325
2021-05-24,92821
2021-05-25,96111
2021-05-26,98915
2021-05-27,101588
2021-05-28,103943
2021-05-29,106263
2021-05-30,108738
2021-05-31,111470
2021-06-01,114178
2021-06-02,117757
2021-06-03,121573
2021-06-04,124802
2021-06-05,127596
2021-06-06,130053
2021-06-07,132782
2021-06-08,136299
2021-06-09,140010
2021-06-10,144046
2021-06-11,147630
2021-06-12,150614
2021-06-13,153754
2021-06-14,157809
2021-06-15,161020
2021-06-16,164109
2021-06-17,167192
2021-06-18,170187
2021-06-19,173230
2021-06-20,175689
2021-06-21,178579
2021-06-22,181926
2021-06-23,184948
2021-06-24,187975
2021-06-25,191287
2021-06-26,193938
2021-06-27,197011
2021-06-28,199946
2021-06-29,202961
2021-06-30,206423
2021-07-01,210076
2021-07-02,213314
2021-07-03,217052
2021-07-04,220562
2021-07-05,223983
2021-07-06,228283
2021-07-07,232129
2021-07-08,236685
2021-07-09,241208
2021-07-10,244971
2021-07-11,248972
2021-07-12,252572
2021-07-13,256454
2021-07-14,260411
2021-07-15,263820
2021-07-16,268227
2021-07-17,272098
2021-07-18,275833
2021-07-19,279445
2021-07-20,282857
2021-07-21,287013
2021-07-22,290707
2021-07-23,293711
2021-07-24,296806
2021-07-25,299637
2021-07-28,309743
2021-07-29,312913
2021-07-30,316358
2021-07-31,319877
2021-08-01,323242
2021-08-02,326746
2021-08-03,330098
2021-08-04,332841
2021-08-05,335740
2021-08-06,337721
2021-08-07,339577
2021-08-08,340662
2021-08-09,342250
2021-08-10,343872
2021-08-11,346812
2021-08-13,348731
2021-08-14,349909
2021-08-15,352801
2021-08-16,354603
2021-08-17,356003
2021-08-18,357806
2021-08-19,359263
2021-08-20,361007
2021-08-21,362890
2021-08-22,365005
2021-08-23,366558
2021-08-24,368208
2021-08-25,369712
2021-08-26,371428
2021-08-27,372647
2021-08-28,373437
2021-08-29,374812
2021-08-30,376247
2021-08-31,377917
2021-09-01,379427
2021-09-02,381007
2021-09-03,382304
2021-09-04,383078
2021-09-05,384360
2021-09-06,385067
2021-09-07,386200
2021-09-08,387630
2021-09-09,389384
2021-09-10,390386
2021-09-11,391098
2021-09-12,392592
2021-09-13,394053
2021-09-14,395504
2021-09-15,397014
2021-09-16,397881
2021-09-17,398853
2021-09-18,400167
2021-09-19,401510
2021-09-20,402792
2021-09-21,404218
2021-09-22,405505
2021-09-23,406462
2021-09-24,407584
2021-09-25,408495
2021-09-26,409465
2021-09-27,410956
2021-09-29,412018
2021-09-30,413337
2021-10-01,414499
2021-10-02,415131
2021-10-03,415492
2021-10-04,416981
