dates,cumulativecount_vaccine_covid_19_administered
2021-03-17,0
2021-04-13,6278
2021-04-15,27705
2021-04-16,56000
2021-04-20,56000
2021-05-11,93000
2021-05-25,109927
2021-06-01,136247
2021-06-08,223429
2021-06-15,242539
2021-06-21,274008
2021-06-29,322299
2021-07-06,379199
2021-07-13,419998
2021-07-20,471719
2021-07-27,538439
2021-08-02,628823
2021-08-09,690888
2021-08-16,745201
2021-08-23,778159
2021-08-31,825552
2021-09-07,866153
2021-09-14,912149
2021-09-21,975268
2021-09-28,1017195
2021-10-05,1055883
2021-10-12,1090963
2021-10-18,1136909
2021-10-25,1166051
2021-11-01,1189238
2021-11-08,1196888
2021-11-15,1208816
2021-11-22,1213236
2021-11-30,1237108
2021-12-06,1245234
2021-12-13,1257375
2021-12-20,1267045
2022-01-04,1272805
2022-01-11,1275172
2022-01-18,1276260
2022-01-24,1277372
2022-01-31,1279166
2022-02-07,1280736
2022-02-14,1283193
2022-02-21,1285412
2022-02-28,1287727
2022-03-07,1289152
2022-03-14,1303177
2022-03-21,1306342
2022-03-28,1308235
2022-04-04,1428275
2022-04-11,1435236
2022-04-18,1437911
2022-04-25,1438393
2022-05-02,1445516
2022-05-09,1447529
2022-05-16,1466908
2022-05-23,1467187
2022-05-30,1469149
2022-06-06,1474508
2022-06-13,1474856
2022-06-20,1475273
2022-06-27,1482009
2022-07-04,1484508
2022-07-11,1487617
2022-07-18,1489358
2022-07-25,1495983
2022-08-01,1519291
2022-08-08,1523112
2022-08-15,1525546
2022-08-22,1531333
2022-08-29,1536409
2022-09-05,1537008
2022-09-12,1538917
2022-09-19,1540254
2022-09-26,1541594
2022-10-04,1542410
2022-10-10,1543747
2022-10-17,1544186
2022-10-24,1544736
2022-10-31,1545265
2022-11-07,1545993
2022-11-14,1546745
2022-11-21,1547282
2022-11-28,1548432
2022-12-05,1548954
2022-12-12,1550709
2022-12-19,1551184
2023-01-04,1551673
2023-01-09,1551808
2023-01-16,1551928
2023-01-23,1552115
2023-01-31,1552330
2023-02-06,1552410
2023-02-13,1552738
2023-02-20,1552809
2023-02-27,1553053
2023-03-06,1553134
2023-03-13,1554242
2023-03-20,1554273
2023-03-27,1554370
2023-04-03,1555078
