dates,cumulativecount_vaccine_covid_19_administered
2020-12-27,191
2020-12-28,509
2020-12-29,876
2020-12-30,1889
2020-12-31,2475
2021-01-02,2505
2021-01-03,2523
2021-01-04,3165
2021-01-05,4977
2021-01-06,6589
2021-01-07,7931
2021-01-08,10145
2021-01-09,10696
2021-01-10,10919
2021-01-11,11768
2021-01-12,13348
2021-01-13,14742
2021-01-14,16522
2021-01-15,17803
2021-01-16,18023
2021-01-17,18119
2021-01-18,19152
2021-01-19,20313
2021-01-20,21795
2021-01-21,23976
2021-01-22,25477
2021-01-23,25735
2021-01-24,25896
2021-01-25,26957
2021-01-26,29349
2021-01-27,31484
2021-01-28,33956
2021-01-29,37162
2021-01-30,37993
2021-01-31,38531
2021-02-01,40139
2021-02-02,42908
2021-02-03,46102
2021-02-04,49702
2021-02-05,52770
2021-02-06,53322
2021-02-07,53380
2021-02-08,55005
2021-02-09,58155
2021-02-10,61652
2021-02-11,65706
2021-02-12,68046
2021-02-13,68337
2021-02-14,68398
2021-02-15,69244
2021-02-16,71646
2021-02-17,75973
2021-02-18,82271
2021-02-19,87045
2021-02-20,87855
2021-02-21,88688
2021-02-22,91680
2021-02-23,96384
2021-02-24,96847
2021-02-25,103382
2021-02-26,110918
2021-02-27,112375
2021-02-28,112685
2021-03-01,116151
2021-03-02,121422
2021-03-03,126724
2021-03-04,134356
2021-03-05,141449
2021-03-06,145197
2021-03-07,146196
2021-03-08,149859
2021-03-09,154967
2021-03-10,161413
2021-03-11,172507
2021-03-12,180169
2021-03-13,185671
2021-03-14,190951
2021-03-15,194570
2021-03-16,199113
2021-03-17,204537
2021-03-18,211958
2021-03-19,220579
2021-03-20,222857
2021-03-21,224201
2021-03-22,226690
2021-03-23,229616
2021-03-24,235267
2021-03-25,245301
2021-03-26,251977
2021-03-27,254365
2021-03-28,254900
2021-03-29,257183
2021-03-30,260742
2021-03-31,266717
2021-04-01,278662
2021-04-02,282596
2021-04-03,291018
2021-04-04,295166
2021-04-05,298660
2021-04-06,302269
2021-04-07,308276
2021-04-08,321173
2021-04-09,331809
2021-04-10,333435
2021-04-11,333765
2021-04-12,335681
2021-04-13,338539
2021-04-14,345755
2021-04-15,358274
2021-04-16,369799
2021-04-17,371858
2021-04-18,373265
2021-04-19,375877
2021-04-20,380103
2021-04-21,385202
2021-04-22,396784
2021-04-23,405685
2021-04-24,408753
2021-04-25,411145
2021-04-26,414375
2021-04-27,421213
2021-04-28,432423
2021-04-29,447194
2021-04-30,459052
2021-05-01,462067
2021-05-02,464509
2021-05-03,470249
2021-05-04,478942
2021-05-05,492037
2021-05-06,509595
2021-05-07,523353
2021-05-08,528859
2021-05-09,532055
2021-05-10,536371
2021-05-11,542568
2021-05-12,552680
2021-05-13,565605
2021-05-14,574371
2021-05-15,577824
2021-05-16,578787
2021-05-17,585727
2021-05-18,593639
2021-05-19,602614
2021-05-20,617318
2021-05-21,631598
2021-05-22,636459
2021-05-23,640187
2021-05-24,645685
2021-05-25,652696
2021-05-26,664104
2021-05-27,680263
2021-05-28,692752
2021-05-29,697959
2021-05-30,702496
2021-05-31,706212
2021-06-01,714780
2021-06-02,725755
2021-06-03,739764
2021-06-04,751395
2021-06-05,756598
2021-06-06,761814
2021-06-07,768095
2021-06-08,777667
2021-06-09,791132
2021-06-10,806056
2021-06-11,817924
2021-06-12,824756
2021-06-13,829333
2021-06-14,837094
2021-06-15,847646
2021-06-16,860886
2021-06-17,875007
2021-06-18,889049
2021-06-19,895308
2021-06-20,899349
2021-06-21,907972
2021-06-22,913832
2021-06-23,913958
2021-06-24,914134
2021-06-25,921777
2021-06-26,926231
2021-06-27,930656
2021-06-28,938136
2021-06-29,946543
2021-06-30,955403
2021-07-01,962788
2021-07-02,970190
2021-07-03,975221
2021-07-04,980743
2021-07-05,985357
2021-07-06,993703
2021-07-07,1000301
2021-07-08,1008412
2021-07-09,1015039
2021-07-10,1018313
2021-07-11,1023060
2021-07-12,1027522
2021-07-13,1034164
2021-07-14,1041298
2021-07-15,1048798
2021-07-16,1053791
2021-07-17,1055669
2021-07-18,1060006
2021-07-19,1065849
2021-07-20,1074008
2021-07-21,1080910
2021-07-22,1088657
2021-07-23,1096080
2021-07-24,1099423
2021-07-25,1102636
2021-07-26,1108225
2021-07-27,1114360
2021-07-28,1119878
2021-07-29,1125103
2021-07-30,1130242
2021-07-31,1133204
2021-08-01,1135993
2021-08-02,1141904
2021-08-03,1148157
2021-08-04,1154320
2021-08-05,1159720
2021-08-06,1166471
2021-08-07,1170020
2021-08-08,1172088
2021-08-09,1177602
2021-08-10,1183753
2021-08-11,1189483
2021-08-12,1195181
2021-08-13,1201114
2021-08-14,1205701
2021-08-15,1208066
2021-08-16,1213465
2021-08-17,1218360
2021-08-18,1223648
2021-08-19,1229434
2021-08-20,1230853
2021-08-21,1233650
2021-08-22,1235051
2021-08-23,1239178
2021-08-24,1243334
2021-08-25,1247869
2021-08-26,1251610
2021-08-27,1256427
2021-08-28,1260094
2021-08-29,1263845
2021-08-30,1267704
2021-08-31,1272759
2021-09-01,1275119
2021-09-02,1278625
2021-09-03,1281935
2021-09-04,1285116
2021-09-05,1287460
2021-09-06,1291162
2021-09-07,1294773
2021-09-08,1298154
2021-09-09,1301615
2021-09-10,1305260
2021-09-11,1308003
2021-09-12,1310137
2021-09-13,1313868
2021-09-14,1317990
2021-09-15,1321927
2021-09-16,1325770
2021-09-17,1329834
2021-09-18,1332867
2021-09-19,1334624
2021-09-20,1337773
2021-09-21,1341801
2021-09-22,1345843
2021-09-23,1349975
2021-09-24,1354489
2021-09-25,1357969
2021-09-26,1359994
2021-09-27,1361660
2021-09-28,1365141
2021-09-29,1367892
2021-09-30,1370769
2021-10-01,1373098
2021-10-02,1375278
2021-10-03,1375949
2021-10-04,1377722
2021-10-05,1379942
2021-10-06,1382034
2021-10-07,1384106
2021-10-08,1386669
2021-10-09,1388818
2021-10-10,1390083
2021-10-11,1392078
2021-10-12,1394693
2021-10-13,1396951
2021-10-14,1399862
2021-10-15,1403569
2021-10-16,1405120
2021-10-17,1406550
2021-10-18,1409385
2021-10-19,1412864
2021-10-20,1416762
2021-10-21,1421325
2021-10-22,1428235
2021-10-23,1430912
2021-10-24,1432613
2021-10-25,1437964
2021-10-26,1445750
2021-10-27,1454307
2021-10-28,1463603
2021-10-29,1473443
2021-10-30,1475739
2021-10-31,1477142
2021-11-01,1484481
2021-11-02,1494369
2021-11-03,1504189
2021-11-04,1514742
2021-11-05,1526649
2021-11-06,1529165
2021-11-07,1530624
2021-11-08,1536985
2021-11-09,1545619
2021-11-10,1553268
2021-11-11,1560405
2021-11-12,1570078
2021-11-13,1572191
2021-11-14,1573256
2021-11-15,1579498
2021-11-16,1586846
2021-11-17,1594094
2021-11-18,1601611
2021-11-19,1610290
2021-11-20,1612403
2021-11-21,1613892
2021-11-22,1618585
2021-11-23,1625154
2021-11-24,1631592
2021-11-25,1638171
2021-11-26,1645632
2021-11-27,1647786
2021-11-28,1648736
2021-11-29,1653371
2021-11-30,1659591
2021-12-01,1665501
2021-12-02,1672256
2021-12-03,1679583
2021-12-04,1681548
2021-12-05,1682385
2021-12-06,1687201
2021-12-07,1693604
2021-12-08,1699818
2021-12-09,1706768
2021-12-10,1714486
2021-12-11,1716852
2021-12-12,1717948
2021-12-13,1722932
2021-12-14,1729610
2021-12-15,1736433
2021-12-16,1743926
2021-12-17,1752495
2021-12-18,1754889
2021-12-19,1756586
2021-12-20,1762873
2021-12-21,1771137
2021-12-22,1779278
2021-12-23,1782688
2021-12-24,1783001
2021-12-25,1783345
2021-12-26,1783911
2021-12-27,1790219
2021-12-28,1797751
2021-12-29,1803970
2021-12-30,1808191
2021-12-31,1808864
2022-01-01,1809095
2022-01-02,1810350
2022-01-03,1814011
