dates,covid19mobilitytrend_park
2020-02-15,-8
2020-02-16,-17
2020-02-17,-3
2020-02-18,3
2020-02-19,15
2020-02-20,22
2020-02-21,-5
2020-02-22,-30
2020-02-23,33
2020-02-24,155
2020-02-25,27
2020-02-26,8
2020-02-27,12
2020-02-28,12
2020-02-29,15
2020-03-01,-4
2020-03-02,13
2020-03-03,-3
2020-03-04,-7
2020-03-05,3
2020-03-06,22
2020-03-07,18
2020-03-08,91
2020-03-09,17
2020-03-10,-1
2020-03-11,-10
2020-03-12,-5
2020-03-13,-11
2020-03-14,-4
2020-03-15,51
2020-03-16,-21
2020-03-17,20
2020-03-18,-27
2020-03-19,52
2020-03-20,19
2020-03-21,13
2020-03-22,75
2020-03-23,27
2020-03-24,12
2020-03-25,13
2020-03-26,23
2020-03-27,8
2020-03-28,28
2020-03-29,4
2020-03-30,-9
2020-03-31,-11
2020-04-01,4
2020-04-02,-15
2020-04-03,-40
2020-04-04,7
2020-04-05,49
2020-04-06,38
2020-04-07,51
2020-04-08,61
2020-04-09,13
2020-04-10,42
2020-04-11,11
2020-04-12,-39
2020-04-13,5
2020-04-14,-19
2020-04-15,6
2020-04-16,-14
2020-04-17,-2
2020-04-18,7
2020-04-19,45
2020-04-20,48
2020-04-21,75
2020-04-22,90
2020-04-23,66
2020-04-24,18
2020-04-25,22
2020-04-26,49
2020-04-27,40
2020-04-28,-24
2020-04-29,28
2020-04-30,37
2020-05-01,77
2020-05-02,10
2020-05-03,63
2020-05-04,40
2020-05-05,79
2020-05-06,87
2020-05-07,46
2020-05-08,45
2020-05-09,62
2020-05-10,122
2020-05-11,-18
2020-05-12,37
2020-05-13,8
2020-05-14,36
2020-05-15,25
2020-05-16,-5
2020-05-17,14
2020-05-18,47
2020-05-19,63
2020-05-20,50
2020-05-21,51
2020-05-22,76
2020-05-23,96
2020-05-24,65
2020-05-25,89
2020-05-26,115
2020-05-27,109
2020-05-28,65
2020-05-29,78
2020-05-30,80
2020-05-31,109
2020-06-01,63
2020-06-02,88
2020-06-03,93
2020-06-04,22
2020-06-05,86
2020-06-06,48
2020-06-07,118
2020-06-08,65
2020-06-09,69
2020-06-10,137
2020-06-11,103
2020-06-12,103
2020-06-13,131
2020-06-14,164
2020-06-15,110
2020-06-16,99
2020-06-17,179
2020-06-18,163
2020-06-19,150
2020-06-20,116
2020-06-21,196
2020-06-22,248
2020-06-23,300
2020-06-24,309
2020-06-25,205
2020-06-26,203
2020-06-27,220
2020-06-28,236
2020-06-29,87
2020-06-30,30
2020-07-01,74
2020-07-02,87
2020-07-03,133
2020-07-04,71
2020-07-05,71
2020-07-06,116
2020-07-07,129
2020-07-08,128
2020-07-09,123
2020-07-10,111
2020-07-11,66
2020-07-12,165
2020-07-13,157
2020-07-14,209
2020-07-15,243
2020-07-16,219
2020-07-17,230
2020-07-18,245
2020-07-19,260
2020-07-20,214
2020-07-21,173
2020-07-22,166
2020-07-23,130
2020-07-24,96
2020-07-25,132
2020-07-26,229
2020-07-27,220
2020-07-28,149
2020-07-29,156
2020-07-30,100
2020-07-31,149
2020-08-01,159
2020-08-02,171
2020-08-03,133
2020-08-04,81
2020-08-05,190
2020-08-06,149
2020-08-07,192
2020-08-08,237
2020-08-09,285
2020-08-10,178
2020-08-11,150
2020-08-12,159
2020-08-13,92
