dates,cumulativecount_vaccine_covid_19_administered
2021-03-30,81942
2021-03-31,87066
2021-04-01,93217
2021-04-03,100386
2021-04-04,102755
2021-04-05,111880
2021-04-06,121326
2021-04-07,132392
2021-04-08,143142
2021-04-09,152503
2021-04-10,152952
2021-04-11,154099
2021-04-12,161660
2021-04-13,168682
2021-04-14,173851
2021-04-15,177865
2021-04-16,182867
2021-04-18,183606
2021-04-19,192315
2021-04-21,202279
2021-04-22,206354
2021-04-23,213238
2021-04-24,213493
2021-05-05,453523
2021-05-12,466723
2021-05-14,466814
2021-05-16,467133
2021-05-17,469113
2021-05-18,471417
2021-05-19,472617
2021-05-20,475965
2021-05-26,489698
2021-05-27,508046
2021-05-29,522096
2021-05-31,540908
2021-06-01,556060
2021-06-02,572343
2021-06-03,590487
2021-06-04,607122
2021-06-05,607832
2021-06-12,657697
2021-06-13,658075
2021-06-14,666170
2021-06-16,685750
2021-06-19,716393
2021-06-21,737603
2021-06-22,757974
2021-06-23,778908
2021-06-24,800561
2021-06-25,820474
2021-06-26,822216
2021-06-27,824170
2021-06-28,841569
2021-06-29,856625
2021-06-30,868197
2021-07-01,878244
2021-07-02,887719
2021-07-03,887855
2021-07-04,888480
2021-07-05,899156
2021-07-06,907479
2021-07-07,914084
2021-07-08,921595
2021-07-09,930391
2021-07-10,930643
2021-07-11,930862
2021-07-12,939736
2021-07-13,947105
2021-07-15,958519
2021-07-16,966112
2021-07-17,966221
2021-07-18,969341
2021-07-21,975125
2021-07-23,975657
2021-07-25,977455
2021-07-26,983464
2021-07-27,988226
2021-07-28,994857
2021-07-29,1001415
2021-07-30,1007407
2021-07-31,1007483
2021-08-01,1007560
2021-08-02,1013634
2021-08-03,1018959
2021-08-04,1022094
2021-08-05,1026500
2021-08-06,1031269
2021-08-07,1031495
2021-08-08,1032389
2021-08-09,1038770
2021-08-10,1039293
2021-08-11,1045439
2021-08-12,1053252
2021-08-13,1062480
2021-08-14,1063186
2021-08-15,1066238
2021-08-16,1078213
2021-08-17,1089335
2021-08-18,1100625
2021-08-19,1114539
2021-08-20,1129061
2021-08-21,1130645
2021-08-22,1135267
2021-08-23,1151525
2021-08-24,1169869
2021-08-25,1192459
2021-08-26,1219866
2021-08-27,1259502
2021-08-28,1267323
2021-08-29,1295929
2021-08-30,1340889
2021-08-31,1392299
2021-09-01,1450741
2021-09-02,1503215
2021-09-03,1552452
2021-09-04,1553385
2021-09-05,1568834
2021-09-06,1607666
2021-09-07,1628038
2021-09-08,1651049
2021-09-09,1673806
2021-09-10,1698095
2021-09-11,1702900
2021-09-12,1716269
2021-09-13,1733022
2021-09-14,1757264
2021-09-15,1781384
2021-09-16,1810211
2021-09-17,1843188
2021-09-19,1857274
2021-09-20,1893124
2021-09-21,1933497
2021-09-22,1966806
2021-09-23,2001407
2021-09-24,2033647
2021-09-25,2034037
2021-09-26,2042005
2021-09-27,2071870
2021-09-29,2129856
2021-09-30,2155304
2021-10-03,2194985
2021-10-04,2214765
2021-10-05,2233690
2021-10-06,2250927
2021-10-07,2275961
2021-10-08,2293408
2021-10-10,2301812
2021-10-27,2792419
2021-11-10,2944638
2021-11-15,2974583
2021-11-22,3024477
2021-11-29,3121061
2021-12-06,3184868
2021-12-20,3315774
2021-12-27,3383211
2022-01-10,3425379
2022-03-06,3609984
2022-03-17,3677892
2022-03-24,3694897
2022-04-03,3707619
2022-04-10,3712897
2022-04-17,3716803
2022-04-24,3718981
2022-05-08,3720221
2022-05-15,3721894
2022-05-22,3723499
2022-06-12,3729762
2022-06-19,3732571
2022-06-27,3734270
2022-06-28,3734270
2022-07-05,3735608
2022-07-19,3737310
2022-08-09,3741181
2022-10-18,3748571
