dates,incrementalcount_medicalconditionincident_covid_19_confirmedcase
2020-01-03,0
2020-01-04,0
2020-01-05,0
2020-01-06,0
2020-01-07,0
2020-01-08,0
2020-01-09,0
2020-01-10,0
2020-01-11,0
2020-01-12,0
2020-01-13,0
2020-01-14,0
2020-01-15,0
2020-01-16,0
2020-01-17,0
2020-01-18,0
2020-01-19,0
2020-01-20,0
2020-01-21,0
2020-01-22,0
2020-01-23,0
2020-01-24,0
2020-01-25,0
2020-01-26,0
2020-01-27,0
2020-01-28,0
2020-01-29,0
2020-01-30,0
2020-01-31,0
2020-02-01,0
2020-02-02,0
2020-02-03,0
2020-02-04,0
2020-02-05,0
2020-02-06,0
2020-02-07,0
2020-02-08,0
2020-02-09,0
2020-02-10,0
2020-02-11,0
2020-02-12,0
2020-02-13,0
2020-02-14,0
2020-02-15,0
2020-02-16,0
2020-02-17,0
2020-02-18,0
2020-02-19,0
2020-02-20,0
2020-02-21,0
2020-02-22,0
2020-02-23,0
2020-02-24,0
2020-02-25,0
2020-02-26,0
2020-02-27,0
2020-02-28,0
2020-02-29,0
2020-03-01,0
2020-03-02,0
2020-03-03,0
2020-03-04,0
2020-03-05,0
2020-03-06,0
2020-03-07,7
2020-03-08,9
2020-03-09,3
2020-03-10,0
2020-03-11,7
2020-03-12,3
2020-03-13,1
2020-03-14,1
2020-03-15,4
2020-03-16,3
2020-03-17,0
2020-03-18,1
2020-03-19,2
2020-03-20,3
2020-03-21,3
2020-03-22,1
2020-03-23,5
2020-03-24,6
2020-03-25,0
2020-03-26,1
2020-03-27,4
2020-03-28,20
2020-03-29,7
2020-03-30,6
2020-03-31,11
2020-04-01,7
2020-04-02,2
2020-04-03,17
2020-04-04,31
2020-04-05,29
2020-04-06,23
2020-04-07,17
2020-04-08,20
2020-04-09,7
2020-04-10,2
2020-04-11,0
2020-04-12,4
2020-04-13,1
2020-04-14,3
2020-04-15,3
2020-04-16,14
2020-04-17,3
2020-04-18,4
2020-04-19,12
2020-04-20,6
2020-04-21,9
2020-04-22,7
2020-04-23,5
2020-04-24,1
2020-04-25,1
2020-04-26,4
2020-04-27,2
2020-04-28,0
2020-04-29,0
2020-04-30,1
2020-05-01,1
2020-05-02,0
2020-05-03,9
2020-05-04,0
2020-05-05,0
2020-05-06,179
2020-05-07,11
2020-05-08,3
2020-05-09,1
2020-05-10,0
2020-05-11,0
2020-05-12,0
2020-05-13,0
2020-05-14,0
2020-05-15,1
2020-05-16,0
2020-05-17,6
2020-05-18,1
2020-05-19,5
2020-05-20,7
2020-05-21,3
2020-05-22,7
2020-05-23,25
2020-05-24,0
2020-05-25,0
2020-05-26,0
2020-05-27,0
2020-05-28,3
2020-05-29,8
2020-05-30,12
2020-05-31,0
2020-06-01,1
2020-06-02,1
2020-06-03,1
2020-06-04,2
2020-06-05,6
2020-06-06,7
2020-06-07,0
2020-06-08,0
2020-06-09,0
2020-06-10,9
2020-06-11,9
2020-06-12,4
2020-06-13,2
2020-06-14,2
2020-06-15,4
2020-06-16,3
2020-06-17,13
2020-06-18,6
2020-06-19,50
2020-06-20,50
2020-06-21,75
2020-06-22,109
2020-06-23,49
2020-06-24,168
2020-06-25,179
2020-06-26,159
2020-06-27,54
2020-06-28,207
2020-06-29,258
2020-06-30,195
2020-07-01,195
2020-07-02,322
2020-07-03,330
2020-07-04,322
2020-07-05,272
2020-07-06,561
2020-07-07,472
2020-07-08,64
2020-07-09,306
2020-07-10,475
2020-07-11,262
2020-07-12,396
2020-07-13,463
2020-07-14,349
2020-07-15,404
2020-07-16,293
2020-07-17,419
2020-07-18,463
2020-07-19,439
2020-07-20,532
2020-07-21,465
2020-07-22,468
2020-07-23,403
2020-07-24,356
2020-07-25,596
2020-07-26,537
2020-07-27,383
2020-07-28,330
2020-07-29,332
2020-07-30,481
2020-07-31,520
2020-08-01,380
2020-08-02,394
2020-08-03,323
2020-08-04,225
2020-08-05,244
2020-08-06,604
2020-08-07,353
2020-08-08,453
2020-08-09,514
2020-08-10,426
2020-08-11,277
2020-08-12,470
2020-08-13,473
2020-08-14,499
2020-08-15,432
2020-08-16,531
2020-08-17,498
2020-08-18,381
2020-08-19,456
2020-08-20,612
2020-08-21,424
2020-08-22,503
2020-08-23,457
2020-08-24,311
2020-08-25,326
2020-08-26,553
2020-08-27,585
2020-08-28,602
2020-08-29,622
2020-08-30,724
2020-08-31,417
2020-09-01,536
2020-09-02,875
2020-09-03,552
2020-09-04,843
2020-09-05,596
2020-09-06,888
2020-09-07,433
2020-09-08,762
2020-09-09,789
2020-09-10,717
2020-09-11,696
2020-09-12,1000
2020-09-13,652
2020-09-14,650
2020-09-15,994
2020-09-16,788
2020-09-17,1118
2020-09-18,963
2020-09-19,966
2020-09-20,692
2020-09-21,726
2020-09-22,683
2020-09-23,611
2020-09-24,557
2020-09-25,503
2020-09-26,713
2020-09-27,452
2020-09-28,290
2020-09-29,620
2020-09-30,503
2020-10-01,420
2020-10-02,426
2020-10-03,521
2020-10-04,545
2020-10-05,406
2020-10-06,420
2020-10-07,521
2020-10-08,475
2020-10-09,510
2020-10-10,416
2020-10-11,498
2020-10-12,281
2020-10-13,422
2020-10-14,395
2020-10-15,516
2020-10-16,532
2020-10-17,442
2020-10-18,397
2020-10-19,312
2020-10-20,389
2020-10-21,543
2020-10-22,513
2020-10-23,569
2020-10-24,506
2020-10-25,513
2020-10-26,410
2020-10-27,453
2020-10-28,542
2020-10-29,576
2020-10-30,450
2020-10-31,623
2020-11-01,504
2020-11-02,521
2020-11-03,540
2020-11-04,749
2020-11-05,633
2020-11-06,734
2020-11-07,582
2020-11-08,681
2020-11-09,431
2020-11-10,549
2020-11-11,680
2020-11-12,660
2020-11-13,643
2020-11-14,823
2020-11-15,730
2020-11-16,653
2020-11-17,976
2020-11-18,836
2020-11-19,1158
2020-11-20,1251
2020-11-21,1251
2020-11-22,1472
2020-11-23,1486
2020-11-24,1560
2020-11-25,1552
2020-11-26,1946
2020-11-27,1720
2020-11-28,1906
2020-11-29,1936
2020-11-30,1461
2020-12-01,1927
2020-12-02,2062
2020-12-03,2536
2020-12-04,2188
2020-12-05,2738
2020-12-06,1968
2020-12-07,1422
2020-12-08,2333
2020-12-09,1720
2020-12-10,1595
2020-12-11,1883
2020-12-12,2181
2020-12-13,1743
2020-12-14,1845
2020-12-15,1639
2020-12-16,1564
2020-12-17,2307
2020-12-18,2525
2020-12-19,2149
2020-12-20,2170
2020-12-21,1750
2020-12-22,1427
2020-12-23,1514
2020-12-24,1561
2020-12-25,2110
2020-12-26,1704
2020-12-27,1812
2020-12-28,1306
2020-12-29,1506
2020-12-30,1363
2020-12-31,1149
2021-01-01,1539
2021-01-02,1268
2021-01-03,1450
2021-01-04,1064
2021-01-05,1155
2021-01-06,1009
2021-01-07,1191
2021-01-08,1088
2021-01-09,1251
2021-01-10,822
2021-01-11,855
2021-01-12,699
2021-01-13,928
2021-01-14,797
2021-01-15,978
2021-01-16,736
2021-01-17,822
2021-01-18,427
2021-01-19,578
2021-01-20,524
2021-01-21,660
2021-01-22,497
2021-01-23,574
2021-01-24,494
2021-01-25,449
2021-01-26,533
2021-01-27,470
2021-01-28,660
2021-01-29,603
2021-01-30,747
2021-01-31,575
2021-02-01,515
2021-02-02,403
2021-02-03,586
2021-02-04,513
2021-02-05,670
2021-02-06,661
2021-02-07,722
2021-02-08,470
2021-02-09,824
2021-02-10,612
2021-02-11,1022
2021-02-12,761
2021-02-13,1101
2021-02-14,665
2021-02-15,938
2021-02-16,804
2021-02-17,1048
2021-02-18,1043
2021-02-19,1432
2021-02-20,627
2021-02-21,858
2021-02-22,599
2021-02-23,1564
2021-02-24,1334
2021-02-25,1996
2021-02-26,1391
2021-02-27,2100
2021-02-28,1555
2021-03-01,1623
2021-03-02,1911
2021-03-03,1724
2021-03-04,2412
2021-03-05,2017
2021-03-06,2300
2021-03-07,1826
2021-03-08,2011
2021-03-09,2264
2021-03-10,2003
2021-03-11,1828
2021-03-12,2331
2021-03-13,1291
2021-03-14,2309
2021-03-15,1784
2021-03-16,2142
2021-03-17,2298
2021-03-18,2397
2021-03-19,2193
2021-03-20,2311
2021-03-21,1851
2021-03-22,1780
2021-03-23,2247
2021-03-24,2338
2021-03-25,2259
2021-03-26,2032
2021-03-27,2093
2021-03-28,1511
2021-03-29,1319
2021-03-30,1714
2021-03-31,1786
2021-04-01,1870
2021-04-02,2288
2021-04-03,2353
2021-04-04,2248
2021-04-05,1651
2021-04-06,2806
2021-04-07,2634
2021-04-08,2593
2021-04-09,2672
2021-04-10,2884
2021-04-11,2418
2021-04-12,1502
2021-04-13,2235
2021-04-14,2762
2021-04-15,1911
2021-04-16,1923
2021-04-17,1717
2021-04-18,1774
2021-04-19,1618
2021-04-20,988
2021-04-21,1529
2021-04-22,2025
2021-04-23,1748
2021-04-24,1652
2021-04-25,1440
2021-04-26,1139
2021-04-27,713
2021-04-28,1080
2021-04-29,1414
2021-04-30,1084
2021-05-01,1051
2021-05-02,861
2021-05-03,664
2021-05-04,512
2021-05-05,565
2021-05-06,718
2021-05-07,815
2021-05-08,651
2021-05-09,559
2021-05-10,491
2021-05-11,314
2021-05-12,498
2021-05-13,528
2021-05-14,493
2021-05-15,0
2021-05-16,274
2021-05-17,114
2021-05-18,169
2021-05-19,247
2021-05-20,253
2021-05-21,205
2021-05-22,225
2021-05-23,211
2021-05-24,233
2021-05-25,222
2021-05-26,355
2021-05-27,556
2021-05-28,461
2021-05-29,380
2021-05-30,394
2021-05-31,269
2021-06-01,210
2021-06-02,302
2021-06-03,382
2021-06-04,304
2021-06-05,297
2021-06-06,311
2021-06-07,209
2021-06-08,173
2021-06-09,207
2021-06-10,311
2021-06-11,246
2021-06-12,228
2021-06-13,211
2021-06-14,183
2021-06-15,122
2021-06-16,156
2021-06-17,258
2021-06-18,216
2021-06-19,170
2021-06-20,165
2021-06-21,106
2021-06-22,68
2021-06-23,138
2021-06-24,204
2021-06-25,176
2021-06-26,173
2021-06-27,156
2021-06-28,120
2021-06-29,81
2021-06-30,130
2021-07-01,163
2021-07-02,153
2021-07-03,121
2021-07-04,121
2021-07-05,83
2021-07-06,77
2021-07-07,103
2021-07-08,108
2021-07-09,89
2021-07-10,97
2021-07-11,83
2021-07-12,58
2021-07-13,55
2021-07-14,62
2021-07-15,101
2021-07-16,84
2021-07-17,95
2021-07-18,71
2021-07-19,66
2021-07-20,39
2021-07-21,81
2021-07-22,0
2021-07-23,115
2021-07-24,33
2021-07-25,59
2021-07-26,63
2021-07-27,57
2021-07-28,101
2021-07-29,139
2021-07-30,159
2021-07-31,116
2021-08-01,134
2021-08-02,124
