dates,incrementalcount_medicaltest_conditioncovid_19
2020-08-28,4115
2020-08-29,7996
2020-08-30,4135
2020-08-31,4433
2020-09-01,4433
2020-09-02,5418
2020-09-03,5076
2020-09-04,5621
2020-09-05,3697
2020-09-06,4129
2020-09-07,5328
2020-09-08,5560
2020-09-09,5471
2020-09-10,5714
2020-09-11,5981
2020-09-12,4919
2020-09-13,6602
2020-09-14,7000
2020-09-16,7113
2020-09-17,5937
2020-09-18,6734
2020-09-19,4494
2020-09-20,6948
2020-09-21,6201
2020-09-22,4978
2020-09-23,5156
2020-09-24,5028
2020-09-25,3283
2020-09-26,3177
2020-09-27,3898
2020-09-28,4516
2020-09-30,4009
2020-10-01,4066
2020-10-02,3886
2020-10-03,2885
2020-10-04,4211
2020-10-05,4157
2020-10-06,4493
2020-10-07,4285
2020-10-08,3488
2020-10-09,3892
2020-10-10,2918
2020-10-11,2550
2020-10-12,3767
2020-10-13,4002
2020-10-14,4097
2020-10-15,4661
2020-10-16,3829
2020-10-17,2954
2020-10-18,3536
2020-10-19,4270
2020-10-20,3969
2020-10-21,4036
2020-10-22,4116
2020-10-23,3701
2020-10-24,3470
2020-10-25,4228
2020-10-26,4228
2020-10-27,4212
2020-10-28,4228
2020-10-29,4228
2020-10-30,4228
2020-10-31,4002
2020-11-01,4053
2020-11-02,4485
2020-11-03,5464
2020-11-04,5632
2020-11-05,5448
2020-11-06,4625
2020-11-07,2895
2020-11-08,4427
2020-11-09,5041
2020-11-10,4731
2020-11-11,5106
2020-11-12,4593
2020-11-13,4646
2020-11-14,3922
2020-11-15,4476
2020-11-16,4770
2020-11-17,5389
2020-11-18,6128
2020-11-19,5609
2020-11-20,7256
2020-11-21,5076
2020-11-22,5915
2020-11-23,7189
2020-11-24,6964
2020-11-25,7366
2020-11-26,7642
2020-11-27,7717
2020-11-28,5382
2020-11-29,6380
2020-11-30,8661
2020-12-01,8969
2020-12-02,9567
2020-12-03,9191
2020-12-04,804
2020-12-05,5307
2020-12-06,6051
2020-12-07,8204
2020-12-08,5171
2020-12-09,6672
2020-12-10,6229
2020-12-11,6187
2020-12-12,4469
2020-12-13,5654
2020-12-14,5461
2020-12-15,7296
2020-12-16,6937
2020-12-17,6961
2020-12-18,4954
2020-12-19,4695
2020-12-20,7163
2020-12-21,5458
2020-12-22,6242
2020-12-23,6367
2020-12-24,5879
2020-12-25,6134
2020-12-26,3840
2020-12-27,4723
2020-12-28,5059
2020-12-29,4525
2020-12-30,4936
2020-12-31,5336
2021-01-01,5110
2021-01-02,3225
2021-01-03,4539
2021-01-04,5463
2021-01-05,4211
2021-01-06,5104
2021-01-07,4581
2021-01-08,4007
2021-01-09,2913
2021-01-10,3393
2021-01-11,4609
2021-01-12,4086
2021-01-13,4717
2021-01-14,4286
2021-01-15,4184
2021-01-17,4086
2021-01-18,4013
2021-01-19,3339
2021-01-20,4193
2021-01-21,3692
2021-01-22,4228
2021-01-23,3069
2021-01-24,3979
2021-01-25,4078
2021-01-26,3579
2021-01-27,4355
2021-01-28,4421
2021-01-29,4524
2021-01-30,3001
2021-01-31,3893
2021-02-01,4230
2021-02-02,4835
2021-02-03,4111
2021-02-04,4771
2021-02-05,4252
2021-02-06,2875
2021-02-07,4303
2021-02-08,4533
2021-02-09,4457
2021-02-10,5204
2021-02-11,5471
2021-02-12,5238
2021-02-13,3163
2021-02-14,5177
2021-02-15,5090
2021-02-16,5510
2021-02-17,6022
2021-02-18,4427
2021-02-19,3788
2021-02-20,3618
2021-02-21,5767
2021-02-22,7182
2021-02-23,7934
2021-02-24,8271
2021-02-25,8216
2021-02-26,7763
2021-02-27,5600
2021-02-28,9101
2021-03-01,9462
2021-03-02,9587
2021-03-03,9437
2021-03-04,9186
2021-03-05,9357
2021-03-06,6763
2021-03-07,7825
2021-03-08,8539
2021-03-09,7905
2021-03-10,9035
2021-03-11,6888
2021-03-12,9107
2021-03-13,5424
2021-03-14,9623
2021-03-15,11118
2021-03-16,9658
2021-03-17,10669
2021-03-18,9863
2021-03-19,9890
2021-03-20,6570
2021-03-21,10340
2021-03-22,10873
2021-03-23,7774
2021-03-25,8563
2021-03-26,6625
2021-03-27,5693
2021-03-28,7251
2021-03-29,8341
2021-03-30,8433
2021-03-31,9412
2021-04-01,9065
2021-04-02,9177
2021-04-03,5582
2021-04-04,8770
2021-04-05,10464
2021-04-06,9259
2021-04-07,9107
2021-04-08,10054
2021-04-09,8012
2021-04-10,5007
2021-04-11,7814
2021-04-12,9706
2021-04-13,7416
2021-04-14,7275
2021-04-15,5531
2021-04-16,6489
2021-04-17,4893
2021-04-18,3319
2021-04-19,5553
2021-04-20,6655
2021-04-21,6889
2021-04-22,6061
2021-04-23,5641
2021-04-24,4375
2021-04-25,3888
2021-04-26,4572
2021-04-27,5696
2021-04-28,5008
2021-04-29,4957
2021-04-30,4293
2021-05-01,2907
2021-05-02,3233
2021-05-03,2963
2021-05-04,3856
2021-05-05,4552
2021-05-06,3637
2021-05-07,3325
2021-05-08,2383
2021-05-09,2611
2021-05-10,3473
2021-05-11,3013
2021-05-12,2806
2021-05-14,1639
2021-05-15,1155
2021-05-16,2999
2021-05-17,2924
2021-05-18,2375
2021-05-19,1375
2021-05-20,1591
2021-05-21,1725
2021-05-22,1725
2021-05-23,2267
2021-05-24,3126
2021-05-25,3568
2021-05-26,3244
2021-05-27,2997
2021-05-28,2440
2021-05-29,1631
2021-05-30,2605
2021-05-31,3178
2021-06-01,3320
2021-06-02,2751
2021-06-03,2382
2021-06-04,2047
2021-06-05,1507
2021-06-06,3156
2021-06-07,3156
2021-06-08,3066
2021-06-09,2761
2021-06-10,2409
2021-06-11,1713
2021-06-12,1673
2021-06-13,2559
2021-06-14,2559
2021-06-15,2924
2021-06-16,2658
2021-06-18,1823
2021-06-19,1335
2021-06-20,2541
2021-06-21,2721
2021-06-22,2789
2021-06-23,3307
2021-06-24,2601
2021-06-25,1945
2021-06-26,1667
2021-06-27,2571
2021-06-28,2880
2021-06-29,2526
2021-06-30,2965
2021-07-01,2448
2021-07-02,2427
2021-07-03,1466
2021-07-04,3066
2021-07-05,2926
2021-07-06,2828
2021-07-07,2737
2021-07-08,2527
2021-07-09,2115
2021-07-10,1480
2021-07-11,2480
2021-07-12,3335
2021-07-13,3271
2021-07-14,3576
2021-07-15,3457
2021-07-16,2840
2021-07-17,2149
2021-07-18,4050
2021-07-21,4010
2021-07-22,3945
2021-07-23,2697
2021-07-24,2033
2021-07-25,3800
2021-07-26,4693
2021-07-27,4439
2021-07-28,4498
2021-07-29,4102
2021-07-30,4102
2021-07-31,2451
2021-08-01,3171
2021-08-02,3686
2021-08-03,3575
2021-08-04,4727
2021-08-05,4252
2021-08-06,3397
2021-08-07,2699
2021-08-08,4392
2021-08-09,4957
2021-08-10,3449
2021-08-11,5271
2021-08-12,5040
2021-08-13,4318
2021-08-14,3161
2021-08-15,5144
2021-08-16,5830
2021-08-17,6149
2021-08-18,6463
2021-08-19,6857
2021-08-20,5744
2021-08-21,4169
2021-08-22,6685
2021-08-23,7783
2021-08-24,8845
2021-08-25,9341
2021-08-26,9709
2021-08-27,9605
2021-08-28,5991
2021-08-29,9704
2021-08-30,12067
2021-08-31,12812
2021-09-01,12217
2021-09-02,11848
2021-09-03,12827
2021-09-04,6842
2021-09-05,10276
2021-09-06,12760
2021-09-07,12569
2021-09-08,12464
2021-09-09,11737
2021-09-10,10382
2021-09-11,5932
2021-09-12,9140
2021-09-13,11493
2021-09-14,12563
2021-09-15,10402
2021-09-16,11228
2021-09-17,9581
2021-09-18,11228
2021-09-19,9756
2021-09-20,10057
2021-09-21,8146
2021-09-22,9681
2021-09-23,9103
2021-09-24,8976
2021-09-25,4350
2021-09-26,6611
2021-09-27,10312
2021-09-28,9181
2021-09-29,9063
2021-09-30,7987
2021-10-01,8090
2021-10-02,3463
2021-10-03,5990
2021-10-04,8337
2021-10-05,7308
2021-10-06,7136
2021-10-07,7136
2021-10-08,5663
2021-10-09,3082
2021-10-10,5046
2021-10-11,6806
2021-10-12,6193
2021-10-13,6153
2021-10-14,6113
2021-10-16,2111
2021-10-17,4412
2021-10-18,5958
2021-10-19,5627
2021-10-20,4079
2021-10-21,6801
2021-10-22,5149
2021-10-23,2449
2021-10-24,4462
2021-10-25,4863
2021-10-26,4254
2021-10-27,4111
2021-10-28,4155
2021-10-29,3860
2021-10-30,2112
2021-10-31,3978
2021-11-01,4220
2021-11-02,3971
2021-11-03,3693
2021-11-04,4013
2021-11-05,3656
2021-11-06,1387
2021-11-07,2921
2021-11-08,3899
2021-11-09,3294
2021-11-10,3336
2021-11-11,3566
2021-11-12,3066
2021-11-13,1490
2021-11-14,3280
2021-11-15,3774
2021-11-16,1913
2021-11-17,3944
2021-11-18,3673
2021-11-19,3332
2021-11-20,1480
2021-11-21,2793
2021-11-22,3579
2021-11-23,3274
2021-11-24,3279
2021-11-25,3575
2021-11-27,1976
2021-11-28,3141
2021-11-29,5118
2021-11-30,5488
2021-12-01,5036
2021-12-02,5420
2021-12-03,5035
2021-12-04,2525
2021-12-05,3589
2021-12-06,5178
2021-12-07,4618
2021-12-09,4778
2021-12-10,4903
2021-12-11,2490
2021-12-12,3723
2021-12-13,4876
2021-12-14,4880
2021-12-15,5405
2021-12-16,4724
2021-12-17,5085
2021-12-18,2644
2021-12-19,4591
2021-12-20,5678
2021-12-21,4915
2021-12-22,4660
2021-12-23,5053
2021-12-24,4979
2021-12-25,2742
2021-12-26,3814
2021-12-27,6114
2021-12-28,6105
2021-12-29,6807
2021-12-30,6061
2021-12-31,5117
2022-01-01,2745
2022-01-02,6061
2022-01-03,6349
2022-01-04,5976
2022-01-05,5707
2022-01-06,5462
2022-01-07,6606
2022-01-08,3295
2022-01-09,4408
2022-01-10,5918
2022-01-11,5910
2022-01-12,5635
2022-01-13,5418
2022-01-14,6605
2022-01-15,3384
2022-01-16,5277
2022-01-17,6120
2022-01-18,5406
2022-01-19,6432
2022-01-20,6577
2022-01-21,7835
2022-01-22,4132
2022-01-23,8105
2022-01-24,12648
2022-01-25,12860
2022-01-27,13456
2022-01-28,7103
2022-01-29,7719
2022-01-30,15773
2022-01-31,19704
2022-02-01,22960
2022-02-02,24882
2022-02-03,23835
2022-02-04,20094
2022-02-05,9548
2022-02-06,14906
2022-02-07,17245
2022-02-09,14272
2022-02-10,12264
2022-02-11,10271
2022-02-12,4054
2022-02-13,8073
2022-02-14,10686
2022-02-15,10261
2022-02-16,8406
2022-02-17,8623
2022-02-18,7215
2022-02-20,5746
2022-02-21,7455
2022-02-22,6344
2022-02-23,6165
2022-02-24,4287
2022-02-25,4496
2022-02-26,1352
2022-02-27,3546
2022-02-28,4227
2022-03-01,1975
2022-03-02,3561
2022-03-03,2519
2022-03-04,2197
2022-03-05,805
2022-03-06,2070
2022-03-07,2263
2022-03-08,2062
2022-03-09,995
2022-03-10,1919
2022-03-11,1428
2022-03-12,491
2022-03-13,1412
2022-03-14,1804
2022-03-15,971
2022-03-19,1425
2022-03-23,4471
2022-03-27,3815
2022-04-03,6367
2022-04-10,4237
2022-04-17,3045
2022-04-24,2386
2022-05-08,2576
2022-05-22,2974
2022-05-29,3135
2022-06-05,3267
