dates,cumulativecount_vaccine_covid_19_administered
2021-02-18,39
2021-02-21,1314
2021-02-23,4041
2021-02-24,6115
2021-02-25,11264
2021-02-26,12836
2021-02-27,15962
2021-02-28,19100
2021-03-01,21713
2021-03-02,25334
2021-03-03,28227
2021-03-04,30915
2021-03-05,31472
2021-03-06,32251
2021-03-07,32786
2021-03-08,36064
2021-03-09,36307
2021-03-10,36447
2021-03-11,36565
2021-03-12,36829
2021-03-13,36905
2021-03-15,38206
2021-03-16,40096
2021-03-17,40153
2021-03-18,40548
2021-03-19,42233
2021-03-20,42756
2021-03-21,43275
2021-03-22,44120
2021-03-23,45743
2021-03-24,52439
2021-03-25,59533
2021-03-26,68208
2021-03-27,73977
2021-03-28,79685
2021-03-29,82156
2021-03-30,86412
2021-03-31,92426
2021-04-01,105853
2021-04-02,125299
2021-04-03,133461
2021-04-04,139446
2021-04-05,146056
2021-04-06,162633
2021-04-07,179417
2021-04-08,181700
2021-04-09,194228
2021-04-10,210756
2021-04-11,211515
2021-04-12,222602
2021-04-13,250151
2021-04-15,292724
2021-04-17,299924
2021-04-18,305014
2021-04-20,313030
2021-04-21,332929
2021-04-23,347115
2021-04-24,371717
2021-04-25,389636
2021-04-26,411228
2021-04-27,433917
2021-04-28,457991
2021-04-29,500320
2021-05-01,520277
2021-05-02,524177
2021-05-03,537494
2021-05-04,559755
2021-05-05,576211
2021-05-06,607333
2021-05-07,640740
2021-05-08,657816
2021-05-09,684221
2021-05-10,690631
2021-05-11,709750
2021-05-12,730343
2021-05-13,751998
2021-05-14,775219
2021-05-15,793289
2021-05-16,796925
2021-05-17,814236
2021-05-18,831932
2021-05-19,867374
2021-05-21,904051
2021-05-23,911011
2021-05-24,927968
2021-05-26,937018
2021-05-27,953367
2021-05-28,976774
2021-05-29,1002443
2021-05-30,1011951
2021-05-31,1020056
2021-06-01,1031259
2021-06-02,1040192
2021-06-03,1048482
2021-06-04,1056216
2021-06-05,1061929
2021-06-06,1068085
2021-06-07,1073949
2021-06-08,1078787
2021-06-09,1083961
2021-06-10,1089484
2021-06-11,1103376
2021-06-13,1107036
2021-06-14,1108181
2021-06-15,1113456
2021-06-16,1120851
2021-06-17,1126065
2021-06-18,1133898
2021-06-20,1138711
2021-06-21,1140830
2021-06-22,1146356
2021-06-23,1166827
2021-06-24,1193293
2021-06-25,1221895
2021-06-26,1249486
2021-06-27,1275237
2021-06-28,1299132
2021-06-29,1315575
2021-06-30,1332416
2021-07-01,1341938
2021-07-02,1352698
2021-07-03,1359567
2021-07-04,1361190
2021-07-05,1369416
2021-07-06,1382547
2021-07-07,1398737
2021-07-08,1463995
2021-07-10,1477120
2021-07-11,1491397
2021-07-12,1531868
2021-07-13,1613640
2021-07-15,1731740
2021-07-17,1771434
2021-07-18,1785242
2021-07-19,1827347
2021-07-20,1897046
2021-07-21,1949181
2021-07-22,2016810
2021-07-23,2116373
2021-07-25,2178418
2021-07-27,2275145
2021-07-28,2323763
2021-07-29,2375090
2021-07-30,2413238
2021-07-31,2433070
2021-08-02,2473319
2021-08-03,2603994
2021-08-05,2783999
2021-08-07,2853397
2021-08-08,2886551
2021-08-09,2941508
2021-08-10,2973559
2021-08-11,3017341
2021-08-12,3193256
2021-08-14,3234909
2021-08-15,3289258
2021-08-16,3345985
2021-08-17,3450959
2021-08-18,3542340
2021-08-19,3620937
2021-08-20,3699508
2021-08-21,3753242
2021-08-22,3773199
2021-08-23,3829011
2021-08-24,3889424
2021-08-25,4015517
2021-08-27,4075995
2021-08-28,4110354
2021-08-29,4137853
2021-08-30,4172657
2021-08-31,4219824
2021-09-01,4270430
2021-09-02,4323735
2021-09-03,4372216
2021-09-04,4400246
2021-09-05,4431599
2021-09-07,4493943
2021-09-08,4543503
2021-09-09,4592447
2021-09-10,4646875
2021-09-11,4699332
2021-09-13,4742783
2021-09-14,4791188
2021-09-15,4846243
2021-09-16,4954729
2021-09-18,4982928
2021-09-19,5005468
2021-09-20,5035236
2021-09-21,5074458
2021-09-22,5113949
2021-09-23,5156935
2021-09-24,5187790
2021-09-25,5209099
2021-09-26,5225302
2021-09-27,5253988
2021-09-28,5280523
2021-09-29,5310771
2021-09-30,5346026
2021-10-01,5375341
2021-10-02,5395206
2021-10-03,5410959
2021-10-04,5423585
2021-10-05,5459691
2021-10-06,5486736
2021-10-07,5514789
2021-10-08,5543712
2021-10-09,5559524
2021-10-10,5568730
2021-10-11,5582014
2021-10-12,5599682
2021-10-13,5615241
2021-10-14,5639871
2021-10-15,5656342
2021-10-16,5669562
2021-10-17,5683279
2021-10-18,5724592
2021-10-19,5738351
2021-10-20,5758371
2021-10-21,5774887
2021-10-22,5792394
2021-10-23,5804480
2021-10-24,5816033
2021-10-25,5828604
2021-10-26,5844299
2021-10-27,5860351
2021-10-28,5874572
2021-10-29,5891679
2021-10-30,5903388
2021-10-31,5911588
2021-11-01,5923317
2021-11-02,5942262
2021-11-03,5959034
2021-11-04,5975760
2021-11-05,5990358
2021-11-06,6007025
2021-11-07,6021461
2021-11-08,6034324
2021-11-09,6056713
2021-11-10,6079213
2021-11-11,6101678
2021-11-12,6130358
2021-11-13,6155370
2021-11-14,6165714
2021-11-15,6190303
