dates,incrementalcount_vaccine_covid_19_administered
2021-02-24,2074
2021-02-25,5149
2021-02-26,1572
2021-02-27,3126
2021-02-28,3138
2021-03-01,2613
2021-03-02,3621
2021-03-03,2893
2021-03-04,2688
2021-03-05,557
2021-03-06,779
2021-03-07,535
2021-03-08,3278
2021-03-09,243
2021-03-10,140
2021-03-11,118
2021-03-12,264
2021-03-13,76
2021-03-16,1890
2021-03-17,57
2021-03-18,395
2021-03-19,1685
2021-03-20,523
2021-03-21,519
2021-03-22,845
2021-03-23,1623
2021-03-24,6696
2021-03-25,7094
2021-03-26,8675
2021-03-27,5769
2021-03-28,5708
2021-03-29,2471
2021-03-30,4256
2021-03-31,6014
2021-04-01,13427
2021-04-02,19446
2021-04-03,8162
2021-04-04,5985
2021-04-05,6610
2021-04-06,16577
2021-04-07,16784
2021-04-08,2283
2021-04-09,12528
2021-04-10,16528
2021-04-11,759
2021-04-12,11087
2021-04-13,27549
2021-04-18,5090
2021-04-21,19899
2021-04-24,24602
2021-04-25,17919
2021-04-26,21592
2021-04-27,22689
2021-04-28,24074
2021-04-29,42329
2021-05-02,3900
2021-05-03,13317
2021-05-04,22261
2021-05-05,16456
2021-05-06,31122
2021-05-07,33407
2021-05-08,17076
2021-05-09,26405
2021-05-10,6410
2021-05-11,19119
2021-05-12,20593
2021-05-13,21655
2021-05-14,23221
2021-05-15,18070
2021-05-16,3636
2021-05-17,17311
2021-05-18,17696
2021-05-19,35442
2021-05-24,16957
2021-05-27,16349
2021-05-28,23407
2021-05-29,25669
2021-05-30,9508
2021-05-31,8105
2021-06-01,11203
2021-06-02,8933
2021-06-03,8290
2021-06-04,7734
2021-06-05,5713
2021-06-06,6156
2021-06-07,5864
2021-06-08,4838
2021-06-09,5174
2021-06-10,5523
2021-06-11,13892
2021-06-14,1145
2021-06-15,5275
2021-06-16,7395
2021-06-17,5214
2021-06-18,7833
2021-06-21,2119
2021-06-22,5526
2021-06-23,20471
2021-06-24,26466
2021-06-25,28602
2021-06-26,27591
2021-06-27,25751
2021-06-28,23895
2021-06-29,16443
2021-06-30,16841
2021-07-01,9522
2021-07-02,10760
2021-07-03,6869
2021-07-04,1623
2021-07-05,8226
2021-07-06,13131
2021-07-07,16190
2021-07-08,65258
2021-07-11,14277
2021-07-12,40471
2021-07-13,81772
2021-07-18,13808
2021-07-19,42105
2021-07-20,69699
2021-07-21,52135
2021-07-22,67629
2021-07-23,99563
2021-07-28,48618
2021-07-29,51327
2021-07-30,38148
2021-07-31,19832
2021-08-03,130675
2021-08-08,33154
2021-08-09,54957
2021-08-10,32051
2021-08-11,43782
2021-08-12,175915
2021-08-15,54349
2021-08-16,56727
2021-08-17,104974
2021-08-18,91381
2021-08-19,78597
2021-08-20,78571
2021-08-21,53734
2021-08-22,19957
2021-08-23,55812
2021-08-24,60413
2021-08-25,126093
2021-08-28,34359
2021-08-29,27499
2021-08-30,34804
2021-08-31,47167
2021-09-01,50606
2021-09-02,53305
2021-09-03,48481
2021-09-04,28030
2021-09-05,31353
2021-09-08,49560
2021-09-09,48944
2021-09-10,54428
2021-09-11,52457
2021-09-14,48405
2021-09-15,55055
2021-09-16,108486
2021-09-19,22540
2021-09-20,29768
2021-09-21,39222
2021-09-22,39491
2021-09-23,42986
2021-09-24,30855
2021-09-25,21309
2021-09-26,16203
2021-09-27,28686
2021-09-28,26535
2021-09-29,30248
2021-09-30,35255
2021-10-01,29315
2021-10-02,19865
2021-10-03,15753
2021-10-04,12626
2021-10-05,36106
2021-10-06,27045
2021-10-07,28053
2021-10-08,28923
2021-10-09,15812
2021-10-10,9206
2021-10-11,13284
2021-10-12,17668
2021-10-13,15559
2021-10-14,24630
2021-10-15,16471
2021-10-16,13220
2021-10-17,13717
2021-10-18,41313
2021-10-19,13759
2021-10-20,20020
2021-10-21,16516
2021-10-22,17507
2021-10-23,12086
2021-10-24,11553
2021-10-25,12571
2021-10-26,15695
2021-10-27,16052
2021-10-28,14221
2021-10-29,17107
2021-10-30,11709
2021-10-31,8200
2021-11-01,11729
2021-11-02,18945
2021-11-03,16772
2021-11-04,16726
2021-11-05,14598
2021-11-06,16667
2021-11-07,14436
2021-11-08,12863
2021-11-09,22389
2021-11-10,22500
2021-11-11,22465
2021-11-12,28680
2021-11-13,25012
2021-11-14,10344
2021-11-15,24589
2021-11-16,37816
2021-11-19,52068
2021-11-20,33513
2021-11-21,23692
2021-11-22,14138
2021-11-23,20877
2021-11-24,32154
2021-11-25,26173
2021-11-26,31285
2021-11-27,16111
2021-11-28,8252
2021-11-29,17809
2021-11-30,25439
2021-12-01,28498
2021-12-02,41671
2021-12-03,27984
2021-12-04,32098
2021-12-05,17396
2021-12-06,15882
2021-12-07,32921
2021-12-08,26454
2021-12-09,36464
2021-12-10,27757
2021-12-11,12631
2021-12-12,22139
2021-12-13,22307
2021-12-14,24256
2021-12-15,33000
2021-12-16,45074
2021-12-17,33917
2021-12-18,19555
2021-12-19,11738
2021-12-20,11329
2021-12-21,16933
2021-12-22,15664
2021-12-23,20518
2021-12-24,12648
2021-12-25,8273
2021-12-26,5591
2021-12-27,7741
2021-12-28,3953
2021-12-29,12605
2022-01-01,11448
2022-01-02,12547
2022-01-03,7618
2022-01-04,11008
2022-01-05,16622
2022-01-06,15075
2022-01-07,16608
2022-01-08,8733
2022-01-09,9166
2022-01-10,11049
2022-01-11,9931
2022-01-12,20813
2022-01-13,21124
2022-01-14,17273
2022-01-15,10484
2022-01-16,6499
2022-01-17,9700
2022-01-18,14544
2022-01-19,16524
2022-01-20,12902
2022-01-21,18139
2022-01-22,11847
2022-01-23,6904
2022-01-24,6201
2022-01-25,10404
2022-01-26,10104
2022-01-27,9455
2022-01-28,16495
2022-01-29,7540
2022-01-30,3696
2022-01-31,7270
2022-02-01,10373
2022-02-02,20406
2022-02-03,8556
2022-02-04,13819
2022-02-05,6635
2022-02-06,4220
2022-02-07,6533
2022-02-08,7329
2022-02-09,13786
2022-02-10,12053
2022-02-11,9492
2022-02-12,7774
2022-02-13,4278
2022-02-14,6522
2022-02-15,6732
2022-02-16,11939
2022-02-17,12401
2022-02-18,15194
2022-02-19,10329
2022-02-20,3009
2022-02-21,5202
2022-02-22,7229
2022-02-23,10989
2022-02-24,11480
2022-02-25,11605
2022-02-26,6543
2022-02-27,5302
2022-02-28,8707
2022-03-01,10409
2022-03-02,9380
2022-03-03,10373
2022-03-04,9508
2022-03-05,5524
2022-03-06,2217
2022-03-07,4963
2022-03-08,6550
2022-03-09,13548
2022-03-10,9243
2022-03-11,13220
2022-03-12,5781
2022-03-13,4486
2022-03-14,6500
2022-03-15,10885
2022-03-16,13745
2022-03-17,7090
2022-03-18,10213
2022-03-19,3136
2022-03-20,2915
2022-03-21,19424
2022-03-22,83410
2022-03-23,101006
2022-03-24,137952
2022-03-25,139213
2022-03-26,100086
2022-03-27,53311
2022-03-28,89321
2022-03-29,105369
2022-03-30,162640
2022-03-31,166453
2022-04-01,112372
2022-04-02,119330
2022-04-03,93941
2022-04-04,75737
2022-04-05,37327
2022-04-06,52125
2022-04-07,25129
2022-04-08,54400
2022-04-09,66722
2022-04-10,19222
2022-04-11,18341
2022-04-12,30548
2022-04-13,8415
2022-04-14,25718
2022-04-15,15431
2022-04-16,13333
2022-04-17,8069
2022-04-18,7169
2022-04-19,17092
2022-04-22,15020
2022-04-23,15675
2022-04-26,13118
2022-04-27,8025
2022-04-28,33033
2022-04-29,19472
2022-04-30,8962
2022-05-01,6949
2022-05-02,9069
2022-05-03,12172
2022-05-04,47215
2022-05-07,67075
2022-05-08,60056
2022-05-09,13514
2022-05-10,115991
2022-05-11,74202
2022-05-12,114162
2022-05-13,78519
2022-05-14,147695
2022-05-15,182395
2022-05-16,120478
2022-05-17,32267
2022-05-18,79615
2022-05-19,33825
2022-05-20,17219
2022-05-21,35059
2022-05-22,23058
2022-05-23,9540
2022-05-24,15676
2022-05-25,7940
2022-05-26,11248
2022-05-27,14195
2022-05-28,6384
2022-05-31,8101
2022-06-01,3590
2022-06-02,4986
2022-06-03,25546
2022-06-04,2324
2022-06-05,1678
2022-06-08,10580
