dates,cumulativecount_medicaltest_conditioncovid_19
2020-05-06,7808
2020-05-07,8141
2020-05-08,8741
2020-05-09,9593
2020-05-10,9872
2020-05-11,10598
2020-05-12,11058
2020-05-13,11191
2020-05-15,11401
2020-05-16,12275
2020-05-17,12564
2020-05-18,13104
2020-05-19,14175
2020-05-20,14618
2020-05-21,15084
2020-05-22,15194
2020-05-23,15336
2020-05-24,15555
2020-05-25,15765
2020-05-27,16254
2020-05-28,16440
2020-05-29,16860
2020-05-30,17526
2020-05-31,18072
2020-06-01,18709
2020-06-02,19290
2020-06-03,20012
2020-06-04,20402
2020-06-05,21000
2020-06-06,21354
2020-06-07,21507
2020-06-08,21901
2020-06-09,22253
2020-06-10,22805
2020-06-11,23072
2020-06-12,23537
2020-06-13,24010
2020-06-14,24106
2020-06-15,24613
2020-06-16,24864
2020-06-17,25291
2020-06-18,25815
2020-06-19,26117
2020-06-20,26451
2020-06-21,26857
2020-06-22,27221
2020-06-23,27599
2020-06-24,28253
2020-06-25,28688
2020-06-26,29177
2020-06-27,29641
2020-06-28,30099
2020-06-29,30371
2020-06-30,30711
2020-07-01,31091
2020-07-02,31613
2020-07-03,32112
2020-07-04,32845
2020-07-05,33256
2020-07-06,33568
2020-07-07,34160
2020-07-08,34766
2020-07-09,35346
2020-07-10,36005
2020-07-11,36399
2020-07-12,36916
2020-07-13,37328
2020-07-14,38021
2020-07-15,38624
2020-07-16,39116
2020-07-17,40095
2020-07-18,40636
2020-07-19,41438
2020-07-20,41940
2020-07-21,42532
2020-07-22,43608
2020-07-23,44856
2020-07-24,49911
2020-07-25,52007
2020-07-26,53346
2020-07-27,54831
2020-07-28,56000
2020-07-29,57791
2020-07-30,59131
2020-07-31,60132
2020-08-01,61577
2020-08-02,63185
2020-08-03,64634
2020-08-04,65714
2020-08-05,67374
2020-08-06,68142
2020-08-07,69103
2020-08-08,70315
2020-08-09,71608
2020-08-10,74424
2020-08-11,76219
2020-08-12,77630
2020-08-13,78738
2020-08-14,79949
2020-08-15,81338
2020-08-16,82884
2020-08-17,83782
2020-08-18,85011
2020-08-19,86629
2020-08-20,87885
2020-08-21,89695
2020-08-22,90696
2020-08-23,91548
2020-08-24,92318
2020-08-25,93892
2020-08-26,94770
2020-08-27,95721
2020-08-28,97272
2020-08-29,98386
2020-08-30,98988
2020-08-31,99824
2020-09-01,100837
2020-09-02,101776
2020-09-03,102871
2020-09-04,103790
2020-09-06,104455
2020-09-07,104871
2020-09-08,105392
2020-09-09,106445
2020-09-10,107414
2020-09-11,108465
2020-09-12,109654
2020-09-13,110021
2020-09-14,110370
2020-09-15,110774
2020-09-16,111421
2020-09-17,112432
2020-09-18,113187
2020-09-19,113726
2020-09-20,114354
2020-09-21,114617
2020-09-22,115254
2020-09-23,115884
2020-09-24,116605
2020-09-25,117272
2020-09-26,117815
2020-09-27,118053
2020-09-28,118557
2020-09-29,119024
2020-09-30,119491
2020-10-01,120530
2020-10-02,121222
2020-10-03,121643
2020-10-04,121860
2020-10-05,122789
2020-10-06,123688
2020-10-07,124447
2020-10-08,125376
2020-10-09,125499
2020-10-10,126103
2020-10-11,126700
2020-10-12,127181
2020-10-13,127769
