dates,cumulativecount_medicalconditionincident_covid_19_confirmedcase
2020-01-03,0
2020-01-04,0
2020-01-05,0
2020-01-06,0
2020-01-07,0
2020-01-08,0
2020-01-09,0
2020-01-10,0
2020-01-11,0
2020-01-12,0
2020-01-13,0
2020-01-14,0
2020-01-15,0
2020-01-16,0
2020-01-17,0
2020-01-18,0
2020-01-19,0
2020-01-20,0
2020-01-21,0
2020-01-22,0
2020-01-23,0
2020-01-24,0
2020-01-25,0
2020-01-26,0
2020-01-27,0
2020-01-28,0
2020-01-29,0
2020-01-30,0
2020-01-31,0
2020-02-01,0
2020-02-02,0
2020-02-03,0
2020-02-04,0
2020-02-05,0
2020-02-06,0
2020-02-07,0
2020-02-08,0
2020-02-09,0
2020-02-10,0
2020-02-11,0
2020-02-12,0
2020-02-13,0
2020-02-14,0
2020-02-15,0
2020-02-16,0
2020-02-17,0
2020-02-18,0
2020-02-19,0
2020-02-20,0
2020-02-21,0
2020-02-22,0
2020-02-23,0
2020-02-24,0
2020-02-25,0
2020-02-26,0
2020-02-27,0
2020-02-28,0
2020-02-29,0
2020-03-01,0
2020-03-02,0
2020-03-03,0
2020-03-04,0
2020-03-05,0
2020-03-06,0
2020-03-07,0
2020-03-08,0
2020-03-09,0
2020-03-10,0
2020-03-11,0
2020-03-12,0
2020-03-13,0
2020-03-14,0
2020-03-15,0
2020-03-16,0
2020-03-17,0
2020-03-18,0
2020-03-19,0
2020-03-20,0
2020-03-21,1
2020-03-22,2
2020-03-23,2
2020-03-24,2
2020-03-25,3
2020-03-26,3
2020-03-27,5
2020-03-28,7
2020-03-29,7
2020-03-30,7
2020-03-31,7
2020-04-01,8
2020-04-02,8
2020-04-03,9
2020-04-04,9
2020-04-05,9
2020-04-06,9
2020-04-07,10
2020-04-08,11
2020-04-09,11
2020-04-10,11
2020-04-11,13
2020-04-12,16
2020-04-13,16
2020-04-14,18
2020-04-15,19
2020-04-16,24
2020-04-17,25
2020-04-18,25
2020-04-19,26
2020-04-20,26
2020-04-21,26
2020-04-22,29
2020-04-23,29
2020-04-24,29
2020-04-25,29
2020-04-26,32
2020-04-27,32
2020-04-28,33
2020-04-29,35
2020-04-30,35
2020-05-01,35
2020-05-02,35
2020-05-03,35
2020-05-04,35
2020-05-05,35
2020-05-06,35
2020-05-07,35
2020-05-08,35
2020-05-09,36
2020-05-10,37
2020-05-11,37
2020-05-12,37
2020-05-13,37
2020-05-14,37
2020-05-15,37
2020-05-16,42
2020-05-17,44
2020-05-18,46
2020-05-19,46
2020-05-20,46
2020-05-21,48
2020-05-22,51
2020-05-23,56
2020-05-24,68
2020-05-25,68
2020-05-26,132
2020-05-27,132
2020-05-28,132
2020-05-29,148
2020-05-30,159
2020-05-31,173
2020-06-01,177
2020-06-02,203
2020-06-03,206
2020-06-04,222
2020-06-05,237
2020-06-06,265
2020-06-07,279
2020-06-08,282
2020-06-09,287
2020-06-10,314
2020-06-11,320
2020-06-12,332
2020-06-13,343
2020-06-14,356
2020-06-15,383
2020-06-16,387
2020-06-17,391
2020-06-18,401
2020-06-19,463
2020-06-20,479
2020-06-21,486
2020-06-22,489
2020-06-23,512
2020-06-24,525
2020-06-25,530
2020-06-26,551
2020-06-27,561
2020-06-28,567
2020-06-29,567
2020-06-30,574
2020-07-01,591
2020-07-02,605
2020-07-03,617
2020-07-04,625
2020-07-05,698
2020-07-06,716
2020-07-07,734
2020-07-08,787
2020-07-09,885
2020-07-10,926
2020-07-11,942
2020-07-12,982
2020-07-13,985
2020-07-14,1034
2020-07-15,1064
2020-07-16,1089
2020-07-17,1362
2020-07-18,1420
2020-07-19,1478
2020-07-20,1611
2020-07-21,1713
2020-07-22,1820
2020-07-23,2034
2020-07-24,2124
2020-07-25,2296
2020-07-26,2434
2020-07-27,2512
2020-07-28,2704
2020-07-29,2817
2020-07-30,2879
2020-07-31,3092
2020-08-01,3169
2020-08-02,3659
2020-08-03,3921
2020-08-04,4075
2020-08-05,4221
2020-08-06,4339
2020-08-07,4395
2020-08-08,4451
2020-08-09,4575
2020-08-10,4649
2020-08-11,4748
2020-08-12,4818
2020-08-13,4893
2020-08-14,4990
2020-08-15,5072
2020-08-16,5176
2020-08-17,5261
2020-08-18,5308
2020-08-19,5378
2020-08-20,5643
2020-08-21,5745
2020-08-22,5815
2020-08-23,5893
2020-08-24,5930
2020-08-25,6070
2020-08-26,6196
2020-08-27,6251
2020-08-28,6292
2020-08-29,6388
2020-08-30,6406
2020-08-31,6412
2020-09-01,6497
2020-09-02,6559
2020-09-03,6638
2020-09-04,6678
2020-09-05,6837
2020-09-06,6837
2020-09-07,7116
2020-09-08,7298
2020-09-09,7388
2020-09-10,7429
2020-09-11,7453
2020-09-12,7479
2020-09-13,7508
2020-09-14,7526
2020-09-15,7531
2020-09-16,7576
2020-09-17,7598
2020-09-18,7633
2020-09-19,7647
2020-09-20,7672
2020-09-21,7683
2020-09-22,7706
2020-09-23,7711
2020-09-24,7725
2020-09-25,7753
2020-09-26,7787
2020-09-27,7803
2020-09-28,7812
2020-09-29,7816
2020-09-30,7837
2020-10-01,7838
2020-10-02,7850
2020-10-03,7858
2020-10-04,7885
2020-10-05,7888
2020-10-06,7898
2020-10-07,7915
2020-10-08,7919
2020-10-09,7951
2020-10-10,7994
2020-10-11,8010
2020-10-12,8011
2020-10-13,8021
2020-10-14,8036
2020-10-15,8055
2020-10-16,8075
2020-10-17,8099
2020-10-18,8110
2020-10-19,8147
2020-10-20,8159
2020-10-21,8187
2020-10-22,8215
2020-10-23,8242
2020-10-24,8257
2020-10-25,8269
2020-10-26,8276
2020-10-27,8303
2020-10-28,8315
2020-10-29,8320
2020-10-30,8349
2020-10-31,8362
2020-11-01,8367
2020-11-02,8374
2020-11-03,8389
2020-11-04,8410
2020-11-05,8427
2020-11-06,8443
2020-11-07,8471
2020-11-08,8498
2020-11-09,8531
2020-11-10,8561
2020-11-11,8610
2020-11-12,8667
2020-11-13,8697
2020-11-14,8765
2020-11-15,8786
2020-11-16,8829
2020-11-17,8897
2020-11-18,8945
2020-11-19,8981
2020-11-20,9046
2020-11-21,9120
2020-11-22,9172
2020-11-23,9220
2020-11-24,9308
2020-11-25,9398
2020-11-26,9508
2020-11-27,9623
2020-11-28,9714
2020-11-29,9822
2020-11-30,9950
2020-12-01,10034
2020-12-02,10129
2020-12-03,10243
2020-12-04,10424
2020-12-05,10547
2020-12-06,10617
2020-12-07,10718
2020-12-08,10839
2020-12-09,10912
2020-12-10,11007
2020-12-11,11081
2020-12-12,11162
2020-12-13,11219
2020-12-14,11246
2020-12-15,11358
2020-12-16,11522
2020-12-17,11749
2020-12-18,11866
2020-12-19,12047
2020-12-20,12151
2020-12-21,12325
2020-12-22,12422
2020-12-23,12544
2020-12-24,12656
2020-12-25,12786
2020-12-26,12880
2020-12-27,12963
2020-12-28,13077
2020-12-29,13148
2020-12-30,13325
2020-12-31,13625
2021-01-01,13867
2021-01-02,14084
2021-01-03,14491
2021-01-04,15265
2021-01-05,15829
2021-01-06,17194
2021-01-07,17804
2021-01-08,18675
2021-01-09,19660
2021-01-10,20499
2021-01-11,21477
2021-01-12,22297
2021-01-13,23239
2021-01-14,24256
2021-01-15,25368
2021-01-16,26109
2021-01-17,26881
2021-01-18,27203
2021-01-19,27892
2021-01-20,28675
2021-01-21,29408
2021-01-22,30047
2021-01-23,30523
2021-01-24,31007
2021-01-25,31320
2021-01-26,31646
2021-01-27,32004
2021-01-28,32304
2021-01-29,32646
2021-01-30,32952
2021-01-31,33271
2021-02-01,33388
2021-02-02,33548
2021-02-03,33814
2021-02-04,33964
2021-02-05,34171
2021-02-06,34331
2021-02-07,34487
2021-02-08,34552
2021-02-09,34658
2021-02-10,34785
2021-02-11,34864
2021-02-12,34949
2021-02-13,35045
2021-02-14,35104
2021-02-15,35172
2021-02-16,35222
2021-02-17,35315
2021-02-18,35423
2021-02-19,35543
2021-02-20,35710
2021-02-21,35768
2021-02-22,35796
2021-02-23,35862
2021-02-24,35910
2021-02-25,35960
2021-02-26,35994
2021-02-27,36044
2021-02-28,36058
2021-03-01,36089
2021-03-02,36115
2021-03-03,36148
2021-03-04,36179
2021-03-05,36223
2021-03-06,36248
2021-03-07,36260
2021-03-08,36271
2021-03-09,36289
2021-03-10,36321
2021-03-11,36341
2021-03-12,36377
2021-03-13,36423
2021-03-14,36471
2021-03-15,36484
2021-03-16,36504
2021-03-17,36535
2021-03-18,36553
2021-03-19,36611
2021-03-20,36652
2021-03-21,36662
2021-03-22,36665
2021-03-23,36684
2021-03-24,36717
2021-03-25,36749
2021-03-26,36778
2021-03-27,36805
2021-03-28,36818
2021-03-29,36822
2021-03-30,36839
2021-03-31,36858
2021-04-01,36882
2021-04-02,36896
2021-04-03,36903
2021-04-04,36911
2021-04-05,36923
2021-04-06,36934
2021-04-07,36966
2021-04-08,36984
2021-04-09,37052
2021-04-10,37147
2021-04-11,37273
2021-04-12,37288
2021-04-13,37307
2021-04-14,37330
2021-04-15,37369
2021-04-16,37422
2021-04-17,37534
2021-04-18,37699
2021-04-19,37751
2021-04-20,37859
2021-04-21,37875
2021-04-22,37980
2021-04-23,38018
2021-04-24,38045
2021-04-25,38064
2021-04-26,38086
2021-04-27,38102
2021-04-28,38164
2021-04-29,38191
2021-04-30,38235
2021-05-01,38257
2021-05-02,38260
2021-05-03,38281
2021-05-04,38293
2021-05-05,38327
2021-05-06,38357
2021-05-07,38398
2021-05-08,38403
2021-05-09,38414
2021-05-10,38419
2021-05-11,38433
2021-05-12,38448
2021-05-13,38466
2021-05-14,38491
2021-05-15,38535
2021-05-16,38554
2021-05-17,38560
2021-05-18,38572
2021-05-19,38595
2021-05-20,38612
2021-05-21,38635
2021-05-22,38664
2021-05-23,38679
2021-05-24,38682
2021-05-25,38696
2021-05-26,38706
2021-05-27,38819
2021-05-28,38854
2021-05-29,38918
2021-05-30,38933
2021-05-31,38944
2021-06-01,38961
2021-06-02,38998
2021-06-03,39031
2021-06-04,39092
2021-06-05,39144
2021-06-06,39168
2021-06-07,39189
2021-06-08,39238
2021-06-09,39321
2021-06-10,39432
2021-06-11,39496
2021-06-12,39688
2021-06-13,39852
2021-06-14,39959
2021-06-15,40077
2021-06-16,40318
2021-06-17,40556
2021-06-18,40927
2021-06-19,41335
2021-06-20,41628
2021-06-21,41779
2021-06-22,42195
2021-06-23,42714
2021-06-24,43480
2021-06-25,44306
2021-06-26,45217
2021-06-27,46018
2021-06-28,46442
2021-06-29,47284
2021-06-30,48533
2021-07-01,49864
2021-07-02,51221
2021-07-03,52663
2021-07-04,53665
2021-07-05,54474
2021-07-06,56014
2021-07-07,56014
