dates,covid19mobilitytrend_localbusiness
2020-02-15,-4
2020-02-16,-8
2020-02-17,-3
2020-02-18,1
2020-02-19,-2
2020-02-20,8
2020-02-21,-19
2020-02-22,-7
2020-02-23,-5
2020-02-24,-5
2020-02-25,-1
2020-02-26,0
2020-02-27,5
2020-02-28,6
2020-02-29,1
2020-03-01,5
2020-03-02,1
2020-03-03,0
2020-03-04,3
2020-03-05,3
2020-03-06,2
2020-03-07,1
2020-03-08,4
2020-03-09,0
2020-03-10,1
2020-03-11,1
2020-03-12,2
2020-03-13,3
2020-03-14,1
2020-03-15,0
2020-03-16,-3
2020-03-17,-3
2020-03-18,-2
2020-03-19,0
2020-03-20,-2
2020-03-21,-5
2020-03-22,-8
2020-03-23,-5
2020-03-24,-7
2020-03-25,-18
2020-03-26,-21
2020-03-27,-28
2020-03-28,-9
2020-03-29,-2
2020-03-30,-75
2020-03-31,-71
2020-04-01,-68
2020-04-02,-69
2020-04-03,-70
2020-04-04,-69
2020-04-05,-63
2020-04-06,-66
2020-04-07,-64
2020-04-08,-62
2020-04-09,-60
2020-04-10,-70
2020-04-11,-69
2020-04-12,-64
2020-04-13,-71
2020-04-14,-63
2020-04-15,-62
2020-04-16,-62
2020-04-17,-62
2020-04-18,-66
2020-04-19,-61
2020-04-20,-59
2020-04-21,-55
2020-04-22,-57
2020-04-23,-56
2020-04-24,-57
2020-04-25,-58
2020-04-26,-53
2020-04-27,-55
2020-04-28,-52
2020-04-29,-51
2020-04-30,-49
2020-05-01,-59
2020-05-02,-55
2020-05-03,-51
2020-05-04,-44
2020-05-05,-40
2020-05-06,-37
2020-05-07,-35
2020-05-08,-38
2020-05-09,-38
2020-05-10,-41
2020-05-11,-37
2020-05-12,-35
2020-05-13,-36
2020-05-14,-33
2020-05-15,-33
2020-05-16,-33
2020-05-17,-38
2020-05-18,-29
2020-05-19,-26
2020-05-20,-26
2020-05-21,-25
2020-05-22,-27
2020-05-23,-26
2020-05-24,-33
2020-05-25,-46
2020-05-26,-24
2020-05-27,-21
2020-05-28,-20
2020-05-29,-22
2020-05-30,-22
2020-05-31,-26
2020-06-01,-19
2020-06-02,-23
2020-06-03,-24
2020-06-04,-19
2020-06-05,-25
2020-06-06,-26
2020-06-07,-29
2020-06-08,-22
2020-06-09,-21
2020-06-10,-20
2020-06-11,-21
2020-06-12,-23
2020-06-13,-23
2020-06-14,-26
2020-06-15,-25
2020-06-16,-26
2020-06-17,-22
2020-06-18,-19
2020-06-19,-21
2020-06-20,-21
2020-06-21,-21
2020-06-22,-21
2020-06-23,-18
2020-06-24,-16
2020-06-25,-14
2020-06-26,-14
2020-06-27,-14
2020-06-28,-16
2020-06-29,-16
2020-06-30,-12
2020-07-01,-11
2020-07-02,-7
2020-07-03,-10
2020-07-04,-8
2020-07-05,-13
2020-07-06,-10
2020-07-07,-7
2020-07-08,-11
2020-07-09,-10
2020-07-10,-10
2020-07-11,-11
2020-07-12,-12
2020-07-13,-10
2020-07-14,-9
2020-07-15,-9
2020-07-16,-8
2020-07-17,-8
2020-07-18,-7
2020-07-19,-11
2020-07-20,-11
2020-07-21,-11
2020-07-22,-22
2020-07-23,-22
2020-07-24,-30
2020-07-25,-21
2020-07-26,-24
2020-07-27,-23
2020-07-28,-21
2020-07-29,-19
2020-07-30,-25
2020-07-31,-68
2020-08-01,-39
2020-08-02,-32
2020-08-03,-22
2020-08-04,-18
2020-08-05,-18
2020-08-06,-16
2020-08-07,-19
2020-08-08,-17
2020-08-09,-22
2020-08-10,-39
2020-08-11,-40
2020-08-12,-18
2020-08-13,-15
2020-08-14,-17
2020-08-15,-15
2020-08-16,-18
2020-08-17,-18
2020-08-18,-16
2020-08-19,-12
2020-08-20,-11
2020-08-21,-13
2020-08-22,-12
2020-08-23,-12
2020-08-24,-10
2020-08-25,-8
2020-08-26,-8
2020-08-27,-5
2020-08-28,-8
2020-08-29,-7
2020-08-30,-7
2020-08-31,-11
2020-09-01,-9
2020-09-02,-7
2020-09-03,-3
2020-09-04,-4
2020-09-05,-2
2020-09-06,-2
2020-09-07,-3
2020-09-08,-2
2020-09-09,-4
2020-09-10,1
2020-09-11,-2
2020-09-12,-2
2020-09-13,-1
2020-09-14,-3
2020-09-15,1
2020-09-16,-1
2020-09-17,-2
2020-09-18,-2
2020-09-19,0
2020-09-20,0
2020-09-21,-4
2020-09-22,-7
2020-09-23,-9
2020-09-24,-7
2020-09-25,-7
2020-09-26,-7
2020-09-27,-7
2020-09-28,-10
2020-09-29,-9
2020-09-30,-8
2020-10-01,-4
2020-10-02,-5
2020-10-03,-4
2020-10-04,-3
2020-10-05,-8
2020-10-06,-7
2020-10-07,-8
2020-10-08,-3
2020-10-09,-3
2020-10-10,-3
2020-10-11,-6
2020-10-12,-10
2020-10-13,-5
2020-10-14,-4
2020-10-15,0
2020-10-16,3
2020-10-17,2
2020-10-18,1
2020-10-19,-2
2020-10-20,-1
2020-10-21,1
