dates,cumulativecount_vaccine_covid_19_administered
2021-02-20,0
2021-02-25,1113
2021-02-26,1288
2021-03-01,1531
2021-03-03,1927
2021-03-05,2250
2021-03-06,2406
2021-03-08,3062
2021-03-12,3374
2021-03-14,3793
2021-03-16,5021
2021-03-17,5730
2021-03-18,6085
2021-03-19,6849
2021-03-20,7298
2021-03-23,8669
2021-03-24,10809
2021-03-25,12929
2021-03-26,14739
2021-03-27,16451
2021-03-28,18661
2021-03-29,20140
2021-03-30,20373
2021-03-31,22391
2021-04-01,23046
2021-04-02,25003
2021-04-03,26972
2021-04-04,29710
2021-04-05,31631
2021-04-06,34335
2021-04-07,36857
2021-04-08,38541
2021-04-09,39812
2021-04-10,41372
2021-04-11,42450
2021-04-12,42866
2021-04-13,44979
2021-04-14,46917
2021-04-15,49293
2021-04-16,50809
2021-04-17,52390
2021-04-18,54626
2021-04-19,55497
2021-04-20,56423
2021-04-21,57462
2021-04-22,58150
2021-04-23,58731
2021-04-24,59307
2021-04-25,59911
2021-04-26,60044
2021-04-27,60185
2021-04-28,60431
2021-04-29,60816
2021-04-30,61745
2021-05-01,63064
2021-05-03,63820
2021-05-04,65517
2021-05-05,85316
2021-05-06,94291
2021-05-08,102853
2021-05-09,109507
2021-05-10,114570
2021-05-11,120795
2021-05-12,125646
2021-05-13,130545
2021-05-14,133626
2021-05-15,137259
2021-05-16,140148
2021-05-17,141808
2021-05-18,145316
2021-05-19,148255
2021-05-20,151522
2021-05-21,154048
2021-05-23,156779
2021-05-24,157592
2021-05-25,160077
2021-05-26,180839
2021-05-28,191178
2021-05-29,200228
2021-05-30,206544
2021-05-31,210720
2021-06-01,218306
2021-06-02,223627
2021-06-03,229803
2021-06-04,234278
2021-06-05,238874
2021-06-06,242070
2021-06-07,244138
2021-06-08,248522
2021-06-09,252253
2021-06-10,256046
2021-06-11,259428
2021-06-12,261294
2021-06-14,263433
2021-06-15,265964
2021-06-17,270237
2021-06-18,272636
2021-06-19,274514
2021-06-20,275658
2021-06-21,276374
2021-06-22,278146
2021-06-23,279639
2021-06-24,281741
2021-06-26,285056
2021-06-27,285858
2021-06-28,286327
2021-06-29,287653
2021-06-30,288860
2021-07-01,290246
2021-07-02,291621
2021-07-03,292815
2021-07-04,293834
2021-07-05,294306
2021-07-06,296156
2021-07-07,297632
2021-07-08,299372
2021-07-09,300611
2021-07-10,301828
2021-07-11,302321
2021-07-12,302534
2021-07-13,303615
2021-07-14,303963
2021-07-15,304655
2021-07-16,305775
2021-07-17,307140
2021-07-18,307700
2021-07-19,307939
2021-07-20,310395
2021-07-22,312206
2021-07-23,313854
2021-07-24,315653
2021-07-25,317045
