dates,incrementalcount_medicaltest_conditioncovid_19
2020-03-23,211
2020-03-24,198
2020-03-25,320
2020-03-26,245
2020-03-27,451
2020-03-28,372
2020-03-29,200
2020-03-30,299
2020-03-31,394
2020-04-01,289
2020-04-02,356
2020-04-03,322
2020-04-04,277
2020-04-05,145
2020-04-06,177
2020-04-07,342
2020-04-08,448
2020-04-09,681
2020-04-10,640
2020-04-11,618
2020-04-12,660
2020-04-13,462
2020-04-14,693
2020-04-15,519
2020-04-16,791
2020-04-17,510
2020-04-18,729
2020-04-19,348
2020-04-20,570
2020-04-21,527
2020-04-22,609
2020-04-23,610
2020-04-24,692
2020-04-25,662
2020-04-26,567
2020-04-27,442
2020-04-28,635
2020-04-29,876
2020-04-30,731
2020-05-01,807
2020-05-02,610
2020-05-03,775
2020-05-04,866
2020-05-05,1006
2020-05-06,845
2020-05-07,1042
2020-05-08,1140
2020-05-09,623
2020-05-10,563
2020-05-11,673
2020-05-12,803
2020-05-13,709
2020-05-14,1000
2020-05-15,1016
2020-05-16,811
2020-05-17,825
2020-05-18,523
2020-05-19,410
2020-05-20,836
2020-05-21,907
2020-05-22,641
2020-05-23,412
2020-05-24,556
2020-05-25,549
2020-05-26,774
2020-05-27,760
2020-05-28,1240
2020-05-29,1155
2020-05-30,855
2020-05-31,432
2020-06-01,600
2020-06-02,715
2020-06-03,551
2020-06-04,735
2020-06-05,921
2020-06-06,596
2020-06-07,403
2020-06-08,464
2020-06-09,757
2020-06-10,820
2020-06-11,840
2020-06-12,765
2020-06-13,784
2020-06-14,403
2020-06-15,460
2020-06-16,761
2020-06-17,729
2020-06-18,681
2020-06-19,338
2020-06-20,643
2020-06-21,412
2020-06-22,398
2020-06-23,1158
2020-06-24,1473
2020-06-25,1290
2020-06-26,1157
2020-06-27,1418
2020-06-28,403
2020-06-29,1040
2020-06-30,674
2020-07-01,1233
2020-07-02,910
2020-07-03,1121
2020-07-04,912
2020-07-05,963
2020-07-06,948
2020-07-07,1216
2020-07-08,959
2020-07-09,1467
2020-07-10,1224
2020-07-11,858
2020-07-12,469
2020-07-13,1377
2020-07-14,1483
2020-07-15,1326
2020-07-16,1517
2020-07-17,1719
2020-07-18,1346
2020-07-19,1262
2020-07-20,2033
2020-07-21,1407
2020-07-22,3100
2020-07-23,2316
2020-07-24,2100
2020-07-25,1488
2020-07-26,1943
2020-07-27,1955
2020-07-28,2363
2020-07-29,1990
2020-07-30,1640
2020-07-31,2586
2020-08-01,1663
2020-08-02,1853
2020-08-03,1989
2020-08-04,3254
2020-08-05,1802
2020-08-06,2858
2020-08-07,1858
2020-08-08,1953
2020-08-09,1069
2020-08-10,1401
2020-08-11,2192
2020-08-12,1757
2020-08-13,1514
2020-08-14,3899
2020-08-15,1629
2020-08-16,2038
2020-08-17,1328
2020-08-18,2492
2020-08-19,2035
2020-08-20,2310
2020-08-21,2192
2020-08-22,2079
2020-08-23,1514
2020-08-24,1421
2020-08-25,1492
2020-08-26,1609
2020-08-27,1379
2020-08-28,1599
2020-08-29,3521
2020-08-30,844
2020-08-31,1106
2020-09-01,1893
2020-09-02,1901
2020-09-03,1648
2020-09-04,2110
2020-09-05,3167
2020-09-06,1804
2020-09-07,1173
2020-09-08,1753
2020-09-09,1720
2020-09-10,2222
2020-09-11,2621
2020-09-12,1693
2020-09-13,1149
2020-09-14,3394
2020-09-15,1797
2020-09-16,2046
2020-09-17,3015
2020-09-18,1906
2020-09-19,1357
2020-09-20,1345
2020-09-21,3457
2020-09-22,1881
2020-09-23,3074
2020-09-24,3009
2020-09-25,1481
2020-09-26,2532
2020-09-27,1183
2020-09-28,2841
2020-09-29,1543
2020-09-30,2353
2020-10-01,2661
2020-10-02,3220
2020-10-03,3061
2020-10-04,1569
2020-10-05,1970
2020-10-06,2625
2020-10-07,2819
2020-10-08,2597
2020-10-09,2995
2020-10-10,2720
2020-10-11,1595
2020-10-12,2340
2020-10-13,1813
2020-10-14,2540
2020-10-15,2825
2020-10-16,2954
2020-10-17,2601
2020-10-18,2089
2020-10-19,2655
2020-10-20,2679
2020-10-21,3512
2020-10-22,2430
2020-10-23,3054
2020-10-24,3621
2020-10-25,3134
2020-10-26,2481
2020-10-27,2438
2020-10-28,3710
2020-10-29,3857
2020-10-30,2696
2020-10-31,3073
2020-11-01,3341
2020-11-02,1214
2020-11-03,2650
2020-11-04,3081
2020-11-05,3271
2020-11-06,3043
2020-11-07,2935
2020-11-08,4226
2020-11-09,2994
2020-11-10,3285
2020-11-11,4341
2020-11-12,3802
2020-11-13,3183
2020-11-14,4604
2020-11-15,3829
2020-11-16,2807
2020-11-17,4128
2020-11-18,5087
2020-11-19,3555
2020-11-20,4739
2020-11-21,3927
2020-11-22,4735
2020-11-23,2131
2020-11-24,5003
2020-11-25,5763
2020-11-26,3830
2020-11-27,4329
2020-11-28,3912
2020-11-29,5867
2020-11-30,3698
2020-12-01,3621
2020-12-02,5267
2020-12-03,5599
2020-12-04,7473
2020-12-05,4961
2020-12-06,7362
2020-12-07,4117
2020-12-08,5622
2020-12-09,6353
2020-12-10,6385
2020-12-11,6045
2020-12-12,6669
2020-12-13,6658
2020-12-14,4875
2020-12-15,6267
2020-12-16,7410
2020-12-17,8695
2020-12-18,7177
2020-12-19,8249
2020-12-20,6553
2020-12-21,5950
2020-12-22,7374
2020-12-23,10892
2020-12-24,13346
2020-12-25,6215
2020-12-26,3353
2020-12-27,6992
2020-12-28,5423
2020-12-29,7137
2020-12-30,7410
2020-12-31,6779
2021-01-01,4640
2021-01-02,3973
2021-01-03,5450
2021-01-04,5038
2021-01-05,7887
2021-01-06,6534
2021-01-07,6031
2021-01-08,7215
2021-01-09,6336
2021-01-10,8502
2021-01-11,4933
2021-01-12,7826
2021-01-13,7385
2021-01-14,7640
2021-01-15,8792
2021-01-16,8527
2021-01-17,6247
2021-01-18,4470
2021-01-19,6396
2021-01-20,7847
2021-01-21,7330
2021-01-22,9533
2021-01-23,6512
2021-01-24,6314
2021-01-25,4467
2021-01-26,7308
2021-01-27,7628
2021-01-28,7290
2021-01-29,8468
2021-01-30,6077
2021-01-31,5302
2021-02-01,4097
2021-02-02,7104
2021-02-03,7829
2021-02-04,6814
2021-02-05,5792
2021-02-06,4662
2021-02-07,4835
2021-02-08,5632
2021-02-09,6563
2021-02-10,6933
2021-02-11,6126
2021-02-12,5817
2021-02-13,5759
2021-02-14,5614
2021-02-15,3402
2021-02-16,5010
2021-02-17,6032
2021-02-18,6562
2021-02-19,6611
2021-02-20,6359
2021-02-21,5304
2021-02-22,4867
2021-02-23,7875
2021-02-24,6880
2021-02-25,7034
2021-02-26,8262
2021-02-27,6493
2021-02-28,5540
2021-03-01,5478
2021-03-02,6548
2021-03-03,7118
2021-03-04,6701
2021-03-05,7198
2021-03-06,9318
2021-03-07,5403
2021-03-08,6539
2021-03-09,6951
2021-03-10,6999
2021-03-11,12438
2021-03-12,12457
2021-03-13,16324
2021-03-14,10129
2021-03-15,10257
2021-03-16,9835
2021-03-17,13078
2021-03-18,11462
2021-03-19,15002
2021-03-20,12007
2021-03-21,16308
2021-03-22,14952
2021-03-23,11097
2021-03-24,10038
2021-03-25,11657
2021-03-26,18903
2021-03-27,13098
2021-03-28,11417
2021-03-29,15101
2021-03-30,17864
2021-03-31,19414
2021-04-01,15104
2021-04-02,14452
2021-04-03,15901
2021-04-04,14086
2021-04-05,10912
2021-04-06,13955
2021-04-07,13395
2021-04-08,18209
2021-04-09,15815
2021-04-10,15345
2021-04-11,12990
2021-04-12,11720
2021-04-13,16946
2021-04-14,14200
2021-04-15,18835
2021-04-16,13496
2021-04-17,13108
2021-04-18,9765
2021-04-19,11273
2021-04-20,16076
2021-04-21,17646
2021-04-22,17638
2021-04-23,14281
2021-04-24,13107
2021-04-25,13912
2021-04-26,10927
2021-04-27,14368
2021-04-28,15171
2021-04-29,14347
2021-04-30,12812
2021-05-01,12162
2021-05-02,6538
2021-05-03,8117
2021-05-04,13894
2021-05-05,14230
2021-05-06,15979
2021-05-07,12870
2021-05-08,11439
2021-05-09,12110
2021-05-10,10232
2021-05-11,15160
2021-05-12,14806
2021-05-13,16144
2021-05-14,14976
2021-05-15,12849
2021-05-16,11571
2021-05-17,11184
2021-05-18,14201
2021-05-19,14060
2021-05-20,21201
2021-05-21,17608
2021-05-22,16421
2021-05-23,13177
2021-05-24,11723
2021-05-25,19179
2021-05-26,21368
2021-05-27,20597
2021-05-28,24544
2021-05-29,21909
2021-05-30,16377
2021-05-31,16889
2021-06-01,21699
2021-06-02,23506
2021-06-03,18610
2021-06-04,21392
