dates,covid19mobilitytrend_localbusiness
2020-02-15,2
2020-02-16,-7
2020-02-17,-5
2020-02-18,-4
2020-02-19,3
2020-02-20,-1
2020-02-21,-2
2020-02-22,2
2020-02-23,5
2020-02-24,-8
2020-02-25,-20
2020-02-26,-3
2020-02-27,-5
2020-02-28,-2
2020-02-29,1
2020-03-01,-11
2020-03-02,4
2020-03-03,3
2020-03-04,5
2020-03-05,1
2020-03-06,5
2020-03-07,7
2020-03-08,2
2020-03-09,2
2020-03-10,-1
2020-03-11,-3
2020-03-12,-5
2020-03-13,-5
2020-03-14,-30
2020-03-15,-39
2020-03-16,-30
2020-03-17,-44
2020-03-18,-53
2020-03-19,-56
2020-03-20,-54
2020-03-21,-62
2020-03-22,-74
2020-03-23,-57
2020-03-24,-62
2020-03-25,-62
2020-03-26,-65
2020-03-27,-63
2020-03-28,-68
2020-03-29,-75
2020-03-30,-60
2020-03-31,-62
2020-04-01,-62
2020-04-02,-57
2020-04-03,-53
2020-04-04,-58
2020-04-05,-71
2020-04-06,-55
2020-04-07,-56
2020-04-08,-55
2020-04-09,-63
2020-04-10,-76
2020-04-11,-68
2020-04-12,-71
2020-04-13,-47
2020-04-14,-60
2020-04-15,-52
2020-04-16,-53
2020-04-17,-52
2020-04-18,-56
2020-04-19,-66
2020-04-20,-48
2020-04-21,-53
2020-04-22,-52
2020-04-23,-54
2020-04-24,-55
2020-04-25,-61
2020-04-26,-66
2020-04-27,-51
2020-04-28,-63
2020-04-29,-48
2020-04-30,-43
2020-05-01,-83
2020-05-02,-48
2020-05-03,-59
2020-05-04,-44
2020-05-05,-45
2020-05-06,-41
2020-05-07,-40
2020-05-08,-36
2020-05-09,-36
2020-05-10,-48
2020-05-11,-35
2020-05-12,-39
2020-05-13,-39
2020-05-14,-41
2020-05-15,-41
2020-05-16,-38
2020-05-17,-48
2020-05-18,-40
2020-05-19,-37
2020-05-20,-37
2020-05-21,-52
2020-05-22,-50
2020-05-23,-45
2020-05-24,-54
2020-05-25,-43
2020-05-26,-44
2020-05-27,-39
2020-05-28,-41
2020-05-29,-39
2020-05-30,-39
2020-05-31,-63
2020-06-01,-38
2020-06-02,-33
2020-06-03,-31
2020-06-04,-33
2020-06-05,-35
2020-06-06,-41
2020-06-07,-53
2020-06-08,-32
2020-06-09,-32
2020-06-10,-27
2020-06-11,-32
2020-06-12,-28
2020-06-13,-29
2020-06-14,-39
