dates,cumulativecount_medicalconditionincident_covid_19_patientdeceased
2020-01-03,0
2020-01-04,0
2020-01-05,0
2020-01-06,0
2020-01-07,0
2020-01-08,0
2020-01-09,0
2020-01-10,0
2020-01-11,0
2020-01-12,0
2020-01-13,0
2020-01-14,0
2020-01-15,0
2020-01-16,0
2020-01-17,0
2020-01-18,0
2020-01-19,0
2020-01-20,0
2020-01-21,0
2020-01-22,0
2020-01-23,0
2020-01-24,0
2020-01-25,0
2020-01-26,0
2020-01-27,0
2020-01-28,0
2020-01-29,0
2020-01-30,0
2020-01-31,0
2020-02-01,0
2020-02-02,0
2020-02-03,0
2020-02-04,0
2020-02-05,0
2020-02-06,0
2020-02-07,0
2020-02-08,0
2020-02-09,0
2020-02-10,0
2020-02-11,0
2020-02-12,0
2020-02-13,0
2020-02-14,0
2020-02-15,0
2020-02-16,0
2020-02-17,0
2020-02-18,0
2020-02-19,0
2020-02-20,0
2020-02-21,0
2020-02-22,0
2020-02-23,0
2020-02-24,0
2020-02-25,0
2020-02-26,0
2020-02-27,0
2020-02-28,0
2020-02-29,0
2020-03-01,0
2020-03-02,0
2020-03-03,0
2020-03-04,0
2020-03-05,0
2020-03-06,0
2020-03-07,0
2020-03-08,0
2020-03-09,0
2020-03-10,0
2020-03-11,0
2020-03-12,0
2020-03-13,0
2020-03-14,0
2020-03-15,0
2020-03-16,0
2020-03-17,0
2020-03-18,0
2020-03-19,0
2020-03-20,0
2020-03-21,0
2020-03-22,0
2020-03-23,0
2020-03-24,0
2020-03-25,0
2020-03-26,0
2020-03-27,4
2020-03-28,4
2020-03-29,4
2020-03-30,4
2020-03-31,4
2020-04-01,4
2020-04-02,6
2020-04-03,6
2020-04-04,7
2020-04-05,7
2020-04-06,7
2020-04-07,7
2020-04-08,7
2020-04-09,7
2020-04-10,7
2020-04-11,7
2020-04-12,7
2020-04-13,8
2020-04-14,9
2020-04-15,9
2020-04-16,9
2020-04-17,10
2020-04-18,10
2020-04-19,11
2020-04-20,13
2020-04-21,13
2020-04-22,13
2020-04-23,13
2020-04-24,13
2020-04-25,13
2020-04-26,13
2020-04-27,13
2020-04-28,13
2020-04-29,13
2020-04-30,14
2020-05-01,16
2020-05-02,20
2020-05-03,21
2020-05-04,23
2020-05-05,23
2020-05-06,23
2020-05-07,26
2020-05-08,29
2020-05-09,29
2020-05-10,30
2020-05-11,32
2020-05-12,33
2020-05-13,36
2020-05-14,40
2020-05-15,42
2020-05-16,45
2020-05-17,50
2020-05-18,50
2020-05-19,50
2020-05-20,50
2020-05-21,50
2020-05-22,50
2020-05-23,50
2020-05-24,50
2020-05-25,51
2020-05-26,52
2020-05-27,52
2020-05-28,55
2020-05-29,58
2020-05-30,62
2020-05-31,63
2020-06-01,64
2020-06-02,69
2020-06-03,71
2020-06-04,74
2020-06-05,78
2020-06-06,79
2020-06-07,83
2020-06-08,84
2020-06-09,85
2020-06-10,88
2020-06-11,89
2020-06-12,92
2020-06-13,96
2020-06-14,100
2020-06-15,103
2020-06-16,104
2020-06-17,105
2020-06-18,107
2020-06-19,117
2020-06-20,119
2020-06-21,121
2020-06-22,123
2020-06-23,125
2020-06-24,128
2020-06-25,130
2020-06-26,132
2020-06-27,137
2020-06-28,141
2020-06-29,143
2020-06-30,144
2020-07-01,148
2020-07-02,149
2020-07-03,152
2020-07-04,154
2020-07-05,159
2020-07-06,160
2020-07-07,164
2020-07-08,167
2020-07-09,169
2020-07-10,173
2020-07-11,181
2020-07-12,184
2020-07-13,185
2020-07-14,197
2020-07-15,202
2020-07-16,209
2020-07-17,217
2020-07-18,222
2020-07-19,225
2020-07-20,234
2020-07-21,238
2020-07-22,250
2020-07-23,260
2020-07-24,263
2020-07-25,274
2020-07-26,278
2020-07-27,280
2020-07-28,285
2020-07-29,299
2020-07-30,311
2020-07-31,325
2020-08-01,341
2020-08-02,364
2020-08-03,369
2020-08-04,382
2020-08-05,388
2020-08-06,391
2020-08-07,399
2020-08-08,413
2020-08-09,418
2020-08-10,420
2020-08-11,423
2020-08-12,438
2020-08-13,456
2020-08-14,460
2020-08-15,465
2020-08-16,472
2020-08-17,474
2020-08-18,482
2020-08-19,487
2020-08-20,506
2020-08-21,516
2020-08-22,532
2020-08-23,542
2020-08-24,548
2020-08-25,554
2020-08-26,560
2020-08-27,564
2020-08-28,567
2020-08-29,567
2020-08-30,572
2020-08-31,574
2020-09-01,577
2020-09-02,577
2020-09-03,581
2020-09-04,585
2020-09-05,589
2020-09-06,594
2020-09-07,597
2020-09-08,599
2020-09-09,599
2020-09-10,607
2020-09-11,612
2020-09-12,616
2020-09-13,619
2020-09-14,622
2020-09-15,624
2020-09-16,634
2020-09-17,637
2020-09-18,642
2020-09-19,646
2020-09-20,646
2020-09-21,648
2020-09-22,650
2020-09-23,659
2020-09-24,664
2020-09-25,669
2020-09-26,682
2020-09-27,689
2020-09-28,691
2020-09-29,700
2020-09-30,707
2020-10-01,711
2020-10-02,718
2020-10-03,725
2020-10-04,728
2020-10-05,731
2020-10-06,735
2020-10-07,743
2020-10-08,748
2020-10-09,751
2020-10-10,755
2020-10-11,760
2020-10-12,766
2020-10-13,777
2020-10-14,787
2020-10-15,797
2020-10-16,805
2020-10-17,813
2020-10-18,825
2020-10-19,832
2020-10-20,839
2020-10-21,842
2020-10-22,858
2020-10-23,870
2020-10-24,884
2020-10-25,896
2020-10-26,902
2020-10-27,920
2020-10-28,934
2020-10-29,950
2020-10-30,964
2020-10-31,981
2020-11-01,996
2020-11-02,1013
2020-11-03,1027
2020-11-04,1039
2020-11-05,1051
2020-11-06,1072
2020-11-07,1093
2020-11-08,1103
2020-11-09,1111
2020-11-10,1130
2020-11-11,1154
2020-11-12,1180
2020-11-13,1203
2020-11-14,1228
2020-11-15,1249
2020-11-16,1269
2020-11-17,1287
2020-11-18,1302
2020-11-19,1313
2020-11-20,1330
2020-11-21,1349
2020-11-22,1366
2020-11-23,1380
2020-11-24,1392
2020-11-25,1409
2020-11-26,1417
2020-11-27,1427
2020-11-28,1441
2020-11-29,1445
2020-11-30,1452
2020-12-01,1469
2020-12-02,1474
2020-12-03,1484
2020-12-04,1500
2020-12-05,1506
2020-12-06,1518
2020-12-07,1526
2020-12-08,1531
2020-12-09,1545
2020-12-10,1552
2020-12-11,1568
2020-12-12,1582
2020-12-13,1586
2020-12-14,1587
2020-12-15,1593
2020-12-16,1604
2020-12-17,1614
2020-12-18,1618
2020-12-19,1629
2020-12-20,1633
2020-12-21,1639
2020-12-22,1644
2020-12-23,1647
2020-12-24,1648
2020-12-25,1652
2020-12-26,1653
2020-12-27,1655
2020-12-28,1658
2020-12-29,1664
2020-12-30,1665
2020-12-31,1667
2021-01-01,1670
2021-01-02,1681
2021-01-03,1685
2021-01-04,1685
2021-01-05,1686
2021-01-06,1690
2021-01-07,1694
2021-01-08,1702
2021-01-09,1703
2021-01-10,1704
2021-01-11,1710
2021-01-12,1713
2021-01-13,1716
2021-01-14,1720
2021-01-15,1723
2021-01-16,1726
2021-01-17,1728
2021-01-18,1731
2021-01-19,1734
2021-01-20,1734
2021-01-21,1736
2021-01-22,1739
2021-01-23,1740
2021-01-24,1740
2021-01-25,1744
2021-01-26,1744
2021-01-27,1750
2021-01-28,1751
2021-01-29,1753
2021-01-30,1753
2021-01-31,1755
2021-02-01,1763
2021-02-02,1766
2021-02-03,1766
2021-02-04,1769
2021-02-05,1773
2021-02-06,1776
2021-02-07,1776
2021-02-08,1779
2021-02-09,1786
2021-02-10,1789
2021-02-11,1791
2021-02-12,1794
2021-02-13,1794
2021-02-14,1795
2021-02-15,1795
2021-02-16,1795
2021-02-17,1797
2021-02-18,1801
2021-02-19,1807
2021-02-20,1813
2021-02-21,1817
2021-02-22,1823
2021-02-23,1827
2021-02-24,1837
2021-02-25,1839
2021-02-26,1847
2021-02-27,1853
2021-02-28,1854
2021-03-01,1856
2021-03-02,1859
2021-03-03,1863
2021-03-04,1866
2021-03-05,1870
2021-03-06,1873
2021-03-07,1874
2021-03-08,1876
2021-03-09,1879
2021-03-10,1886
2021-03-11,1898
2021-03-12,1899
2021-03-13,1901
2021-03-14,1908
2021-03-15,1913
2021-03-16,1918
2021-03-17,1925
2021-03-18,1937
2021-03-19,1954
2021-03-20,1982
2021-03-21,1994
2021-03-22,2011
2021-03-23,2023
2021-03-24,2048
2021-03-25,2066
2021-03-26,2092
2021-03-27,2098
2021-03-28,2104
2021-03-29,2117
2021-03-30,2135
2021-03-31,2147
2021-04-01,2153
2021-04-02,2167
2021-04-03,2186
2021-04-04,2206
2021-04-05,2224
2021-04-06,2244
2021-04-07,2258
2021-04-08,2276
2021-04-09,2292
2021-04-10,2309
2021-04-11,2330
2021-04-12,2348
2021-04-13,2368
2021-04-14,2394
2021-04-15,2420
2021-04-16,2424
2021-04-17,2443
2021-04-18,2463
2021-04-19,2481
2021-04-20,2501
2021-04-21,2519
2021-04-22,2540
2021-04-23,2560
2021-04-24,2583
2021-04-25,2603
2021-04-26,2622
2021-04-27,2643
2021-04-28,2665
2021-04-29,2688
2021-04-30,2707
2021-05-01,2724
2021-05-02,2744
2021-05-03,2763
2021-05-04,2781
2021-05-05,2805
2021-05-06,2825
2021-05-07,2850
2021-05-08,2865
2021-05-09,2883
2021-05-10,2895
2021-05-11,2907
2021-05-12,2928
2021-05-13,2950
2021-05-14,2968
2021-05-15,2976
2021-05-16,3001
2021-05-17,3003
2021-05-18,3013
2021-05-19,3021
2021-05-20,3035
2021-05-21,3040
2021-05-22,3043
2021-05-23,3049
2021-05-24,3059
2021-05-25,3073
2021-05-26,3087
2021-05-27,3097
2021-05-28,3108
2021-05-29,3124
2021-05-30,3141
2021-05-31,3157
2021-06-01,3172
2021-06-02,3188
2021-06-03,3206
2021-06-04,3223
2021-06-05,3240
2021-06-06,3264
2021-06-07,3287
2021-06-08,3308
2021-06-09,3326
2021-06-10,3345
2021-06-11,3362
2021-06-12,3378
2021-06-13,3396
2021-06-14,3410
2021-06-15,3421
2021-06-16,3428
2021-06-17,3428
2021-06-18,3434
2021-06-19,3437
2021-06-20,3447
2021-06-21,3456
2021-06-22,3461
2021-06-23,3484
2021-06-24,3514
2021-06-25,3538
2021-06-26,3556
2021-06-27,3574
2021-06-28,3595
2021-06-29,3612
2021-06-30,3621
2021-07-01,3634
2021-07-02,3640
2021-07-03,3651
2021-07-04,3671
2021-07-05,3675
2021-07-06,3690
2021-07-07,3697
2021-07-08,3705
2021-07-09,3716
2021-07-10,3718
2021-07-11,3721
2021-07-12,3722
2021-07-13,3723
2021-07-14,3732
2021-07-15,3737
2021-07-16,3746
2021-07-17,3754
2021-07-18,3760
