dates,covid19mobilitytrend_park
2020-02-15,10
2020-02-16,4
2020-02-17,6
2020-02-18,7
2020-02-19,3
2020-02-20,2
2020-02-21,4
2020-02-22,6
2020-02-23,2
2020-02-24,7
2020-02-25,1
2020-02-26,-1
2020-02-27,1
2020-02-28,3
2020-02-29,8
2020-03-01,3
2020-03-02,1
2020-03-03,4
2020-03-04,5
2020-03-05,6
2020-03-06,9
2020-03-07,7
2020-03-08,6
2020-03-09,3
2020-03-10,5
2020-03-11,5
2020-03-12,1
2020-03-13,2
2020-03-14,-1
2020-03-15,-1
2020-03-16,-6
2020-03-17,-9
2020-03-18,-14
2020-03-19,-17
2020-03-20,-16
2020-03-21,-12
2020-03-22,-12
2020-03-23,-19
2020-03-24,-24
2020-03-25,-25
2020-03-26,-25
2020-03-27,-25
2020-03-28,-21
2020-03-29,-20
2020-03-30,-24
2020-03-31,-25
2020-04-01,-25
2020-04-02,-25
2020-04-03,-22
2020-04-04,-17
2020-04-05,-19
2020-04-06,-22
2020-04-07,-26
2020-04-08,-26
2020-04-09,-26
2020-04-10,-33
2020-04-11,-23
2020-04-12,-24
2020-04-13,-36
2020-04-14,-28
2020-04-15,-29
2020-04-16,-28
2020-04-17,-30
2020-04-18,-32
2020-04-19,-34
2020-04-20,-34
2020-04-21,-34
2020-04-22,-35
2020-04-23,-35
2020-04-24,-35
2020-04-25,-31
2020-04-26,-33
2020-04-27,-29
2020-04-28,-29
2020-04-29,-28
2020-04-30,-25
2020-05-01,-38
2020-05-02,-27
2020-05-03,-30
2020-05-04,-24
2020-05-05,-25
2020-05-06,-27
2020-05-07,-25
2020-05-08,-26
2020-05-09,-22
2020-05-10,-25
2020-05-11,-23
2020-05-12,-24
2020-05-13,-27
2020-05-14,-24
2020-05-15,-22
2020-05-16,-22
2020-05-17,-25
2020-05-18,-23
2020-05-19,-23
2020-05-20,-22
2020-05-21,-23
2020-05-22,-23
2020-05-23,-20
2020-05-24,-20
2020-05-25,-33
2020-05-26,-21
2020-05-27,-23
2020-05-28,-22
2020-05-29,-19
2020-05-30,-19
2020-05-31,-19
2020-06-01,-31
2020-06-02,-18
2020-06-03,-17
2020-06-04,-20
2020-06-05,-16
2020-06-06,-16
2020-06-07,-15
2020-06-08,-17
2020-06-09,-17
2020-06-10,-21
2020-06-11,-16
2020-06-12,-13
2020-06-13,-9
2020-06-14,-15
2020-06-15,-17
2020-06-16,-17
2020-06-17,-18
2020-06-18,-19
2020-06-19,-13
2020-06-20,-9
2020-06-21,-12
2020-06-22,-15
2020-06-23,-17
2020-06-24,-18
2020-06-25,-17
2020-06-26,-15
2020-06-27,-8
2020-06-28,-12
2020-06-29,-16
2020-06-30,-13
2020-07-01,-17
2020-07-02,-18
2020-07-03,-9
2020-07-04,-4
2020-07-05,-8
2020-07-06,-12
2020-07-07,-12
2020-07-08,-15
2020-07-09,-14
2020-07-10,-9
2020-07-11,-5
2020-07-12,-7
2020-07-13,-9
2020-07-14,-9
2020-07-15,-11
2020-07-16,-14
2020-07-17,-12
2020-07-18,-7
2020-07-19,-9
2020-07-20,-13
2020-07-21,-16
2020-07-22,-19
2020-07-23,-15
2020-07-24,-14
2020-07-25,-6
2020-07-26,-7
2020-07-27,-10
2020-07-28,-14
2020-07-29,-16
2020-07-30,-13
2020-07-31,-22
2020-08-01,-6
2020-08-02,-7
2020-08-03,-12
2020-08-04,-11
2020-08-05,-13
2020-08-06,-9
2020-08-07,-6
2020-08-08,2
2020-08-09,0
2020-08-10,-9
2020-08-11,-8
2020-08-12,-12
2020-08-13,-11
2020-08-14,-6
2020-08-15,1
2020-08-16,-1
2020-08-17,-5
2020-08-18,-11
2020-08-19,-8
2020-08-20,-11
2020-08-21,-7
2020-08-22,0
2020-08-23,-1
2020-08-24,-7
2020-08-25,-10
2020-08-26,-8
2020-08-27,-5
2020-08-28,-3
2020-08-29,6
2020-08-30,0
2020-08-31,-6
2020-09-01,-2
2020-09-02,-3
2020-09-03,-4
2020-09-04,-2
2020-09-05,3
2020-09-06,-2
2020-09-07,-3
2020-09-08,-1
2020-09-09,-3
2020-09-10,1
2020-09-11,1
2020-09-12,6
2020-09-13,4
2020-09-14,-2
2020-09-15,-4
2020-09-16,-2
2020-09-17,-2
2020-09-18,0
2020-09-19,6
2020-09-20,3
2020-09-21,-2
2020-09-22,-2
2020-09-23,-2
2020-09-24,-2
2020-09-25,3
2020-09-26,13
2020-09-27,15
2020-09-28,4
2020-09-29,3
2020-09-30,-5
2020-10-01,-13
2020-10-02,-6
2020-10-03,-3
2020-10-04,-3
2020-10-05,-10
2020-10-06,-11
2020-10-07,-11
2020-10-08,-10
2020-10-09,-8
2020-10-10,-7
2020-10-11,-4
2020-10-12,-13
2020-10-13,-15
2020-10-14,-13
2020-10-15,-12
2020-10-16,-11
2020-10-17,-7
2020-10-18,-5
2020-10-19,-13
2020-10-20,-22
2020-10-21,-11
2020-10-22,-9
2020-10-23,-3
2020-10-24,2
2020-10-25,2
2020-10-26,-3
2020-10-27,-8
2020-10-28,-9
2020-10-29,-13
2020-10-30,-9
2020-10-31,1
2020-11-01,6
2020-11-02,-6
2020-11-03,-7
2020-11-04,-9
2020-11-05,-5
2020-11-06,-6
2020-11-07,1
2020-11-08,3
2020-11-09,-11
2020-11-10,-1
2020-11-11,-9
2020-11-12,-9
2020-11-13,-6
2020-11-14,1
2020-11-15,4
2020-11-16,-8
2020-11-17,-9
2020-11-18,-11
2020-11-19,-12
2020-11-20,-8
2020-11-21,2
2020-11-22,4
2020-11-23,-12
2020-11-24,-12
2020-11-25,-11
2020-11-26,-11
2020-11-27,-7
2020-11-28,-1
2020-11-29,-1
2020-11-30,-10
2020-12-01,-9
2020-12-02,-10
2020-12-03,-7
2020-12-04,-2
2020-12-05,4
2020-12-06,6
2020-12-07,-11
2020-12-08,-10
2020-12-09,-8
2020-12-10,-6
2020-12-11,0
2020-12-12,8
2020-12-13,13
2020-12-14,-6
2020-12-15,-5
2020-12-16,-4
2020-12-17,-5
2020-12-18,1
2020-12-19,8
2020-12-20,16
2020-12-21,-3
2020-12-22,-1
2020-12-23,-2
2020-12-24,0
2020-12-25,4
2020-12-26,7
2020-12-27,18
2020-12-28,-8
2020-12-29,-10
2020-12-30,-8
2020-12-31,-4
2021-01-01,-7
2021-01-02,2
2021-01-03,11
2021-01-04,-8
2021-01-05,-8
2021-01-06,-10
2021-01-07,-10
2021-01-08,-8
2021-01-09,-7
2021-01-10,-6
2021-01-11,-6
2021-01-12,-10
2021-01-13,-13
2021-01-14,-20
2021-01-15,-20
2021-01-16,-17
2021-01-17,-13
2021-01-18,-19
2021-01-19,-17
2021-01-20,-18
2021-01-21,-20
2021-01-22,-17
2021-01-23,-11
2021-01-24,-6
2021-01-25,-15
2021-01-26,-15
2021-01-27,-16
2021-01-28,-17
2021-01-29,-13
2021-01-30,-8
2021-01-31,-8
2021-02-01,-18
2021-02-02,-15
2021-02-03,-12
2021-02-04,-10
2021-02-05,-5
2021-02-06,2
2021-02-07,6
2021-02-08,-9
2021-02-09,-11
2021-02-10,-10
2021-02-11,-15
2021-02-12,-18
2021-02-13,-13
2021-02-14,-5
2021-02-15,-20
2021-02-16,-24
2021-02-17,-23
2021-02-18,-22
2021-02-19,-21
2021-02-20,-13
2021-02-21,-10
2021-02-22,-26
2021-02-23,-23
2021-02-24,-22
2021-02-25,-24
2021-02-26,-17
2021-02-27,-8
2021-02-28,-5
2021-03-01,-20
2021-03-02,-18
2021-03-03,-21
2021-03-04,-18
2021-03-05,-14
2021-03-06,-6
2021-03-07,-4
2021-03-08,-17
2021-03-09,-16
2021-03-10,-19
2021-03-11,-19
2021-03-12,-16
2021-03-13,-10
2021-03-14,-5
2021-03-15,-22
2021-03-16,-22
2021-03-17,-20
2021-03-18,-19
2021-03-19,-18
2021-03-20,-11
2021-03-21,-9
2021-03-22,-18
2021-03-23,-19
2021-03-24,-18
2021-03-25,-20
2021-03-26,-15
2021-03-27,-15
2021-03-28,-12
2021-03-29,-23
2021-03-30,-22
2021-03-31,-23
2021-04-01,-17
2021-04-02,-29
2021-04-03,-12
2021-04-04,-8
2021-04-05,-32
2021-04-06,-19
2021-04-07,-17
2021-04-08,-19
2021-04-09,-17
2021-04-10,-12
2021-04-11,-13
2021-04-12,-18
2021-04-13,-20
2021-04-14,-21
2021-04-15,-24
2021-04-16,-21
2021-04-17,-14
2021-04-18,-14
2021-04-19,-24
2021-04-20,-23
2021-04-21,-21
2021-04-22,-22
2021-04-23,-22
2021-04-24,-15
2021-04-25,-15
2021-04-26,-25
2021-04-27,-22
2021-04-28,-26
2021-04-29,-22
2021-04-30,-21
2021-05-01,-12
2021-05-02,-9
2021-05-03,-25
2021-05-04,-25
2021-05-05,-22
2021-05-06,-17
2021-05-07,-18
2021-05-08,-8
2021-05-09,-5
