dates,cumulativecount_medicaltest_conditioncovid_19
2020-05-01,78885
2020-10-27,1758841
2020-10-28,1783338
2020-10-29,1808896
2020-10-30,1837854
2020-10-31,1860367
2020-11-01,1879955
2020-11-02,1913801
2020-11-03,1934688
2020-11-04,1955425
2020-11-05,1980683
2020-11-06,2003989
2020-11-07,2017631
2020-11-08,2040687
2020-11-09,2068376
2020-11-10,2095700
2020-11-11,2117042
2020-11-12,2141170
2020-11-13,2157941
2020-11-14,2174443
2020-11-15,2184026
2020-11-16,2210501
2020-11-17,2237942
2020-11-18,2268734
2020-11-19,2292944
2020-11-20,2315758
2020-11-21,2334276
2020-11-22,2358229
2020-11-23,2383578
2020-11-24,2408242
2020-11-25,2435340
2020-11-26,2461304
2020-11-27,2487561
2020-11-28,2505316
2020-11-29,2525992
2020-11-30,2551231
2020-12-01,2577281
2020-12-02,2601896
2020-12-03,2627156
2020-12-04,2648917
2020-12-05,2667541
2020-12-06,2684520
2020-12-07,2709571
2020-12-08,2731879
2020-12-09,2755299
2020-12-11,2797026
2020-12-12,2810294
2020-12-13,2829006
2020-12-14,2850723
2020-12-15,2871550
2020-12-16,2894090
2020-12-17,2915266
2020-12-18,2933001
2020-12-19,2944337
2020-12-20,2962873
2020-12-21,2983088
2020-12-22,3002173
2020-12-23,3022626
2020-12-24,3040342
2020-12-25,3057169
2020-12-26,3068292
2020-12-27,3083333
2020-12-28,3104457
2020-12-29,3126192
2020-12-30,3152125
2020-12-31,3175555
2021-01-01,3196868
2021-01-02,3211366
2021-01-03,3232259
2021-01-04,3260036
2021-01-05,3287021
2021-01-06,3316615
2021-01-07,3345942
2021-01-08,3370292
2021-01-09,3387107
2021-01-10,3411667
2021-01-11,3438946
2021-01-12,3463184
2021-01-13,3490118
2021-01-14,3515132
2021-01-15,3534673
2021-01-16,3552411
2021-01-17,3572034
2021-01-18,3594305
2021-01-19,3616235
2021-01-20,3639550
2021-01-21,3659959
2021-01-22,3678331
2021-01-23,3691350
2021-01-24,3711158
2021-01-25,3735138
2021-01-26,3759470
2021-01-27,3784233
2021-01-28,3806949
2021-01-29,3829308
2021-01-30,3844913
2021-01-31,3866183
2021-02-01,3890185
2021-02-02,3913770
2021-02-03,3936085
2021-02-04,3962915
2021-02-05,3984226
2021-02-06,4004929
2021-02-07,4026071
2021-02-08,4052794
2021-02-09,4077648
2021-02-10,4107189
2021-02-11,4134849
2021-02-12,4159350
2021-02-13,4178921
2021-02-14,4205234
2021-02-15,4234459
2021-02-16,4266806
2021-02-17,4299656
2021-02-18,4315789
2021-02-19,4328210
2021-02-20,4346414
2021-02-21,4371522
2021-02-22,4405368
2021-02-23,4440208
2021-02-24,4476281
2021-02-25,4510000
2021-02-26,4540283
2021-02-27,4566735
2021-02-28,4600197
2021-03-01,4641226
2021-03-02,4678877
2021-03-03,4718364
2021-03-04,4761823
2021-03-05,4796208
2021-03-06,4822160
2021-03-07,4864598
2021-03-08,4910795
2021-03-09,4954682
2021-03-10,4999212
2021-03-11,5053264
2021-03-12,5103809
2021-03-13,5131793
2021-03-14,5174645
2021-03-15,5223283
2021-03-16,5267567
