dates,covid19mobilitytrend_transporthub
2020-02-15,2
2020-02-16,-1
2020-02-17,-2
2020-02-18,0
2020-02-19,-4
2020-02-20,-2
2020-02-21,-5
2020-02-22,-4
2020-02-23,3
2020-02-24,-1
2020-02-25,0
2020-02-26,0
2020-02-27,-1
2020-02-28,-4
2020-02-29,-3
2020-03-01,-4
2020-03-02,-2
2020-03-03,-3
2020-03-04,-7
2020-03-05,-5
2020-03-06,-16
2020-03-07,-14
2020-03-08,-13
2020-03-09,-9
2020-03-10,-10
2020-03-11,-15
2020-03-12,-16
2020-03-13,-32
2020-03-14,-26
2020-03-15,-14
2020-03-16,-12
2020-03-17,-57
2020-03-18,-84
2020-03-19,-87
2020-03-20,-85
2020-03-21,-94
2020-03-22,-91
2020-03-23,-91
2020-03-24,-88
2020-03-25,-87
2020-03-26,-88
2020-03-27,-89
2020-03-28,-90
2020-03-29,-89
2020-03-30,-88
2020-03-31,-89
2020-04-01,-88
2020-04-02,-90
2020-04-03,-94
2020-04-04,-91
2020-04-05,-88
2020-04-06,-89
2020-04-07,-89
2020-04-08,-88
2020-04-09,-89
2020-04-10,-94
2020-04-11,-95
2020-04-12,-87
2020-04-13,-88
2020-04-14,-87
2020-04-15,-87
2020-04-16,-88
2020-04-17,-95
2020-04-18,-95
2020-04-19,-84
2020-04-20,-85
2020-04-21,-82
2020-04-22,-83
2020-04-23,-84
2020-04-24,-93
2020-04-25,-88
2020-04-26,-85
2020-04-27,-86
2020-04-28,-85
2020-04-29,-83
2020-04-30,-84
2020-05-01,-94
2020-05-02,-85
2020-05-03,-82
2020-05-04,-82
2020-05-05,-80
2020-05-06,-78
2020-05-07,-79
2020-05-08,-93
2020-05-09,-84
2020-05-10,-81
2020-05-11,-80
2020-05-12,-80
2020-05-13,-80
2020-05-14,-81
2020-05-15,-89
2020-05-16,-80
2020-05-17,-76
2020-05-18,-78
2020-05-19,-77
2020-05-20,-73
2020-05-21,-73
2020-05-22,-93
2020-05-23,-93
2020-05-24,-94
2020-05-25,-80
2020-05-26,-74
2020-05-27,-74
2020-05-28,-74
2020-05-29,-93
2020-05-30,-78
2020-05-31,-70
2020-06-01,-70
2020-06-02,-71
2020-06-03,-70
2020-06-04,-73
2020-06-05,-92
2020-06-06,-67
2020-06-07,-62
2020-06-08,-62
2020-06-09,-59
2020-06-10,-56
2020-06-11,-63
2020-06-12,-77
2020-06-13,-68
2020-06-14,-58
2020-06-15,-58
2020-06-16,-60
2020-06-17,-58
2020-06-18,-60
2020-06-19,-74
2020-06-20,-67
2020-06-21,-57
2020-06-22,-55
2020-06-23,-55
2020-06-24,-59
2020-06-25,-59
2020-06-26,-73
2020-06-27,-65
2020-06-28,-56
2020-06-29,-56
2020-06-30,-54
2020-07-01,-53
2020-07-02,-55
2020-07-03,-69
2020-07-04,-62
2020-07-05,-52
2020-07-06,-53
2020-07-07,-53
2020-07-08,-53
2020-07-09,-54
2020-07-10,-68
2020-07-11,-60
2020-07-12,-53
2020-07-13,-53
2020-07-14,-51
2020-07-15,-51
2020-07-16,-53
2020-07-17,-66
2020-07-18,-59
2020-07-19,-52
2020-07-20,-52
2020-07-21,-52
2020-07-22,-53
2020-07-23,-53
2020-07-24,-65
2020-07-25,-57
2020-07-26,-52
2020-07-27,-52
2020-07-28,-49
2020-07-29,-49
2020-07-30,-71
2020-07-31,-69
2020-08-01,-72
2020-08-02,-73
2020-08-03,-70
2020-08-04,-54
2020-08-05,-56
2020-08-06,-55
2020-08-07,-69
2020-08-08,-62
2020-08-09,-51
2020-08-10,-51
2020-08-11,-50
2020-08-12,-51
2020-08-13,-52
2020-08-14,-67
2020-08-15,-61
2020-08-16,-56
2020-08-17,-52
2020-08-18,-51
2020-08-19,-52
2020-08-20,-66
2020-08-21,-68
2020-08-22,-62
2020-08-23,-53
2020-08-24,-52
2020-08-25,-49
2020-08-26,-49
2020-08-27,-53
2020-08-28,-83
2020-08-29,-61
2020-08-30,-51
2020-08-31,-52
2020-09-01,-51
2020-09-02,-52
2020-09-03,-51
2020-09-04,-85
2020-09-05,-62
2020-09-06,-53
2020-09-07,-51
2020-09-08,-48
2020-09-09,-45
2020-09-10,-43
2020-09-11,-63
2020-09-12,-55
2020-09-13,-46
