dates,covid19mobilitytrend_grocerystoreandpharmacy
2020-02-15,4
2020-02-16,2
2020-02-17,0
2020-02-18,0
2020-02-19,-2
2020-02-20,-2
2020-02-21,4
2020-02-22,-4
2020-02-23,1
2020-02-24,3
2020-02-25,-1
2020-02-26,6
2020-02-27,7
2020-02-28,15
2020-02-29,3
2020-03-01,1
2020-03-02,6
2020-03-03,7
2020-03-04,8
2020-03-05,7
2020-03-06,0
2020-03-07,5
2020-03-08,4
2020-03-09,3
2020-03-10,4
2020-03-11,8
2020-03-12,-3
2020-03-13,-7
2020-03-14,3
2020-03-15,8
2020-03-16,6
2020-03-17,30
2020-03-18,-24
2020-03-19,-33
2020-03-20,20
2020-03-21,-82
2020-03-22,-86
2020-03-23,-84
2020-03-24,-67
2020-03-25,-29
2020-03-26,-33
2020-03-27,-40
2020-03-28,-55
2020-03-29,-52
2020-03-30,-49
2020-03-31,-49
2020-04-01,-46
2020-04-02,-41
2020-04-03,-84
2020-04-04,-45
2020-04-05,-44
2020-04-06,-46
2020-04-07,-44
2020-04-08,-45
2020-04-09,-33
2020-04-10,-86
2020-04-11,-89
2020-04-12,-33
2020-04-13,-41
2020-04-14,-41
2020-04-15,-33
2020-04-16,-29
2020-04-17,-85
2020-04-18,-88
2020-04-19,-31
2020-04-20,-36
2020-04-21,-31
2020-04-22,-23
2020-04-23,-19
2020-04-24,-86
2020-04-25,-29
2020-04-26,-32
2020-04-27,-34
2020-04-28,-35
2020-04-29,-22
2020-04-30,-20
2020-05-01,-85
2020-05-02,-17
2020-05-03,-20
2020-05-04,-22
2020-05-05,-26
2020-05-06,-20
2020-05-07,-13
2020-05-08,-84
2020-05-09,-14
2020-05-10,-16
2020-05-11,-18
2020-05-12,-15
2020-05-13,-15
2020-05-14,-13
2020-05-15,-83
2020-05-16,-9
2020-05-17,-13
2020-05-18,-12
2020-05-19,-7
2020-05-20,19
2020-05-21,40
2020-05-22,-84
2020-05-23,-86
2020-05-24,-83
2020-05-25,-5
2020-05-26,-8
2020-05-27,-7
2020-05-28,0
2020-05-29,-83
2020-05-30,-2
2020-05-31,-7
2020-06-01,-8
2020-06-02,-10
2020-06-03,-5
2020-06-04,-3
2020-06-05,-79
2020-06-06,13
2020-06-07,6
2020-06-08,3
2020-06-09,4
2020-06-10,8
2020-06-11,7
2020-06-12,-5
2020-06-13,3
2020-06-14,5
2020-06-15,4
2020-06-16,4
2020-06-17,6
2020-06-18,3
2020-06-19,-4
2020-06-20,2
2020-06-21,4
2020-06-22,7
2020-06-23,7
2020-06-24,9
2020-06-25,7
2020-06-26,2
2020-06-27,6
2020-06-28,6
2020-06-29,6
2020-06-30,6
2020-07-01,10
2020-07-02,6
2020-07-03,2
2020-07-04,6
2020-07-05,7
2020-07-06,6
2020-07-07,7
2020-07-08,7
2020-07-09,5
2020-07-10,2
2020-07-11,5
2020-07-12,6
2020-07-13,5
2020-07-14,4
2020-07-15,5
2020-07-16,4
2020-07-17,3
2020-07-18,5
2020-07-19,5
2020-07-20,4
2020-07-21,6
2020-07-22,6
2020-07-23,10
2020-07-24,12
2020-07-25,12
2020-07-26,12
2020-07-27,13
2020-07-28,19
2020-07-29,33
2020-07-30,16
2020-07-31,20
2020-08-01,-4
2020-08-02,0
2020-08-03,1
2020-08-04,5
2020-08-05,6
2020-08-06,4
2020-08-07,0
2020-08-08,3
2020-08-09,6
2020-08-10,5
2020-08-11,6
2020-08-12,9
2020-08-13,6
2020-08-14,2
2020-08-15,3
2020-08-16,7
2020-08-17,6
2020-08-18,7
2020-08-19,11
2020-08-20,0
2020-08-21,-1
2020-08-22,2
2020-08-23,9
2020-08-24,12
2020-08-25,13
2020-08-26,16
2020-08-27,24
2020-08-28,-62
2020-08-29,11
2020-08-30,12
2020-08-31,15
2020-09-01,15
2020-09-02,17
2020-09-03,21
2020-09-04,-63
2020-09-05,16
2020-09-06,16
2020-09-07,12
2020-09-08,13
2020-09-09,14
2020-09-10,9
2020-09-11,4
2020-09-12,13
2020-09-13,15
2020-09-14,11
2020-09-15,11
2020-09-16,12
2020-09-17,8
2020-09-18,0
2020-09-19,9
2020-09-20,9
2020-09-21,9
2020-09-22,12
2020-09-23,21
2020-09-24,23
2020-09-25,16
2020-09-26,22
2020-09-27,22
2020-09-28,20
2020-09-29,20
2020-09-30,26
2020-10-01,21
2020-10-02,19
2020-10-03,22
2020-10-04,26
2020-10-05,22
2020-10-06,27
2020-10-07,41
2020-10-08,50
2020-10-09,-87
2020-10-10,-88
2020-10-11,29
2020-10-12,22
2020-10-13,23
2020-10-14,34
2020-10-15,58
2020-10-16,-85
2020-10-17,-88
2020-10-18,32
2020-10-19,22
2020-10-20,21
2020-10-21,27
2020-10-22,49
2020-10-23,-81
2020-10-24,23
2020-10-25,27
2020-10-26,25
2020-10-27,24
2020-10-28,28
2020-10-29,31
2020-10-30,-83
2020-10-31,19
2020-11-01,21
2020-11-02,19
2020-11-03,20
2020-11-04,23
2020-11-05,34
2020-11-06,-84
2020-11-07,21
2020-11-08,36
2020-11-09,52
2020-11-10,63
2020-11-11,-87
2020-11-12,-87
2020-11-13,-81
2020-11-14,-85
2020-11-15,26
2020-11-16,16
2020-11-17,13
2020-11-18,15
2020-11-19,31
2020-11-20,-83
2020-11-21,9
2020-11-22,11
2020-11-23,13
2020-11-24,15
2020-11-25,19
2020-11-26,29
2020-11-27,-82
2020-11-28,16
2020-11-29,15
2020-11-30,13
2020-12-01,15
2020-12-02,19
2020-12-03,31
2020-12-04,-82
2020-12-05,15
2020-12-06,14
2020-12-07,13
2020-12-08,10
2020-12-09,14
2020-12-10,28
2020-12-11,-81
2020-12-12,16
2020-12-13,13
2020-12-14,10
2020-12-15,9
2020-12-16,9
2020-12-17,23
2020-12-18,-81
2020-12-19,13
2020-12-20,11
2020-12-21,9
2020-12-22,10
2020-12-23,19
2020-12-24,32
2020-12-25,-81
2020-12-26,16
2020-12-27,12
2020-12-28,9
2020-12-29,11
2020-12-30,15
2020-12-31,29
2021-01-01,-81
2021-01-02,18
2021-01-03,16
2021-01-04,14
2021-01-05,13
2021-01-06,18
2021-01-07,31
2021-01-08,-80
2021-01-09,19
2021-01-10,16
2021-01-11,13
2021-01-12,12
2021-01-13,11
2021-01-14,0
2021-01-15,-11
2021-01-16,1
2021-01-17,-1
2021-01-18,-3
2021-01-19,-2
2021-01-20,-11
2021-01-21,3
2021-01-22,-7
2021-01-23,2
2021-01-24,11
2021-01-25,14
2021-01-26,13
2021-01-27,15
2021-01-28,9
2021-01-29,-9
2021-01-30,10
2021-01-31,17
2021-02-01,18
2021-02-02,19
2021-02-03,21
2021-02-04,11
2021-02-05,9
2021-02-06,18
2021-02-07,17
2021-02-08,20
2021-02-09,20
2021-02-10,21
2021-02-11,20
2021-02-12,17
2021-02-13,19
2021-02-14,25
2021-02-15,25
2021-02-16,32
2021-02-17,-7
2021-02-18,-36
2021-02-19,-11
2021-02-20,13
2021-02-21,17
2021-02-22,16
2021-02-23,13
2021-02-24,28
2021-02-25,39
2021-02-26,-82
2021-02-27,29
2021-02-28,26
2021-03-01,23
2021-03-02,23
2021-03-03,27
2021-03-04,32
2021-03-05,-82
2021-03-06,28
2021-03-07,24
2021-03-08,23
2021-03-09,24
2021-03-10,29
2021-03-11,36
2021-03-12,-87
2021-03-13,9
2021-03-14,10
2021-03-15,11
2021-03-16,11
2021-03-17,17
2021-03-18,25
2021-03-19,-84
2021-03-20,17
2021-03-21,17
2021-03-22,10
2021-03-23,10
2021-03-24,15
2021-03-25,29
2021-03-26,-85
2021-03-27,19
2021-03-28,19
2021-03-29,18
2021-03-30,16
2021-03-31,21
2021-04-01,31
2021-04-02,-84
2021-04-03,26
2021-04-04,21
2021-04-05,21
2021-04-06,19
2021-04-07,24
2021-04-08,33
2021-04-09,-82
2021-04-10,29
2021-04-11,33
2021-04-12,41
2021-04-13,17
2021-04-14,17
2021-04-15,20
2021-04-16,-80
2021-04-17,20
2021-04-18,13
2021-04-19,11
2021-04-20,11
2021-04-21,21
2021-04-22,30
2021-04-23,-75
2021-04-24,30
2021-04-25,24
2021-04-26,23
2021-04-27,22
2021-04-28,27
2021-04-29,21
2021-04-30,18
2021-05-01,26
2021-05-02,28
2021-05-03,29
2021-05-04,27
2021-05-05,32
2021-05-06,27
2021-05-07,37
2021-05-08,32
2021-05-09,35
2021-05-10,41
2021-05-11,52
2021-05-12,47
2021-05-13,29
2021-05-14,53
2021-05-15,28
2021-05-16,36
2021-05-17,36
2021-05-18,33
2021-05-19,36
2021-05-20,31
2021-05-21,21
2021-05-22,34
2021-05-23,38
2021-05-24,42
2021-05-25,39
2021-05-26,42
2021-05-27,41
2021-05-28,43
2021-05-29,45
2021-05-30,44
2021-05-31,43
2021-06-01,46
2021-06-02,50
2021-06-03,45
2021-06-04,45
2021-06-05,45
2021-06-06,45
2021-06-07,44
2021-06-08,44
2021-06-09,48
2021-06-10,45
2021-06-11,44
