dates,cumulativecount_vaccine_covid_19_administered
2021-02-16,0
2021-03-04,2094
2021-03-12,17389
2021-03-19,20247
2021-03-28,21494
2021-03-30,22011
2021-03-31,22357
2021-04-01,22554
2021-04-07,22839
2021-04-08,22935
2021-04-09,23150
2021-04-10,23257
2021-04-14,23345
2021-04-16,23575
2021-04-17,23664
2021-04-19,23688
2021-04-21,23829
2021-04-23,23861
2021-04-24,23941
2021-04-27,24014
2021-04-28,24123
2021-04-29,24230
2021-04-30,24266
2021-05-01,24426
2021-05-19,44206
2021-05-20,44362
2021-05-21,44868
2021-05-22,45297
2021-05-25,45476
2021-05-26,45739
2021-05-27,45986
2021-05-29,46571
2021-05-30,46771
2021-06-01,47124
2021-06-02,47542
2021-06-03,47828
2021-06-07,48257
2021-06-08,48666
2021-06-09,49065
2021-06-10,49369
2021-06-11,49735
2021-06-12,50132
2021-06-14,50244
2021-06-16,50706
2021-06-17,50869
2021-06-18,51061
2021-06-19,51178
2021-06-22,51337
2021-06-23,51563
2021-06-25,52030
2021-06-27,52355
2021-06-29,52596
2021-06-30,52771
2021-07-01,52921
2021-07-05,53092
2021-07-06,53189
2021-07-07,53323
2021-07-08,53513
2021-07-09,53699
2021-07-12,53855
2021-07-13,53993
2021-07-14,54152
2021-07-15,54361
2021-07-16,54694
2021-07-18,54870
2021-07-20,55052
2021-07-21,55798
2021-07-24,55939
2021-07-27,56036
2021-07-28,56239
2021-07-29,56551
2021-07-30,56839
2021-07-31,57066
2021-08-05,57509
2021-08-06,57858
2021-08-07,58309
2021-08-09,58353
2021-08-10,58569
2021-08-11,59051
2021-08-12,59319
2021-08-13,59537
2021-08-17,60032
2021-08-19,61015
2021-08-20,61566
2021-08-21,61823
2021-08-22,61857
2021-08-24,62165
2021-08-26,63262
2021-08-27,63874
2021-08-28,64382
2021-08-30,64523
2021-09-15,70929
2021-09-16,71517
2021-09-18,72370
2021-09-19,72577
2021-09-21,72947
2021-09-22,73738
2021-09-23,74492
2021-09-24,74999
2021-09-25,75827
2021-09-27,76224
2021-09-29,76712
2021-09-30,78510
2021-10-02,80077
2021-10-03,80323
2021-10-06,81199
2021-10-07,82051
2021-10-08,82462
2021-10-09,83448
2021-10-12,84304
2021-10-13,84799
2021-10-15,86700
2021-10-18,87012
2021-10-19,87446
2021-11-03,94200
2021-11-05,94486
2021-11-09,95620
2021-11-10,95720
2021-11-11,95807
2021-11-12,96183
2021-11-14,96913
2021-11-16,97176
2021-11-18,98111
2021-11-20,98882
2021-11-21,99119
2021-11-23,99339
2021-11-26,100165
2021-11-28,100621
2021-11-30,100779
2021-12-01,101057
2021-12-02,101345
2021-12-03,101504
2021-12-05,102072
2021-12-07,102175
2021-12-08,102370
2021-12-10,102696
2021-12-15,103290
2021-12-16,103501
2021-12-19,103802
2021-12-20,103960
2021-12-21,104073
2021-12-23,104417
2021-12-24,104462
2021-12-28,104729
2021-12-30,104871
2021-12-31,104994
2022-01-02,105192
2022-01-05,105409
2022-01-07,105697
2022-01-09,105945
2022-01-11,106184
2022-01-13,106507
2022-01-14,106583
2022-01-16,106913
2022-01-19,107220
2022-01-20,107352
2022-01-21,107399
2022-01-22,107540
2022-01-23,107573
2022-01-28,107873
2022-01-31,108090
2022-02-04,108444
2022-02-07,108566
2022-02-08,108663
2022-02-09,108777
2022-02-11,108880
2022-02-12,109014
2022-02-13,109044
2022-02-16,109255
2022-02-17,109326
2022-02-21,109497
2022-02-23,109534
2022-02-25,116213
2022-03-02,116270
2022-03-09,116630
2022-03-11,116893
2022-03-16,117177
2022-03-18,117349
2022-03-23,117657
2022-03-25,117740
2022-03-30,117860
2022-04-01,117881
2022-04-08,118231
2022-04-15,119348
2022-04-22,119444
2022-04-29,119606
2022-05-06,119786
2022-05-13,120036
2022-05-20,120345
2022-05-27,120643
2022-06-03,120873
2022-06-08,120920
2022-06-10,120987
2022-06-15,121134
2022-06-22,121258
2022-06-24,121397
2022-06-30,121464
2022-07-01,121513
2022-07-07,121608
2022-07-08,121663
2022-07-13,121753
2022-07-15,121869
2022-07-27,121952
2022-07-29,122036
2022-08-03,122084
2022-08-05,122245
2022-08-17,122309
2022-08-19,122409
2022-08-24,122447
2022-09-02,122540
2022-09-09,122552
2022-12-02,122977
