dates,cumulativecount_medicaltest_conditioncovid_19
2022-02-25,134793
2022-02-26,135214
2022-03-01,135918
2022-03-02,136142
2022-03-03,136343
2022-03-05,136618
2022-03-07,136922
2022-03-08,137087
2022-03-10,137485
2022-03-11,137657
2022-03-12,137919
2022-03-14,138079
2022-03-20,139116
2022-03-24,139789
2022-03-28,140271
2022-03-30,140589
2022-04-07,140771
2022-04-10,141215
2022-04-11,141332
2022-04-15,141628
2022-04-21,142292
2022-04-24,142773
2022-04-28,144590
2022-05-04,150920
2022-05-07,157510
2022-05-11,165810
2022-05-15,175290
2022-05-18,182800
2022-05-22,193510
2022-05-25,202690
2022-05-29,203001
2022-06-02,203744
2022-06-04,204052
2022-06-08,206442
2022-06-12,207193
2022-06-15,207725
2022-06-19,208260
2022-06-21,208560
