dates,incrementalcount_vaccine_covid_19_administered
2021-03-31,346
2021-04-01,197
2021-04-08,96
2021-04-09,215
2021-04-10,107
2021-04-17,89
2021-04-24,80
2021-04-28,109
2021-04-29,107
2021-04-30,36
2021-05-01,160
2021-05-20,156
2021-05-21,506
2021-05-22,429
2021-05-26,263
2021-05-27,247
2021-05-30,200
2021-06-02,418
2021-06-03,286
2021-06-08,409
2021-06-09,399
2021-06-10,304
2021-06-11,366
2021-06-12,397
2021-06-17,163
2021-06-18,192
2021-06-19,117
2021-06-23,226
2021-06-30,175
2021-07-01,150
2021-07-06,97
2021-07-07,134
2021-07-08,190
2021-07-09,186
2021-07-13,138
2021-07-14,159
2021-07-15,209
2021-07-16,333
2021-07-21,746
2021-07-28,203
2021-07-29,312
2021-07-30,288
2021-07-31,227
2021-08-06,349
2021-08-07,451
2021-08-10,216
2021-08-11,482
2021-08-12,268
2021-08-13,218
2021-08-20,551
2021-08-21,257
2021-08-22,34
2021-08-27,612
2021-08-28,508
2021-09-16,588
2021-09-19,207
2021-09-22,791
2021-09-23,754
2021-09-24,507
2021-09-25,828
2021-09-30,1798
2021-10-03,246
2021-10-07,852
2021-10-08,411
2021-10-09,986
2021-10-13,495
2021-10-19,434
2021-11-10,100
2021-11-11,87
2021-11-12,376
2021-11-21,237
2021-12-01,278
2021-12-02,288
2021-12-03,159
2021-12-08,195
2021-12-16,211
2021-12-20,158
2021-12-21,113
2021-12-24,45
2021-12-31,123
2022-01-14,76
2022-01-20,132
2022-01-21,47
2022-01-22,141
2022-01-23,33
2022-02-08,97
2022-02-09,114
2022-02-12,134
2022-02-13,30
2022-02-17,71
2022-07-01,49
2022-07-08,55
