dates,cumulativecount_vaccine_covid_19_administered
2021-03-23,0
2021-04-13,2622
2021-04-20,3479
2021-04-27,7001
2021-05-04,7768
2021-05-11,12819
2021-05-18,14279
2021-05-25,16581
2021-06-08,17000
2021-06-21,21521
2021-06-29,21742
2021-07-13,25628
2021-07-20,27820
2021-07-27,39363
2021-08-02,40404
2021-08-09,56621
2021-08-16,63320
2021-08-31,71601
2021-09-14,97744
2021-10-05,130204
2021-10-12,141920
2021-10-25,152832
2021-11-08,171562
2021-11-22,193817
2021-11-30,208046
2021-12-13,228912
2021-12-20,235918
2022-01-04,246124
2022-01-18,256766
2022-01-24,264085
2022-01-31,271063
2022-02-07,277797
2022-02-21,285196
2022-02-28,301219
2022-03-07,315286
2022-03-21,342774
2022-03-28,358073
2022-04-04,358870
2022-04-11,380796
2022-04-18,392884
2022-04-25,425059
2022-05-02,434012
2022-05-23,452002
2022-06-13,458474
2022-06-20,463637
2022-07-11,469091
2022-07-18,479045
2022-08-08,505046
2022-08-22,513692
2022-08-29,520305
2022-09-12,523719
2022-09-26,529943
2022-10-04,537749
2022-10-17,542968
2022-10-24,546129
2022-10-31,625956
