dates,cumulativecount_medicaltest_conditioncovid_19
2020-03-23,489
2020-03-24,523
2020-03-25,533
2020-03-26,558
2020-03-27,591
2020-03-28,609
2020-03-29,667
2020-03-30,714
2020-03-31,788
2020-04-01,830
2020-04-02,877
2020-04-03,912
2020-04-04,933
2020-04-05,958
2020-04-06,963
2020-04-07,1166
2020-04-08,1176
2020-04-09,1286
2020-04-10,5097
2020-04-11,5357
2020-04-12,5655
2020-04-13,6377
2020-04-14,7008
2020-04-15,7452
2020-04-16,7862
2020-04-17,7913
2020-04-18,8107
2020-04-19,8131
2020-04-20,8570
2020-04-21,8765
2020-04-22,8953
2020-04-23,9374
2020-04-24,9475
2020-04-25,9643
2020-04-26,9791
2020-04-27,9829
2020-04-28,9865
2020-04-29,9964
2020-04-30,10045
2020-05-01,10101
2020-05-02,10548
2020-05-03,10761
2020-05-04,10980
2020-05-05,11015
2020-05-06,11373
2020-05-07,11492
2020-05-09,11568
2020-05-10,11655
2020-05-11,11822
2020-05-12,12163
2020-05-13,12255
2020-05-14,12932
2020-05-15,13311
2020-05-16,13660
2020-05-17,13701
2020-05-18,13962
2020-05-19,14223
2020-05-20,14294
2020-05-21,14527
2020-05-22,14843
2020-05-23,15293
2020-05-25,15607
2020-05-26,15726
2020-05-27,15862
2020-05-29,16547
2020-05-30,16838
2020-05-31,17038
2020-06-01,17344
2020-06-02,17620
2020-06-03,17898
2020-06-04,18238
2020-06-05,18821
2020-06-06,19004
2020-06-07,19348
2020-06-08,19539
2020-06-09,19782
2020-06-10,20104
2020-06-11,20400
2020-06-12,20529
2020-06-13,20612
2020-06-14,20731
2020-06-15,21144
2020-06-16,21560
2020-06-17,21790
2020-06-18,22250
2020-06-19,22522
2020-06-20,22627
2020-06-21,22954
2020-06-22,23176
2020-06-23,23368
2020-06-24,23749
2020-06-25,23857
2020-06-26,23988
2020-06-28,24509
2020-06-30,25048
2020-07-01,25121
2020-07-02,25256
2020-07-03,25375
2020-07-04,25456
2020-07-05,25579
2020-07-06,25825
