dates,cumulativecount_medicalconditionincident_covid_19_patientdeceased
2020-01-03,0
2020-01-04,0
2020-01-05,0
2020-01-06,0
2020-01-07,0
2020-01-08,0
2020-01-09,0
2020-01-10,0
2020-01-11,0
2020-01-12,0
2020-01-13,0
2020-01-14,0
2020-01-15,0
2020-01-16,0
2020-01-17,0
2020-01-18,0
2020-01-19,0
2020-01-20,0
2020-01-21,0
2020-01-22,0
2020-01-23,0
2020-01-24,0
2020-01-25,0
2020-01-26,0
2020-01-27,0
2020-01-28,0
2020-01-29,0
2020-01-30,0
2020-01-31,0
2020-02-01,0
2020-02-02,0
2020-02-03,0
2020-02-04,0
2020-02-05,0
2020-02-06,0
2020-02-07,0
2020-02-08,0
2020-02-09,0
2020-02-10,0
2020-02-11,0
2020-02-12,0
2020-02-13,0
2020-02-14,0
2020-02-15,0
2020-02-16,0
2020-02-17,0
2020-02-18,0
2020-02-19,0
2020-02-20,0
2020-02-21,0
2020-02-22,0
2020-02-23,0
2020-02-24,0
2020-02-25,0
2020-02-26,0
2020-02-27,0
2020-02-28,0
2020-02-29,0
2020-03-01,0
2020-03-02,0
2020-03-03,0
2020-03-04,0
2020-03-05,0
2020-03-06,0
2020-03-07,0
2020-03-08,0
2020-03-09,0
2020-03-10,0
2020-03-11,0
2020-03-12,0
2020-03-13,0
2020-03-14,0
2020-03-15,0
2020-03-16,0
2020-03-17,0
2020-03-18,0
2020-03-19,0
2020-03-20,0
2020-03-21,1
2020-03-22,1
2020-03-23,1
2020-03-24,1
2020-03-25,1
2020-03-26,1
2020-03-27,2
2020-03-28,2
2020-03-29,2
2020-03-30,2
2020-03-31,3
2020-04-01,5
2020-04-02,5
2020-04-03,8
2020-04-04,9
2020-04-05,12
2020-04-06,15
2020-04-07,19
2020-04-08,22
2020-04-09,28
2020-04-10,29
2020-04-11,29
2020-04-12,30
2020-04-13,33
2020-04-14,36
2020-04-15,41
2020-04-16,46
2020-04-17,54
2020-04-18,56
2020-04-19,60
2020-04-20,67
2020-04-21,70
2020-04-22,73
2020-04-23,76
2020-04-24,80
2020-04-25,87
2020-04-26,94
2020-04-27,96
2020-04-28,103
2020-04-29,109
2020-04-30,116
2020-05-01,119
2020-05-02,122
2020-05-03,124
2020-05-04,128
2020-05-05,133
2020-05-06,140
2020-05-07,143
2020-05-08,145
2020-05-09,159
2020-05-10,165
2020-05-11,171
2020-05-12,179
2020-05-13,182
2020-05-14,190
2020-05-15,196
2020-05-16,204
2020-05-17,209
2020-05-18,211
2020-05-19,219
2020-05-20,224
2020-05-21,232
2020-05-22,233
2020-05-23,238
2020-05-24,250
2020-05-25,256
2020-05-26,265
2020-05-27,273
2020-05-28,276
2020-05-29,282
2020-05-30,289
2020-05-31,296
2020-06-01,297
2020-06-02,309
2020-06-03,311
2020-06-04,316
2020-06-05,317
2020-06-06,325
2020-06-07,337
2020-06-08,348
2020-06-09,361
2020-06-10,369
2020-06-11,373
2020-06-12,377
2020-06-13,397
2020-06-14,401
2020-06-15,408
2020-06-16,419
2020-06-17,429
2020-06-18,435
2020-06-19,451
2020-06-20,460
2020-06-21,466
2020-06-22,477
2020-06-23,486
2020-06-24,494
2020-06-25,504
2020-06-26,504
2020-06-27,517
2020-06-28,528
2020-06-29,535
2020-06-30,545
2020-07-01,551
2020-07-02,553
2020-07-03,567
2020-07-04,580
2020-07-05,586
2020-07-06,592
2020-07-07,602
2020-07-08,608
2020-07-09,618
2020-07-10,631
2020-07-11,639
2020-07-12,644
2020-07-13,646
2020-07-14,656
2020-07-15,662
2020-07-16,666
2020-07-17,670
2020-07-18,679
2020-07-19,684
2020-07-20,692
2020-07-21,701
2020-07-22,712
2020-07-23,717
2020-07-24,725
2020-07-25,730
2020-07-26,737
2020-07-27,744
2020-07-28,755
2020-07-29,761
2020-07-30,766
2020-07-31,776
2020-08-01,783
2020-08-02,794
2020-08-03,797
2020-08-04,805
2020-08-05,815
2020-08-06,828
2020-08-07,833
2020-08-08,840
2020-08-09,846
2020-08-10,850
2020-08-11,855
2020-08-12,862
2020-08-13,868
2020-08-14,883
2020-08-15,889
2020-08-16,900
2020-08-17,901
2020-08-18,913
2020-08-19,913
2020-08-20,919
2020-08-21,926
2020-08-22,934
2020-08-23,940
2020-08-24,945
2020-08-25,950
2020-08-26,965
2020-08-27,972
2020-08-28,982
2020-08-29,986
2020-08-30,995
2020-08-31,997
2020-09-01,1000
2020-09-02,1013
2020-09-03,1029
2020-09-04,1041
2020-09-05,1052
2020-09-06,1068
2020-09-07,1068
2020-09-08,1079
2020-09-09,1092
2020-09-10,1101
2020-09-11,1111
2020-09-12,1119
2020-09-13,1123
2020-09-14,1128
2020-09-15,1135
2020-09-16,1149
2020-09-17,1164
2020-09-18,1175
2020-09-19,1191
2020-09-20,1206
2020-09-21,1208
2020-09-22,1216
2020-09-23,1235
2020-09-24,1249
2020-09-25,1257
2020-09-26,1269
2020-09-27,1284
2020-09-28,1292
2020-09-29,1306
2020-09-30,1319
2020-10-01,1329
2020-10-02,1345
2020-10-03,1353
2020-10-04,1362
2020-10-05,1375
2020-10-06,1384
2020-10-07,1398
2020-10-08,1415
2020-10-09,1433
2020-10-10,1451
2020-10-11,1467
2020-10-12,1470
2020-10-13,1487
2020-10-14,1504
2020-10-15,1523
2020-10-16,1539
2020-10-17,1558
2020-10-18,1578
2020-10-19,1593
2020-10-20,1610
2020-10-21,1626
2020-10-22,1639
2020-10-23,1650
2020-10-24,1664
2020-10-25,1678
2020-10-26,1694
2020-10-27,1709
2020-10-28,1719
2020-10-29,1738
2020-10-30,1756
2020-10-31,1792
2020-11-01,1811
2020-11-02,1826
2020-11-03,1844
2020-11-04,1864
2020-11-05,1877
2020-11-06,1892
2020-11-07,1908
2020-11-08,1917
2020-11-09,1919
2020-11-10,1938
2020-11-11,1956
2020-11-12,1976
2020-11-13,1995
2020-11-14,2013
2020-11-15,2032
2020-11-16,2045
2020-11-17,2061
2020-11-18,2080
2020-11-19,2098
2020-11-20,2117
2020-11-21,2137
2020-11-22,2156
2020-11-23,2175
2020-11-24,2195
2020-11-25,2214
2020-11-26,2235
2020-11-27,2255
2020-11-28,2276
2020-11-29,2295
2020-11-30,2367
2020-12-01,2381
2020-12-02,2400
2020-12-03,2420
2020-12-04,2440
2020-12-05,2461
2020-12-06,2480
2020-12-07,2496
2020-12-08,2515
2020-12-09,2537
2020-12-10,2558
2020-12-11,2577
2020-12-12,2598
2020-12-13,2624
2020-12-14,2649
2020-12-15,2675
2020-12-16,2702
2020-12-17,2727
2020-12-18,2751
2020-12-19,2777
2020-12-20,2804
2020-12-21,2829
2020-12-22,2855
2020-12-23,2880
2020-12-24,2902
2020-12-25,2925
2020-12-26,2948
2020-12-27,2960
2020-12-28,2968
2020-12-29,2986
2020-12-30,3011
2020-12-31,3110
2021-01-01,3136
2021-01-02,3155
2021-01-03,3171
2021-01-04,3188
2021-01-05,3205
2021-01-06,3221
2021-01-07,3239
2021-01-08,3257
2021-01-09,3273
2021-01-10,3281
2021-01-11,3290
2021-01-12,3307
2021-01-13,3327
2021-01-14,3344
2021-01-15,3362
2021-01-16,3379
2021-01-17,3396
2021-01-18,3401
2021-01-19,3418
2021-01-20,3433
2021-01-21,3450
2021-01-22,3466
2021-01-23,3483
2021-01-24,3498
2021-01-25,3512
2021-01-26,3519
2021-01-27,3532
2021-01-28,3547
2021-01-29,3564
2021-01-30,3575
2021-01-31,3621
2021-02-01,3625
2021-02-02,3633
2021-02-03,3649
2021-02-04,3667
2021-02-05,3684
2021-02-06,3702
2021-02-07,3717
2021-02-08,3730
2021-02-09,3744
2021-02-10,3760
2021-02-11,3776
2021-02-12,3794
2021-02-13,3813
2021-02-14,3827
2021-02-15,3838
2021-02-16,3848
2021-02-17,3865
2021-02-18,3884
2021-02-19,3904
2021-02-20,3926
2021-02-21,3947
2021-02-22,3967
2021-02-23,3986
2021-02-24,4010
2021-02-25,4033
2021-02-26,4058
2021-02-27,4086
2021-02-28,4183
2021-03-01,4208
2021-03-02,4234
2021-03-03,4261
2021-03-04,4285
2021-03-05,4308
2021-03-06,4330
2021-03-07,4350
2021-03-08,4370
2021-03-09,4388
2021-03-10,4409
2021-03-11,4442
2021-03-12,4479
2021-03-13,4515
2021-03-14,4553
2021-03-15,4589
2021-03-16,4624
2021-03-17,4661
2021-03-18,4695
2021-03-19,4731
2021-03-20,4760
2021-03-21,4790
2021-03-22,4818
2021-03-23,4847
2021-03-24,4881
2021-03-25,4920
2021-03-26,4961
2021-03-27,4990
2021-03-28,5044
2021-03-29,5073
2021-03-30,5115
2021-03-31,5346
2021-04-01,5391
2021-04-02,5434
2021-04-03,5479
2021-04-04,5523
2021-04-05,5567
2021-04-06,5609
2021-04-07,5655
2021-04-08,5699
2021-04-09,5738
2021-04-10,5770
2021-04-11,5800
2021-04-12,5819
2021-04-13,5840
2021-04-14,5869
2021-04-15,5897
2021-04-16,5924
2021-04-17,5952
2021-04-18,5979
2021-04-19,6002
2021-04-20,6022
2021-04-21,6047
2021-04-22,6074
2021-04-23,6099
2021-04-24,6122
2021-04-25,6140
2021-04-26,6161
2021-04-27,6176
2021-04-28,6193
2021-04-29,6211
2021-04-30,6293
2021-05-01,6310
2021-05-02,6324
2021-05-03,6336
2021-05-04,6348
2021-05-05,6367
2021-05-06,6390
2021-05-07,6410
2021-05-08,6427
2021-05-09,6441
2021-05-10,6450
2021-05-11,6456
2021-05-12,6468
2021-05-13,6479
2021-05-14,6493
2021-05-15,6504
2021-05-16,6514
2021-05-17,6525
2021-05-18,6532
2021-05-19,6541
2021-05-20,6551
2021-05-21,6559
2021-05-22,6565
2021-05-23,6570
2021-05-24,6573
2021-05-25,6578
2021-05-26,6582
2021-05-27,6586
2021-05-28,6591
2021-05-29,6595
2021-05-30,6598
2021-05-31,6647
2021-06-01,6650
2021-06-02,6657
2021-06-03,6663
2021-06-04,6668
2021-06-05,6672
2021-06-06,6675
2021-06-07,6677
2021-06-08,6680
2021-06-09,6684
2021-06-10,6688
2021-06-11,6690
2021-06-12,6692
2021-06-13,6695
2021-06-14,6697
2021-06-15,6697
2021-06-16,6699
2021-06-17,6702
2021-06-18,6705
2021-06-19,6708
2021-06-20,6711
2021-06-21,6713
2021-06-22,6716
2021-06-23,6718
2021-06-24,6721
2021-06-25,6723
2021-06-26,6725
2021-06-27,6726
2021-06-28,6727
2021-06-29,6730
2021-06-30,6739
2021-07-01,6742
2021-07-02,6742
2021-07-03,6742
2021-07-04,6743
2021-07-05,6744
2021-07-06,6745
2021-07-07,6748
2021-07-08,6751
2021-07-09,6753
2021-07-10,6755
2021-07-11,6756
2021-07-12,6757
