dates,cumulativecount_vaccine_covid_19_administered
2021-03-05,3849
2021-03-10,6447
2021-03-11,8116
2021-03-12,9341
2021-03-13,11431
2021-03-15,12754
2021-03-16,14814
2021-03-17,16131
2021-03-19,18593
2021-03-21,20494
2021-03-23,21194
2021-03-24,23454
2021-03-25,27445
2021-03-26,30722
2021-03-27,33885
2021-03-31,40321
2021-04-01,42154
2021-04-04,47524
2021-04-06,51574
2021-04-07,54907
2021-04-09,57561
2021-04-11,64179
2021-04-12,67085
2021-04-13,71780
2021-04-14,78665
2021-04-15,86016
2021-04-16,91743
2021-04-18,93466
2021-04-19,96372
2021-04-20,99639
2021-04-22,109899
2021-04-23,120254
2021-04-26,124695
2021-04-27,132600
2021-04-28,139505
2021-04-29,145117
2021-04-30,147315
2021-05-04,150384
2021-05-05,160476
2021-05-06,171820
2021-05-07,182717
2021-05-08,184660
2021-05-10,185292
2021-05-11,192845
2021-05-12,202883
2021-05-13,216740
2021-05-14,228971
2021-05-15,233603
2021-05-17,242946
2021-05-18,253310
2021-05-19,264380
2021-05-20,275627
2021-05-21,288097
2021-05-22,294794
2021-05-23,298553
2021-05-24,306610
2021-05-25,351843
2021-05-27,376969
2021-05-28,398609
2021-05-29,406758
2021-05-31,416814
2021-06-01,426086
2021-06-02,439049
2021-06-03,465028
2021-06-05,469665
2021-06-06,470718
2021-06-07,480131
2021-06-09,501896
2021-06-10,512205
2021-06-11,522848
2021-06-12,528421
2021-06-13,530364
2021-06-14,538879
2021-06-15,556597
2021-06-16,577763
2021-06-17,597494
2021-06-18,613587
2021-06-19,618217
2021-06-20,631346
2021-06-21,642482
2021-06-23,655537
2021-06-24,667835
2021-06-25,680298
2021-06-26,688125
2021-06-28,696911
2021-06-29,706942
2021-06-30,726970
2021-07-02,735965
2021-07-03,739402
2021-07-04,740317
2021-07-05,746463
2021-07-06,755391
2021-07-07,763927
2021-07-08,774187
2021-07-09,784671
2021-07-10,786774
2021-07-11,793281
2021-07-12,803049
2021-07-13,813722
2021-07-14,824789
2021-07-15,848306
2021-07-17,861995
2021-07-19,892293
2021-07-21,910782
2021-07-22,941278
2021-07-24,951807
2021-07-25,955799
2021-07-26,973797
2021-07-27,992873
2021-07-28,1008855
2021-07-29,1022126
2021-07-30,1034428
2021-07-31,1042636
2021-08-01,1044529
2021-08-02,1051038
2021-08-03,1070385
2021-08-06,1089888
2021-09-23,1375981
2021-09-24,1381402
2021-09-26,1383749
2021-09-27,1388566
2021-09-28,1392707
2021-09-30,1401428
2021-10-01,1406287
2021-10-02,1408345
2021-10-03,1409245
2021-10-04,1412166
2021-10-06,1421336
2021-10-07,1426850
2021-10-08,1431054
2021-10-09,1433903
2021-10-10,1437198
2021-10-12,1441867
2021-10-13,1446037
2021-10-14,1449528
2021-10-15,1454300
2021-10-16,1456392
2021-10-17,1457475
2021-10-18,1462458
2021-10-19,1472843
2021-10-22,1483643
2021-10-23,1485935
2021-10-24,1487315
2021-10-26,1497461
2021-10-27,1502791
2021-10-28,1508749
2021-10-30,1518261
2021-10-31,1520548
2021-11-01,1525820
2021-11-02,1530283
2021-11-03,1534556
2021-11-04,1538866
2021-11-05,1543273
2021-11-06,1545105
2021-11-07,1546036
2021-11-08,1548917
2021-11-10,1556953
2021-11-13,1566973
2021-11-14,1568214
2021-11-15,1571582
2021-11-16,1575729
2021-11-17,1579951
2021-11-18,1583939
2021-11-19,1588379
2021-11-20,1590186
2021-11-21,1590771
2021-11-22,1594761
2021-11-24,1602864
2021-11-25,1607196
2021-11-28,1614235
2021-11-29,1619124
2021-11-30,1625371
2021-12-02,1635687
2021-12-03,1641121
2021-12-04,1644452
2021-12-06,1650052
2021-12-07,1656471
2021-12-08,1663845
2021-12-10,1676112
2021-12-11,1680897
2021-12-12,1681763
2021-12-13,1692270
2021-12-15,1698522
2021-12-17,1713249
2021-12-19,1716162
2021-12-20,1721289
2021-12-21,1727791
2021-12-22,1732560
2021-12-23,1741344
2021-12-25,1750433
2021-12-26,1751385
2021-12-27,1757491
2021-12-28,1770434
2021-12-30,1775044
2021-12-31,1776513
2022-01-01,1776666
2022-01-02,1776831
2022-01-03,1779632
2022-01-04,1784626
2022-01-05,1791089
2022-01-06,1795508
2022-01-07,1795925
2022-01-08,1797147
2022-01-09,1799243
2022-01-10,1803710
2022-01-11,1811729
2022-01-12,1828482
2022-01-14,1836567
2022-01-15,1838952
2022-01-16,1839531
2022-01-17,1846783
2022-01-18,1855176
2022-01-19,1863038
2022-01-20,1871454
2022-01-21,1884181
2022-01-23,1885107
2022-01-24,1892090
2022-01-25,1900228
2022-01-26,1907733
2022-01-27,1915406
2022-01-28,1923355
2022-01-29,1925550
2022-01-30,1926048
2022-01-31,1931716
2022-02-01,1938137
2022-02-02,1945473
2022-02-03,1952818
2022-02-05,1963208
2022-02-07,1963941
2022-02-08,1975450
2022-02-10,1989248
2022-02-12,1996925
2022-02-13,1999290
2022-02-14,2005222
2022-02-16,2018036
2022-02-18,2023728
2022-02-19,2031229
2022-02-21,2038224
2022-02-22,2043679
2022-02-24,2053840
2022-02-26,2059492
2022-02-27,2061624
2022-02-28,2067005
2022-03-01,2070811
2022-03-02,2074352
2022-03-03,2078446
2022-03-04,2082297
2022-03-07,2086634
2022-03-08,2086895
2022-03-09,2090321
2022-03-10,2094214
2022-03-14,2103369
2022-03-15,2107217
2022-03-17,2110481
2022-03-18,2111987
2022-03-19,2112400
2022-03-20,2112563
2022-03-21,2113955
2022-03-22,2115629
2022-03-23,2117174
2022-03-24,2118777
2022-03-25,2120425
2022-03-26,2120914
2022-03-27,2121069
2022-03-29,2123778
2022-03-30,2125247
2022-04-05,2130029
2022-04-06,2131054
2022-04-09,2133522
2022-04-10,2133581
2022-04-11,2134575
2022-04-13,2136398
2022-04-14,2137606
2022-04-17,2139183
2022-04-19,2140228
2022-04-20,2141239
2022-04-21,2142286
2022-04-22,2143365
2022-04-27,2144104
2022-05-03,2148116
2022-06-02,2165600
2022-08-21,2229252
2022-09-18,2241785
2022-11-13,2257287
2022-12-04,2266205
2023-01-08,2274620
2023-01-22,2276473
2023-02-05,2278699
2023-03-19,2284353
