dates,covid19mobilitytrend_grocerystoreandpharmacy
2020-02-15,2
2020-02-16,3
2020-02-17,0
2020-02-18,2
2020-02-19,6
2020-02-20,3
2020-02-21,0
2020-02-22,2
2020-02-23,5
2020-02-24,-10
2020-02-25,2
2020-02-26,6
2020-02-27,-2
2020-02-28,-1
2020-02-29,1
2020-03-01,3
2020-03-02,0
2020-03-03,4
2020-03-04,12
2020-03-05,7
2020-03-06,8
2020-03-07,19
2020-03-08,20
2020-03-09,0
2020-03-10,6
2020-03-11,10
2020-03-12,2
2020-03-13,-4
2020-03-14,-1
2020-03-15,-12
2020-03-16,-12
2020-03-17,-26
2020-03-18,-29
2020-03-19,-35
2020-03-20,-39
2020-03-21,-41
2020-03-22,-47
2020-03-23,-36
2020-03-24,-37
2020-03-25,-39
2020-03-26,-40
2020-03-27,-41
2020-03-28,-44
2020-03-29,-44
2020-03-30,-42
2020-03-31,-43
2020-04-01,-39
2020-04-02,-40
2020-04-03,-41
2020-04-04,-42
2020-04-05,-43
2020-04-06,-36
2020-04-07,-34
2020-04-08,-37
2020-04-09,-38
2020-04-10,-39
2020-04-11,-39
2020-04-12,-39
2020-04-13,-37
2020-04-14,-37
2020-04-15,-27
2020-04-16,-23
2020-04-17,-23
2020-04-18,-35
2020-04-19,-72
2020-04-20,-59
2020-04-21,-44
2020-04-22,-37
2020-04-23,-35
2020-04-24,-36
2020-04-25,-37
2020-04-26,-43
2020-04-27,-34
2020-04-28,-30
2020-04-29,-25
2020-04-30,-25
2020-05-01,-37
2020-05-02,-38
2020-05-03,-31
2020-05-04,-26
2020-05-05,-22
2020-05-06,-19
2020-05-07,-27
2020-05-08,-21
2020-05-09,-23
2020-05-10,-20
2020-05-11,-20
2020-05-12,-19
2020-05-13,-12
2020-05-14,-16
2020-05-15,-15
2020-05-16,-15
2020-05-17,-20
2020-05-18,-10
2020-05-19,-11
2020-05-20,-13
2020-05-21,-7
2020-05-22,-11
2020-05-23,-20
2020-05-24,-18
2020-05-25,-11
2020-05-26,-12
2020-05-27,-8
2020-05-28,-18
2020-05-29,-17
2020-05-30,-17
2020-05-31,-17
2020-06-01,-5
2020-06-02,-6
2020-06-03,5
2020-06-04,-3
2020-06-05,-5
2020-06-06,-8
2020-06-07,-11
2020-06-08,-19
2020-06-09,-6
2020-06-10,0
2020-06-11,-2
2020-06-12,-8
2020-06-13,-6
2020-06-14,-10
2020-06-15,-5
2020-06-16,-1
2020-06-17,0
2020-06-18,-5
2020-06-19,-10
2020-06-20,-11
2020-06-21,-7
2020-06-22,-10
2020-06-23,-2
2020-06-24,-2
2020-06-25,-1
2020-06-26,-8
2020-06-27,-9
2020-06-28,-10
2020-06-29,-9
2020-06-30,0
2020-07-01,1
2020-07-02,-1
2020-07-03,-5
2020-07-04,-4
2020-07-05,-1
2020-07-06,-7
2020-07-07,3
2020-07-08,2
2020-07-09,-2
2020-07-10,-3
2020-07-11,-1
2020-07-12,-1
2020-07-13,-8
2020-07-14,1
2020-07-15,6
2020-07-16,0
2020-07-17,-2
2020-07-18,-1
2020-07-19,-1
2020-07-20,-5
2020-07-21,1
2020-07-22,4
2020-07-23,0
2020-07-24,-3
2020-07-25,-3
2020-07-26,-2
2020-07-27,-7
2020-07-28,3
2020-07-29,0
2020-07-30,-2
2020-07-31,-7
2020-08-01,-3
2020-08-02,0
2020-08-03,-6
2020-08-04,9
2020-08-05,5
2020-08-06,2
2020-08-07,-3
2020-08-08,-3
2020-08-09,1
2020-08-10,-3
2020-08-11,5
2020-08-12,9
2020-08-13,6
2020-08-14,3
2020-08-15,0
2020-08-16,6
2020-08-17,-2
2020-08-18,6
2020-08-19,14
2020-08-20,0
2020-08-21,-3
2020-08-22,-1
2020-08-23,4
2020-08-24,-5
2020-08-25,5
2020-08-26,13
2020-08-27,2
2020-08-28,1
2020-08-29,-8
2020-08-30,2
2020-08-31,-7
2020-09-01,6
2020-09-02,6
2020-09-03,0
2020-09-04,-3
2020-09-05,-1
2020-09-06,3
2020-09-07,-6
2020-09-08,3
2020-09-09,6
2020-09-10,1
2020-09-11,4
2020-09-12,-2
2020-09-13,2
2020-09-14,-8
2020-09-15,3
2020-09-16,6
2020-09-17,-1
2020-09-18,-3
2020-09-19,-3
2020-09-20,-1
2020-09-21,-7
2020-09-22,-2
2020-09-23,3
2020-09-24,-3
2020-09-25,-5
2020-09-26,-10
2020-09-27,-3
2020-09-28,-14
2020-09-29,-10
2020-09-30,7
2020-10-01,0
2020-10-02,-2
2020-10-03,-4
2020-10-04,-1
2020-10-05,-12
2020-10-06,-2
2020-10-07,5
2020-10-08,-6
2020-10-09,-1
