dates,covid19mobilitytrend_park
2020-02-15,2
2020-02-16,-8
2020-02-17,-2
2020-02-18,1
2020-02-19,-5
2020-02-20,-9
2020-02-21,-10
2020-02-22,-7
2020-02-23,-12
2020-02-24,-5
2020-02-25,-4
2020-02-26,-5
2020-02-27,-3
2020-02-28,-1
2020-02-29,0
2020-03-01,1
2020-03-02,-1
2020-03-03,2
2020-03-04,1
2020-03-05,-3
2020-03-06,-8
2020-03-07,0
2020-03-08,-8
2020-03-09,-10
2020-03-10,1
2020-03-11,-4
2020-03-12,-6
2020-03-13,-5
2020-03-14,-2
2020-03-15,-6
2020-03-16,-6
2020-03-17,-5
2020-03-18,-5
2020-03-19,-11
2020-03-20,-15
2020-03-21,-15
2020-03-22,-21
2020-03-23,-12
2020-03-24,-14
2020-03-25,-12
2020-03-26,-20
2020-03-27,-16
2020-03-28,-17
2020-03-29,-22
2020-03-30,-19
2020-03-31,-12
2020-04-01,-11
2020-04-02,-19
2020-04-03,-14
2020-04-04,-12
2020-04-05,-19
2020-04-06,-14
2020-04-07,-18
2020-04-08,-17
2020-04-09,-20
2020-04-10,-21
2020-04-11,-15
2020-04-12,-18
2020-04-13,-21
2020-04-14,-15
2020-04-15,-14
2020-04-16,-18
2020-04-17,-17
2020-04-18,-18
2020-04-19,-22
2020-04-20,-15
2020-04-21,-7
2020-04-22,-10
2020-04-23,-13
2020-04-24,-14
2020-04-25,-15
2020-04-26,-17
2020-04-27,-12
2020-04-28,-11
2020-04-29,-13
2020-04-30,-12
2020-05-01,-19
2020-05-02,-11
2020-05-03,-18
2020-05-04,-11
2020-05-05,-11
2020-05-06,-10
2020-05-07,-11
2020-05-08,-7
2020-05-09,-8
2020-05-10,-16
2020-05-11,-13
2020-05-12,-10
2020-05-13,-6
2020-05-14,-8
2020-05-15,-8
2020-05-16,-5
2020-05-17,-15
2020-05-18,-12
2020-05-19,-11
2020-05-20,-5
2020-05-21,-14
2020-05-22,-2
2020-05-23,-7
2020-05-24,-2
2020-05-25,-11
2020-05-26,-2
2020-05-27,-2
2020-05-28,-3
2020-05-29,-4
2020-05-30,-7
2020-05-31,-3
2020-06-01,-2
2020-06-02,3
2020-06-03,8
2020-06-04,0
2020-06-05,-1
2020-06-06,-3
2020-06-07,-6
2020-06-08,-4
2020-06-09,-5
2020-06-10,2
2020-06-11,-3
2020-06-12,1
2020-06-13,8
2020-06-14,-4
2020-06-15,-5
2020-06-16,2
2020-06-17,4
2020-06-18,-6
2020-06-19,2
2020-06-20,0
2020-06-21,2
2020-06-22,-5
2020-06-23,-1
2020-06-24,5
2020-06-25,-3
2020-06-26,4
2020-06-27,4
2020-06-28,-10
2020-06-29,3
2020-06-30,8
2020-07-01,6
2020-07-02,4
2020-07-03,6
2020-07-04,4
2020-07-05,7
2020-07-06,-1
2020-07-07,4
2020-07-08,4
2020-07-09,1
2020-07-10,1
2020-07-11,6
2020-07-12,7
2020-07-13,-3
2020-07-14,-3
2020-07-15,-7
2020-07-16,-5
2020-07-17,0
2020-07-18,-1
2020-07-19,1
2020-07-20,-1
2020-07-21,-4
2020-07-22,1
2020-07-23,2
2020-07-24,5
2020-07-25,10
2020-07-26,12
2020-07-27,-1
2020-07-28,-1
2020-07-29,9
2020-07-30,4
2020-07-31,1
2020-08-01,2
2020-08-02,6
2020-08-03,3
2020-08-04,4
2020-08-05,2
2020-08-06,8
2020-08-07,13
2020-08-08,23
2020-08-09,20
2020-08-10,15
2020-08-11,8
2020-08-12,18
2020-08-13,8
2020-08-14,6
2020-08-15,11
2020-08-16,10
2020-09-11,38
2020-09-12,50
2020-09-13,40
2020-09-14,52
2020-09-15,48
2020-09-16,55
2020-09-17,49
2020-09-18,47
2020-09-19,56
2020-09-20,40
2020-09-21,41
2020-09-22,39
2020-09-23,34
2020-09-24,23
2020-09-25,32
2020-09-26,40
2020-09-27,22
2020-09-28,27
2020-09-29,31
2020-09-30,26
2020-10-01,10
2020-10-02,15
2020-10-03,15
2020-10-04,6
2020-10-05,15
2020-10-06,15
2020-10-07,23
2020-10-08,15
2020-10-09,16
2020-10-10,19
2020-10-11,18
2020-10-12,23
2020-10-13,21
2020-10-14,27
2020-10-15,10
2020-10-16,20
2020-10-17,28
2020-10-18,19
2020-10-19,23
2020-10-20,22
2020-10-21,37
2020-10-22,25
2020-10-23,33
2020-10-24,47
2020-10-25,34
2020-10-26,41
2020-10-27,31
2020-10-28,46
2020-10-29,23
2020-10-30,33
2020-10-31,34
2020-11-01,25
2020-11-02,23
2020-11-03,33
2020-11-04,29
2020-11-05,21
2020-11-06,34
2020-11-07,34
2020-11-08,27
2020-11-09,30
2020-11-10,28
2020-11-11,25
2020-11-12,23
2020-11-13,27
2020-11-14,32
2020-11-15,26
2020-11-16,25
2020-11-17,29
2020-11-18,28
2020-11-19,20
2020-11-20,27
2020-11-21,29
2020-11-22,18
2020-11-23,27
2020-11-24,24
2020-11-25,33
2020-11-26,31
2020-11-27,36
2020-11-28,40
2020-11-29,27
2020-11-30,30
2020-12-01,31
2020-12-02,44
2020-12-03,34
2020-12-04,36
2020-12-05,47
2020-12-06,32
2020-12-07,41
2020-12-08,34
2020-12-09,50
2020-12-10,44
2020-12-11,52
2020-12-12,57
2020-12-13,46
2020-12-14,52
2020-12-15,53
2020-12-16,59
2020-12-17,48
2020-12-18,53
2020-12-19,68
2020-12-20,61
2020-12-21,60
2020-12-22,60
2020-12-23,75
2020-12-24,66
2020-12-25,47
2020-12-26,56
2020-12-27,61
2020-12-28,58
2020-12-29,65
2020-12-30,73
2020-12-31,69
2021-01-01,54
2021-01-02,53
2021-01-03,55
2021-01-04,49
2021-01-05,57
2021-01-06,56
2021-01-07,44
2021-01-08,60
2021-01-09,64
2021-01-10,53
2021-01-11,59
2021-01-12,51
2021-01-13,54
2021-01-14,49
2021-01-15,56
2021-01-16,60
2021-01-17,45
2021-01-18,49
2021-01-19,46
2021-01-20,56
2021-01-21,45
2021-01-22,63
2021-01-23,72
2021-01-24,56
2021-01-25,66
2021-01-26,57
2021-01-27,68
2021-01-28,52
2021-01-29,54
2021-01-30,61
2021-01-31,41
2021-02-01,49
2021-02-02,53
2021-02-03,61
2021-02-04,47
2021-02-05,55
2021-02-06,69
2021-02-07,55
2021-02-08,54
2021-02-09,54
2021-02-10,52
2021-02-11,33
2021-02-12,42
2021-02-13,52
2021-02-14,50
2021-02-15,36
2021-02-16,39
2021-02-17,39
2021-02-18,30
2021-02-19,41
2021-02-20,43
2021-02-21,37
2021-02-22,40
2021-02-23,37
2021-02-24,45
2021-02-25,29
2021-02-26,44
2021-02-27,59
2021-02-28,52
2021-03-01,50
2021-03-02,49
2021-03-03,48
2021-03-04,37
2021-03-05,50
2021-03-06,64
2021-03-07,60
2021-03-08,51
2021-03-09,43
2021-03-10,49
2021-03-11,34
2021-03-12,40
2021-03-13,56
2021-03-14,47
2021-03-15,45
2021-03-16,45
2021-03-17,52
2021-03-18,35
2021-03-19,44
2021-03-20,62
2021-03-21,51
2021-03-22,47
2021-03-23,44
2021-03-24,59
2021-03-25,57
2021-03-26,67
2021-03-27,90
2021-03-28,76
2021-03-29,54
2021-03-30,51
2021-03-31,55
2021-04-01,51
2021-04-02,57
2021-04-03,78
2021-04-04,63
2021-04-05,50
2021-04-06,62
2021-04-07,66
2021-04-08,60
2021-04-09,61
2021-04-10,79
2021-04-11,60
2021-04-12,57
2021-04-13,47
2021-04-14,47
2021-04-15,41
2021-04-16,47
2021-04-17,53
2021-04-18,49
2021-04-19,51
2021-04-20,44
2021-04-21,48
2021-04-22,40
2021-04-23,52
2021-04-24,65
2021-04-25,57
2021-04-26,55
2021-04-27,52
2021-04-28,54
2021-04-29,49
2021-04-30,50
2021-05-01,56
2021-05-02,57
2021-05-03,62
2021-05-04,55
2021-05-05,61
2021-05-06,46
2021-05-07,61
2021-05-08,67
2021-05-09,58
2021-05-10,68
2021-05-11,74
2021-05-12,78
2021-05-13,59
2021-05-14,53
2021-05-15,79
2021-05-16,66
2021-05-17,76
2021-05-18,69
2021-05-19,74
2021-05-20,63
2021-05-21,78
2021-05-22,96
2021-05-23,94
2021-05-24,70
2021-05-25,90
2021-05-26,90
2021-05-27,85
2021-05-28,97
2021-05-29,117
2021-05-30,96
2021-05-31,96
2021-06-01,100
2021-06-02,107
2021-06-03,92
2021-06-04,107
2021-06-05,110
2021-06-06,97
2021-06-07,102
2021-06-08,90
2021-06-09,107
2021-06-10,78
2021-06-11,109
2021-06-12,112
2021-06-13,95
2021-06-14,101
2021-06-15,99
2021-06-16,98
2021-06-17,88
2021-06-18,105
2021-06-19,91
2021-06-20,94
2021-06-21,86
2021-06-22,94
2021-06-23,103
2021-06-24,93
2021-06-25,95
2021-06-26,118
2021-06-27,99
2021-06-28,104
2021-06-29,97
2021-06-30,113
2021-07-01,93
2021-07-02,107
2021-07-03,106
2021-07-04,114
2021-07-05,97
2021-07-06,114
2021-07-07,111
2021-07-08,96
2021-07-09,104
2021-07-10,114
2021-07-11,99
2021-07-12,115
2021-07-13,93
2021-07-14,119
2021-07-15,105
2021-07-16,116
2021-07-17,130
2021-07-18,121
2021-07-19,141
2021-07-20,107
2021-07-21,91
2021-07-22,100
2021-07-23,107
2021-07-24,130
2021-07-25,114
2021-07-26,113
2021-07-27,117
2021-07-28,112
2021-07-29,107
2021-07-30,114
2021-07-31,112
2021-08-01,112
2021-08-02,122
2021-08-03,126
2021-08-04,115
2021-08-05,95
2021-08-06,115
2021-08-07,127
2021-08-08,108
2021-08-09,122
2021-08-10,118
2021-08-11,116
2021-08-12,112
2021-08-13,115
2021-08-14,103
2021-08-15,114
2021-08-16,107
2021-08-17,109
2021-08-18,117
2021-08-19,102
2021-08-20,118
2021-08-21,118
2021-08-22,107
2021-08-23,118
2021-08-24,121
2021-08-25,121
2021-08-26,99
2021-08-27,119
2021-08-28,120
2021-08-29,112
2021-08-30,120
2021-08-31,120
2021-09-01,130
2021-09-02,117
2021-09-03,125
2021-09-04,129
2021-09-05,103
2021-09-06,123
2021-09-07,125
2021-09-08,112
2021-09-09,97
2021-09-10,103
2021-09-11,108
2021-09-12,107
2021-09-13,104
2021-09-14,102
2021-09-15,106
2021-09-16,100
2021-09-17,100
2021-09-18,111
2021-09-19,101
2021-09-20,104
2021-09-21,110
2021-09-22,107
2021-09-23,104
2021-09-24,108
2021-09-25,127
2021-09-26,116
2021-09-27,123
2021-09-28,132
2021-09-29,130
2021-09-30,112
2021-10-01,123
2021-10-02,135
2021-10-03,119
2021-10-04,109
2021-10-05,127
2021-10-06,120
2021-10-07,98
2021-10-08,111
2021-10-09,121
2021-10-10,110
2021-10-11,111
2021-10-12,114
2021-10-13,116
2021-10-14,109
2021-10-15,121
2021-10-16,115
2021-10-17,104
2021-10-18,117
2021-10-19,99
2021-10-20,123
2021-10-21,104
2021-10-22,118
2021-10-23,141
2021-10-24,113
2021-10-25,122
2021-10-26,114
2021-10-27,117
2021-10-28,109
2021-10-29,113
2021-10-30,128
2021-10-31,123
2021-11-01,95
2021-11-02,111
2021-11-03,118
2021-11-04,104
2021-11-05,126
2021-11-06,126
2021-11-07,119
2021-11-08,123
2021-11-09,126
2021-11-10,121
2021-11-11,112
2021-11-12,121
2021-11-13,142
2021-11-14,118
2021-11-15,119
2021-11-16,125
2021-11-17,130
2021-11-18,105
2021-11-19,119
2021-11-20,108
2021-11-21,-70
2021-11-22,-56
2021-11-23,-52
2021-11-24,-47
2021-11-25,-45
2021-11-26,-47
2021-11-27,-45
2021-11-28,28
2021-11-29,113
2021-11-30,133
2021-12-01,141
2021-12-02,121
2021-12-03,149
2021-12-04,159
2021-12-05,128
2021-12-06,127
2021-12-07,125
2021-12-08,136
2021-12-09,125
2021-12-10,137
2021-12-11,140
2021-12-12,124
2021-12-13,121
2021-12-14,127
2021-12-15,136
2021-12-16,119
2021-12-17,135
2021-12-18,159
2021-12-19,136
2021-12-20,137
2021-12-21,135
2021-12-22,145
2021-12-23,147
2021-12-24,157
2021-12-25,120
2021-12-26,124
2021-12-27,133
2021-12-28,143
2021-12-29,153
2021-12-30,148
2021-12-31,157
2022-01-01,135
